Chromosome	Start	End	Feature_Type	Details	Reads
673796_edges=1895183..1895185_left=1999013_right=1999018_ver=1.10_style=3	1037	1254	intergenic	.	673796_edges=1895183..1895185_left=1999013_right=1999018_ver=1.10_style=3:1037-1254
674094_edges=1931119..5393721_left=2041181_right=5802976_ver=1.10_style=3	1486	1534	intergenic	.	674094_edges=1931119..5393721_left=2041181_right=5802976_ver=1.10_style=3:1486-1534
674507_edges=1971607..6536712_left=2091046_right=2091042_ver=1.10_style=3	1666	1761	intergenic	.	674507_edges=1971607..6536712_left=2091046_right=2091042_ver=1.10_style=3:1666-1761
674645_edges=1982261..5821932_left=2104665_right=6226088_ver=1.10_style=3	620	745	intergenic	.	674645_edges=1982261..5821932_left=2104665_right=6226088_ver=1.10_style=3:620-745
674687_edges=1985745..1985747_left=2109282_right=2109287_ver=1.10_style=3	1106	1207	intergenic	.	674687_edges=1985745..1985747_left=2109282_right=2109287_ver=1.10_style=3:1106-1207
677916_edges=2150889..5662881_left=2381330_right=5632006_ver=1.10_style=3	2707	2784	intergenic	.	677916_edges=2150889..5662881_left=2381330_right=5632006_ver=1.10_style=3:2707-2784
678992_edges=2213880..2747903_left=2485803_right=3245517_ver=1.10_style=3	603	634	intergenic	.	678992_edges=2213880..2747903_left=2485803_right=3245517_ver=1.10_style=3:603-634
679370_edges=2238604..2744184_left=2526264_right=3240925_ver=1.10_style=3	1006	1063	intergenic	.	679370_edges=2238604..2744184_left=2526264_right=3240925_ver=1.10_style=3:1006-1063
680053_edges=2280021..4318662_left=2591782_right=5012402_ver=1.10_style=3	416	694	intergenic	.	680053_edges=2280021..4318662_left=2591782_right=5012402_ver=1.10_style=3:416-694
680981_edges=2344702..5800041_left=2691378_right=6015512_ver=1.10_style=3	682	713	intergenic	.	680981_edges=2344702..5800041_left=2691378_right=6015512_ver=1.10_style=3:682-713
681713_edges=2397715..2421798_left=2770993_right=2805820_ver=1.10_style=3	5	36	intergenic	.	681713_edges=2397715..2421798_left=2770993_right=2805820_ver=1.10_style=3:5-36
682882_edges=2498827..6728728_left=2915116_right=3036170_ver=1.10_style=3	418	588	intergenic	.	682882_edges=2498827..6728728_left=2915116_right=3036170_ver=1.10_style=3:418-588
683215_edges=2530005..2697739_left=2958425_right=3181977_ver=1.10_style=3	0	82	intergenic	.	683215_edges=2530005..2697739_left=2958425_right=3181977_ver=1.10_style=3:0-82
683597_edges=2567921..5405360_left=3010050_right=5814873_ver=1.10_style=3	1883	2145	intergenic	.	683597_edges=2567921..5405360_left=3010050_right=5814873_ver=1.10_style=3:1883-2145
685772_edges=2822607..6784516_left=3338399_right=5588284_ver=1.10_style=3	2194	2312	intergenic	.	685772_edges=2822607..6784516_left=3338399_right=5588284_ver=1.10_style=3:2194-2312
686184_edges=2879379..6554285_left=3407299_right=3213914_ver=1.10_style=3	586	658	intergenic	.	686184_edges=2879379..6554285_left=3407299_right=3213914_ver=1.10_style=3:586-658
690498_edges=3905560..3905560_left=4557446_right=4557447_ver=1.10_style=3	204	308	intergenic	.	690498_edges=3905560..3905560_left=4557446_right=4557447_ver=1.10_style=3:204-308
691129_edges=4120235..7111161_left=4806457_right=4224497_ver=1.10_style=3	722	801	intergenic	.	691129_edges=4120235..7111161_left=4806457_right=4224497_ver=1.10_style=3:722-801
691537_edges=4181090..5771460_left=4874345_right=4868364_ver=1.10_style=3	1062	1150	intergenic	.	691537_edges=4181090..5771460_left=4874345_right=4868364_ver=1.10_style=3:1062-1150
693505_edges=4782094..5800809_left=5373803_right=5373802_ver=1.10_style=3	3018	3206	intergenic	.	693505_edges=4782094..5800809_left=5373803_right=5373802_ver=1.10_style=3:3018-3206
693767_edges=4826263..5529518_left=6448158_right=5915383_ver=1.10_style=3	1062	1142	intergenic	.	693767_edges=4826263..5529518_left=6448158_right=5915383_ver=1.10_style=3:1062-1142
693767_edges=4826263..5529518_left=6448158_right=5915383_ver=1.10_style=3	1241	1428	intergenic	.	693767_edges=4826263..5529518_left=6448158_right=5915383_ver=1.10_style=3:1241-1428
694002_edges=4867357..5885111_left=5430388_right=6485743_ver=1.10_style=3	5687	5718	intergenic	.	694002_edges=4867357..5885111_left=5430388_right=6485743_ver=1.10_style=3:5687-5718
696089_edges=5312077..6816187_left=5749055_right=4994748_ver=1.10_style=3	11051	11386	gene,polyA_signal_sequence	.	696089_edges=5312077..6816187_left=5749055_right=4994748_ver=1.10_style=3:11051-11386,696089_edges=5312077..6816187_left=5749055_right=4994748_ver=1.10_style=3:11051-11386
696089_edges=5312077..6816187_left=5749055_right=4994748_ver=1.10_style=3	11123	11386	intergenic	.	696089_edges=5312077..6816187_left=5749055_right=4994748_ver=1.10_style=3:11123-11386
696148_edges=5325579..5874668_left=6586025_right=6591717_ver=1.10_style=3	2506	2536	intergenic	.	696148_edges=5325579..5874668_left=6586025_right=6591717_ver=1.10_style=3:2506-2536
696346_edges=5359706..6838423_left=5776655_right=1257917_ver=1.10_style=3	0	371	intergenic	.	696346_edges=5359706..6838423_left=5776655_right=1257917_ver=1.10_style=3:0-371
696611_edges=5397337..5587373_left=5806686_right=2123133_ver=1.10_style=3	10	287	intergenic	.	696611_edges=5397337..5587373_left=5806686_right=2123133_ver=1.10_style=3:10-287
696611_edges=5397337..5587373_left=5806686_right=2123133_ver=1.10_style=3	461	591	intergenic	.	696611_edges=5397337..5587373_left=5806686_right=2123133_ver=1.10_style=3:461-591
696645_edges=5402453..5402453_left=5332881_right=5332880_ver=1.10_style=3	202	368	gene,mRNA,exon,CDS	.	696645_edges=5402453..5402453_left=5332881_right=5332880_ver=1.10_style=3:202-368,696645_edges=5402453..5402453_left=5332881_right=5332880_ver=1.10_style=3:202-368,696645_edges=5402453..5402453_left=5332881_right=5332880_ver=1.10_style=3:202-368,696645_edges=5402453..5402453_left=5332881_right=5332880_ver=1.10_style=3:202-368
696645_edges=5402453..5402453_left=5332881_right=5332880_ver=1.10_style=3	824	990	intergenic	.	696645_edges=5402453..5402453_left=5332881_right=5332880_ver=1.10_style=3:824-990
696750_edges=5409104..5409104_left=5332839_right=5332838_ver=1.10_style=3	1247	1324	intergenic	.	696750_edges=5409104..5409104_left=5332839_right=5332838_ver=1.10_style=3:1247-1324
696780_edges=5410122..5410122_left=5333199_right=5333198_ver=1.10_style=3	1458	1520	intergenic	.	696780_edges=5410122..5410122_left=5333199_right=5333198_ver=1.10_style=3:1458-1520
697828_edges=5455519..6497511_left=5852264_right=5852263_ver=1.10_style=3	6147	6202	intergenic	.	697828_edges=5455519..6497511_left=5852264_right=5852263_ver=1.10_style=3:6147-6202
698791_edges=5469588..6594279_left=5870943_right=5870946_ver=1.10_style=3	3533	3707	intergenic	.	698791_edges=5469588..6594279_left=5870943_right=5870946_ver=1.10_style=3:3533-3707
702476_edges=6565268..6565268_left=4097952_right=2883458_ver=1.10_style=3	3	290	intergenic	.	702476_edges=6565268..6565268_left=4097952_right=2883458_ver=1.10_style=3:3-290
702677_edges=6570450..6570450_left=4829479_right=2739356_ver=1.10_style=3	1274	1332	intergenic	.	702677_edges=6570450..6570450_left=4829479_right=2739356_ver=1.10_style=3:1274-1332
703172_edges=6609473..6647851_left=140172_right=140170_ver=1.10_style=3	320	389	intergenic	.	703172_edges=6609473..6647851_left=140172_right=140170_ver=1.10_style=3:320-389
703797_edges=6722703..6837030_left=5496230_right=5705636_ver=1.10_style=3	2471	2593	intergenic	.	703797_edges=6722703..6837030_left=5496230_right=5705636_ver=1.10_style=3:2471-2593
704396_edges=188684..5449106_left=204045_right=5845208_ver=1.10_style=3	2671	2713	intergenic	.	704396_edges=188684..5449106_left=204045_right=5845208_ver=1.10_style=3:2671-2713
704396_edges=188684..5449106_left=204045_right=5845208_ver=1.10_style=3	3253	3596	intergenic	.	704396_edges=188684..5449106_left=204045_right=5845208_ver=1.10_style=3:3253-3596
704837_edges=1873177..1873179_left=1973950_right=1973955_ver=1.10_style=3	975	1057	intergenic	.	704837_edges=1873177..1873179_left=1973950_right=1973955_ver=1.10_style=3:975-1057
704837_edges=1873177..1873179_left=1973950_right=1973955_ver=1.10_style=3	1438	1471	intergenic	.	704837_edges=1873177..1873179_left=1973950_right=1973955_ver=1.10_style=3:1438-1471
704857_edges=1888424..1888422_left=1991257_right=1991254_ver=1.10_style=3	1536	1621	intergenic	.	704857_edges=1888424..1888422_left=1991257_right=1991254_ver=1.10_style=3:1536-1621
704925_edges=1973168..6453538_left=2092989_right=2909510_ver=1.10_style=3	1263	1419	intergenic	.	704925_edges=1973168..6453538_left=2092989_right=2909510_ver=1.10_style=3:1263-1419
705089_edges=2076325..2076325_left=2251758_right=2251759_ver=1.10_style=3	231	344	intergenic	.	705089_edges=2076325..2076325_left=2251758_right=2251759_ver=1.10_style=3:231-344
705089_edges=2076325..2076325_left=2251758_right=2251759_ver=1.10_style=3	1215	1330	intergenic	.	705089_edges=2076325..2076325_left=2251758_right=2251759_ver=1.10_style=3:1215-1330
705503_edges=2309724..4275850_left=2638130_right=4965450_ver=1.10_style=3	453	514	intergenic	.	705503_edges=2309724..4275850_left=2638130_right=4965450_ver=1.10_style=3:453-514
706209_edges=3391156..3391156_left=3979268_right=3979269_ver=1.10_style=3	3	37	intergenic	.	706209_edges=3391156..3391156_left=3979268_right=3979269_ver=1.10_style=3:3-37
708713_edges=159355..4759911_left=172641_right=6348488_ver=1.10_style=3	1595	1759	gene,mRNA	.	708713_edges=159355..4759911_left=172641_right=6348488_ver=1.10_style=3:1595-1759,708713_edges=159355..4759911_left=172641_right=6348488_ver=1.10_style=3:1595-1759
709525_edges=236591..236594_left=255418_right=255419_ver=1.10_style=3	588	642	intergenic	.	709525_edges=236591..236594_left=255418_right=255419_ver=1.10_style=3:588-642
709672_edges=251249..251255_left=271058_right=6364450_ver=1.10_style=3	2683	2783	intergenic	.	709672_edges=251249..251255_left=271058_right=6364450_ver=1.10_style=3:2683-2783
710598_edges=334623..5755758_left=360457_right=5891800_ver=1.10_style=3	3607	3912	intergenic	.	710598_edges=334623..5755758_left=360457_right=5891800_ver=1.10_style=3:3607-3912
710653_edges=340843..5497828_left=366933_right=5892050_ver=1.10_style=3	761	1002	intergenic	.	710653_edges=340843..5497828_left=366933_right=5892050_ver=1.10_style=3:761-1002
711249_edges=398694..5320862_left=428038_right=428035_ver=1.10_style=3	674	730	intergenic	.	711249_edges=398694..5320862_left=428038_right=428035_ver=1.10_style=3:674-730
711591_edges=430153..6501847_left=461217_right=1079167_ver=1.10_style=3	6999	7228	intergenic	.	711591_edges=430153..6501847_left=461217_right=1079167_ver=1.10_style=3:6999-7228
712835_edges=544712..6719700_left=581429_right=581432_ver=1.10_style=3	3030	3235	intergenic	.	712835_edges=544712..6719700_left=581429_right=581432_ver=1.10_style=3:3030-3235
713657_edges=626443..6652909_left=668007_right=6622605_ver=1.10_style=3	3782	3877	intergenic	.	713657_edges=626443..6652909_left=668007_right=6622605_ver=1.10_style=3:3782-3877
716763_edges=926135..5436438_left=979854_right=1984092_ver=1.10_style=3	1712	1769	intergenic	.	716763_edges=926135..5436438_left=979854_right=1984092_ver=1.10_style=3:1712-1769
718407_edges=1085968..6594731_left=1144795_right=1144801_ver=1.10_style=3	2001	2138	intergenic	.	718407_edges=1085968..6594731_left=1144795_right=1144801_ver=1.10_style=3:2001-2138
719457_edges=1185490..7107111_left=1248106_right=5476667_ver=1.10_style=3	4832	4900	intergenic	.	719457_edges=1185490..7107111_left=1248106_right=5476667_ver=1.10_style=3:4832-4900
723938_edges=1593576..4917385_left=1671213_right=5468261_ver=1.10_style=3	26	143	intergenic	.	723938_edges=1593576..4917385_left=1671213_right=5468261_ver=1.10_style=3:26-143
724165_edges=1613913..5572291_left=6543008_right=6556717_ver=1.10_style=3	480	546	gene,mRNA	.	724165_edges=1613913..5572291_left=6543008_right=6556717_ver=1.10_style=3:480-546,724165_edges=1613913..5572291_left=6543008_right=6556717_ver=1.10_style=3:480-546
724328_edges=1626255..5379344_left=6544307_right=5790424_ver=1.10_style=3	280	598	intergenic	.	724328_edges=1626255..5379344_left=6544307_right=5790424_ver=1.10_style=3:280-598
724820_edges=1669271..5266783_left=1751313_right=5726771_ver=1.10_style=3	1653	1778	intergenic	.	724820_edges=1669271..5266783_left=1751313_right=5726771_ver=1.10_style=3:1653-1778
725631_edges=1736868..7072207_left=1824102_right=3607581_ver=1.10_style=3	110	194	intergenic	.	725631_edges=1736868..7072207_left=1824102_right=3607581_ver=1.10_style=3:110-194
726036_edges=1767538..6786455_left=1857431_right=5552521_ver=1.10_style=3	588	681	intergenic	.	726036_edges=1767538..6786455_left=1857431_right=5552521_ver=1.10_style=3:588-681
726754_edges=1826098..7042074_left=1921347_right=1075771_ver=1.10_style=3	5097	5240	intergenic	.	726754_edges=1826098..7042074_left=1921347_right=1075771_ver=1.10_style=3:5097-5240
726994_edges=1844209..2767903_left=1941564_right=3270763_ver=1.10_style=3	296	390	intergenic	.	726994_edges=1844209..2767903_left=1941564_right=3270763_ver=1.10_style=3:296-390
729722_edges=1995644..6538114_left=2122445_right=5866988_ver=1.10_style=3	548	682	intergenic	.	729722_edges=1995644..6538114_left=2122445_right=5866988_ver=1.10_style=3:548-682
730099_edges=2011051..2011052_left=2143192_right=2143193_ver=1.10_style=3	417	473	intergenic	.	730099_edges=2011051..2011052_left=2143192_right=2143193_ver=1.10_style=3:417-473
734344_edges=2134702..5829289_left=2353271_right=5174376_ver=1.10_style=3	735	854	intergenic	.	734344_edges=2134702..5829289_left=2353271_right=5174376_ver=1.10_style=3:735-854
736161_edges=2186880..2417493_left=2388717_right=2799662_ver=1.10_style=3	1053	1277	intergenic	.	736161_edges=2186880..2417493_left=2388717_right=2799662_ver=1.10_style=3:1053-1277
739500_edges=2297645..4322087_left=2619079_right=5016115_ver=1.10_style=3	1466	1556	intergenic	.	739500_edges=2297645..4322087_left=2619079_right=5016115_ver=1.10_style=3:1466-1556
741877_edges=2384970..2683821_left=2535699_right=3164093_ver=1.10_style=3	289	484	intergenic	.	741877_edges=2384970..2683821_left=2535699_right=3164093_ver=1.10_style=3:289-484
742978_edges=2426928..6551635_left=2813108_right=3050730_ver=1.10_style=3	315	425	intergenic	.	742978_edges=2426928..6551635_left=2813108_right=3050730_ver=1.10_style=3:315-425
743318_edges=2439229..5007869_left=2830656_right=5558863_ver=1.10_style=3	293	350	intergenic	.	743318_edges=2439229..5007869_left=2830656_right=5558863_ver=1.10_style=3:293-350
746172_edges=2561519..6681662_left=3001633_right=2234047_ver=1.10_style=3	432	603	intergenic	.	746172_edges=2561519..6681662_left=3001633_right=2234047_ver=1.10_style=3:432-603
746281_edges=2565701..2318605_left=3007139_right=2651655_ver=1.10_style=3	722	817	intergenic	.	746281_edges=2565701..2318605_left=3007139_right=2651655_ver=1.10_style=3:722-817
746500_edges=2575047..4363652_left=3019822_right=3894210_ver=1.10_style=3	112	210	intergenic	.	746500_edges=2575047..4363652_left=3019822_right=3894210_ver=1.10_style=3:112-210
748833_edges=2680150..2583511_left=2287684_right=3031394_ver=1.10_style=3	1037	1155	intergenic	.	748833_edges=2680150..2583511_left=2287684_right=3031394_ver=1.10_style=3:1037-1155
749084_edges=2692954..4541281_left=3175840_right=5255376_ver=1.10_style=3	964	1060	intergenic	.	749084_edges=2692954..4541281_left=3175840_right=5255376_ver=1.10_style=3:964-1060
751643_edges=2826492..6812133_left=3343147_right=5043945_ver=1.10_style=3	438	481	intergenic	.	751643_edges=2826492..6812133_left=3343147_right=5043945_ver=1.10_style=3:438-481
752000_edges=2844983..6572266_left=3365828_right=2626214_ver=1.10_style=3	474	520	intergenic	.	752000_edges=2844983..6572266_left=3365828_right=2626214_ver=1.10_style=3:474-520
756039_edges=3076017..3957641_left=3635030_right=2093520_ver=1.10_style=3	1562	1705	intergenic	.	756039_edges=3076017..3957641_left=3635030_right=2093520_ver=1.10_style=3:1562-1705
768658_edges=3931652..4246698_left=4589122_right=4932549_ver=1.10_style=3	839	929	gene,mRNA	.	768658_edges=3931652..4246698_left=4589122_right=4932549_ver=1.10_style=3:839-929,768658_edges=3931652..4246698_left=4589122_right=4932549_ver=1.10_style=3:839-929
771030_edges=4113387..4251511_left=4797023_right=4936874_ver=1.10_style=3	19	67	intergenic	.	771030_edges=4113387..4251511_left=4797023_right=4936874_ver=1.10_style=3:19-67
773425_edges=4206130..5056125_left=4899806_right=5595435_ver=1.10_style=3	0	200	intergenic	.	773425_edges=4206130..5056125_left=4899806_right=5595435_ver=1.10_style=3:0-200
776394_edges=4336965..5778352_left=5032089_right=3203634_ver=1.10_style=3	364	480	intergenic	.	776394_edges=4336965..5778352_left=5032089_right=3203634_ver=1.10_style=3:364-480
779883_edges=4491979..6607638_left=5197042_right=2138438_ver=1.10_style=3	1980	2176	intergenic	.	779883_edges=4491979..6607638_left=5197042_right=2138438_ver=1.10_style=3:1980-2176
780773_edges=4503485..6440054_left=5210788_right=3059097_ver=1.10_style=3	321	381	intergenic	.	780773_edges=4503485..6440054_left=5210788_right=3059097_ver=1.10_style=3:321-381
784353_edges=4551246..6602272_left=5267011_right=2941039_ver=1.10_style=3	1239	1475	intergenic	.	784353_edges=4551246..6602272_left=5267011_right=2941039_ver=1.10_style=3:1239-1475
785367_edges=4560465..6775105_left=6603415_right=1589390_ver=1.10_style=3	1076	1337	gene,polyA_signal_sequence	.	785367_edges=4560465..6775105_left=6603415_right=1589390_ver=1.10_style=3:1076-1337,785367_edges=4560465..6775105_left=6603415_right=1589390_ver=1.10_style=3:1076-1337
785367_edges=4560465..6775105_left=6603415_right=1589390_ver=1.10_style=3	1324	1337	intergenic	.	785367_edges=4560465..6775105_left=6603415_right=1589390_ver=1.10_style=3:1324-1337
787686_edges=4695038..6722876_left=4867497_right=5247612_ver=1.10_style=3	0	225	intergenic	.	787686_edges=4695038..6722876_left=4867497_right=5247612_ver=1.10_style=3:0-225
789419_edges=4751718..6295302_left=5355797_right=5927311_ver=1.10_style=3	3477	3596	intergenic	.	789419_edges=4751718..6295302_left=5355797_right=5927311_ver=1.10_style=3:3477-3596
789454_edges=4752648..6600879_left=6336505_right=6509892_ver=1.10_style=3	2314	2439	intergenic	.	789454_edges=4752648..6600879_left=6336505_right=6509892_ver=1.10_style=3:2314-2439
789509_edges=4753827..5575458_left=5357033_right=5954372_ver=1.10_style=3	3733	3836	intergenic	.	789509_edges=4753827..5575458_left=5357033_right=5954372_ver=1.10_style=3:3733-3836
791654_edges=4803814..5330367_left=5387616_right=5759113_ver=1.10_style=3	2503	2748	intergenic	.	791654_edges=4803814..5330367_left=5387616_right=5759113_ver=1.10_style=3:2503-2748
793167_edges=4838389..4838394_left=6463214_right=5410217_ver=1.10_style=3	3454	3528	intergenic	.	793167_edges=4838389..4838394_left=6463214_right=5410217_ver=1.10_style=3:3454-3528
793259_edges=4840281..6774031_left=6465411_right=6605402_ver=1.10_style=3	2976	3092	intergenic	.	793259_edges=4840281..6774031_left=6465411_right=6605402_ver=1.10_style=3:2976-3092
794513_edges=4870063..4870065_left=6499239_right=5432368_ver=1.10_style=3	2985	3054	intergenic	.	794513_edges=4870063..4870065_left=6499239_right=5432368_ver=1.10_style=3:2985-3054
795174_edges=4885817..6511810_left=5443775_right=5858004_ver=1.10_style=3	1593	1799	intergenic	.	795174_edges=4885817..6511810_left=5443775_right=5858004_ver=1.10_style=3:1593-1799
795177_edges=4885926..5518414_left=5443871_right=6423955_ver=1.10_style=3	4500	4578	intergenic	.	795177_edges=4885926..5518414_left=5443871_right=6423955_ver=1.10_style=3:4500-4578
795292_edges=4888306..5366954_left=5445684_right=5781462_ver=1.10_style=3	399	682	intergenic	.	795292_edges=4888306..5366954_left=5445684_right=5781462_ver=1.10_style=3:399-682
795389_edges=4890491..6513141_left=5447303_right=1443926_ver=1.10_style=3	1049	1350	intergenic	.	795389_edges=4890491..6513141_left=5447303_right=1443926_ver=1.10_style=3:1049-1350
795822_edges=4900763..5565481_left=5455097_right=5944999_ver=1.10_style=3	1306	1539	intergenic	.	795822_edges=4900763..5565481_left=5455097_right=5944999_ver=1.10_style=3:1306-1539
795914_edges=4902913..6494711_left=5456783_right=5834474_ver=1.10_style=3	4766	4858	gene,mRNA	.	795914_edges=4902913..6494711_left=5456783_right=5834474_ver=1.10_style=3:4766-4858,795914_edges=4902913..6494711_left=5456783_right=5834474_ver=1.10_style=3:4766-4858
795921_edges=4903116..6712149_left=5456967_right=5859965_ver=1.10_style=3	2774	2935	intergenic	.	795921_edges=4903116..6712149_left=5456967_right=5859965_ver=1.10_style=3:2774-2935
796589_edges=4919142..5647065_left=5469778_right=6023559_ver=1.10_style=3	608	691	intergenic	.	796589_edges=4919142..5647065_left=5469778_right=6023559_ver=1.10_style=3:608-691
796850_edges=4925287..4925289_left=5474970_right=5474972_ver=1.10_style=3	1020	1057	intergenic	.	796850_edges=4925287..4925289_left=5474970_right=5474972_ver=1.10_style=3:1020-1057
798096_edges=4955442..5390442_left=5502782_right=5799704_ver=1.10_style=3	1687	1717	intergenic	.	798096_edges=4955442..5390442_left=5502782_right=5799704_ver=1.10_style=3:1687-1717
798122_edges=4956071..5064162_left=5503344_right=5601008_ver=1.10_style=3	724	874	intergenic	.	798122_edges=4956071..5064162_left=5503344_right=5601008_ver=1.10_style=3:724-874
798122_edges=4956071..5064162_left=5503344_right=5601008_ver=1.10_style=3	1104	1197	intergenic	.	798122_edges=4956071..5064162_left=5503344_right=5601008_ver=1.10_style=3:1104-1197
798232_edges=4958769..5391551_left=6563574_right=5800757_ver=1.10_style=3	3613	3789	gene,mRNA	.	798232_edges=4958769..5391551_left=6563574_right=5800757_ver=1.10_style=3:3613-3789,798232_edges=4958769..5391551_left=6563574_right=5800757_ver=1.10_style=3:3613-3789
798257_edges=4959233..5391666_left=5506563_right=5800870_ver=1.10_style=3	1854	2034	intergenic	.	798257_edges=4959233..5391666_left=5506563_right=5800870_ver=1.10_style=3:1854-2034
798451_edges=4963773..6598666_left=5511232_right=3346964_ver=1.10_style=3	1954	2063	intergenic	.	798451_edges=4963773..6598666_left=5511232_right=3346964_ver=1.10_style=3:1954-2063
798451_edges=4963773..6598666_left=5511232_right=3346964_ver=1.10_style=3	2119	2161	intergenic	.	798451_edges=4963773..6598666_left=5511232_right=3346964_ver=1.10_style=3:2119-2161
799269_edges=4985235..5716066_left=5536389_right=6004366_ver=1.10_style=3	370	550	intergenic	.	799269_edges=4985235..5716066_left=5536389_right=6004366_ver=1.10_style=3:370-550
799629_edges=4997305..5450927_left=5550144_right=6386572_ver=1.10_style=3	244	445	intergenic	.	799629_edges=4997305..5450927_left=5550144_right=6386572_ver=1.10_style=3:244-445
799629_edges=4997305..5450927_left=5550144_right=6386572_ver=1.10_style=3	1644	1800	intergenic	.	799629_edges=4997305..5450927_left=5550144_right=6386572_ver=1.10_style=3:1644-1800
80027_edges=2091760..2091760_left=2279086_right=2279087_ver=1.10_style=3	219	358	intergenic	.	80027_edges=2091760..2091760_left=2279086_right=2279087_ver=1.10_style=3:219-358
800762_edges=5031336..5582644_left=5577147_right=5962049_ver=1.10_style=3	5100	5150	intergenic	.	800762_edges=5031336..5582644_left=5577147_right=5962049_ver=1.10_style=3:5100-5150
800939_edges=5036866..5762472_left=5581407_right=2229568_ver=1.10_style=3	800	1144	intergenic	.	800939_edges=5036866..5762472_left=5581407_right=2229568_ver=1.10_style=3:800-1144
802302_edges=5081897..5561704_left=5613008_right=5941607_ver=1.10_style=3	1218	1441	intergenic	.	802302_edges=5081897..5561704_left=5613008_right=5941607_ver=1.10_style=3:1218-1441
803356_edges=5118029..5121697_left=5636243_right=5638516_ver=1.10_style=3	96	247	intergenic	.	803356_edges=5118029..5121697_left=5636243_right=5638516_ver=1.10_style=3:96-247
803356_edges=5118029..5121697_left=5636243_right=5638516_ver=1.10_style=3	712	764	intergenic	.	803356_edges=5118029..5121697_left=5636243_right=5638516_ver=1.10_style=3:712-764
807004_edges=5244496..5562680_left=5697073_right=6521817_ver=1.10_style=3	5379	5571	intergenic	.	807004_edges=5244496..5562680_left=5697073_right=6521817_ver=1.10_style=3:5379-5571
807219_edges=5250551..5580824_left=5705021_right=1920714_ver=1.10_style=3	1232	1397	intergenic	.	807219_edges=5250551..5580824_left=5705021_right=1920714_ver=1.10_style=3:1232-1397
807903_edges=5269473..7077365_left=1675974_right=1675975_ver=1.10_style=3	1130	1219	intergenic	.	807903_edges=5269473..7077365_left=1675974_right=1675975_ver=1.10_style=3:1130-1219
808711_edges=5305414..5652310_left=5745453_right=6028249_ver=1.10_style=3	6295	6529	intergenic	.	808711_edges=5305414..5652310_left=5745453_right=6028249_ver=1.10_style=3:6295-6529
809185_edges=5321805..5590220_left=447714_right=447715_ver=1.10_style=3	2196	2279	intergenic	.	809185_edges=5321805..5590220_left=447714_right=447715_ver=1.10_style=3:2196-2279
809380_edges=5328619..6405553_left=3312615_right=1636404_ver=1.10_style=3	682	794	intergenic	.	809380_edges=5328619..6405553_left=3312615_right=1636404_ver=1.10_style=3:682-794
810615_edges=5369610..6274238_left=357338_right=6377735_ver=1.10_style=3	1147	1218	intergenic	.	810615_edges=5369610..6274238_left=357338_right=6377735_ver=1.10_style=3:1147-1218
811634_edges=5419809..5715808_left=2578857_right=5718124_ver=1.10_style=3	544	603	intergenic	.	811634_edges=5419809..5715808_left=2578857_right=5718124_ver=1.10_style=3:544-603
812851_edges=5483232..5483234_left=5882053_right=6347085_ver=1.10_style=3	7610	7687	intergenic	.	812851_edges=5483232..5483234_left=5882053_right=6347085_ver=1.10_style=3:7610-7687
814495_edges=5545818..6539602_left=5928557_right=2151280_ver=1.10_style=3	6193	6381	intergenic	.	814495_edges=5545818..6539602_left=5928557_right=2151280_ver=1.10_style=3:6193-6381
815358_edges=5586140..6670584_left=3757218_right=2086807_ver=1.10_style=3	796	913	intergenic	.	815358_edges=5586140..6670584_left=3757218_right=2086807_ver=1.10_style=3:796-913
817552_edges=5695387..5810962_left=5943001_right=1481015_ver=1.10_style=3	1374	1503	intergenic	.	817552_edges=5695387..5810962_left=5943001_right=1481015_ver=1.10_style=3:1374-1503
818398_edges=5773190..6287256_left=4917075_right=3259895_ver=1.10_style=3	1984	2185	intergenic	.	818398_edges=5773190..6287256_left=4917075_right=3259895_ver=1.10_style=3:1984-2185
818913_edges=5809992..5809994_left=5939291_right=5554667_ver=1.10_style=3	3782	3864	intergenic	.	818913_edges=5809992..5809994_left=5939291_right=5554667_ver=1.10_style=3:3782-3864
819191_edges=5832085..6611652_left=3522259_right=6441098_ver=1.10_style=3	1561	1643	intergenic	.	819191_edges=5832085..6611652_left=3522259_right=6441098_ver=1.10_style=3:1561-1643
819793_edges=5887470..6487103_left=6404279_right=5381620_ver=1.10_style=3	2685	2717	intergenic	.	819793_edges=5887470..6487103_left=6404279_right=5381620_ver=1.10_style=3:2685-2717
821170_edges=5985061..6651908_left=5933749_right=5901558_ver=1.10_style=3	1188	1369	intergenic	.	821170_edges=5985061..6651908_left=5933749_right=5901558_ver=1.10_style=3:1188-1369
821271_edges=5987580..5987583_left=5544306_right=5544307_ver=1.10_style=3	700	768	intergenic	.	821271_edges=5987580..5987583_left=5544306_right=5544307_ver=1.10_style=3:700-768
826875_edges=6133716..6133719_left=5837375_right=4249018_ver=1.10_style=3	256	346	intergenic	.	826875_edges=6133716..6133719_left=5837375_right=4249018_ver=1.10_style=3:256-346
828788_edges=6189532..6189535_left=5526005_right=5526006_ver=1.10_style=3	1496	1698	intergenic	.	828788_edges=6189532..6189535_left=5526005_right=5526006_ver=1.10_style=3:1496-1698
832808_edges=6469022..6487749_left=6545907_right=562666_ver=1.10_style=3	4098	4304	intergenic	.	832808_edges=6469022..6487749_left=6545907_right=562666_ver=1.10_style=3:4098-4304
