Chromosome	Start	End	Feature_Type	Details	Reads
contig_13377	2397997	2398260	intergenic	.	contig_13377:2397997-2398260
contig_13377	2397997	2398392	gene,polyA_signal_sequence	.	contig_13377:2397997-2398392,contig_13377:2397997-2398392
contig_13377	2495997	2496083	gene,mRNA	.	contig_13377:2495997-2496083,contig_13377:2495997-2496083
contig_13377	2517793	2517854	gene,mRNA	.	contig_13377:2517793-2517854,contig_13377:2517793-2517854
contig_13377	2756655	2756796	gene,mRNA	.	contig_13377:2756655-2756796,contig_13377:2756655-2756796
contig_13377	2756848	2756955	gene,mRNA	.	contig_13377:2756848-2756955,contig_13377:2756848-2756955
contig_13377	2997453	2997545	intergenic	.	contig_13377:2997453-2997545
contig_13377	2997801	2997838	intergenic	.	contig_13377:2997801-2997838
contig_13377	2997912	2998007	intergenic	.	contig_13377:2997912-2998007
contig_13377	3426376	3426429	intergenic	.	contig_13377:3426376-3426429
contig_13382	554013	554160	intergenic	.	contig_13382:554013-554160
contig_13382	908131	908300	intergenic	.	contig_13382:908131-908300
contig_13382	936093	936251	intergenic	.	contig_13382:936093-936251
contig_13382	1550591	1550688	intergenic	.	contig_13382:1550591-1550688
contig_13459	453744	453806	gene,mRNA	.	contig_13459:453744-453806,contig_13459:453744-453806
contig_13459	782611	782975	intergenic	.	contig_13459:782611-782975
contig_13459	1181105	1181298	intergenic	.	contig_13459:1181105-1181298
contig_13459	2673889	2674447	intergenic	.	contig_13459:2673889-2674447
contig_13459	3984164	3984218	gene,mRNA	.	contig_13459:3984164-3984218,contig_13459:3984164-3984218
contig_13459	4595976	4596214	intergenic	.	contig_13459:4595976-4596214
contig_13462	323927	324081	gene,mRNA	.	contig_13462:323927-324081,contig_13462:323927-324081
contig_13462	509507	509637	intergenic	.	contig_13462:509507-509637
contig_13462	509699	509796	intergenic	.	contig_13462:509699-509796
contig_13462	687181	687400	intergenic	.	contig_13462:687181-687400
contig_13462	902007	902115	gene,mRNA	.	contig_13462:902007-902115,contig_13462:902007-902115
contig_13462	1227683	1227754	intergenic	.	contig_13462:1227683-1227754
contig_13462	1332743	1332841	intergenic	.	contig_13462:1332743-1332841
contig_13462	1507953	1508036	intergenic	.	contig_13462:1507953-1508036
contig_13462	2061286	2061356	intergenic	.	contig_13462:2061286-2061356
contig_13494	1257409	1257491	intergenic	.	contig_13494:1257409-1257491
contig_13494	1286188	1286218	intergenic	.	contig_13494:1286188-1286218
contig_13495	59402	59452	intergenic	.	contig_13495:59402-59452
contig_13495	424302	424382	intergenic	.	contig_13495:424302-424382
contig_13551	90169	90274	intergenic	.	contig_13551:90169-90274
contig_13551	250530	250698	intergenic	.	contig_13551:250530-250698
contig_13551	288030	288302	intergenic	.	contig_13551:288030-288302
contig_13551	569501	569625	intergenic	.	contig_13551:569501-569625
contig_13551	569722	569768	intergenic	.	contig_13551:569722-569768
contig_13551	609703	609857	intergenic	.	contig_13551:609703-609857
contig_13551	866008	866160	gene,mRNA	.	contig_13551:866008-866160,contig_13551:866008-866160
contig_13551	1455696	1455874	gene,mRNA	.	contig_13551:1455696-1455874,contig_13551:1455696-1455874
contig_13551	1507448	1507616	intergenic	.	contig_13551:1507448-1507616
contig_13551	1567426	1567558	gene,mRNA	.	contig_13551:1567426-1567558,contig_13551:1567426-1567558
contig_13594	682396	682566	intergenic	.	contig_13594:682396-682566
contig_13604	27975	28363	intergenic	.	contig_13604:27975-28363
contig_13604	30516	30918	intergenic	.	contig_13604:30516-30918
contig_13645	1425	1526	intergenic	.	contig_13645:1425-1526
contig_13646	529334	529434	intergenic	.	contig_13646:529334-529434
contig_13646	1439033	1439107	gene,mRNA	.	contig_13646:1439033-1439107,contig_13646:1439033-1439107
contig_13761	315985	316187	intergenic	.	contig_13761:315985-316187
contig_13761	484326	484491	intergenic	.	contig_13761:484326-484491
contig_13761	484550	484758	intergenic	.	contig_13761:484550-484758
contig_13761	678889	678963	intergenic	.	contig_13761:678889-678963
contig_13761	1072688	1072815	intergenic	.	contig_13761:1072688-1072815
contig_13761	1313224	1313316	gene,mRNA	.	contig_13761:1313224-1313316,contig_13761:1313224-1313316
contig_13761	1762154	1762222	intergenic	.	contig_13761:1762154-1762222
contig_13761	1870970	1871119	intergenic	.	contig_13761:1870970-1871119
contig_13761	2442097	2442175	intergenic	.	contig_13761:2442097-2442175
contig_13761	2667903	2667993	intergenic	.	contig_13761:2667903-2667993
contig_13761	2781028	2781139	intergenic	.	contig_13761:2781028-2781139
contig_13782	752665	752813	intergenic	.	contig_13782:752665-752813
contig_13822	471151	471298	intergenic	.	contig_13822:471151-471298
contig_13989	422809	422996	gene,mRNA	.	contig_13989:422809-422996,contig_13989:422809-422996
contig_13989	446265	446343	gene,mRNA	.	contig_13989:446265-446343,contig_13989:446265-446343
contig_13989	446647	446832	gene,mRNA	.	contig_13989:446647-446832,contig_13989:446647-446832
contig_13989	1757430	1757673	intergenic	.	contig_13989:1757430-1757673
contig_14038	199219	199404	intergenic	.	contig_14038:199219-199404
contig_14038	320239	320278	intergenic	.	contig_14038:320239-320278
contig_14038	439337	439588	intergenic	.	contig_14038:439337-439588
contig_14038	770093	770136	intergenic	.	contig_14038:770093-770136
contig_14038	1029873	1029992	intergenic	.	contig_14038:1029873-1029992
contig_14038	1464519	1464748	gene,mRNA	.	contig_14038:1464519-1464748,contig_14038:1464519-1464748
contig_14038	1469247	1469486	gene,mRNA	.	contig_14038:1469247-1469486,contig_14038:1469247-1469486
contig_14038	1530248	1530491	intergenic	.	contig_14038:1530248-1530491
contig_14038	1967450	1967538	intergenic	.	contig_14038:1967450-1967538
contig_14038	2227246	2227405	gene,mRNA	.	contig_14038:2227246-2227405,contig_14038:2227246-2227405
contig_14038	2284019	2284193	intergenic	.	contig_14038:2284019-2284193
contig_14180	1519791	1519969	intergenic	.	contig_14180:1519791-1519969
contig_14180	1520131	1520231	intergenic	.	contig_14180:1520131-1520231
contig_14180	1531553	1531596	intergenic	.	contig_14180:1531553-1531596
contig_14191	154291	154341	intergenic	.	contig_14191:154291-154341
contig_14191	388890	388948	gene,mRNA	.	contig_14191:388890-388948,contig_14191:388890-388948
contig_14192	29049	29115	intergenic	.	contig_14192:29049-29115
contig_14207	15983	16072	intergenic	.	contig_14207:15983-16072
contig_14207	397130	397295	intergenic	.	contig_14207:397130-397295
contig_14207	474891	475176	intergenic	.	contig_14207:474891-475176
contig_14207	488933	489152	intergenic	.	contig_14207:488933-489152
contig_14207	714863	715077	intergenic	.	contig_14207:714863-715077
contig_14207	815220	815364	gene,mRNA	.	contig_14207:815220-815364,contig_14207:815220-815364
contig_14207	887806	887982	intergenic	.	contig_14207:887806-887982
contig_14207	1278417	1278531	intergenic	.	contig_14207:1278417-1278531
contig_14207	1567713	1567858	intergenic	.	contig_14207:1567713-1567858
contig_14207	1893858	1894004	gene,mRNA	.	contig_14207:1893858-1894004,contig_14207:1893858-1894004
contig_14207	1934436	1934617	intergenic	.	contig_14207:1934436-1934617
contig_14267	515180	515247	intergenic	.	contig_14267:515180-515247
contig_14267	857319	857386	intergenic	.	contig_14267:857319-857386
contig_14267	1022362	1022529	gene,mRNA	.	contig_14267:1022362-1022529,contig_14267:1022362-1022529
contig_14267	1297238	1297280	intergenic	.	contig_14267:1297238-1297280
contig_14267	1537458	1537511	intergenic	.	contig_14267:1537458-1537511
contig_14267	1735852	1735912	intergenic	.	contig_14267:1735852-1735912
contig_14267	1796994	1797132	intergenic	.	contig_14267:1796994-1797132
contig_14267	1909896	1909982	intergenic	.	contig_14267:1909896-1909982
contig_14267	2179513	2179664	intergenic	.	contig_14267:2179513-2179664
contig_14267	2816739	2816871	intergenic	.	contig_14267:2816739-2816871
contig_14267	3576883	3577316	intergenic	.	contig_14267:3576883-3577316
contig_14267	4077563	4077824	gene,mRNA	.	contig_14267:4077563-4077824,contig_14267:4077563-4077824
contig_14267	4354232	4354723	intergenic	.	contig_14267:4354232-4354723
contig_14267	4457972	4458114	mRNA,gene	.	contig_14267:4457972-4458114,contig_14267:4457972-4458114
contig_14267	4777360	4777403	intergenic	.	contig_14267:4777360-4777403
contig_14267	5113331	5113364	intergenic	.	contig_14267:5113331-5113364
contig_14267	5502769	5502911	intergenic	.	contig_14267:5502769-5502911
contig_14267	6246437	6246667	intergenic	.	contig_14267:6246437-6246667
contig_14267	6487843	6487987	intergenic	.	contig_14267:6487843-6487987
contig_14267	6733065	6733329	intergenic	.	contig_14267:6733065-6733329
contig_14267	7045348	7045608	intergenic	.	contig_14267:7045348-7045608
contig_14267	7341394	7341474	intergenic	.	contig_14267:7341394-7341474
contig_14267	7397139	7397479	intergenic	.	contig_14267:7397139-7397479
contig_14267	7452609	7452694	intergenic	.	contig_14267:7452609-7452694
contig_14267	7633057	7633130	intergenic	.	contig_14267:7633057-7633130
contig_14267	8061827	8061977	intergenic	.	contig_14267:8061827-8061977
contig_14267	8190016	8190193	intergenic	.	contig_14267:8190016-8190193
contig_14267	8492263	8492327	intergenic	.	contig_14267:8492263-8492327
contig_14267	9608782	9608878	intergenic	.	contig_14267:9608782-9608878
contig_14267	9921555	9921614	intergenic	.	contig_14267:9921555-9921614
contig_14267	10146913	10147019	intergenic	.	contig_14267:10146913-10147019
contig_14267	10168461	10168561	intergenic	.	contig_14267:10168461-10168561
contig_14267	10949930	10949992	intergenic	.	contig_14267:10949930-10949992
contig_14346	456968	457232	gene,mRNA	.	contig_14346:456968-457232,contig_14346:456968-457232
contig_14346	464356	464493	gene,mRNA	.	contig_14346:464356-464493,contig_14346:464356-464493
contig_14346	472423	472742	gene,mRNA	.	contig_14346:472423-472742,contig_14346:472423-472742
contig_14346	472812	472903	gene,mRNA	.	contig_14346:472812-472903,contig_14346:472812-472903
contig_144	30370	30468	intergenic	.	contig_144:30370-30468
contig_14402	395941	396029	intergenic	.	contig_14402:395941-396029
contig_14402	396184	396382	intergenic	.	contig_14402:396184-396382
contig_14425	132406	132514	intergenic	.	contig_14425:132406-132514
contig_14425	509345	509438	gene,mRNA	.	contig_14425:509345-509438,contig_14425:509345-509438
contig_14425	509524	509644	gene,mRNA	.	contig_14425:509524-509644,contig_14425:509524-509644
contig_14425	795021	795147	intergenic	.	contig_14425:795021-795147
contig_14425	959834	959938	intergenic	.	contig_14425:959834-959938
contig_14425	1259991	1260226	intergenic	.	contig_14425:1259991-1260226
contig_14425	1435597	1435705	intergenic	.	contig_14425:1435597-1435705
contig_14425	1468515	1468742	intergenic	.	contig_14425:1468515-1468742
contig_14425	1798374	1798464	gene,mRNA	.	contig_14425:1798374-1798464,contig_14425:1798374-1798464
contig_14425	1963269	1963315	intergenic	.	contig_14425:1963269-1963315
contig_14425	2061995	2062260	gene,mRNA	.	contig_14425:2061995-2062260,contig_14425:2061995-2062260
contig_14425	2247923	2247968	intergenic	.	contig_14425:2247923-2247968
contig_14425	2495054	2495270	intergenic	.	contig_14425:2495054-2495270
contig_14425	2924379	2924563	gene,mRNA	.	contig_14425:2924379-2924563,contig_14425:2924379-2924563
contig_14506	126855	126998	intergenic	.	contig_14506:126855-126998
contig_14506	239563	239663	gene,mRNA,exon,CDS	.	contig_14506:239563-239663,contig_14506:239563-239663,contig_14506:239563-239663,contig_14506:239563-239663
contig_14506	241008	241108	gene,mRNA,exon,CDS	.	contig_14506:241008-241108,contig_14506:241008-241108,contig_14506:241008-241108,contig_14506:241008-241108
contig_14506	418348	418383	intergenic	.	contig_14506:418348-418383
contig_14520	49981	50423	intergenic	.	contig_14520:49981-50423
contig_14571	131670	131811	intergenic	.	contig_14571:131670-131811
contig_14571	523295	523552	intergenic	.	contig_14571:523295-523552
contig_14571	948368	948506	intergenic	.	contig_14571:948368-948506
contig_14571	1001541	1001577	intergenic	.	contig_14571:1001541-1001577
contig_14571	1105166	1105201	intergenic	.	contig_14571:1105166-1105201
contig_14626	35940	36001	gene,mRNA	.	contig_14626:35940-36001,contig_14626:35940-36001
contig_14626	1081918	1082078	intergenic	.	contig_14626:1081918-1082078
contig_14626	2521716	2521925	intergenic	.	contig_14626:2521716-2521925
contig_14626	2561187	2561254	intergenic	.	contig_14626:2561187-2561254
contig_14626	3066241	3066331	intergenic	.	contig_14626:3066241-3066331
contig_14626	3653269	3653375	gene,polyA_signal_sequence	.	contig_14626:3653269-3653375,contig_14626:3653269-3653375
contig_14626	3653300	3653375	intergenic	.	contig_14626:3653300-3653375
contig_14626	3790856	3790968	intergenic	.	contig_14626:3790856-3790968
contig_14626	4361651	4361690	gene,mRNA	.	contig_14626:4361651-4361690,contig_14626:4361651-4361690
contig_14626	5275462	5275642	intergenic	.	contig_14626:5275462-5275642
contig_14626	5306126	5306191	intergenic	.	contig_14626:5306126-5306191
contig_14626	5776753	5776841	intergenic	.	contig_14626:5776753-5776841
contig_14626	6016459	6016618	intergenic	.	contig_14626:6016459-6016618
contig_14626	6332646	6332720	intergenic	.	contig_14626:6332646-6332720
contig_14626	6860227	6860363	intergenic	.	contig_14626:6860227-6860363
contig_14626	6860447	6860528	intergenic	.	contig_14626:6860447-6860528
contig_14626	6864528	6864920	intergenic	.	contig_14626:6864528-6864920
contig_14626	7275194	7275372	intergenic	.	contig_14626:7275194-7275372
contig_14626	7275508	7275541	intergenic	.	contig_14626:7275508-7275541
contig_14626	7595133	7595198	intergenic	.	contig_14626:7595133-7595198
contig_14626	8677187	8677372	intergenic	.	contig_14626:8677187-8677372
contig_14626	8714044	8714192	intergenic	.	contig_14626:8714044-8714192
contig_14626	8796369	8796440	intergenic	.	contig_14626:8796369-8796440
contig_1470	41637	41850	intergenic	.	contig_1470:41637-41850
contig_14768	4274	4390	intergenic	.	contig_14768:4274-4390
contig_14826	48620	48793	gene,mRNA	.	contig_14826:48620-48793,contig_14826:48620-48793
contig_14826	416033	416105	intergenic	.	contig_14826:416033-416105
contig_14826	624269	624590	intergenic	.	contig_14826:624269-624590
contig_14826	646444	646506	intergenic	.	contig_14826:646444-646506
contig_14826	854628	854697	intergenic	.	contig_14826:854628-854697
contig_14826	1072919	1073187	gene,mRNA	.	contig_14826:1072919-1073187,contig_14826:1072919-1073187
contig_14856	33525	33592	intergenic	.	contig_14856:33525-33592
contig_14856	1540453	1540629	intergenic	.	contig_14856:1540453-1540629
contig_14856	2208144	2208198	intergenic	.	contig_14856:2208144-2208198
contig_14856	2209673	2209740	intergenic	.	contig_14856:2209673-2209740
contig_14856	2685449	2685643	intergenic	.	contig_14856:2685449-2685643
contig_14856	2802191	2802249	gene,mRNA	.	contig_14856:2802191-2802249,contig_14856:2802191-2802249
contig_14928	1215348	1215526	gene,mRNA	.	contig_14928:1215348-1215526,contig_14928:1215348-1215526
contig_14928	1299888	1299927	intergenic	.	contig_14928:1299888-1299927
contig_14928	1728679	1728767	intergenic	.	contig_14928:1728679-1728767
contig_14928	2289047	2289310	intergenic	.	contig_14928:2289047-2289310
contig_14928	3634746	3634897	intergenic	.	contig_14928:3634746-3634897
contig_14928	3815138	3815206	gene,mRNA	.	contig_14928:3815138-3815206,contig_14928:3815138-3815206
contig_14928	4607174	4607375	intergenic	.	contig_14928:4607174-4607375
contig_14928	4976696	4976737	intergenic	.	contig_14928:4976696-4976737
contig_14928	6328709	6329074	intergenic	.	contig_14928:6328709-6329074
contig_14928	6413404	6413510	intergenic	.	contig_14928:6413404-6413510
contig_14928	6512353	6512535	intergenic	.	contig_14928:6512353-6512535
contig_14928	6577494	6577676	intergenic	.	contig_14928:6577494-6577676
contig_14928	6783655	6783704	intergenic	.	contig_14928:6783655-6783704
contig_14928	7304399	7304678	intergenic	.	contig_14928:7304399-7304678
contig_14928	7839571	7839631	intergenic	.	contig_14928:7839571-7839631
contig_14928	8001400	8001709	gene,mRNA,exon,CDS	.	contig_14928:8001400-8001709,contig_14928:8001400-8001709,contig_14928:8001400-8001709,contig_14928:8001400-8001709
contig_14928	8007921	8008167	intergenic	.	contig_14928:8007921-8008167
contig_14928	8042680	8043060	intergenic	.	contig_14928:8042680-8043060
contig_14928	8296617	8296754	intergenic	.	contig_14928:8296617-8296754
contig_14928	8470028	8470188	intergenic	.	contig_14928:8470028-8470188
contig_14928	8497834	8497971	intergenic	.	contig_14928:8497834-8497971
contig_14928	8544047	8544159	intergenic	.	contig_14928:8544047-8544159
contig_14928	8581799	8581902	intergenic	.	contig_14928:8581799-8581902
contig_14928	8586014	8586086	intergenic	.	contig_14928:8586014-8586086
contig_14928	8596782	8596955	intergenic	.	contig_14928:8596782-8596955
contig_14928	8754805	8754849	intergenic	.	contig_14928:8754805-8754849
contig_14928	8754922	8755295	intergenic	.	contig_14928:8754922-8755295
contig_14928	8773136	8773181	intergenic	.	contig_14928:8773136-8773181
contig_14928	8854604	8854750	intergenic	.	contig_14928:8854604-8854750
contig_14928	8863972	8864066	intergenic	.	contig_14928:8863972-8864066
contig_14928	9368512	9368711	intergenic	.	contig_14928:9368512-9368711
contig_14928	9368512	9368826	gene,polyA_signal_sequence	.	contig_14928:9368512-9368826,contig_14928:9368512-9368826
contig_14928	9401604	9401702	intergenic	.	contig_14928:9401604-9401702
contig_14937	496236	496306	intergenic	.	contig_14937:496236-496306
contig_14937	809147	809328	intergenic	.	contig_14937:809147-809328
contig_14937	2098389	2098620	intergenic	.	contig_14937:2098389-2098620
contig_14937	2668638	2668717	intergenic	.	contig_14937:2668638-2668717
contig_14937	2956042	2956198	intergenic	.	contig_14937:2956042-2956198
contig_14937	3319835	3320097	intergenic	.	contig_14937:3319835-3320097
contig_14937	3320177	3320372	intergenic	.	contig_14937:3320177-3320372
contig_14937	3385705	3385761	intergenic	.	contig_14937:3385705-3385761
contig_14937	3750743	3750825	intergenic	.	contig_14937:3750743-3750825
contig_14937	3831019	3831152	intergenic	.	contig_14937:3831019-3831152
contig_14937	4189357	4189604	gene,mRNA	.	contig_14937:4189357-4189604,contig_14937:4189357-4189604
contig_14937	4212271	4212309	gene,mRNA	.	contig_14937:4212271-4212309,contig_14937:4212271-4212309
contig_14937	4320343	4320452	intergenic	.	contig_14937:4320343-4320452
contig_14937	4481060	4481122	intergenic	.	contig_14937:4481060-4481122
contig_14937	4594974	4595042	intergenic	.	contig_14937:4594974-4595042
contig_14937	4752234	4752269	intergenic	.	contig_14937:4752234-4752269
contig_14937	5403907	5403984	intergenic	.	contig_14937:5403907-5403984
contig_14937	5433637	5433694	intergenic	.	contig_14937:5433637-5433694
contig_14937	5440425	5440490	intergenic	.	contig_14937:5440425-5440490
contig_14937	5605428	5605892	intergenic	.	contig_14937:5605428-5605892
contig_14937	5765853	5765925	intergenic	.	contig_14937:5765853-5765925
contig_14937	5893120	5893222	intergenic	.	contig_14937:5893120-5893222
contig_14937	5965136	5965216	gene,mRNA	.	contig_14937:5965136-5965216,contig_14937:5965136-5965216
contig_14937	6048986	6049032	intergenic	.	contig_14937:6048986-6049032
contig_14937	7068537	7068688	intergenic	.	contig_14937:7068537-7068688
contig_14937	7104424	7104575	intergenic	.	contig_14937:7104424-7104575
contig_14937	7191166	7191317	intergenic	.	contig_14937:7191166-7191317
contig_14937	7353408	7353639	intergenic	.	contig_14937:7353408-7353639
contig_14937	7590394	7590551	intergenic	.	contig_14937:7590394-7590551
contig_150	224840	224899	intergenic	.	contig_150:224840-224899
contig_15041	103642	103868	gene,mRNA	.	contig_15041:103642-103868,contig_15041:103642-103868
contig_15124	39382	39521	intergenic	.	contig_15124:39382-39521
contig_15124	69607	69711	intergenic	.	contig_15124:69607-69711
contig_15124	650241	650378	gene,mRNA	.	contig_15124:650241-650378,contig_15124:650241-650378
contig_15124	1244407	1244656	intergenic	.	contig_15124:1244407-1244656
contig_15124	1353019	1353054	intergenic	.	contig_15124:1353019-1353054
contig_15124	2001796	2001884	intergenic	.	contig_15124:2001796-2001884
contig_15124	2159534	2159655	intergenic	.	contig_15124:2159534-2159655
contig_15124	2212691	2212913	gene,mRNA	.	contig_15124:2212691-2212913,contig_15124:2212691-2212913
contig_15124	2544013	2544094	intergenic	.	contig_15124:2544013-2544094
contig_15133	974083	974171	gene,mRNA	.	contig_15133:974083-974171,contig_15133:974083-974171
contig_15133	1443604	1443895	exon,CDS,gene,mRNA	.	contig_15133:1443604-1443895,contig_15133:1443604-1443895,contig_15133:1443604-1443895,contig_15133:1443604-1443895
contig_15133	1478364	1478500	intergenic	.	contig_15133:1478364-1478500
contig_15159	7663	7796	intergenic	.	contig_15159:7663-7796
contig_1519	382452	382548	intergenic	.	contig_1519:382452-382548
contig_1519	401672	401875	intergenic	.	contig_1519:401672-401875
contig_1519	578689	579273	gene,mRNA,exon,CDS,stop_codon,polyA_signal_sequence	.	contig_1519:578689-579273,contig_1519:578689-579273,contig_1519:578689-579273,contig_1519:578689-579273,contig_1519:578689-579273,contig_1519:578689-579273
contig_1519	579049	579273	intergenic	.	contig_1519:579049-579273
contig_1519	587391	587563	intergenic	.	contig_1519:587391-587563
contig_1519	1809620	1809690	gene,mRNA	.	contig_1519:1809620-1809690,contig_1519:1809620-1809690
contig_1519	1938075	1938209	gene,mRNA	.	contig_1519:1938075-1938209,contig_1519:1938075-1938209
contig_1519	2679310	2679405	gene,mRNA	.	contig_1519:2679310-2679405,contig_1519:2679310-2679405
contig_1519	2683848	2683943	gene,mRNA	.	contig_1519:2683848-2683943,contig_1519:2683848-2683943
contig_1519	3121656	3121759	intergenic	.	contig_1519:3121656-3121759
contig_1519	4349171	4349285	gene,mRNA	.	contig_1519:4349171-4349285,contig_1519:4349171-4349285
contig_1519	4692105	4692174	intergenic	.	contig_1519:4692105-4692174
contig_1519	4694919	4695341	intergenic	.	contig_1519:4694919-4695341
contig_1519	5175032	5175314	intergenic	.	contig_1519:5175032-5175314
contig_1519	5509196	5509234	intergenic	.	contig_1519:5509196-5509234
contig_1519	5546370	5546636	intergenic	.	contig_1519:5546370-5546636
contig_1519	5678760	5678928	intergenic	.	contig_1519:5678760-5678928
contig_1519	5893556	5893604	gene,mRNA	.	contig_1519:5893556-5893604,contig_1519:5893556-5893604
contig_15267	69515	69593	intergenic	.	contig_15267:69515-69593
contig_15267	260342	260834	intergenic	.	contig_15267:260342-260834
contig_15267	278006	278080	intergenic	.	contig_15267:278006-278080
contig_15267	438982	439545	intergenic	.	contig_15267:438982-439545
contig_15267	769277	769348	gene,mRNA	.	contig_15267:769277-769348,contig_15267:769277-769348
contig_15307	1426534	1426639	intergenic	.	contig_15307:1426534-1426639
contig_15307	1475501	1475619	intergenic	.	contig_15307:1475501-1475619
contig_15337	1396191	1396318	intergenic	.	contig_15337:1396191-1396318
contig_15337	2397087	2397176	intergenic	.	contig_15337:2397087-2397176
contig_15337	2698111	2698813	gene,mRNA,exon,CDS,stop_codon,polyA_signal_sequence	.	contig_15337:2698111-2698813,contig_15337:2698111-2698813,contig_15337:2698111-2698813,contig_15337:2698111-2698813,contig_15337:2698111-2698813,contig_15337:2698111-2698813
contig_15337	2698790	2698813	intergenic	.	contig_15337:2698790-2698813
contig_15337	2711024	2711083	intergenic	.	contig_15337:2711024-2711083
contig_15337	2847498	2847696	intergenic	.	contig_15337:2847498-2847696
contig_15337	2888801	2888902	intergenic	.	contig_15337:2888801-2888902
contig_15337	2960228	2960503	intergenic	.	contig_15337:2960228-2960503
contig_15337	2989335	2989556	gene,mRNA,exon,CDS	.	contig_15337:2989335-2989556,contig_15337:2989335-2989556,contig_15337:2989335-2989556,contig_15337:2989335-2989556
contig_15337	3061889	3061931	intergenic	.	contig_15337:3061889-3061931
contig_15337	3086351	3086495	intergenic	.	contig_15337:3086351-3086495
contig_15337	3459441	3459744	intergenic	.	contig_15337:3459441-3459744
contig_15337	4025065	4025319	gene,mRNA	.	contig_15337:4025065-4025319,contig_15337:4025065-4025319
contig_15337	4102344	4102464	gene,mRNA	.	contig_15337:4102344-4102464,contig_15337:4102344-4102464
contig_15337	4547044	4547208	intergenic	.	contig_15337:4547044-4547208
contig_15337	4975583	4975736	gene,mRNA	.	contig_15337:4975583-4975736,contig_15337:4975583-4975736
contig_15342	53563	53637	intergenic	.	contig_15342:53563-53637
contig_15342	162470	162738	intergenic	.	contig_15342:162470-162738
contig_15342	624654	624733	gene,mRNA	.	contig_15342:624654-624733,contig_15342:624654-624733
contig_15342	2689509	2689661	gene,mRNA	.	contig_15342:2689509-2689661,contig_15342:2689509-2689661
contig_15414	257905	257993	intergenic	.	contig_15414:257905-257993
contig_15414	744565	744773	intergenic	.	contig_15414:744565-744773
contig_15414	1683774	1684241	intergenic	.	contig_15414:1683774-1684241
contig_15414	2016379	2016477	intergenic	.	contig_15414:2016379-2016477
contig_15414	2037685	2037737	intergenic	.	contig_15414:2037685-2037737
contig_15414	2173104	2173226	intergenic	.	contig_15414:2173104-2173226
contig_15414	2288527	2288724	intergenic	.	contig_15414:2288527-2288724
contig_15414	2387061	2387230	intergenic	.	contig_15414:2387061-2387230
contig_15414	2940208	2940305	intergenic	.	contig_15414:2940208-2940305
contig_15414	2940385	2940620	intergenic	.	contig_15414:2940385-2940620
contig_15414	2990021	2990523	intergenic	.	contig_15414:2990021-2990523
contig_15414	3538062	3538193	intergenic	.	contig_15414:3538062-3538193
contig_15414	5075545	5075659	intergenic	.	contig_15414:5075545-5075659
contig_15414	5191341	5191385	intergenic	.	contig_15414:5191341-5191385
contig_15441	231370	231432	intergenic	.	contig_15441:231370-231432
contig_15441	474126	474227	intergenic	.	contig_15441:474126-474227
contig_15441	570006	570326	intergenic	.	contig_15441:570006-570326
contig_15463	186181	186245	gene,mRNA	.	contig_15463:186181-186245,contig_15463:186181-186245
contig_15484	72389	72541	gene,mRNA	.	contig_15484:72389-72541,contig_15484:72389-72541
contig_15484	138328	138442	intergenic	.	contig_15484:138328-138442
contig_15484	171203	171489	intergenic	.	contig_15484:171203-171489
contig_15484	219972	220071	intergenic	.	contig_15484:219972-220071
contig_15484	373397	373829	intergenic	.	contig_15484:373397-373829
contig_15484	422217	422486	gene,mRNA	.	contig_15484:422217-422486,contig_15484:422217-422486
contig_15484	422800	422917	gene,mRNA	.	contig_15484:422800-422917,contig_15484:422800-422917
contig_15484	1092762	1092794	intergenic	.	contig_15484:1092762-1092794
contig_15484	1290115	1290402	gene,mRNA	.	contig_15484:1290115-1290402,contig_15484:1290115-1290402
contig_15484	1361047	1361315	intergenic	.	contig_15484:1361047-1361315
contig_15484	1509551	1509697	intergenic	.	contig_15484:1509551-1509697
contig_15526	364152	364344	intergenic	.	contig_15526:364152-364344
contig_15526	758993	759059	intergenic	.	contig_15526:758993-759059
contig_15526	891457	891586	intergenic	.	contig_15526:891457-891586
contig_15526	1799372	1799461	intergenic	.	contig_15526:1799372-1799461
contig_15526	2397078	2397136	intergenic	.	contig_15526:2397078-2397136
contig_1568	63313	63369	intergenic	.	contig_1568:63313-63369
contig_15686	50323	50391	gene,mRNA	.	contig_15686:50323-50391,contig_15686:50323-50391
contig_15686	1467219	1467288	intergenic	.	contig_15686:1467219-1467288
contig_15686	2576008	2576099	gene,mRNA	.	contig_15686:2576008-2576099,contig_15686:2576008-2576099
contig_15686	3380461	3380564	intergenic	.	contig_15686:3380461-3380564
contig_15686	3937840	3937952	intergenic	.	contig_15686:3937840-3937952
contig_15686	5439614	5439698	intergenic	.	contig_15686:5439614-5439698
contig_15802	263039	263089	intergenic	.	contig_15802:263039-263089
contig_15802	765522	765582	gene,polyA_signal_sequence	.	contig_15802:765522-765582,contig_15802:765522-765582
contig_15802	765543	765582	intergenic	.	contig_15802:765543-765582
contig_15802	824250	824707	intergenic	.	contig_15802:824250-824707
contig_15802	1080044	1080215	intergenic	.	contig_15802:1080044-1080215
contig_15802	1136573	1136654	intergenic	.	contig_15802:1136573-1136654
contig_15802	1351026	1351075	intergenic	.	contig_15802:1351026-1351075
contig_15802	2475106	2475233	intergenic	.	contig_15802:2475106-2475233
contig_15802	2952199	2952336	intergenic	.	contig_15802:2952199-2952336
