Chromosome	Start	End	Feature_Type	Details	Reads
contig_15031	935441	935830	intergenic	.	contig_15031:935441-935830
contig_15047	171596	171813	intergenic	.	contig_15047:171596-171813
contig_15047	283592	283675	intergenic	.	contig_15047:283592-283675
contig_15047	679294	679452	intergenic	.	contig_15047:679294-679452
contig_15047	945864	946012	intergenic	.	contig_15047:945864-946012
contig_15047	1212819	1213034	intergenic	.	contig_15047:1212819-1213034
contig_15068	365925	365967	intergenic	.	contig_15068:365925-365967
contig_15068	373668	373866	intergenic	.	contig_15068:373668-373866
contig_15068	416589	417196	intergenic	.	contig_15068:416589-417196
contig_15068	960807	960930	intergenic	.	contig_15068:960807-960930
contig_15068	1030829	1031053	intergenic	.	contig_15068:1030829-1031053
contig_15080	126496	126602	intergenic	.	contig_15080:126496-126602
contig_15080	126686	126738	intergenic	.	contig_15080:126686-126738
contig_15082	2395	2444	intergenic	.	contig_15082:2395-2444
contig_15083	39232	39366	intergenic	.	contig_15083:39232-39366
contig_15086	174118	174198	gene,mRNA	.	contig_15086:174118-174198,contig_15086:174118-174198
contig_15100	190934	191077	gene,mRNA	.	contig_15100:190934-191077,contig_15100:190934-191077
contig_15100	199019	199234	gene,mRNA	.	contig_15100:199019-199234,contig_15100:199019-199234
contig_15100	413246	413449	intergenic	.	contig_15100:413246-413449
contig_15103	45533	45632	intergenic	.	contig_15103:45533-45632
contig_15103	226370	226520	intergenic	.	contig_15103:226370-226520
contig_15103	342276	342338	intergenic	.	contig_15103:342276-342338
contig_15103	712160	712348	intergenic	.	contig_15103:712160-712348
contig_15103	735547	735723	intergenic	.	contig_15103:735547-735723
contig_15103	974701	974755	intergenic	.	contig_15103:974701-974755
contig_15103	974986	975067	intergenic	.	contig_15103:974986-975067
contig_15103	1015695	1015770	gene,mRNA	.	contig_15103:1015695-1015770,contig_15103:1015695-1015770
contig_15103	1052070	1052374	intergenic	.	contig_15103:1052070-1052374
contig_15103	1131077	1131177	gene,mRNA	.	contig_15103:1131077-1131177,contig_15103:1131077-1131177
contig_15103	1354852	1355021	intergenic	.	contig_15103:1354852-1355021
contig_15103	1408452	1408530	intergenic	.	contig_15103:1408452-1408530
contig_15103	1698817	1698908	intergenic	.	contig_15103:1698817-1698908
contig_15103	2277299	2277642	intergenic	.	contig_15103:2277299-2277642
contig_15105	9938	10055	intergenic	.	contig_15105:9938-10055
contig_15106	4125	4254	intergenic	.	contig_15106:4125-4254
contig_15106	4339	4437	intergenic	.	contig_15106:4339-4437
contig_15126	155656	155708	intergenic	.	contig_15126:155656-155708
contig_15126	232321	232408	intergenic	.	contig_15126:232321-232408
contig_15126	245205	245394	intergenic	.	contig_15126:245205-245394
contig_15126	245821	245928	intergenic	.	contig_15126:245821-245928
contig_15126	265379	265449	gene	.	contig_15126:265379-265449
contig_15126	466680	466879	intergenic	.	contig_15126:466680-466879
contig_15130	296679	296877	intergenic	.	contig_15130:296679-296877
contig_15153	376217	376247	gene,mRNA	.	contig_15153:376217-376247,contig_15153:376217-376247
contig_15155	71586	71668	gene,mRNA,exon,CDS	.	contig_15155:71586-71668,contig_15155:71586-71668,contig_15155:71586-71668,contig_15155:71586-71668
contig_15164	166625	166787	intergenic	.	contig_15164:166625-166787
contig_15164	173472	173593	intergenic	.	contig_15164:173472-173593
contig_15164	619545	619751	intergenic	.	contig_15164:619545-619751
contig_15164	724797	724905	intergenic	.	contig_15164:724797-724905
contig_15164	727927	728006	intergenic	.	contig_15164:727927-728006
contig_15164	801887	801951	intergenic	.	contig_15164:801887-801951
contig_15164	801887	802022	polyA_signal_sequence,gene	.	contig_15164:801887-802022,contig_15164:801887-802022
contig_15164	1323379	1323614	intergenic	.	contig_15164:1323379-1323614
contig_15164	1419588	1419796	gene,mRNA	.	contig_15164:1419588-1419796,contig_15164:1419588-1419796
contig_15164	1472563	1472686	intergenic	.	contig_15164:1472563-1472686
contig_15164	1632234	1632296	intergenic	.	contig_15164:1632234-1632296
contig_15169	33644	33864	intergenic	.	contig_15169:33644-33864
contig_15169	309852	310215	intergenic	.	contig_15169:309852-310215
contig_15169	343601	344085	intergenic	.	contig_15169:343601-344085
contig_15169	405105	405330	intergenic	.	contig_15169:405105-405330
contig_15177	94336	94550	intergenic	.	contig_15177:94336-94550
contig_15177	94616	94766	intergenic	.	contig_15177:94616-94766
contig_15177	147904	148086	gene,mRNA	.	contig_15177:147904-148086,contig_15177:147904-148086
contig_15177	148257	148385	gene,mRNA	.	contig_15177:148257-148385,contig_15177:148257-148385
contig_15177	164702	165493	intergenic	.	contig_15177:164702-165493
contig_15177	269186	269354	intergenic	.	contig_15177:269186-269354
contig_15177	577350	577736	intergenic	.	contig_15177:577350-577736
contig_15181	401648	402127	intergenic	.	contig_15181:401648-402127
contig_15181	568424	568760	intergenic	.	contig_15181:568424-568760
contig_15214	75366	75565	intergenic	.	contig_15214:75366-75565
contig_15215	61896	62036	gene,mRNA	.	contig_15215:61896-62036,contig_15215:61896-62036
contig_15215	288513	288756	intergenic	.	contig_15215:288513-288756
contig_15215	288957	289211	intergenic	.	contig_15215:288957-289211
contig_15217	270031	270089	intergenic	.	contig_15217:270031-270089
contig_15246	125228	125553	intergenic	.	contig_15246:125228-125553
contig_15246	319815	319970	intergenic	.	contig_15246:319815-319970
contig_15246	450775	451083	intergenic	.	contig_15246:450775-451083
contig_15246	450775	451314	start_codon,exon,CDS,gene,mRNA	.	contig_15246:450775-451314,contig_15246:450775-451314,contig_15246:450775-451314,contig_15246:450775-451314,contig_15246:450775-451314
contig_15249	178800	179030	gene,mRNA	.	contig_15249:178800-179030,contig_15249:178800-179030
contig_15249	462993	463193	exon,CDS,gene,mRNA	.	contig_15249:462993-463193,contig_15249:462993-463193,contig_15249:462993-463193,contig_15249:462993-463193
contig_15249	721899	722064	intergenic	.	contig_15249:721899-722064
contig_15249	763701	763731	gene,mRNA	.	contig_15249:763701-763731,contig_15249:763701-763731
contig_15260	12425	12576	intergenic	.	contig_15260:12425-12576
contig_15260	389050	389294	intergenic	.	contig_15260:389050-389294
contig_15260	391643	391749	intergenic	.	contig_15260:391643-391749
contig_15260	392027	392157	intergenic	.	contig_15260:392027-392157
contig_15260	523486	523662	intergenic	.	contig_15260:523486-523662
contig_15265	226377	226457	intergenic	.	contig_15265:226377-226457
contig_15275	115183	115581	intergenic	.	contig_15275:115183-115581
contig_15275	209536	209729	intergenic	.	contig_15275:209536-209729
contig_15275	322093	322184	intergenic	.	contig_15275:322093-322184
contig_15277	251700	251825	intergenic	.	contig_15277:251700-251825
contig_15277	326904	327137	intergenic	.	contig_15277:326904-327137
contig_15283	58901	59060	intergenic	.	contig_15283:58901-59060
contig_15284	440562	440700	intergenic	.	contig_15284:440562-440700
contig_15284	500305	500352	intergenic	.	contig_15284:500305-500352
contig_15290	70027	70247	intergenic	.	contig_15290:70027-70247
contig_15290	195911	196080	intergenic	.	contig_15290:195911-196080
contig_15290	203993	204125	intergenic	.	contig_15290:203993-204125
contig_15290	206558	206814	intergenic	.	contig_15290:206558-206814
contig_15290	229975	230311	intergenic	.	contig_15290:229975-230311
contig_15290	260725	260884	gene,mRNA	.	contig_15290:260725-260884,contig_15290:260725-260884
contig_15290	273143	273295	gene,mRNA	.	contig_15290:273143-273295,contig_15290:273143-273295
contig_15290	346208	346308	gene,mRNA	.	contig_15290:346208-346308,contig_15290:346208-346308
contig_15290	350771	351028	gene,mRNA	.	contig_15290:350771-351028,contig_15290:350771-351028
contig_15290	595923	596187	intergenic	.	contig_15290:595923-596187
contig_15290	623133	623421	intergenic	.	contig_15290:623133-623421
contig_15297	44489	44673	intergenic	.	contig_15297:44489-44673
contig_15297	497278	497364	intergenic	.	contig_15297:497278-497364
contig_15309	27246	27419	intergenic	.	contig_15309:27246-27419
contig_15309	1120405	1120675	intergenic	.	contig_15309:1120405-1120675
contig_15309	1505209	1505482	intergenic	.	contig_15309:1505209-1505482
contig_15309	1628894	1629133	intergenic	.	contig_15309:1628894-1629133
contig_15309	2110601	2110699	intergenic	.	contig_15309:2110601-2110699
contig_15309	2169112	2169295	intergenic	.	contig_15309:2169112-2169295
contig_15309	2192438	2192601	intergenic	.	contig_15309:2192438-2192601
contig_15309	2499890	2500331	intergenic	.	contig_15309:2499890-2500331
contig_15309	2581978	2582104	intergenic	.	contig_15309:2581978-2582104
contig_15329	39441	39580	intergenic	.	contig_15329:39441-39580
contig_15329	220304	220600	intergenic	.	contig_15329:220304-220600
contig_15329	230873	231023	gene,mRNA	.	contig_15329:230873-231023,contig_15329:230873-231023
contig_15329	370597	370822	intergenic	.	contig_15329:370597-370822
contig_15335	501220	501463	intergenic	.	contig_15335:501220-501463
contig_15344	258608	259398	intergenic	.	contig_15344:258608-259398
contig_15347	100845	100920	intergenic	.	contig_15347:100845-100920
contig_15348	59254	59319	intergenic	.	contig_15348:59254-59319
contig_15353	268106	268182	intergenic	.	contig_15353:268106-268182
contig_15386	64780	65231	intergenic	.	contig_15386:64780-65231
contig_15386	230664	230727	gene,mRNA	.	contig_15386:230664-230727,contig_15386:230664-230727
contig_15386	379929	379969	intergenic	.	contig_15386:379929-379969
contig_15386	380101	380199	intergenic	.	contig_15386:380101-380199
contig_15392	110062	110195	intergenic	.	contig_15392:110062-110195
contig_15392	126316	126657	intergenic	.	contig_15392:126316-126657
contig_15404	348396	348702	intergenic	.	contig_15404:348396-348702
contig_15404	353887	354358	intergenic	.	contig_15404:353887-354358
contig_15404	498804	498914	intergenic	.	contig_15404:498804-498914
contig_15404	570099	570343	intergenic	.	contig_15404:570099-570343
contig_15404	570590	570678	intergenic	.	contig_15404:570590-570678
contig_15407	97245	97366	gene,mRNA	.	contig_15407:97245-97366,contig_15407:97245-97366
contig_15407	164055	164115	intergenic	.	contig_15407:164055-164115
contig_15407	164200	164255	intergenic	.	contig_15407:164200-164255
contig_15407	164364	164403	intergenic	.	contig_15407:164364-164403
contig_15407	237646	237743	intergenic	.	contig_15407:237646-237743
contig_15408	249854	250010	intergenic	.	contig_15408:249854-250010
contig_15408	315250	315317	intergenic	.	contig_15408:315250-315317
contig_15408	315379	315523	intergenic	.	contig_15408:315379-315523
contig_15408	368178	368343	intergenic	.	contig_15408:368178-368343
contig_15408	497999	498160	intergenic	.	contig_15408:497999-498160
contig_15408	534740	535062	intergenic	.	contig_15408:534740-535062
contig_15408	535768	535893	intergenic	.	contig_15408:535768-535893
contig_15408	595693	595778	gene,mRNA	.	contig_15408:595693-595778,contig_15408:595693-595778
contig_15408	595983	596178	gene,mRNA	.	contig_15408:595983-596178,contig_15408:595983-596178
contig_15416	20001	20154	intergenic	.	contig_15416:20001-20154
contig_15426	145193	145223	intergenic	.	contig_15426:145193-145223
contig_15426	263885	264155	intergenic	.	contig_15426:263885-264155
contig_15426	271943	272262	intergenic	.	contig_15426:271943-272262
contig_15426	529544	529696	intergenic	.	contig_15426:529544-529696
contig_15426	969191	969292	intergenic	.	contig_15426:969191-969292
contig_15429	32433	32755	intergenic	.	contig_15429:32433-32755
contig_15429	47749	47846	intergenic	.	contig_15429:47749-47846
contig_15429	66558	66755	intergenic	.	contig_15429:66558-66755
contig_15445	313059	313748	intergenic	.	contig_15445:313059-313748
contig_15445	570535	570781	gene,mRNA	.	contig_15445:570535-570781,contig_15445:570535-570781
contig_15457	98586	98638	intergenic	.	contig_15457:98586-98638
contig_15458	833751	833854	gene,mRNA	.	contig_15458:833751-833854,contig_15458:833751-833854
contig_15474	44543	44730	intergenic	.	contig_15474:44543-44730
contig_15474	60346	60710	gene,mRNA	.	contig_15474:60346-60710,contig_15474:60346-60710
contig_15478	23486	23724	gene,mRNA	.	contig_15478:23486-23724,contig_15478:23486-23724
contig_15478	72421	72495	gene,mRNA	.	contig_15478:72421-72495,contig_15478:72421-72495
contig_15479	184963	184997	gene,mRNA	.	contig_15479:184963-184997,contig_15479:184963-184997
contig_15480	82815	83074	intergenic	.	contig_15480:82815-83074
contig_15480	186050	186139	intergenic	.	contig_15480:186050-186139
contig_15480	230752	230900	gene,mRNA	.	contig_15480:230752-230900,contig_15480:230752-230900
contig_15483	50227	50308	intergenic	.	contig_15483:50227-50308
contig_15483	65337	65393	intergenic	.	contig_15483:65337-65393
contig_15505	71030	71143	gene,mRNA	.	contig_15505:71030-71143,contig_15505:71030-71143
contig_15505	71305	71428	gene,mRNA	.	contig_15505:71305-71428,contig_15505:71305-71428
contig_15509	322671	322909	intergenic	.	contig_15509:322671-322909
contig_15509	323914	323972	intergenic	.	contig_15509:323914-323972
contig_1551	129967	130200	intergenic	.	contig_1551:129967-130200
contig_1551	310204	310399	intergenic	.	contig_1551:310204-310399
contig_1551	458439	458616	intergenic	.	contig_1551:458439-458616
contig_1551	669078	669227	intergenic	.	contig_1551:669078-669227
contig_15510	11998	12128	intergenic	.	contig_15510:11998-12128
contig_15510	223152	223368	intergenic	.	contig_15510:223152-223368
contig_15510	394807	395256	intergenic	.	contig_15510:394807-395256
contig_15510	503620	503741	intergenic	.	contig_15510:503620-503741
contig_15510	653495	653686	intergenic	.	contig_15510:653495-653686
contig_15514	133073	133097	intergenic	.	contig_15514:133073-133097
contig_15514	133073	133762	polyA_signal_sequence,stop_codon,exon,CDS,gene,mRNA	.	contig_15514:133073-133762,contig_15514:133073-133762,contig_15514:133073-133762,contig_15514:133073-133762,contig_15514:133073-133762,contig_15514:133073-133762
contig_15532	128692	128732	intergenic	.	contig_15532:128692-128732
contig_15532	139569	140110	intergenic	.	contig_15532:139569-140110
contig_15532	166053	166337	intergenic	.	contig_15532:166053-166337
contig_15535	270008	270079	intergenic	.	contig_15535:270008-270079
contig_15540	422419	422694	intergenic	.	contig_15540:422419-422694
contig_15547	22088	22158	intergenic	.	contig_15547:22088-22158
contig_15550	315326	315421	intergenic	.	contig_15550:315326-315421
contig_15561	11916	12014	intergenic	.	contig_15561:11916-12014
contig_15561	12139	12271	intergenic	.	contig_15561:12139-12271
contig_15565	7575	7823	intergenic	.	contig_15565:7575-7823
contig_15566	94511	94929	intergenic	.	contig_15566:94511-94929
contig_15571	6192	6460	intergenic	.	contig_15571:6192-6460
contig_15571	176368	176481	intergenic	.	contig_15571:176368-176481
contig_15571	348207	348433	intergenic	.	contig_15571:348207-348433
contig_15572	98529	98586	intergenic	.	contig_15572:98529-98586
contig_15577	622435	622533	gene,mRNA	.	contig_15577:622435-622533,contig_15577:622435-622533
contig_15577	802724	802944	gene,mRNA	.	contig_15577:802724-802944,contig_15577:802724-802944
contig_15578	430184	430377	intergenic	.	contig_15578:430184-430377
contig_15582	153895	154149	intergenic	.	contig_15582:153895-154149
contig_15584	2664	2795	intergenic	.	contig_15584:2664-2795
contig_15584	109727	109822	intergenic	.	contig_15584:109727-109822
contig_15584	127420	128034	intergenic	.	contig_15584:127420-128034
contig_15596	151826	152064	intergenic	.	contig_15596:151826-152064
contig_15596	369036	369322	intergenic	.	contig_15596:369036-369322
contig_15612	317523	317586	intergenic	.	contig_15612:317523-317586
contig_15612	561468	561519	intergenic	.	contig_15612:561468-561519
contig_15624	17754	17986	intergenic	.	contig_15624:17754-17986
contig_15624	47300	47430	intergenic	.	contig_15624:47300-47430
contig_15624	106096	106145	intergenic	.	contig_15624:106096-106145
contig_15624	168984	169155	intergenic	.	contig_15624:168984-169155
contig_15627	560684	560731	intergenic	.	contig_15627:560684-560731
contig_15627	741941	742024	intergenic	.	contig_15627:741941-742024
contig_15627	1139910	1140052	gene,mRNA	.	contig_15627:1139910-1140052,contig_15627:1139910-1140052
contig_15627	1585245	1585356	intergenic	.	contig_15627:1585245-1585356
contig_15630	7483	7763	intergenic	.	contig_15630:7483-7763
contig_15630	365132	365433	gene,mRNA	.	contig_15630:365132-365433,contig_15630:365132-365433
contig_15630	365509	365604	gene,mRNA	.	contig_15630:365509-365604,contig_15630:365509-365604
contig_15630	432581	432783	intergenic	.	contig_15630:432581-432783
contig_15630	654654	655016	stop_codon,exon,CDS,gene,mRNA	.	contig_15630:654654-655016,contig_15630:654654-655016,contig_15630:654654-655016,contig_15630:654654-655016,contig_15630:654654-655016
contig_15630	713310	713452	gene,mRNA	.	contig_15630:713310-713452,contig_15630:713310-713452
contig_15630	764940	764988	intergenic	.	contig_15630:764940-764988
contig_15636	2765	2994	intergenic	.	contig_15636:2765-2994
contig_15636	5141	5642	intergenic	.	contig_15636:5141-5642
contig_15655	148033	148441	intergenic	.	contig_15655:148033-148441
contig_15656	32208	32262	intergenic	.	contig_15656:32208-32262
contig_15656	110340	110482	intergenic	.	contig_15656:110340-110482
contig_15676	41356	41736	intergenic	.	contig_15676:41356-41736
contig_15676	50704	50749	intergenic	.	contig_15676:50704-50749
contig_15676	154983	155054	intergenic	.	contig_15676:154983-155054
contig_15676	472312	472382	gene,mRNA	.	contig_15676:472312-472382,contig_15676:472312-472382
contig_157	49990	50020	intergenic	.	contig_157:49990-50020
contig_1570	141959	142066	intergenic	.	contig_1570:141959-142066
contig_15700	2061	2218	intergenic	.	contig_15700:2061-2218
contig_15700	35544	35589	intergenic	.	contig_15700:35544-35589
contig_15700	1337019	1337207	intergenic	.	contig_15700:1337019-1337207
contig_15711	12376	12530	intergenic	.	contig_15711:12376-12530
contig_15711	56355	56671	intergenic	.	contig_15711:56355-56671
contig_15711	726845	726922	gene,mRNA	.	contig_15711:726845-726922,contig_15711:726845-726922
contig_15732	1021595	1021841	intergenic	.	contig_15732:1021595-1021841
contig_15732	1130438	1130614	intergenic	.	contig_15732:1130438-1130614
contig_15753	74482	74646	intergenic	.	contig_15753:74482-74646
contig_15753	125499	125554	intergenic	.	contig_15753:125499-125554
contig_15753	144441	144508	intergenic	.	contig_15753:144441-144508
contig_15753	144581	144683	intergenic	.	contig_15753:144581-144683
contig_15753	440747	441040	intergenic	.	contig_15753:440747-441040
contig_15767	140420	140601	intergenic	.	contig_15767:140420-140601
contig_15773	1395289	1395403	intergenic	.	contig_15773:1395289-1395403
contig_15774	217126	217267	gene,mRNA	.	contig_15774:217126-217267,contig_15774:217126-217267
contig_15793	225907	226165	intergenic	.	contig_15793:225907-226165
contig_15793	226652	226797	intergenic	.	contig_15793:226652-226797
contig_15794	79499	79863	intergenic	.	contig_15794:79499-79863
contig_15794	141751	142139	intergenic	.	contig_15794:141751-142139
contig_15794	615930	616015	intergenic	.	contig_15794:615930-616015
contig_15794	718082	718296	intergenic	.	contig_15794:718082-718296
contig_15794	718356	718557	intergenic	.	contig_15794:718356-718557
contig_15794	829498	829838	intergenic	.	contig_15794:829498-829838
contig_15794	829896	829997	intergenic	.	contig_15794:829896-829997
contig_15794	1204146	1204309	intergenic	.	contig_15794:1204146-1204309
contig_15794	1204595	1204663	intergenic	.	contig_15794:1204595-1204663
contig_15794	1273119	1273457	intergenic	.	contig_15794:1273119-1273457
contig_15794	1557688	1557944	intergenic	.	contig_15794:1557688-1557944
contig_15794	1558247	1558295	intergenic	.	contig_15794:1558247-1558295
contig_15794	1672842	1672905	intergenic	.	contig_15794:1672842-1672905
contig_15799	33978	34225	gene,mRNA	.	contig_15799:33978-34225,contig_15799:33978-34225
contig_15799	314949	315009	gene,mRNA	.	contig_15799:314949-315009,contig_15799:314949-315009
contig_15799	1130364	1130409	intergenic	.	contig_15799:1130364-1130409
contig_15799	1150107	1150301	intergenic	.	contig_15799:1150107-1150301
contig_15799	1268504	1268604	intergenic	.	contig_15799:1268504-1268604
contig_15799	2819635	2819698	intergenic	.	contig_15799:2819635-2819698
contig_15799	2819770	2820037	gene,mRNA,exon,CDS,stop_codon,polyA_signal_sequence	.	contig_15799:2819770-2820037,contig_15799:2819770-2820037,contig_15799:2819770-2820037,contig_15799:2819770-2820037,contig_15799:2819770-2820037,contig_15799:2819770-2820037
contig_15799	2819973	2820037	intergenic	.	contig_15799:2819973-2820037
contig_15799	3227790	3228031	gene,mRNA	.	contig_15799:3227790-3228031,contig_15799:3227790-3228031
contig_15799	3228332	3228437	gene,mRNA	.	contig_15799:3228332-3228437,contig_15799:3228332-3228437
contig_15799	3454810	3455089	intergenic	.	contig_15799:3454810-3455089
contig_15809	14887	14928	gene,mRNA	.	contig_15809:14887-14928,contig_15809:14887-14928
contig_15810	70953	71045	gene,mRNA	.	contig_15810:70953-71045,contig_15810:70953-71045
contig_15810	162551	162660	intergenic	.	contig_15810:162551-162660
contig_15810	168298	168467	intergenic	.	contig_15810:168298-168467
contig_15825	50310	50467	intergenic	.	contig_15825:50310-50467
contig_15828	1195	1400	intergenic	.	contig_15828:1195-1400
contig_15832	20297	20616	intergenic	.	contig_15832:20297-20616
contig_15832	439446	439547	intergenic	.	contig_15832:439446-439547
contig_15834	1029960	1030229	intergenic	.	contig_15834:1029960-1030229
contig_15834	1066666	1066821	intergenic	.	contig_15834:1066666-1066821
contig_15834	1129112	1129204	intergenic	.	contig_15834:1129112-1129204
contig_15834	1541433	1541530	intergenic	.	contig_15834:1541433-1541530
contig_15834	1541589	1541672	intergenic	.	contig_15834:1541589-1541672
contig_15836	74941	75202	intergenic	.	contig_15836:74941-75202
contig_15836	219134	219315	intergenic	.	contig_15836:219134-219315
contig_15836	676821	677064	gene,mRNA	.	contig_15836:676821-677064,contig_15836:676821-677064
contig_15836	718195	718278	intergenic	.	contig_15836:718195-718278
contig_15836	837777	837936	intergenic	.	contig_15836:837777-837936
contig_15843	313385	313743	exon,CDS,stop_codon,polyA_signal_sequence,gene,mRNA	.	contig_15843:313385-313743,contig_15843:313385-313743,contig_15843:313385-313743,contig_15843:313385-313743,contig_15843:313385-313743,contig_15843:313385-313743
contig_15843	313689	313743	intergenic	.	contig_15843:313689-313743
contig_15843	320797	321263	intergenic	.	contig_15843:320797-321263
contig_15843	459744	459866	intergenic	.	contig_15843:459744-459866
contig_15843	461974	462289	intergenic	.	contig_15843:461974-462289
contig_15843	467954	468038	intergenic	.	contig_15843:467954-468038
contig_15843	468095	468256	intergenic	.	contig_15843:468095-468256
contig_15843	511933	512200	intergenic	.	contig_15843:511933-512200
contig_15843	649242	649728	gene,mRNA	.	contig_15843:649242-649728,contig_15843:649242-649728
contig_15855	111365	111417	gene,mRNA	.	contig_15855:111365-111417,contig_15855:111365-111417
contig_15859	57360	57424	intergenic	.	contig_15859:57360-57424
contig_15868	84626	85063	intergenic	.	contig_15868:84626-85063
contig_15868	281671	281761	intergenic	.	contig_15868:281671-281761
contig_15868	401851	402030	intergenic	.	contig_15868:401851-402030
contig_15873	116210	116411	intergenic	.	contig_15873:116210-116411
contig_15873	314296	314497	gene,mRNA	.	contig_15873:314296-314497,contig_15873:314296-314497
contig_15873	543591	543771	intergenic	.	contig_15873:543591-543771
contig_15875	20510	20657	intergenic	.	contig_15875:20510-20657
contig_15880	235093	235302	intergenic	.	contig_15880:235093-235302
contig_15880	371901	372302	gene,mRNA,exon,CDS	.	contig_15880:371901-372302,contig_15880:371901-372302,contig_15880:371901-372302,contig_15880:371901-372302
contig_15888	122732	122932	intergenic	.	contig_15888:122732-122932
contig_15893	67415	67791	intergenic	.	contig_15893:67415-67791
contig_15918	3113	3461	intergenic	.	contig_15918:3113-3461
contig_15928	172254	172326	intergenic	.	contig_15928:172254-172326
contig_15929	8840	9052	gene,mRNA	.	contig_15929:8840-9052,contig_15929:8840-9052
contig_15931	53812	53993	intergenic	.	contig_15931:53812-53993
contig_15931	122562	122872	intergenic	.	contig_15931:122562-122872
contig_15931	135721	135840	intergenic	.	contig_15931:135721-135840
contig_15934	33929	34118	intergenic	.	contig_15934:33929-34118
contig_15934	67397	67495	intergenic	.	contig_15934:67397-67495
contig_15940	229461	229742	intergenic	.	contig_15940:229461-229742
contig_15940	279715	279946	intergenic	.	contig_15940:279715-279946
contig_15940	334283	334315	exon,CDS,gene,mRNA	.	contig_15940:334283-334315,contig_15940:334283-334315,contig_15940:334283-334315,contig_15940:334283-334315
contig_15944	22619	22711	intergenic	.	contig_15944:22619-22711
contig_15948	14859	15199	intergenic	.	contig_15948:14859-15199
contig_15951	733287	733731	intergenic	.	contig_15951:733287-733731
contig_15961	94071	94243	intergenic	.	contig_15961:94071-94243
contig_15961	95021	95309	intergenic	.	contig_15961:95021-95309
contig_15961	98134	98223	intergenic	.	contig_15961:98134-98223
contig_15961	118807	118845	intergenic	.	contig_15961:118807-118845
contig_15962	100109	100201	gene,mRNA	.	contig_15962:100109-100201,contig_15962:100109-100201
contig_15963	260502	261157	intergenic	.	contig_15963:260502-261157
contig_15964	2924	3232	intergenic	.	contig_15964:2924-3232
contig_1597	341364	341576	gene,mRNA	.	contig_1597:341364-341576,contig_1597:341364-341576
contig_1598	8321	8573	gene,mRNA	.	contig_1598:8321-8573,contig_1598:8321-8573
contig_1598	286993	287266	intergenic	.	contig_1598:286993-287266
contig_15985	224623	224876	intergenic	.	contig_15985:224623-224876
contig_15991	89350	89828	intergenic	.	contig_15991:89350-89828
contig_15991	141888	142093	intergenic	.	contig_15991:141888-142093
contig_15999	137109	137275	gene,mRNA	.	contig_15999:137109-137275,contig_15999:137109-137275
contig_16006	64450	64882	intergenic	.	contig_16006:64450-64882
contig_16013	64841	65026	intergenic	.	contig_16013:64841-65026
contig_16037	279921	280314	intergenic	.	contig_16037:279921-280314
contig_16037	285615	285801	intergenic	.	contig_16037:285615-285801
contig_16037	396031	396200	intergenic	.	contig_16037:396031-396200
contig_16041	205696	205802	intergenic	.	contig_16041:205696-205802
contig_16066	6867	6948	intergenic	.	contig_16066:6867-6948
contig_16066	167836	167872	intergenic	.	contig_16066:167836-167872
contig_16076	65054	65312	intergenic	.	contig_16076:65054-65312
contig_16076	234017	234235	intergenic	.	contig_16076:234017-234235
contig_1609	58771	59063	gene,mRNA	.	contig_1609:58771-59063,contig_1609:58771-59063
contig_16101	70602	70697	intergenic	.	contig_16101:70602-70697
contig_16101	77743	77855	intergenic	.	contig_16101:77743-77855
contig_16130	6214	6357	intergenic	.	contig_16130:6214-6357
contig_16156	264641	264737	intergenic	.	contig_16156:264641-264737
contig_16162	126295	126463	intergenic	.	contig_16162:126295-126463
contig_16163	107671	107724	gene,mRNA	.	contig_16163:107671-107724,contig_16163:107671-107724
contig_16168	160656	160827	gene,mRNA	.	contig_16168:160656-160827,contig_16168:160656-160827
contig_16197	73127	73467	gene,mRNA,exon,CDS	.	contig_16197:73127-73467,contig_16197:73127-73467,contig_16197:73127-73467,contig_16197:73127-73467
contig_16198	31302	31421	intergenic	.	contig_16198:31302-31421
contig_16198	42146	42332	intergenic	.	contig_16198:42146-42332
contig_16198	43011	43195	intergenic	.	contig_16198:43011-43195
contig_16211	101945	102156	intergenic	.	contig_16211:101945-102156
contig_16212	25571	25608	gene,mRNA	.	contig_16212:25571-25608,contig_16212:25571-25608
contig_16212	25682	25740	gene,mRNA	.	contig_16212:25682-25740,contig_16212:25682-25740
contig_16212	26277	26310	gene,mRNA	.	contig_16212:26277-26310,contig_16212:26277-26310
contig_16213	26012	26286	intergenic	.	contig_16213:26012-26286
contig_16213	26442	26734	intergenic	.	contig_16213:26442-26734
contig_16259	209403	209714	intergenic	.	contig_16259:209403-209714
contig_16295	229017	229142	gene,mRNA	.	contig_16295:229017-229142,contig_16295:229017-229142
contig_1633	136876	137211	intergenic	.	contig_1633:136876-137211
contig_16341	31815	32124	gene,mRNA	.	contig_16341:31815-32124,contig_16341:31815-32124
contig_16342	583784	584006	intergenic	.	contig_16342:583784-584006
contig_16342	589260	589936	intergenic	.	contig_16342:589260-589936
contig_16348	7185	7374	intergenic	.	contig_16348:7185-7374
contig_1635	490	534	intergenic	.	contig_1635:490-534
contig_16355	65842	65886	gene,mRNA	.	contig_16355:65842-65886,contig_16355:65842-65886
contig_16355	102501	102683	intergenic	.	contig_16355:102501-102683
contig_16355	174936	175205	intergenic	.	contig_16355:174936-175205
contig_16358	10242	10678	intergenic	.	contig_16358:10242-10678
contig_16368	7214	7388	intergenic	.	contig_16368:7214-7388
