Chromosome	Start	End	Feature_Type	Details	Reads
contig_2130	1287296	1287603	intergenic	.	contig_2130:1287296-1287603
contig_2142	132337	132507	gene,mRNA	.	contig_2142:132337-132507,contig_2142:132337-132507
contig_2142	170715	170783	intergenic	.	contig_2142:170715-170783
contig_2142	335337	335718	intergenic	.	contig_2142:335337-335718
contig_2143	141261	141362	intergenic	.	contig_2143:141261-141362
contig_2143	320961	321094	intergenic	.	contig_2143:320961-321094
contig_2143	321182	321319	intergenic	.	contig_2143:321182-321319
contig_2149	181125	181204	gene,mRNA	.	contig_2149:181125-181204,contig_2149:181125-181204
contig_2149	318407	318765	gene,mRNA	.	contig_2149:318407-318765,contig_2149:318407-318765
contig_215	388410	388587	intergenic	.	contig_215:388410-388587
contig_215	1150520	1150621	gene,mRNA	.	contig_215:1150520-1150621,contig_215:1150520-1150621
contig_2152	278229	278341	intergenic	.	contig_2152:278229-278341
contig_2152	471545	472084	intergenic	.	contig_2152:471545-472084
contig_2152	475651	475868	gene,mRNA	.	contig_2152:475651-475868,contig_2152:475651-475868
contig_216	273361	273500	intergenic	.	contig_216:273361-273500
contig_216	556562	556628	intergenic	.	contig_216:556562-556628
contig_218	237284	237487	gene,mRNA	.	contig_218:237284-237487,contig_218:237284-237487
contig_218	739349	739411	intergenic	.	contig_218:739349-739411
contig_218	839793	839946	intergenic	.	contig_218:839793-839946
contig_2186	305571	305668	intergenic	.	contig_2186:305571-305668
contig_2189	71489	71716	gene,mRNA	.	contig_2189:71489-71716,contig_2189:71489-71716
contig_2189	222881	223028	intergenic	.	contig_2189:222881-223028
contig_2189	282973	283132	intergenic	.	contig_2189:282973-283132
contig_2189	283219	283471	intergenic	.	contig_2189:283219-283471
contig_2189	636256	636384	intergenic	.	contig_2189:636256-636384
contig_2189	886171	886466	intergenic	.	contig_2189:886171-886466
contig_2189	886560	886909	intergenic	.	contig_2189:886560-886909
contig_2189	887575	887625	intergenic	.	contig_2189:887575-887625
contig_2189	1175019	1175115	intergenic	.	contig_2189:1175019-1175115
contig_2189	1397376	1397482	intergenic	.	contig_2189:1397376-1397482
contig_2203	30146	30218	gene,mRNA	.	contig_2203:30146-30218,contig_2203:30146-30218
contig_2208	1237339	1237596	intergenic	.	contig_2208:1237339-1237596
contig_2208	1501244	1501333	intergenic	.	contig_2208:1501244-1501333
contig_2208	1687573	1687658	intergenic	.	contig_2208:1687573-1687658
contig_2208	1862372	1862753	intergenic	.	contig_2208:1862372-1862753
contig_2208	2672903	2673028	intergenic	.	contig_2208:2672903-2673028
contig_2208	2744977	2745106	intergenic	.	contig_2208:2744977-2745106
contig_2210	61525	61920	intergenic	.	contig_2210:61525-61920
contig_2216	25441	25540	gene,mRNA,exon,CDS	.	contig_2216:25441-25540,contig_2216:25441-25540,contig_2216:25441-25540,contig_2216:25441-25540
contig_2216	25781	25981	gene,mRNA,exon,CDS	.	contig_2216:25781-25981,contig_2216:25781-25981,contig_2216:25781-25981,contig_2216:25781-25981
contig_2216	27852	27952	gene,mRNA,exon,CDS	.	contig_2216:27852-27952,contig_2216:27852-27952,contig_2216:27852-27952,contig_2216:27852-27952
contig_2216	28051	28251	gene,mRNA,exon,CDS	.	contig_2216:28051-28251,contig_2216:28051-28251,contig_2216:28051-28251,contig_2216:28051-28251
contig_2216	28952	29052	intergenic	.	contig_2216:28952-29052
contig_2216	29246	29279	intergenic	.	contig_2216:29246-29279
contig_2220	278251	278309	intergenic	.	contig_2220:278251-278309
contig_2220	559127	559361	intergenic	.	contig_2220:559127-559361
contig_2220	683101	683229	intergenic	.	contig_2220:683101-683229
contig_2220	684027	684381	intergenic	.	contig_2220:684027-684381
contig_2220	822646	822676	gene,mRNA	.	contig_2220:822646-822676,contig_2220:822646-822676
contig_2220	1566093	1566125	intergenic	.	contig_2220:1566093-1566125
contig_2220	1604279	1604448	gene,mRNA	.	contig_2220:1604279-1604448,contig_2220:1604279-1604448
contig_2220	1643690	1643820	gene,mRNA	.	contig_2220:1643690-1643820,contig_2220:1643690-1643820
contig_2223	45722	45919	intergenic	.	contig_2223:45722-45919
contig_2223	443411	443479	gene,mRNA	.	contig_2223:443411-443479,contig_2223:443411-443479
contig_2223	443551	443767	gene,mRNA	.	contig_2223:443551-443767,contig_2223:443551-443767
contig_2223	1429604	1430064	intergenic	.	contig_2223:1429604-1430064
contig_2223	1430184	1430381	intergenic	.	contig_2223:1430184-1430381
contig_2223	1612535	1612627	gene,mRNA	.	contig_2223:1612535-1612627,contig_2223:1612535-1612627
contig_2223	1648452	1648645	gene,mRNA	.	contig_2223:1648452-1648645,contig_2223:1648452-1648645
contig_2223	1648707	1648924	gene,mRNA	.	contig_2223:1648707-1648924,contig_2223:1648707-1648924
contig_2223	2150281	2150721	intergenic	.	contig_2223:2150281-2150721
contig_2223	2208055	2208120	intergenic	.	contig_2223:2208055-2208120
contig_2223	2289203	2289258	gene,mRNA	.	contig_2223:2289203-2289258,contig_2223:2289203-2289258
contig_2223	2387054	2387112	intergenic	.	contig_2223:2387054-2387112
contig_223	29444	29597	intergenic	.	contig_223:29444-29597
contig_2231	269756	269914	gene,mRNA	.	contig_2231:269756-269914,contig_2231:269756-269914
contig_2231	471545	471710	intergenic	.	contig_2231:471545-471710
contig_2231	543831	544110	intergenic	.	contig_2231:543831-544110
contig_2232	52046	52139	gene,mRNA	.	contig_2232:52046-52139,contig_2232:52046-52139
contig_2232	162199	162454	gene,mRNA	.	contig_2232:162199-162454,contig_2232:162199-162454
contig_2232	218648	218818	gene,mRNA	.	contig_2232:218648-218818,contig_2232:218648-218818
contig_2232	286670	286842	intergenic	.	contig_2232:286670-286842
contig_2232	448357	448435	intergenic	.	contig_2232:448357-448435
contig_2232	493705	493854	intergenic	.	contig_2232:493705-493854
contig_2232	526076	526450	gene,mRNA	.	contig_2232:526076-526450,contig_2232:526076-526450
contig_2232	845589	845692	intergenic	.	contig_2232:845589-845692
contig_2232	918729	918942	gene,mRNA	.	contig_2232:918729-918942,contig_2232:918729-918942
contig_2232	919038	919079	gene,mRNA	.	contig_2232:919038-919079,contig_2232:919038-919079
contig_2239	703104	703474	intergenic	.	contig_2239:703104-703474
contig_2239	958090	958139	intergenic	.	contig_2239:958090-958139
contig_2239	958778	959294	intergenic	.	contig_2239:958778-959294
contig_2239	1033368	1033450	intergenic	.	contig_2239:1033368-1033450
contig_2245	101576	101986	gene,mRNA	.	contig_2245:101576-101986,contig_2245:101576-101986
contig_2246	60310	60758	intergenic	.	contig_2246:60310-60758
contig_2246	383109	383212	gene	.	contig_2246:383109-383212
contig_225	398507	398922	gene,mRNA	.	contig_225:398507-398922,contig_225:398507-398922
contig_2250	19075	19173	gene,mRNA	.	contig_2250:19075-19173,contig_2250:19075-19173
contig_2250	133201	133290	intergenic	.	contig_2250:133201-133290
contig_2254	184725	184794	intergenic	.	contig_2254:184725-184794
contig_2254	185099	185383	intergenic	.	contig_2254:185099-185383
contig_2254	604746	604835	intergenic	.	contig_2254:604746-604835
contig_2254	604920	604989	intergenic	.	contig_2254:604920-604989
contig_2254	1543436	1543572	intergenic	.	contig_2254:1543436-1543572
contig_2256	154360	154399	intergenic	.	contig_2256:154360-154399
contig_2256	423070	423105	intergenic	.	contig_2256:423070-423105
contig_2267	258454	258629	intergenic	.	contig_2267:258454-258629
contig_228	986382	986605	gene,mRNA	.	contig_228:986382-986605,contig_228:986382-986605
contig_2291	15420	15574	intergenic	.	contig_2291:15420-15574
contig_230	511832	511916	intergenic	.	contig_230:511832-511916
contig_230	948403	948577	intergenic	.	contig_230:948403-948577
contig_230	1136993	1137240	intergenic	.	contig_230:1136993-1137240
contig_2327	495793	495994	intergenic	.	contig_2327:495793-495994
contig_2327	710062	710112	intergenic	.	contig_2327:710062-710112
contig_2327	773329	773387	intergenic	.	contig_2327:773329-773387
contig_2327	1022808	1023106	gene,mRNA	.	contig_2327:1022808-1023106,contig_2327:1022808-1023106
contig_2327	1050139	1050330	gene,mRNA	.	contig_2327:1050139-1050330,contig_2327:1050139-1050330
contig_2331	114093	114260	intergenic	.	contig_2331:114093-114260
contig_2343	279891	280007	intergenic	.	contig_2343:279891-280007
contig_2343	700580	700783	intergenic	.	contig_2343:700580-700783
contig_2343	916210	916620	intergenic	.	contig_2343:916210-916620
contig_2343	1009110	1009155	intergenic	.	contig_2343:1009110-1009155
contig_2343	1210795	1210887	intergenic	.	contig_2343:1210795-1210887
contig_2343	1572555	1572782	gene,mRNA	.	contig_2343:1572555-1572782,contig_2343:1572555-1572782
contig_2343	1937964	1938074	intergenic	.	contig_2343:1937964-1938074
contig_2344	442088	442345	intergenic	.	contig_2344:442088-442345
contig_2344	646390	646693	intergenic	.	contig_2344:646390-646693
contig_2344	940734	940837	intergenic	.	contig_2344:940734-940837
contig_2344	940734	940903	gene,polyA_signal_sequence	.	contig_2344:940734-940903,contig_2344:940734-940903
contig_2344	1146063	1146295	gene,mRNA	.	contig_2344:1146063-1146295,contig_2344:1146063-1146295
contig_2344	1195223	1195551	gene,mRNA	.	contig_2344:1195223-1195551,contig_2344:1195223-1195551
contig_2344	1231744	1231845	gene,mRNA	.	contig_2344:1231744-1231845,contig_2344:1231744-1231845
contig_2344	1740634	1740751	intergenic	.	contig_2344:1740634-1740751
contig_2344	1740807	1740945	intergenic	.	contig_2344:1740807-1740945
contig_2344	1819577	1819938	intergenic	.	contig_2344:1819577-1819938
contig_2344	1960075	1960378	intergenic	.	contig_2344:1960075-1960378
contig_2344	3013673	3013805	gene,mRNA	.	contig_2344:3013673-3013805,contig_2344:3013673-3013805
contig_2344	3239758	3239815	gene,mRNA	.	contig_2344:3239758-3239815,contig_2344:3239758-3239815
contig_2344	3293507	3293630	gene,mRNA	.	contig_2344:3293507-3293630,contig_2344:3293507-3293630
contig_2344	3838549	3838648	gene,mRNA	.	contig_2344:3838549-3838648,contig_2344:3838549-3838648
contig_2344	4052015	4052359	gene,mRNA	.	contig_2344:4052015-4052359,contig_2344:4052015-4052359
contig_2344	4265876	4266018	intergenic	.	contig_2344:4265876-4266018
contig_2344	4542633	4542740	intergenic	.	contig_2344:4542633-4542740
contig_2344	4814306	4814715	gene,mRNA	.	contig_2344:4814306-4814715,contig_2344:4814306-4814715
contig_2344	4913994	4914285	gene,mRNA	.	contig_2344:4913994-4914285,contig_2344:4913994-4914285
contig_2344	5205499	5205843	gene,mRNA	.	contig_2344:5205499-5205843,contig_2344:5205499-5205843
contig_2344	5213923	5213983	gene,mRNA	.	contig_2344:5213923-5213983,contig_2344:5213923-5213983
contig_2344	5307508	5307635	gene,mRNA	.	contig_2344:5307508-5307635,contig_2344:5307508-5307635
contig_2344	5517017	5517103	gene,mRNA	.	contig_2344:5517017-5517103,contig_2344:5517017-5517103
contig_2344	5633587	5633680	intergenic	.	contig_2344:5633587-5633680
contig_2344	6076475	6076540	intergenic	.	contig_2344:6076475-6076540
contig_2344	6095817	6096005	intergenic	.	contig_2344:6095817-6096005
contig_2344	6185195	6185339	intergenic	.	contig_2344:6185195-6185339
contig_235	393944	394172	gene,mRNA,exon,CDS	.	contig_235:393944-394172,contig_235:393944-394172,contig_235:393944-394172,contig_235:393944-394172
contig_235	451892	452036	intergenic	.	contig_235:451892-452036
contig_235	1503671	1503811	intergenic	.	contig_235:1503671-1503811
contig_235	2203744	2204014	gene,mRNA,exon,CDS	.	contig_235:2203744-2204014,contig_235:2203744-2204014,contig_235:2203744-2204014,contig_235:2203744-2204014
contig_2355	368531	368680	intergenic	.	contig_2355:368531-368680
contig_2356	272932	273465	gene,mRNA	.	contig_2356:272932-273465,contig_2356:272932-273465
contig_2356	273777	273877	gene,mRNA	.	contig_2356:273777-273877,contig_2356:273777-273877
contig_2356	483208	483390	intergenic	.	contig_2356:483208-483390
contig_2356	620418	620654	gene,mRNA	.	contig_2356:620418-620654,contig_2356:620418-620654
contig_2356	620764	620971	gene,mRNA	.	contig_2356:620764-620971,contig_2356:620764-620971
contig_2356	905615	906107	intergenic	.	contig_2356:905615-906107
contig_2356	1023884	1024266	gene,mRNA	.	contig_2356:1023884-1024266,contig_2356:1023884-1024266
contig_2357	235768	235835	intergenic	.	contig_2357:235768-235835
contig_2357	878504	878571	intergenic	.	contig_2357:878504-878571
contig_2357	1278585	1278747	gene,mRNA	.	contig_2357:1278585-1278747,contig_2357:1278585-1278747
contig_2358	661017	661094	intergenic	.	contig_2358:661017-661094
contig_2358	732209	732466	gene,mRNA	.	contig_2358:732209-732466,contig_2358:732209-732466
contig_2358	869845	870101	intergenic	.	contig_2358:869845-870101
contig_2358	872331	872453	intergenic	.	contig_2358:872331-872453
contig_2358	872533	872697	intergenic	.	contig_2358:872533-872697
contig_2358	1234971	1235046	intergenic	.	contig_2358:1234971-1235046
contig_2358	1317026	1317296	intergenic	.	contig_2358:1317026-1317296
contig_2358	1338621	1338882	intergenic	.	contig_2358:1338621-1338882
contig_2358	1364235	1364607	intergenic	.	contig_2358:1364235-1364607
contig_2358	1521754	1522196	intergenic	.	contig_2358:1521754-1522196
contig_2358	1616891	1617204	gene,mRNA	.	contig_2358:1616891-1617204,contig_2358:1616891-1617204
contig_2358	1840125	1840166	gene,mRNA	.	contig_2358:1840125-1840166,contig_2358:1840125-1840166
contig_2358	2132410	2132511	intergenic	.	contig_2358:2132410-2132511
contig_2358	2132782	2132883	intergenic	.	contig_2358:2132782-2132883
contig_2358	2986053	2986183	intergenic	.	contig_2358:2986053-2986183
contig_2358	2989169	2989204	intergenic	.	contig_2358:2989169-2989204
contig_2358	3180100	3180149	intergenic	.	contig_2358:3180100-3180149
contig_2360	13443	13610	intergenic	.	contig_2360:13443-13610
contig_2360	82058	82440	intergenic	.	contig_2360:82058-82440
contig_2360	518335	518453	gene,mRNA	.	contig_2360:518335-518453,contig_2360:518335-518453
contig_2360	752130	752433	intergenic	.	contig_2360:752130-752433
contig_2360	1080771	1081039	intergenic	.	contig_2360:1080771-1081039
contig_2367	289155	289233	gene,mRNA	.	contig_2367:289155-289233,contig_2367:289155-289233
contig_2367	682226	682359	gene,mRNA	.	contig_2367:682226-682359,contig_2367:682226-682359
contig_2367	683980	684069	gene,mRNA	.	contig_2367:683980-684069,contig_2367:683980-684069
contig_2367	710585	710648	gene,mRNA	.	contig_2367:710585-710648,contig_2367:710585-710648
contig_2367	710708	710796	gene,mRNA	.	contig_2367:710708-710796,contig_2367:710708-710796
contig_2369	84148	84345	intergenic	.	contig_2369:84148-84345
contig_2369	84567	84761	intergenic	.	contig_2369:84567-84761
contig_2369	88131	88205	intergenic	.	contig_2369:88131-88205
contig_2369	116340	116471	intergenic	.	contig_2369:116340-116471
contig_2369	180212	180405	intergenic	.	contig_2369:180212-180405
contig_237	151815	152029	exon,CDS,gene,mRNA	.	contig_237:151815-152029,contig_237:151815-152029,contig_237:151815-152029,contig_237:151815-152029
contig_2376	348727	348874	intergenic	.	contig_2376:348727-348874
contig_2376	348727	349081	polyA_signal_sequence,stop_codon,exon,CDS,gene,mRNA	.	contig_2376:348727-349081,contig_2376:348727-349081,contig_2376:348727-349081,contig_2376:348727-349081,contig_2376:348727-349081,contig_2376:348727-349081
contig_2377	316879	317032	intergenic	.	contig_2377:316879-317032
contig_2384	167136	167225	gene,mRNA	.	contig_2384:167136-167225,contig_2384:167136-167225
contig_2384	224874	225126	intergenic	.	contig_2384:224874-225126
contig_2384	225252	225499	intergenic	.	contig_2384:225252-225499
contig_2384	543797	543925	intergenic	.	contig_2384:543797-543925
contig_2384	632679	633038	intergenic	.	contig_2384:632679-633038
contig_2384	658771	658822	intergenic	.	contig_2384:658771-658822
contig_2384	892225	892449	intergenic	.	contig_2384:892225-892449
contig_2384	923785	923949	gene	.	contig_2384:923785-923949
contig_2387	5815	5975	intergenic	.	contig_2387:5815-5975
contig_2388	58081	58191	exon,CDS,gene,mRNA	.	contig_2388:58081-58191,contig_2388:58081-58191,contig_2388:58081-58191,contig_2388:58081-58191
contig_2388	1271657	1271727	gene,mRNA	.	contig_2388:1271657-1271727,contig_2388:1271657-1271727
contig_2388	1272034	1272461	gene,mRNA,exon,CDS	.	contig_2388:1272034-1272461,contig_2388:1272034-1272461,contig_2388:1272034-1272461,contig_2388:1272034-1272461
contig_2388	1303104	1303183	intergenic	.	contig_2388:1303104-1303183
contig_2388	1470863	1471118	intergenic	.	contig_2388:1470863-1471118
contig_2388	1498607	1498949	gene,mRNA	.	contig_2388:1498607-1498949,contig_2388:1498607-1498949
contig_2388	1630692	1630747	intergenic	.	contig_2388:1630692-1630747
contig_2388	1635557	1635841	intergenic	.	contig_2388:1635557-1635841
contig_2388	1667196	1667255	gene,mRNA	.	contig_2388:1667196-1667255,contig_2388:1667196-1667255
contig_2388	1865128	1865202	intergenic	.	contig_2388:1865128-1865202
contig_2388	1890300	1890407	intergenic	.	contig_2388:1890300-1890407
contig_2388	1910968	1911078	gene,mRNA	.	contig_2388:1910968-1911078,contig_2388:1910968-1911078
contig_2388	1957349	1957573	intergenic	.	contig_2388:1957349-1957573
contig_2388	2116221	2116428	intergenic	.	contig_2388:2116221-2116428
contig_2388	2410597	2410654	gene,mRNA	.	contig_2388:2410597-2410654,contig_2388:2410597-2410654
contig_2388	2669563	2669734	intergenic	.	contig_2388:2669563-2669734
contig_2388	2720608	2721059	intergenic	.	contig_2388:2720608-2721059
contig_2388	2733180	2733334	intergenic	.	contig_2388:2733180-2733334
contig_2388	2735727	2735822	intergenic	.	contig_2388:2735727-2735822
contig_2388	2735897	2735942	intergenic	.	contig_2388:2735897-2735942
contig_2388	3277050	3277276	intergenic	.	contig_2388:3277050-3277276
contig_2388	3838032	3838151	intergenic	.	contig_2388:3838032-3838151
contig_2388	3932778	3933095	gene,mRNA	.	contig_2388:3932778-3933095,contig_2388:3932778-3933095
contig_2397	442684	442931	intergenic	.	contig_2397:442684-442931
contig_2397	516163	516628	intergenic	.	contig_2397:516163-516628
contig_2397	555313	555440	intergenic	.	contig_2397:555313-555440
contig_2397	827046	827127	intergenic	.	contig_2397:827046-827127
contig_2397	827366	827586	intergenic	.	contig_2397:827366-827586
contig_2397	857653	857829	intergenic	.	contig_2397:857653-857829
contig_24	86033	86065	intergenic	.	contig_24:86033-86065
contig_24	137527	137728	intergenic	.	contig_24:137527-137728
contig_24	1330325	1330425	intergenic	.	contig_24:1330325-1330425
contig_2400	238100	238209	gene,mRNA	.	contig_2400:238100-238209,contig_2400:238100-238209
contig_2400	305330	305610	intergenic	.	contig_2400:305330-305610
contig_2400	471593	471805	intergenic	.	contig_2400:471593-471805
contig_2400	506381	506511	intergenic	.	contig_2400:506381-506511
contig_2400	506836	507003	intergenic	.	contig_2400:506836-507003
contig_2405	447046	447155	intergenic	.	contig_2405:447046-447155
contig_2405	661000	661421	intergenic	.	contig_2405:661000-661421
contig_2405	679537	679644	intergenic	.	contig_2405:679537-679644
contig_2405	681390	681529	intergenic	.	contig_2405:681390-681529
contig_2405	1171048	1171167	gene,mRNA	.	contig_2405:1171048-1171167,contig_2405:1171048-1171167
contig_2405	1222287	1222370	gene,mRNA	.	contig_2405:1222287-1222370,contig_2405:1222287-1222370
contig_2405	1242914	1243150	gene,mRNA	.	contig_2405:1242914-1243150,contig_2405:1242914-1243150
contig_2405	1489816	1489952	intergenic	.	contig_2405:1489816-1489952
contig_2405	1555453	1555703	intergenic	.	contig_2405:1555453-1555703
contig_2405	1604340	1604450	intergenic	.	contig_2405:1604340-1604450
contig_2405	1725614	1725651	intergenic	.	contig_2405:1725614-1725651
contig_2406	19004	19111	intergenic	.	contig_2406:19004-19111
contig_2406	19251	19497	intergenic	.	contig_2406:19251-19497
contig_2408	599243	599505	intergenic	.	contig_2408:599243-599505
contig_2408	1022625	1022800	intergenic	.	contig_2408:1022625-1022800
contig_2408	1698220	1698348	intergenic	.	contig_2408:1698220-1698348
contig_2408	1729987	1730220	exon,CDS,gene,mRNA	.	contig_2408:1729987-1730220,contig_2408:1729987-1730220,contig_2408:1729987-1730220,contig_2408:1729987-1730220
contig_2408	1791066	1791184	gene,mRNA	.	contig_2408:1791066-1791184,contig_2408:1791066-1791184
contig_2408	1921851	1921933	intergenic	.	contig_2408:1921851-1921933
contig_2408	2034095	2034203	intergenic	.	contig_2408:2034095-2034203
contig_2408	2351663	2351728	intergenic	.	contig_2408:2351663-2351728
contig_2409	88794	88972	intergenic	.	contig_2409:88794-88972
contig_2409	97925	97967	gene,mRNA	.	contig_2409:97925-97967,contig_2409:97925-97967
contig_2409	244049	244440	intergenic	.	contig_2409:244049-244440
contig_2409	244493	244714	intergenic	.	contig_2409:244493-244714
contig_2415	64607	64768	intergenic	.	contig_2415:64607-64768
contig_2415	64832	64894	intergenic	.	contig_2415:64832-64894
contig_2415	182981	183103	intergenic	.	contig_2415:182981-183103
contig_2417	374843	374953	intergenic	.	contig_2417:374843-374953
contig_2417	953272	953543	intergenic	.	contig_2417:953272-953543
contig_2417	1055658	1055896	gene,mRNA	.	contig_2417:1055658-1055896,contig_2417:1055658-1055896
contig_2417	1145135	1145500	gene,mRNA	.	contig_2417:1145135-1145500,contig_2417:1145135-1145500
contig_2424	185240	185351	gene,mRNA	.	contig_2424:185240-185351,contig_2424:185240-185351
contig_2424	393386	393569	intergenic	.	contig_2424:393386-393569
contig_2424	519236	519329	intergenic	.	contig_2424:519236-519329
contig_2424	661428	661599	gene,mRNA	.	contig_2424:661428-661599,contig_2424:661428-661599
contig_2425	897514	897629	intergenic	.	contig_2425:897514-897629
contig_2425	1005041	1005270	intergenic	.	contig_2425:1005041-1005270
contig_2425	1030698	1030768	intergenic	.	contig_2425:1030698-1030768
contig_2430	217	273	intergenic	.	contig_2430:217-273
contig_2431	176855	176896	gene,mRNA	.	contig_2431:176855-176896,contig_2431:176855-176896
contig_2431	687157	687399	intergenic	.	contig_2431:687157-687399
contig_2431	687576	687659	intergenic	.	contig_2431:687576-687659
contig_2431	708956	709092	intergenic	.	contig_2431:708956-709092
contig_2431	764180	764457	intergenic	.	contig_2431:764180-764457
contig_2431	870073	870129	intergenic	.	contig_2431:870073-870129
contig_2431	890720	890779	intergenic	.	contig_2431:890720-890779
contig_2431	1192378	1192516	intergenic	.	contig_2431:1192378-1192516
contig_2431	1271832	1272103	intergenic	.	contig_2431:1271832-1272103
contig_2431	1691889	1692024	intergenic	.	contig_2431:1691889-1692024
contig_2431	1720189	1720689	intergenic	.	contig_2431:1720189-1720689
contig_2431	1720889	1720990	intergenic	.	contig_2431:1720889-1720990
contig_2431	1721189	1721289	intergenic	.	contig_2431:1721189-1721289
contig_2431	1783583	1783628	intergenic	.	contig_2431:1783583-1783628
contig_2431	1813312	1813435	intergenic	.	contig_2431:1813312-1813435
contig_2431	1830283	1830392	intergenic	.	contig_2431:1830283-1830392
contig_2431	1830461	1830811	intergenic	.	contig_2431:1830461-1830811
contig_2431	1945869	1946002	intergenic	.	contig_2431:1945869-1946002
contig_2431	2040041	2040116	intergenic	.	contig_2431:2040041-2040116
contig_2431	2244304	2244435	intergenic	.	contig_2431:2244304-2244435
contig_2436	70604	71368	intergenic	.	contig_2436:70604-71368
contig_246	578481	578535	gene,mRNA	.	contig_246:578481-578535,contig_246:578481-578535
contig_2466	161990	162208	intergenic	.	contig_2466:161990-162208
contig_2466	183768	183924	intergenic	.	contig_2466:183768-183924
contig_2466	321647	321813	intergenic	.	contig_2466:321647-321813
contig_2466	491854	491929	intergenic	.	contig_2466:491854-491929
contig_2466	491985	492041	intergenic	.	contig_2466:491985-492041
contig_2466	492115	492355	intergenic	.	contig_2466:492115-492355
contig_2466	778197	778542	intergenic	.	contig_2466:778197-778542
contig_2469	109486	109571	intergenic	.	contig_2469:109486-109571
contig_2469	203039	203243	intergenic	.	contig_2469:203039-203243
contig_2469	205210	205363	intergenic	.	contig_2469:205210-205363
contig_2469	780877	780930	intergenic	.	contig_2469:780877-780930
contig_247	40102	40217	gene,mRNA	.	contig_247:40102-40217,contig_247:40102-40217
contig_2478	209828	210128	intergenic	.	contig_2478:209828-210128
contig_2478	212027	212276	intergenic	.	contig_2478:212027-212276
contig_2478	597777	598081	gene,mRNA	.	contig_2478:597777-598081,contig_2478:597777-598081
contig_2478	664869	664967	intergenic	.	contig_2478:664869-664967
contig_2478	683430	683471	intergenic	.	contig_2478:683430-683471
contig_248	361988	362235	intergenic	.	contig_248:361988-362235
contig_248	431192	431335	intergenic	.	contig_248:431192-431335
contig_2486	49426	49515	gene,mRNA	.	contig_2486:49426-49515,contig_2486:49426-49515
contig_2486	85449	85598	intergenic	.	contig_2486:85449-85598
contig_2486	199565	199718	intergenic	.	contig_2486:199565-199718
contig_2486	529379	529482	intergenic	.	contig_2486:529379-529482
contig_2486	698770	698897	intergenic	.	contig_2486:698770-698897
contig_2486	721934	722076	intergenic	.	contig_2486:721934-722076
contig_2486	1002729	1002865	intergenic	.	contig_2486:1002729-1002865
contig_2486	1422616	1423003	intergenic	.	contig_2486:1422616-1423003
contig_2486	2080719	2080815	intergenic	.	contig_2486:2080719-2080815
contig_2486	2155004	2155416	intergenic	.	contig_2486:2155004-2155416
contig_2486	2438795	2439118	intergenic	.	contig_2486:2438795-2439118
contig_2487	40621	40736	intergenic	.	contig_2487:40621-40736
contig_2487	48071	48256	gene,mRNA	.	contig_2487:48071-48256,contig_2487:48071-48256
contig_2487	111253	111415	gene,mRNA	.	contig_2487:111253-111415,contig_2487:111253-111415
contig_2487	362432	362487	intergenic	.	contig_2487:362432-362487
contig_2487	442418	442561	intergenic	.	contig_2487:442418-442561
contig_2487	442679	442860	intergenic	.	contig_2487:442679-442860
contig_2487	1019817	1019870	gene,mRNA	.	contig_2487:1019817-1019870,contig_2487:1019817-1019870
contig_2487	1062198	1062657	intergenic	.	contig_2487:1062198-1062657
contig_2487	1085491	1085591	intergenic	.	contig_2487:1085491-1085591
contig_2490	383222	383606	intergenic	.	contig_2490:383222-383606
contig_2492	38156	38255	intergenic	.	contig_2492:38156-38255
contig_2492	228594	228682	gene,mRNA	.	contig_2492:228594-228682,contig_2492:228594-228682
contig_2494	351613	351684	gene,mRNA	.	contig_2494:351613-351684,contig_2494:351613-351684
contig_2506	519189	519410	intergenic	.	contig_2506:519189-519410
contig_2506	781536	781602	intergenic	.	contig_2506:781536-781602
contig_2506	849643	849754	intergenic	.	contig_2506:849643-849754
contig_2506	893501	893776	intergenic	.	contig_2506:893501-893776
contig_251	29445	29607	intergenic	.	contig_251:29445-29607
contig_251	301696	301726	gene,mRNA	.	contig_251:301696-301726,contig_251:301696-301726
contig_251	384529	384702	intergenic	.	contig_251:384529-384702
contig_2510	119595	119717	intergenic	.	contig_2510:119595-119717
contig_2510	439870	440023	intergenic	.	contig_2510:439870-440023
contig_2510	974592	974675	intergenic	.	contig_2510:974592-974675
contig_2510	1027039	1027298	intergenic	.	contig_2510:1027039-1027298
contig_2511	170594	170839	gene,mRNA	.	contig_2511:170594-170839,contig_2511:170594-170839
contig_2511	454824	454967	intergenic	.	contig_2511:454824-454967
contig_2511	628267	628311	intergenic	.	contig_2511:628267-628311
contig_2517	368721	368765	intergenic	.	contig_2517:368721-368765
contig_2517	630731	631305	intergenic	.	contig_2517:630731-631305
contig_2517	670211	670475	intergenic	.	contig_2517:670211-670475
contig_2525	70447	70519	gene,mRNA	.	contig_2525:70447-70519,contig_2525:70447-70519
contig_2525	149317	149409	intergenic	.	contig_2525:149317-149409
contig_2525	757087	757751	intergenic	.	contig_2525:757087-757751
contig_2525	1251887	1251932	intergenic	.	contig_2525:1251887-1251932
contig_2525	1298401	1298592	intergenic	.	contig_2525:1298401-1298592
contig_2525	1396317	1396749	intergenic	.	contig_2525:1396317-1396749
contig_2525	1435526	1435735	intergenic	.	contig_2525:1435526-1435735
contig_2525	1436077	1436201	intergenic	.	contig_2525:1436077-1436201
