Chromosome	Start	End	Feature_Type	Details	Reads
contig_16435	1610547	1610606	intergenic	.	contig_16435:1610547-1610606
contig_16435	2910398	2910669	intergenic	.	contig_16435:2910398-2910669
contig_16435	3007402	3007582	intergenic	.	contig_16435:3007402-3007582
contig_16435	3636206	3636425	intergenic	.	contig_16435:3636206-3636425
contig_16450	15214	15330	intergenic	.	contig_16450:15214-15330
contig_16457	24117	24197	intergenic	.	contig_16457:24117-24197
contig_16468	6442	6708	intergenic	.	contig_16468:6442-6708
contig_16528	249501	249532	intergenic	.	contig_16528:249501-249532
contig_1658	1236176	1236502	gene,mRNA		contig_1658:1236176-1236502
contig_1658	2362490	2362644	intergenic	.	contig_1658:2362490-2362644
contig_1658	3222491	3222552	gene,mRNA		contig_1658:3222491-3222552
contig_1658	3222615	3223020	exon,CDS,start_codon,gene,mRNA		contig_1658:3222615-3223020
contig_1658	3282726	3282799	intergenic	.	contig_1658:3282726-3282799
contig_1658	5164576	5164710	intergenic	.	contig_1658:5164576-5164710
contig_1658	5760251	5760344	intergenic	.	contig_1658:5760251-5760344
contig_16643	26463	26516	intergenic	.	contig_16643:26463-26516
contig_1665	316480	316538	gene,mRNA		contig_1665:316480-316538
contig_16697	363897	364149	intergenic	.	contig_16697:363897-364149
contig_16697	533660	533824	gene,mRNA		contig_16697:533660-533824
contig_1682	366255	366342	gene,mRNA		contig_1682:366255-366342
contig_1682	1259011	1259115	intergenic	.	contig_1682:1259011-1259115
contig_1682	2415982	2416019	intergenic	.	contig_1682:2415982-2416019
contig_1682	2607543	2607740	intergenic	.	contig_1682:2607543-2607740
contig_1685	482941	483167	gene,mRNA		contig_1685:482941-483167
contig_1685	894466	894683	gene,mRNA		contig_1685:894466-894683
contig_16874	3543	3856	intergenic	.	contig_16874:3543-3856
contig_16883	174928	174995	intergenic	.	contig_16883:174928-174995
contig_16883	528283	528380	gene,mRNA		contig_16883:528283-528380
contig_1697	1536382	1536455	gene,mRNA		contig_1697:1536382-1536455
contig_1697	1713712	1713792	gene,mRNA		contig_1697:1713712-1713792
contig_1697	2281388	2281463	intergenic	.	contig_1697:2281388-2281463
contig_1697	2317338	2317448	intergenic	.	contig_1697:2317338-2317448
contig_16977	351167	351411	gene,mRNA		contig_16977:351167-351411
contig_16977	871498	871560	intergenic	.	contig_16977:871498-871560
contig_16977	1014642	1014900	gene,mRNA		contig_16977:1014642-1014900
contig_17019	104957	105216	gene,mRNA		contig_17019:104957-105216
contig_17052	292188	292356	gene,mRNA		contig_17052:292188-292356
contig_17052	292423	292522	gene,mRNA		contig_17052:292423-292522
contig_17167	459681	459810	intergenic	.	contig_17167:459681-459810
contig_1718	1234791	1234953	intergenic	.	contig_1718:1234791-1234953
contig_1718	1597146	1597856	gene,mRNA		contig_1718:1597146-1597856
contig_1718	1885640	1886072	intergenic	.	contig_1718:1885640-1886072
contig_1718	3318063	3318199	polyA_signal_sequence,gene		contig_1718:3318063-3318199
contig_1718	3328172	3328319	gene,mRNA		contig_1718:3328172-3328319
contig_1718	3556399	3556792	intergenic	.	contig_1718:3556399-3556792
contig_1718	3568297	3568553	intergenic	.	contig_1718:3568297-3568553
contig_1718	3648980	3649124	intergenic	.	contig_1718:3648980-3649124
contig_1718	3729739	3729864	intergenic	.	contig_1718:3729739-3729864
contig_1718	4186544	4186592	intergenic	.	contig_1718:4186544-4186592
contig_1718	4385951	4386346	intergenic	.	contig_1718:4385951-4386346
contig_1718	4667444	4667532	gene,mRNA		contig_1718:4667444-4667532
contig_1718	4771243	4771377	intergenic	.	contig_1718:4771243-4771377
contig_1719	291162	291654	intergenic	.	contig_1719:291162-291654
contig_1719	295092	295238	intergenic	.	contig_1719:295092-295238
contig_17205	16447	16762	gene,mRNA		contig_17205:16447-16762
contig_17205	16871	16901	gene,mRNA		contig_17205:16871-16901
contig_17205	240794	240841	intergenic	.	contig_17205:240794-240841
contig_17206	7325	7549	gene,polyA_signal_sequence		contig_17206:7325-7549
contig_17240	12684	12893	intergenic	.	contig_17240:12684-12893
contig_17240	13381	13501	intergenic	.	contig_17240:13381-13501
contig_17240	285427	285843	intergenic	.	contig_17240:285427-285843
contig_17240	1492009	1492197	intergenic	.	contig_17240:1492009-1492197
contig_17240	1492292	1492498	intergenic	.	contig_17240:1492292-1492498
contig_17240	2216134	2216538	intergenic	.	contig_17240:2216134-2216538
contig_17240	2620478	2620709	intergenic	.	contig_17240:2620478-2620709
contig_17253	212283	212362	intergenic	.	contig_17253:212283-212362
contig_17253	1164052	1164258	gene,mRNA		contig_17253:1164052-1164258
contig_17253	1164353	1164699	gene,mRNA		contig_17253:1164353-1164699
contig_17293	130007	130137	gene,mRNA		contig_17293:130007-130137
contig_17349	113651	113905	gene,mRNA		contig_17349:113651-113905
contig_17349	171950	172180	intergenic	.	contig_17349:171950-172180
contig_17349	433086	433173	intergenic	.	contig_17349:433086-433173
contig_17349	686315	686522	intergenic	.	contig_17349:686315-686522
contig_17350	337734	337798	intergenic	.	contig_17350:337734-337798
contig_17350	350103	350505	intergenic	.	contig_17350:350103-350505
contig_17350	401642	401711	intergenic	.	contig_17350:401642-401711
contig_17350	867040	867142	intergenic	.	contig_17350:867040-867142
contig_17350	915396	915527	intergenic	.	contig_17350:915396-915527
contig_17350	1143737	1143831	intergenic	.	contig_17350:1143737-1143831
contig_17350	1398437	1398613	intergenic	.	contig_17350:1398437-1398613
contig_17350	1437457	1438006	intergenic	.	contig_17350:1437457-1438006
contig_17350	1524926	1525195	gene,mRNA		contig_17350:1524926-1525195
contig_17359	37296	37362	intergenic	.	contig_17359:37296-37362
contig_1736	537545	537613	intergenic	.	contig_1736:537545-537613
contig_1736	819589	819696	intergenic	.	contig_1736:819589-819696
contig_1736	856766	856891	intergenic	.	contig_1736:856766-856891
contig_17373	410174	410297	gene,mRNA		contig_17373:410174-410297
contig_17373	1097635	1097793	intergenic	.	contig_17373:1097635-1097793
contig_1740	107884	107980	gene,mRNA		contig_1740:107884-107980
contig_1740	108186	108258	gene,mRNA		contig_1740:108186-108258
contig_1744	683527	683563	intergenic	.	contig_1744:683527-683563
contig_1748	311353	311405	gene,mRNA,gene,mRNA		contig_1748:311353-311405
contig_1748	312667	312756	gene,mRNA,gene,mRNA		contig_1748:312667-312756
contig_1748	543962	544147	gene,mRNA		contig_1748:543962-544147
contig_1748	1278377	1278437	gene,mRNA		contig_1748:1278377-1278437
contig_1748	3084469	3084537	intergenic	.	contig_1748:3084469-3084537
contig_1748	3084602	3084740	intergenic	.	contig_1748:3084602-3084740
contig_1748	4645597	4645729	intergenic	.	contig_1748:4645597-4645729
contig_1748	5047271	5047370	intergenic	.	contig_1748:5047271-5047370
contig_1748	5361041	5361132	gene,mRNA		contig_1748:5361041-5361132
contig_1748	5874841	5875037	intergenic	.	contig_1748:5874841-5875037
contig_1748	6226252	6226322	intergenic	.	contig_1748:6226252-6226322
contig_17537	61276	61506	intergenic	.	contig_17537:61276-61506
contig_17546	51799	51894	intergenic	.	contig_17546:51799-51894
contig_17565	8863	9110	intergenic	.	contig_17565:8863-9110
contig_17587	863772	863847	intergenic	.	contig_17587:863772-863847
contig_17609	501224	501303	intergenic	.	contig_17609:501224-501303
contig_17609	501363	501528	intergenic	.	contig_17609:501363-501528
contig_17609	757161	757279	intergenic	.	contig_17609:757161-757279
contig_17609	792396	792602	intergenic	.	contig_17609:792396-792602
contig_17609	1129087	1129467	intergenic	.	contig_17609:1129087-1129467
contig_17609	1469265	1469528	intergenic	.	contig_17609:1469265-1469528
contig_17609	2332527	2332592	intergenic	.	contig_17609:2332527-2332592
contig_17609	3289385	3289771	intergenic	.	contig_17609:3289385-3289771
contig_17638	6115	6189	intergenic	.	contig_17638:6115-6189
contig_17685	46500	46599	gene,mRNA		contig_17685:46500-46599
contig_1770	896167	896307	intergenic	.	contig_1770:896167-896307
contig_1770	2581408	2581438	intergenic	.	contig_1770:2581408-2581438
contig_1770	4448715	4448839	intergenic	.	contig_1770:4448715-4448839
contig_1770	5087648	5087850	intergenic	.	contig_1770:5087648-5087850
contig_1770	5687065	5687198	intergenic	.	contig_1770:5687065-5687198
contig_1770	6085713	6085806	intergenic	.	contig_1770:6085713-6085806
contig_17708	33306	33470	intergenic	.	contig_17708:33306-33470
contig_17721	27312	27390	intergenic	.	contig_17721:27312-27390
contig_17721	265555	265622	gene,mRNA		contig_17721:265555-265622
contig_1775	92742	92810	gene,mRNA		contig_1775:92742-92810
contig_1775	149615	149803	gene,mRNA		contig_1775:149615-149803
contig_1775	1335476	1335749	gene,mRNA,exon,CDS,start_codon		contig_1775:1335476-1335749
contig_1775	1367201	1367284	intergenic	.	contig_1775:1367201-1367284
contig_1775	1520591	1520738	intergenic	.	contig_1775:1520591-1520738
contig_1775	1590567	1590835	intergenic	.	contig_1775:1590567-1590835
contig_17809	837014	837226	intergenic	.	contig_17809:837014-837226
contig_17809	919887	920042	gene,mRNA		contig_17809:919887-920042
contig_1784	128518	128767	gene,mRNA		contig_1784:128518-128767
contig_1784	159673	159886	intergenic	.	contig_1784:159673-159886
contig_17847	856	998	intergenic	.	contig_17847:856-998
contig_17859	171633	171745	intergenic	.	contig_17859:171633-171745
contig_17859	171823	172085	intergenic	.	contig_17859:171823-172085
contig_17859	196407	196731	stop_codon,gene,mRNA,exon,CDS		contig_17859:196407-196731
contig_17859	196803	196909	intergenic	.	contig_17859:196803-196909
contig_17866	857900	858010	gene,mRNA		contig_17866:857900-858010
contig_17866	906413	906452	gene,mRNA		contig_17866:906413-906452
contig_17866	1213183	1213385	gene,mRNA		contig_17866:1213183-1213385
contig_17866	2799268	2799339	intergenic	.	contig_17866:2799268-2799339
contig_17876	420189	420465	intergenic	.	contig_17876:420189-420465
contig_17876	1708233	1708390	intergenic	.	contig_17876:1708233-1708390
contig_17876	1807598	1807798	gene,mRNA		contig_17876:1807598-1807798
contig_1788	658054	658250	intergenic	.	contig_1788:658054-658250
contig_1788	873795	873835	intergenic	.	contig_1788:873795-873835
contig_1788	1877276	1877570	intergenic	.	contig_1788:1877276-1877570
contig_1788	2062712	2062831	intergenic	.	contig_1788:2062712-2062831
contig_1788	2186052	2186636	gene,mRNA		contig_1788:2186052-2186636
contig_17888	642	699	intergenic	.	contig_17888:642-699
contig_17929	62294	62354	gene,mRNA		contig_17929:62294-62354
contig_17929	123260	123574	intergenic	.	contig_17929:123260-123574
contig_17929	213059	213097	intergenic	.	contig_17929:213059-213097
contig_17955	255659	255696	intergenic	.	contig_17955:255659-255696
contig_17982	257609	257802	intergenic	.	contig_17982:257609-257802
contig_17982	270297	270487	intergenic	.	contig_17982:270297-270487
contig_18015	114090	114200	intergenic	.	contig_18015:114090-114200
contig_18015	333734	333866	intergenic	.	contig_18015:333734-333866
contig_18015	351331	351371	gene,mRNA		contig_18015:351331-351371
contig_18015	356262	356325	gene,mRNA		contig_18015:356262-356325
contig_18015	377756	377887	gene,mRNA		contig_18015:377756-377887
contig_18015	378097	378210	gene,mRNA		contig_18015:378097-378210
contig_1803	875717	875988	intergenic	.	contig_1803:875717-875988
contig_1803	1162333	1162581	intergenic	.	contig_1803:1162333-1162581
contig_1803	1688197	1688550	intergenic	.	contig_1803:1688197-1688550
contig_1803	2288488	2288529	intergenic	.	contig_1803:2288488-2288529
contig_1803	3187680	3187849	intergenic	.	contig_1803:3187680-3187849
contig_1803	3187904	3188253	intergenic	.	contig_1803:3187904-3188253
contig_18032	149633	149794	polyA_signal_sequence,gene		contig_18032:149633-149794
contig_18049	1775	1924	intergenic	.	contig_18049:1775-1924
contig_18072	66220	66289	intergenic	.	contig_18072:66220-66289
contig_18072	209156	209275	intergenic	.	contig_18072:209156-209275
contig_18098	211083	211152	intergenic	.	contig_18098:211083-211152
contig_18098	312728	312799	intergenic	.	contig_18098:312728-312799
contig_18098	628865	629035	intergenic	.	contig_18098:628865-629035
contig_18098	781263	781481	intergenic	.	contig_18098:781263-781481
contig_18098	917981	918241	intergenic	.	contig_18098:917981-918241
contig_18098	1031385	1031495	intergenic	.	contig_18098:1031385-1031495
contig_18098	1240689	1241163	gene,mRNA		contig_18098:1240689-1241163
contig_18098	1326157	1326534	intergenic	.	contig_18098:1326157-1326534
contig_18111	212466	212567	intergenic	.	contig_18111:212466-212567
contig_18111	706148	706230	intergenic	.	contig_18111:706148-706230
contig_18199	3334	3490	intergenic	.	contig_18199:3334-3490
contig_18204	8631	8721	intergenic	.	contig_18204:8631-8721
contig_18230	4155	4323	intergenic	.	contig_18230:4155-4323
contig_18231	6055	6271	intergenic	.	contig_18231:6055-6271
contig_18355	32702	32817	intergenic	.	contig_18355:32702-32817
contig_18355	428420	428450	intergenic	.	contig_18355:428420-428450
contig_18367	126778	126815	intergenic	.	contig_18367:126778-126815
contig_18367	127682	127827	intergenic	.	contig_18367:127682-127827
contig_18367	166181	166426	intergenic	.	contig_18367:166181-166426
contig_18367	182051	182198	intergenic	.	contig_18367:182051-182198
contig_18470	195390	195494	intergenic	.	contig_18470:195390-195494
contig_18470	612302	612450	intergenic	.	contig_18470:612302-612450
contig_18482	69850	70089	intergenic	.	contig_18482:69850-70089
contig_18482	273590	273865	intergenic	.	contig_18482:273590-273865
contig_18482	331583	331686	intergenic	.	contig_18482:331583-331686
contig_18482	446570	446659	intergenic	.	contig_18482:446570-446659
contig_18482	849573	849639	intergenic	.	contig_18482:849573-849639
contig_18482	989666	989781	intergenic	.	contig_18482:989666-989781
contig_18482	1026013	1026089	intergenic	.	contig_18482:1026013-1026089
contig_18561	18903	19083	intergenic	.	contig_18561:18903-19083
contig_18561	455035	455075	intergenic	.	contig_18561:455035-455075
contig_18561	991408	992010	intergenic	.	contig_18561:991408-992010
contig_18561	1008879	1009085	gene,mRNA,exon,CDS,stop_codon,polyA_signal_sequence		contig_18561:1008879-1009085
contig_18561	1092361	1092443	intergenic	.	contig_18561:1092361-1092443
contig_1858	264289	264345	intergenic	.	contig_1858:264289-264345
contig_1858	264865	264944	intergenic	.	contig_1858:264865-264944
contig_1858	348567	348715	gene,mRNA		contig_1858:348567-348715
contig_1858	447861	448001	intergenic	.	contig_1858:447861-448001
contig_1858	573737	573855	gene,mRNA		contig_1858:573737-573855
contig_1858	906882	907120	intergenic	.	contig_1858:906882-907120
contig_18583	1304872	1304990	intergenic	.	contig_18583:1304872-1304990
contig_18630	59814	59914	gene,mRNA		contig_18630:59814-59914
contig_18645	2169	2478	intergenic	.	contig_18645:2169-2478
contig_18658	115758	115951	intergenic	.	contig_18658:115758-115951
contig_18667	41411	41547	intergenic	.	contig_18667:41411-41547
contig_18671	984	1087	intergenic	.	contig_18671:984-1087
contig_1869	1427	1476	intergenic	.	contig_1869:1427-1476
contig_1869	70690	70828	intergenic	.	contig_1869:70690-70828
contig_1869	553565	553610	intergenic	.	contig_1869:553565-553610
contig_1869	582581	582775	gene,mRNA		contig_1869:582581-582775
contig_1869	689516	689700	intergenic	.	contig_1869:689516-689700
contig_1869	840444	840723	intergenic	.	contig_1869:840444-840723
contig_1869	893240	893298	intergenic	.	contig_1869:893240-893298
contig_1869	894184	894285	intergenic	.	contig_1869:894184-894285
contig_1869	1010151	1010378	intergenic	.	contig_1869:1010151-1010378
contig_1869	1164028	1164121	intergenic	.	contig_1869:1164028-1164121
contig_1869	1302703	1302919	intergenic	.	contig_1869:1302703-1302919
contig_1869	1334310	1334454	intergenic	.	contig_1869:1334310-1334454
contig_1869	1685910	1686082	intergenic	.	contig_1869:1685910-1686082
contig_1869	2210267	2210366	gene,mRNA		contig_1869:2210267-2210366
contig_1869	2735688	2735761	intergenic	.	contig_1869:2735688-2735761
contig_1869	2926568	2926645	gene,mRNA		contig_1869:2926568-2926645
contig_1869	3006967	3007081	intergenic	.	contig_1869:3006967-3007081
contig_1869	3007169	3007353	intergenic	.	contig_1869:3007169-3007353
contig_1869	3044369	3044561	intergenic	.	contig_1869:3044369-3044561
contig_1869	3062684	3062754	gene,mRNA		contig_1869:3062684-3062754
contig_1869	3141257	3141379	intergenic	.	contig_1869:3141257-3141379
contig_1869	4538327	4538475	intergenic	.	contig_1869:4538327-4538475
contig_1869	5425970	5426048	intergenic	.	contig_1869:5425970-5426048
contig_1869	5739423	5739633	intergenic	.	contig_1869:5739423-5739633
contig_1869	5893005	5893325	intergenic	.	contig_1869:5893005-5893325
contig_1869	5938182	5938269	intergenic	.	contig_1869:5938182-5938269
contig_1869	6042461	6042717	intergenic	.	contig_1869:6042461-6042717
contig_1869	6129976	6130099	intergenic	.	contig_1869:6129976-6130099
contig_1869	6130162	6130298	intergenic	.	contig_1869:6130162-6130298
contig_1869	6171471	6171603	intergenic	.	contig_1869:6171471-6171603
contig_18696	128557	128619	intergenic	.	contig_18696:128557-128619
contig_18696	233750	233870	gene,mRNA		contig_18696:233750-233870
contig_18783	77199	77376	gene,mRNA		contig_18783:77199-77376
contig_18783	462576	462686	gene,mRNA,exon,CDS,stop_codon		contig_18783:462576-462686
contig_18783	660859	660977	intergenic	.	contig_18783:660859-660977
contig_18783	989759	989905	intergenic	.	contig_18783:989759-989905
contig_18783	1145865	1146105	intergenic	.	contig_18783:1145865-1146105
contig_18783	1208912	1208958	intergenic	.	contig_18783:1208912-1208958
contig_1879	376044	376190	intergenic	.	contig_1879:376044-376190
contig_1879	404183	404223	intergenic	.	contig_1879:404183-404223
contig_18872	144518	144794	intergenic	.	contig_18872:144518-144794
contig_18872	331934	331995	intergenic	.	contig_18872:331934-331995
contig_18934	1272431	1272622	gene,mRNA		contig_18934:1272431-1272622
contig_18934	1618117	1618169	gene,mRNA		contig_18934:1618117-1618169
contig_18945	399853	400030	intergenic	.	contig_18945:399853-400030
contig_1895	459963	460231	intergenic	.	contig_1895:459963-460231
contig_1895	887769	888030	gene,mRNA		contig_1895:887769-888030
contig_18952	59806	59904	gene,mRNA		contig_18952:59806-59904
contig_18952	1541370	1541406	gene,mRNA		contig_18952:1541370-1541406
contig_1896	1570673	1570735	intergenic	.	contig_1896:1570673-1570735
contig_1896	3069907	3070006	gene,mRNA		contig_1896:3069907-3070006
contig_1896	3191326	3191630	intergenic	.	contig_1896:3191326-3191630
contig_1896	3241019	3241277	intergenic	.	contig_1896:3241019-3241277
contig_1896	3597788	3598063	intergenic	.	contig_1896:3597788-3598063
contig_1896	4142693	4142761	intergenic	.	contig_1896:4142693-4142761
contig_1896	4881135	4881303	gene,mRNA		contig_1896:4881135-4881303
contig_1896	6551010	6551161	intergenic	.	contig_1896:6551010-6551161
contig_1896	6635411	6635566	intergenic	.	contig_1896:6635411-6635566
contig_18975	80516	80730	intergenic	.	contig_18975:80516-80730
contig_18975	110248	110316	gene,mRNA		contig_18975:110248-110316
contig_18975	112243	112361	gene,mRNA		contig_18975:112243-112361
contig_18980	135418	135513	intergenic	.	contig_18980:135418-135513
contig_18980	135602	135866	intergenic	.	contig_18980:135602-135866
contig_18980	280276	280444	intergenic	.	contig_18980:280276-280444
contig_18980	468843	469111	intergenic	.	contig_18980:468843-469111
contig_18980	984279	984496	intergenic	.	contig_18980:984279-984496
contig_18980	1090483	1090812	gene,mRNA		contig_18980:1090483-1090812
contig_18980	1224774	1224994	gene,mRNA		contig_18980:1224774-1224994
contig_18980	1453903	1454034	intergenic	.	contig_18980:1453903-1454034
contig_1899	44915	45060	gene,mRNA		contig_1899:44915-45060
contig_1899	446071	446105	intergenic	.	contig_1899:446071-446105
contig_19069	14771	14830	intergenic	.	contig_19069:14771-14830
contig_1908	254091	254153	gene,mRNA		contig_1908:254091-254153
contig_19086	8081	8162	intergenic	.	contig_19086:8081-8162
contig_19086	8463	8678	intergenic	.	contig_19086:8463-8678
contig_19161	108862	109058	intergenic	.	contig_19161:108862-109058
contig_19161	264780	264816	intergenic	.	contig_19161:264780-264816
contig_19161	272475	272632	intergenic	.	contig_19161:272475-272632
contig_19172	369532	369632	intergenic	.	contig_19172:369532-369632
contig_19172	440751	440877	intergenic	.	contig_19172:440751-440877
contig_19172	442478	442841	intergenic	.	contig_19172:442478-442841
contig_19172	1359963	1360232	intergenic	.	contig_19172:1359963-1360232
contig_19172	1360284	1360328	intergenic	.	contig_19172:1360284-1360328
contig_19172	1427568	1427832	intergenic	.	contig_19172:1427568-1427832
contig_19172	1535741	1536103	intergenic	.	contig_19172:1535741-1536103
contig_19172	1555994	1556329	intergenic	.	contig_19172:1555994-1556329
contig_19186	209285	209641	intergenic	.	contig_19186:209285-209641
contig_19186	306207	306255	intergenic	.	contig_19186:306207-306255
contig_19186	357580	357613	intergenic	.	contig_19186:357580-357613
contig_19186	422270	422665	intergenic	.	contig_19186:422270-422665
contig_19189	679433	679813	intergenic	.	contig_19189:679433-679813
contig_19189	776188	776281	intergenic	.	contig_19189:776188-776281
contig_19189	776339	776507	intergenic	.	contig_19189:776339-776507
contig_19213	578302	578411	intergenic	.	contig_19213:578302-578411
contig_19228	59520	59761	intergenic	.	contig_19228:59520-59761
contig_19239	60402	60780	gene,mRNA		contig_19239:60402-60780
contig_19239	148692	148803	intergenic	.	contig_19239:148692-148803
contig_1925	1863150	1863270	gene,mRNA		contig_1925:1863150-1863270
contig_1925	2115989	2116198	gene,mRNA,exon,CDS		contig_1925:2115989-2116198
contig_19258	382067	382303	intergenic	.	contig_19258:382067-382303
contig_19258	489625	489710	intergenic	.	contig_19258:489625-489710
contig_19260	315898	316006	gene,mRNA		contig_19260:315898-316006
contig_19260	638001	638281	intergenic	.	contig_19260:638001-638281
contig_19260	1917206	1917285	gene,mRNA		contig_19260:1917206-1917285
contig_1929	365123	365156	intergenic	.	contig_1929:365123-365156
contig_1933	421757	422128	intergenic	.	contig_1933:421757-422128
contig_1933	454217	454593	gene,mRNA,exon,CDS,stop_codon,polyA_signal_sequence		contig_1933:454217-454593
contig_19385	143164	143288	intergenic	.	contig_19385:143164-143288
contig_19404	272731	272806	intergenic	.	contig_19404:272731-272806
contig_19407	381628	381802	intergenic	.	contig_19407:381628-381802
contig_19438	761629	761717	gene,mRNA		contig_19438:761629-761717
contig_19438	1293999	1294166	intergenic	.	contig_19438:1293999-1294166
contig_19438	1732599	1732686	intergenic	.	contig_19438:1732599-1732686
contig_19438	1827016	1827219	intergenic	.	contig_19438:1827016-1827219
contig_19438	2971939	2972233	intergenic	.	contig_19438:2971939-2972233
contig_19438	3505559	3505694	intergenic	.	contig_19438:3505559-3505694
contig_19462	8758	8896	intergenic	.	contig_19462:8758-8896
contig_19591	1535	1650	intergenic	.	contig_19591:1535-1650
contig_19603	134414	135069	intergenic	.	contig_19603:134414-135069
contig_19603	292594	292944	gene,mRNA		contig_19603:292594-292944
contig_19603	293607	293668	gene,mRNA		contig_19603:293607-293668
contig_19603	429349	429474	intergenic	.	contig_19603:429349-429474
contig_19623	53648	53690	gene,mRNA		contig_19623:53648-53690
contig_19629	2217	2318	intergenic	.	contig_19629:2217-2318
contig_19629	2650	2784	intergenic	.	contig_19629:2650-2784
contig_19637	39700	39858	intergenic	.	contig_19637:39700-39858
contig_19649	58976	59091	gene,mRNA		contig_19649:58976-59091
contig_19649	59221	59331	gene,mRNA		contig_19649:59221-59331
contig_19649	160389	160694	intergenic	.	contig_19649:160389-160694
contig_19649	677378	677421	intergenic	.	contig_19649:677378-677421
contig_19676	265421	265523	gene,mRNA		contig_19676:265421-265523
contig_1970	1428918	1428961	intergenic	.	contig_1970:1428918-1428961
contig_1970	2420747	2420898	intergenic	.	contig_1970:2420747-2420898
contig_1970	2960082	2960247	intergenic	.	contig_1970:2960082-2960247
contig_1970	4106335	4106435	gene,mRNA,exon,CDS		contig_1970:4106335-4106435
contig_1970	5094730	5094919	intergenic	.	contig_1970:5094730-5094919
contig_19701	4039	4361	intergenic	.	contig_19701:4039-4361
contig_19714	4153	4524	intergenic	.	contig_19714:4153-4524
contig_19714	4592	4676	intergenic	.	contig_19714:4592-4676
contig_19721	28561	28708	intergenic	.	contig_19721:28561-28708
contig_1976	949791	949957	intergenic	.	contig_1976:949791-949957
contig_1976	1035898	1036074	gene,mRNA		contig_1976:1035898-1036074
contig_1976	1229989	1230299	intergenic	.	contig_1976:1229989-1230299
contig_1976	1272258	1272636	gene,mRNA		contig_1976:1272258-1272636
contig_1976	1679834	1680547	intergenic	.	contig_1976:1679834-1680547
contig_1976	2277912	2277985	intergenic	.	contig_1976:2277912-2277985
contig_1976	2439030	2439267	gene,mRNA		contig_1976:2439030-2439267
contig_1976	2516632	2516801	gene,mRNA		contig_1976:2516632-2516801
contig_1976	2690948	2691219	intergenic	.	contig_1976:2690948-2691219
contig_1976	2779941	2780076	intergenic	.	contig_1976:2779941-2780076
contig_1976	2809016	2809419	intergenic	.	contig_1976:2809016-2809419
contig_1976	3130760	3130895	intergenic	.	contig_1976:3130760-3130895
contig_1976	3671909	3672071	intergenic	.	contig_1976:3671909-3672071
contig_1976	3728552	3728633	intergenic	.	contig_1976:3728552-3728633
contig_1976	3732377	3732443	intergenic	.	contig_1976:3732377-3732443
contig_1976	3867732	3867907	intergenic	.	contig_1976:3867732-3867907
contig_1976	3958017	3958137	gene,mRNA		contig_1976:3958017-3958137
contig_1976	4093487	4093608	intergenic	.	contig_1976:4093487-4093608
contig_19775	226167	226228	intergenic	.	contig_19775:226167-226228
contig_1978	659561	659632	gene,mRNA		contig_1978:659561-659632
contig_1978	1266673	1266719	intergenic	.	contig_1978:1266673-1266719
contig_1978	2112698	2112825	start_codon,exon,CDS,gene,mRNA		contig_1978:2112698-2112825
contig_19902	278170	278248	gene,mRNA		contig_19902:278170-278248
contig_19902	445851	445952	intergenic	.	contig_19902:445851-445952
contig_19902	604394	604457	intergenic	.	contig_19902:604394-604457
contig_19902	813931	814032	intergenic	.	contig_19902:813931-814032
contig_19906	13683	13992	intergenic	.	contig_19906:13683-13992
contig_19976	119460	119661	intergenic	.	contig_19976:119460-119661
contig_19998	3565	3784	intergenic	.	contig_19998:3565-3784
contig_2003	261096	261198	intergenic	.	contig_2003:261096-261198
contig_2003	520116	520196	intergenic	.	contig_2003:520116-520196
contig_2003	1134183	1134314	intergenic	.	contig_2003:1134183-1134314
contig_2003	1904193	1904233	intergenic	.	contig_2003:1904193-1904233
contig_2003	2229856	2230097	intergenic	.	contig_2003:2229856-2230097
contig_2003	2230379	2230587	intergenic	.	contig_2003:2230379-2230587
contig_2003	2813660	2813925	gene,mRNA		contig_2003:2813660-2813925
contig_20079	6135	6469	intergenic	.	contig_20079:6135-6469
contig_20079	142056	142192	intergenic	.	contig_20079:142056-142192
contig_20089	129999	130060	intergenic	.	contig_20089:129999-130060
contig_20137	55617	55936	intergenic	.	contig_20137:55617-55936
contig_2021	73216	73305	intergenic	.	contig_2021:73216-73305
contig_20217	1224839	1225034	intergenic	.	contig_20217:1224839-1225034
contig_2022	84772	85060	intergenic	.	contig_2022:84772-85060
contig_20235	7216	7438	intergenic	.	contig_20235:7216-7438
contig_20294	537224	537512	intergenic	.	contig_20294:537224-537512
contig_20294	793659	793755	intergenic	.	contig_20294:793659-793755
contig_2031	2277322	2277418	intergenic	.	contig_2031:2277322-2277418
contig_2031	2576794	2576842	intergenic	.	contig_2031:2576794-2576842
contig_2031	3354959	3355126	intergenic	.	contig_2031:3354959-3355126
contig_20371	273515	273680	intergenic	.	contig_20371:273515-273680
contig_20371	273976	274228	intergenic	.	contig_20371:273976-274228
contig_20371	328136	328217	intergenic	.	contig_20371:328136-328217
contig_20371	387042	387166	intergenic	.	contig_20371:387042-387166
contig_20373	4796	4880	intergenic	.	contig_20373:4796-4880
contig_20385	559016	559164	gene,mRNA		contig_20385:559016-559164
contig_20385	1024963	1025174	intergenic	.	contig_20385:1024963-1025174
contig_20385	1063096	1063183	intergenic	.	contig_20385:1063096-1063183
contig_20406	29120	29194	gene,mRNA		contig_20406:29120-29194
contig_20429	2296	2338	intergenic	.	contig_20429:2296-2338
