Chromosome	Start	End	Feature_Type	Details	Reads
contig_18034	1737	1803	intergenic	.	contig_18034:1737-1803
contig_18034	9263	9461	intergenic	.	contig_18034:9263-9461
contig_18039	368865	368919	gene,mRNA	.	contig_18039:368865-368919,contig_18039:368865-368919
contig_18039	403195	403287	gene,mRNA	.	contig_18039:403195-403287,contig_18039:403195-403287
contig_18039	457313	457460	intergenic	.	contig_18039:457313-457460
contig_18039	461656	461848	intergenic	.	contig_18039:461656-461848
contig_18039	583405	583617	gene,mRNA	.	contig_18039:583405-583617,contig_18039:583405-583617
contig_18039	700088	700126	intergenic	.	contig_18039:700088-700126
contig_18039	768341	768715	intergenic	.	contig_18039:768341-768715
contig_18039	772418	772521	intergenic	.	contig_18039:772418-772521
contig_18039	825586	825944	intergenic	.	contig_18039:825586-825944
contig_18039	846295	846387	intergenic	.	contig_18039:846295-846387
contig_1805	169469	169516	gene	.	contig_1805:169469-169516
contig_1805	258544	258899	intergenic	.	contig_1805:258544-258899
contig_18052	18997	19212	intergenic	.	contig_18052:18997-19212
contig_18052	29132	29288	intergenic	.	contig_18052:29132-29288
contig_18074	333683	333746	intergenic	.	contig_18074:333683-333746
contig_18074	386103	386310	intergenic	.	contig_18074:386103-386310
contig_18074	458484	458676	intergenic	.	contig_18074:458484-458676
contig_18074	643456	643504	intergenic	.	contig_18074:643456-643504
contig_18087	315677	315894	intergenic	.	contig_18087:315677-315894
contig_18087	350222	350318	intergenic	.	contig_18087:350222-350318
contig_18092	52121	52263	intergenic	.	contig_18092:52121-52263
contig_18098	62028	62188	intergenic	.	contig_18098:62028-62188
contig_18098	461813	461992	intergenic	.	contig_18098:461813-461992
contig_18098	564233	564452	gene,mRNA	.	contig_18098:564233-564452,contig_18098:564233-564452
contig_18115	316557	316612	gene,mRNA	.	contig_18115:316557-316612,contig_18115:316557-316612
contig_1813	859333	859560	intergenic	.	contig_1813:859333-859560
contig_1813	1074639	1074979	intergenic	.	contig_1813:1074639-1074979
contig_1813	2846572	2846839	intergenic	.	contig_1813:2846572-2846839
contig_1813	3182688	3182766	intergenic	.	contig_1813:3182688-3182766
contig_1813	4614786	4614866	intergenic	.	contig_1813:4614786-4614866
contig_1813	4885625	4885751	intergenic	.	contig_1813:4885625-4885751
contig_1813	8864314	8864417	intergenic	.	contig_1813:8864314-8864417
contig_1813	9178093	9178143	intergenic	.	contig_1813:9178093-9178143
contig_1813	9406877	9407020	intergenic	.	contig_1813:9406877-9407020
contig_1813	10223135	10223358	intergenic	.	contig_1813:10223135-10223358
contig_1813	11702334	11702374	intergenic	.	contig_1813:11702334-11702374
contig_1813	11905719	11905892	intergenic	.	contig_1813:11905719-11905892
contig_1813	12679546	12679703	intergenic	.	contig_1813:12679546-12679703
contig_18136	829858	830165	intergenic	.	contig_18136:829858-830165
contig_18148	49932	50123	intergenic	.	contig_18148:49932-50123
contig_18148	168769	168837	intergenic	.	contig_18148:168769-168837
contig_18148	244352	244403	intergenic	.	contig_18148:244352-244403
contig_18148	1413798	1413986	intergenic	.	contig_18148:1413798-1413986
contig_18170	113958	114062	intergenic	.	contig_18170:113958-114062
contig_18170	933488	933581	gene,mRNA,gene,mRNA	.	contig_18170:933488-933581,contig_18170:933488-933581,contig_18170:933488-933581,contig_18170:933488-933581
contig_18188	156318	156378	gene,mRNA	.	contig_18188:156318-156378,contig_18188:156318-156378
contig_18199	32071	32269	intergenic	.	contig_18199:32071-32269
contig_18199	32341	32504	intergenic	.	contig_18199:32341-32504
contig_18199	242687	242899	intergenic	.	contig_18199:242687-242899
contig_18199	463806	463942	gene,mRNA	.	contig_18199:463806-463942,contig_18199:463806-463942
contig_18199	714611	714731	gene,mRNA	.	contig_18199:714611-714731,contig_18199:714611-714731
contig_18199	714833	714924	gene,mRNA	.	contig_18199:714833-714924,contig_18199:714833-714924
contig_18199	897298	897487	intergenic	.	contig_18199:897298-897487
contig_18199	930076	930169	intergenic	.	contig_18199:930076-930169
contig_18199	1284448	1284511	intergenic	.	contig_18199:1284448-1284511
contig_18199	1628953	1629015	gene,mRNA	.	contig_18199:1628953-1629015,contig_18199:1628953-1629015
contig_18199	1927189	1927530	intergenic	.	contig_18199:1927189-1927530
contig_18199	1937026	1937330	intergenic	.	contig_18199:1937026-1937330
contig_18204	114977	115056	intergenic	.	contig_18204:114977-115056
contig_18210	151878	151986	intergenic	.	contig_18210:151878-151986
contig_18210	415419	415653	intergenic	.	contig_18210:415419-415653
contig_18306	66971	67280	gene,mRNA	.	contig_18306:66971-67280,contig_18306:66971-67280
contig_18321	446411	446886	intergenic	.	contig_18321:446411-446886
contig_18321	449028	449176	intergenic	.	contig_18321:449028-449176
contig_18321	556492	556649	intergenic	.	contig_18321:556492-556649
contig_18322	353835	354321	gene,mRNA,stop_codon,exon,CDS	.	contig_18322:353835-354321,contig_18322:353835-354321,contig_18322:353835-354321,contig_18322:353835-354321,contig_18322:353835-354321
contig_18323	36964	37220	intergenic	.	contig_18323:36964-37220
contig_18323	105602	105880	intergenic	.	contig_18323:105602-105880
contig_18323	106592	106636	intergenic	.	contig_18323:106592-106636
contig_18323	165470	165583	intergenic	.	contig_18323:165470-165583
contig_18323	178985	179459	intergenic	.	contig_18323:178985-179459
contig_18353	18870	18948	intergenic	.	contig_18353:18870-18948
contig_18353	110244	110505	gene,mRNA,exon,CDS	.	contig_18353:110244-110505,contig_18353:110244-110505,contig_18353:110244-110505,contig_18353:110244-110505
contig_18377	54721	54864	intergenic	.	contig_18377:54721-54864
contig_18377	87238	87520	intergenic	.	contig_18377:87238-87520
contig_18377	104575	104919	intergenic	.	contig_18377:104575-104919
contig_18377	201035	201454	intergenic	.	contig_18377:201035-201454
contig_18377	201513	201682	intergenic	.	contig_18377:201513-201682
contig_18377	264116	264248	intergenic	.	contig_18377:264116-264248
contig_18402	120	515	intergenic	.	contig_18402:120-515
contig_18402	448976	449466	intergenic	.	contig_18402:448976-449466
contig_18402	534607	534658	intergenic	.	contig_18402:534607-534658
contig_18402	697467	697634	intergenic	.	contig_18402:697467-697634
contig_18402	738976	739060	intergenic	.	contig_18402:738976-739060
contig_18402	739147	739526	intergenic	.	contig_18402:739147-739526
contig_18438	40337	40587	intergenic	.	contig_18438:40337-40587
contig_1845	1347030	1347269	intergenic	.	contig_1845:1347030-1347269
contig_1845	3880948	3881167	intergenic	.	contig_1845:3880948-3881167
contig_1845	3904103	3904277	intergenic	.	contig_1845:3904103-3904277
contig_1845	4638994	4639235	intergenic	.	contig_1845:4638994-4639235
contig_1845	6157909	6158044	intergenic	.	contig_1845:6157909-6158044
contig_1845	6172254	6172500	intergenic	.	contig_1845:6172254-6172500
contig_1845	6576722	6576807	gene,mRNA	.	contig_1845:6576722-6576807,contig_1845:6576722-6576807
contig_1845	7311921	7311988	intergenic	.	contig_1845:7311921-7311988
contig_1845	7312244	7312446	intergenic	.	contig_1845:7312244-7312446
contig_1845	7342583	7342898	intergenic	.	contig_1845:7342583-7342898
contig_1845	8704665	8704730	intergenic	.	contig_1845:8704665-8704730
contig_1845	9572022	9572256	intergenic	.	contig_1845:9572022-9572256
contig_1845	9630973	9631126	intergenic	.	contig_1845:9630973-9631126
contig_1845	9925952	9926068	intergenic	.	contig_1845:9925952-9926068
contig_1845	10045089	10045210	gene,mRNA	.	contig_1845:10045089-10045210,contig_1845:10045089-10045210
contig_1845	10085403	10085645	intergenic	.	contig_1845:10085403-10085645
contig_1845	10354705	10354932	intergenic	.	contig_1845:10354705-10354932
contig_185	28206	28406	gene,mRNA	.	contig_185:28206-28406,contig_185:28206-28406
contig_185	45963	46658	intergenic	.	contig_185:45963-46658
contig_18515	277446	277621	intergenic	.	contig_18515:277446-277621
contig_18515	278005	278348	intergenic	.	contig_18515:278005-278348
contig_18515	309942	310047	intergenic	.	contig_18515:309942-310047
contig_18515	313470	313611	intergenic	.	contig_18515:313470-313611
contig_18523	6531	6730	intergenic	.	contig_18523:6531-6730
contig_18554	18376	18662	intergenic	.	contig_18554:18376-18662
contig_18575	135878	136186	intergenic	.	contig_18575:135878-136186
contig_18595	3720	3917	intergenic	.	contig_18595:3720-3917
contig_18595	5833	5964	intergenic	.	contig_18595:5833-5964
contig_18679	171893	172171	intergenic	.	contig_18679:171893-172171
contig_18679	209429	209627	gene,mRNA	.	contig_18679:209429-209627,contig_18679:209429-209627
contig_187	43140	43300	intergenic	.	contig_187:43140-43300
contig_187	45305	45570	intergenic	.	contig_187:45305-45570
contig_187	1982537	1982640	intergenic	.	contig_187:1982537-1982640
contig_187	2922789	2923083	intergenic	.	contig_187:2922789-2923083
contig_187	3416539	3416637	intergenic	.	contig_187:3416539-3416637
contig_187	3497034	3497387	intergenic	.	contig_187:3497034-3497387
contig_187	3752693	3752765	gene,mRNA	.	contig_187:3752693-3752765,contig_187:3752693-3752765
contig_18702	166210	166254	intergenic	.	contig_18702:166210-166254
contig_18702	284225	284345	intergenic	.	contig_18702:284225-284345
contig_18702	541828	541966	intergenic	.	contig_18702:541828-541966
contig_18746	84693	84754	intergenic	.	contig_18746:84693-84754
contig_18767	182625	182859	gene,mRNA	.	contig_18767:182625-182859,contig_18767:182625-182859
contig_1885	625523	625730	intergenic	.	contig_1885:625523-625730
contig_1885	788996	789201	intergenic	.	contig_1885:788996-789201
contig_1885	1003425	1003559	intergenic	.	contig_1885:1003425-1003559
contig_1885	1145054	1145418	intergenic	.	contig_1885:1145054-1145418
contig_1885	1205973	1206191	intergenic	.	contig_1885:1205973-1206191
contig_1885	1538483	1538665	intergenic	.	contig_1885:1538483-1538665
contig_1885	1558399	1558499	intergenic	.	contig_1885:1558399-1558499
contig_18864	303826	304084	gene,mRNA	.	contig_18864:303826-304084,contig_18864:303826-304084
contig_18936	711997	712186	intergenic	.	contig_18936:711997-712186
contig_18936	721725	722039	intergenic	.	contig_18936:721725-722039
contig_18936	881785	882183	intergenic	.	contig_18936:881785-882183
contig_18936	947206	947320	intergenic	.	contig_18936:947206-947320
contig_18952	354814	354968	intergenic	.	contig_18952:354814-354968
contig_18952	418138	418376	gene,mRNA	.	contig_18952:418138-418376,contig_18952:418138-418376
contig_18952	445796	445918	intergenic	.	contig_18952:445796-445918
contig_18952	468674	468834	intergenic	.	contig_18952:468674-468834
contig_18952	682010	682223	gene,mRNA	.	contig_18952:682010-682223,contig_18952:682010-682223
contig_18952	1427544	1427664	intergenic	.	contig_18952:1427544-1427664
contig_18952	1443895	1444125	intergenic	.	contig_18952:1443895-1444125
contig_18970	187738	187988	intergenic	.	contig_18970:187738-187988
contig_18978	265513	265667	intergenic	.	contig_18978:265513-265667
contig_18978	320725	320835	intergenic	.	contig_18978:320725-320835
contig_18978	320966	321260	intergenic	.	contig_18978:320966-321260
contig_18978	359456	359494	intergenic	.	contig_18978:359456-359494
contig_18978	359647	359888	intergenic	.	contig_18978:359647-359888
contig_18978	367553	367856	intergenic	.	contig_18978:367553-367856
contig_18978	546618	546730	intergenic	.	contig_18978:546618-546730
contig_19013	18317	18367	intergenic	.	contig_19013:18317-18367
contig_19013	49651	49858	intergenic	.	contig_19013:49651-49858
contig_19066	80581	80628	gene,mRNA	.	contig_19066:80581-80628,contig_19066:80581-80628
contig_19092	124085	124300	intergenic	.	contig_19092:124085-124300
contig_19092	148022	148080	intergenic	.	contig_19092:148022-148080
contig_19092	148971	149431	intergenic	.	contig_19092:148971-149431
contig_19216	38216	38332	intergenic	.	contig_19216:38216-38332
contig_19216	38697	39056	intergenic	.	contig_19216:38697-39056
contig_19216	50821	51013	intergenic	.	contig_19216:50821-51013
contig_1922	655142	655245	intergenic	.	contig_1922:655142-655245
contig_1922	655766	655815	intergenic	.	contig_1922:655766-655815
contig_1922	1148411	1148474	intergenic	.	contig_1922:1148411-1148474
contig_1922	1245567	1245703	intergenic	.	contig_1922:1245567-1245703
contig_1922	1685708	1685917	intergenic	.	contig_1922:1685708-1685917
contig_1922	2328096	2328387	intergenic	.	contig_1922:2328096-2328387
contig_1922	2554211	2554385	intergenic	.	contig_1922:2554211-2554385
contig_1922	2978451	2978554	intergenic	.	contig_1922:2978451-2978554
contig_1922	3001680	3002326	intergenic	.	contig_1922:3001680-3002326
contig_1922	3071598	3072003	intergenic	.	contig_1922:3071598-3072003
contig_1922	3214041	3214482	gene,mRNA	.	contig_1922:3214041-3214482,contig_1922:3214041-3214482
contig_1922	3331999	3332219	intergenic	.	contig_1922:3331999-3332219
contig_1922	3518427	3518527	gene,mRNA	.	contig_1922:3518427-3518527,contig_1922:3518427-3518527
contig_19225	106668	106959	intergenic	.	contig_19225:106668-106959
contig_19225	247231	247304	intergenic	.	contig_19225:247231-247304
contig_19225	334070	334388	intergenic	.	contig_19225:334070-334388
contig_19225	334672	334800	intergenic	.	contig_19225:334672-334800
contig_19240	200775	200983	intergenic	.	contig_19240:200775-200983
contig_19256	73117	73317	gene,mRNA	.	contig_19256:73117-73317,contig_19256:73117-73317
contig_19270	166463	166567	intergenic	.	contig_19270:166463-166567
contig_19270	237344	237517	intergenic	.	contig_19270:237344-237517
contig_19270	252260	252555	intergenic	.	contig_19270:252260-252555
contig_1931	42216	42486	gene,mRNA	.	contig_1931:42216-42486,contig_1931:42216-42486
contig_19312	43320	43549	intergenic	.	contig_19312:43320-43549
contig_19331	106452	106541	intergenic	.	contig_19331:106452-106541
contig_19331	106671	106739	intergenic	.	contig_19331:106671-106739
contig_19331	114444	114543	intergenic	.	contig_19331:114444-114543
contig_19383	953212	953536	intergenic	.	contig_19383:953212-953536
contig_19416	18968	19196	intergenic	.	contig_19416:18968-19196
contig_19416	25988	26095	intergenic	.	contig_19416:25988-26095
contig_19424	158562	158652	intergenic	.	contig_19424:158562-158652
contig_19424	177736	177769	intergenic	.	contig_19424:177736-177769
contig_19424	178069	178254	intergenic	.	contig_19424:178069-178254
contig_19424	188722	188866	intergenic	.	contig_19424:188722-188866
contig_19424	578731	578793	intergenic	.	contig_19424:578731-578793
contig_19424	646881	647071	intergenic	.	contig_19424:646881-647071
contig_19424	1201598	1201819	intergenic	.	contig_19424:1201598-1201819
contig_19424	1429479	1429800	intergenic	.	contig_19424:1429479-1429800
contig_19438	336884	337019	intergenic	.	contig_19438:336884-337019
contig_19443	155905	156057	intergenic	.	contig_19443:155905-156057
contig_19444	88551	88716	gene,mRNA	.	contig_19444:88551-88716,contig_19444:88551-88716
contig_19471	490335	490889	intergenic	.	contig_19471:490335-490889
contig_19471	603262	603292	intergenic	.	contig_19471:603262-603292
contig_19471	1083921	1084131	intergenic	.	contig_19471:1083921-1084131
contig_19471	1084975	1085183	intergenic	.	contig_19471:1084975-1085183
contig_19486	128652	128788	intergenic	.	contig_19486:128652-128788
contig_19486	141941	142195	intergenic	.	contig_19486:141941-142195
contig_195	37218	37484	intergenic	.	contig_195:37218-37484
contig_19504	137235	137378	intergenic	.	contig_19504:137235-137378
contig_19508	1100734	1100764	gene,mRNA	.	contig_19508:1100734-1100764,contig_19508:1100734-1100764
contig_1952	153924	154061	intergenic	.	contig_1952:153924-154061
contig_1952	401283	401338	intergenic	.	contig_1952:401283-401338
contig_1952	546300	546356	intergenic	.	contig_1952:546300-546356
contig_1952	574474	574595	gene,mRNA	.	contig_1952:574474-574595,contig_1952:574474-574595
contig_1952	574914	575055	gene,mRNA	.	contig_1952:574914-575055,contig_1952:574914-575055
contig_1952	1141593	1142173	gene,mRNA	.	contig_1952:1141593-1142173,contig_1952:1141593-1142173
contig_1952	1156903	1157071	gene,mRNA	.	contig_1952:1156903-1157071,contig_1952:1156903-1157071
contig_1952	1417723	1417800	gene,mRNA	.	contig_1952:1417723-1417800,contig_1952:1417723-1417800
contig_1952	1598120	1598325	intergenic	.	contig_1952:1598120-1598325
contig_19564	480372	480568	intergenic	.	contig_19564:480372-480568
contig_19564	653302	653367	intergenic	.	contig_19564:653302-653367
contig_19564	991755	991892	intergenic	.	contig_19564:991755-991892
contig_19564	1203623	1203787	intergenic	.	contig_19564:1203623-1203787
contig_19564	1877260	1877346	intergenic	.	contig_19564:1877260-1877346
contig_19567	745431	745485	intergenic	.	contig_19567:745431-745485
contig_19567	745567	745602	intergenic	.	contig_19567:745567-745602
contig_19591	143520	143718	intergenic	.	contig_19591:143520-143718
contig_19594	201897	201935	gene,mRNA	.	contig_19594:201897-201935,contig_19594:201897-201935
contig_19594	311097	311280	intergenic	.	contig_19594:311097-311280
contig_19594	340854	341262	intergenic	.	contig_19594:340854-341262
contig_19594	341872	342254	intergenic	.	contig_19594:341872-342254
contig_19599	411911	412109	gene,mRNA	.	contig_19599:411911-412109,contig_19599:411911-412109
contig_19599	1684224	1684316	intergenic	.	contig_19599:1684224-1684316
contig_19599	3746270	3746407	intergenic	.	contig_19599:3746270-3746407
contig_1962	389263	389409	intergenic	.	contig_1962:389263-389409
contig_1962	675564	675644	intergenic	.	contig_1962:675564-675644
contig_1962	675824	675883	intergenic	.	contig_1962:675824-675883
contig_1962	1477611	1477851	intergenic	.	contig_1962:1477611-1477851
contig_1962	1612356	1612581	intergenic	.	contig_1962:1612356-1612581
contig_1967	184117	184278	intergenic	.	contig_1967:184117-184278
contig_19675	412253	412439	intergenic	.	contig_19675:412253-412439
contig_19675	735098	735273	intergenic	.	contig_19675:735098-735273
contig_19675	876589	876670	intergenic	.	contig_19675:876589-876670
contig_19691	837683	837792	intergenic	.	contig_19691:837683-837792
contig_19846	617509	617666	intergenic	.	contig_19846:617509-617666
contig_19879	460597	460991	gene,mRNA	.	contig_19879:460597-460991,contig_19879:460597-460991
contig_19955	104084	104409	gene,mRNA	.	contig_19955:104084-104409,contig_19955:104084-104409
contig_19955	301342	301437	gene,mRNA	.	contig_19955:301342-301437,contig_19955:301342-301437
contig_19966	1283182	1283320	intergenic	.	contig_19966:1283182-1283320
contig_1998	169410	169471	intergenic	.	contig_1998:169410-169471
contig_19991	62884	63035	intergenic	.	contig_19991:62884-63035
contig_200	130274	130512	intergenic	.	contig_200:130274-130512
contig_20027	275816	275947	intergenic	.	contig_20027:275816-275947
contig_20027	396157	396448	intergenic	.	contig_20027:396157-396448
contig_20027	399376	399544	intergenic	.	contig_20027:399376-399544
contig_20027	530244	530384	intergenic	.	contig_20027:530244-530384
contig_20027	574208	574389	intergenic	.	contig_20027:574208-574389
contig_20027	754186	754452	gene,mRNA	.	contig_20027:754186-754452,contig_20027:754186-754452
contig_20027	892125	892379	intergenic	.	contig_20027:892125-892379
contig_20027	971316	971424	gene,mRNA	.	contig_20027:971316-971424,contig_20027:971316-971424
contig_20027	1037233	1037578	intergenic	.	contig_20027:1037233-1037578
contig_20027	1037629	1037705	intergenic	.	contig_20027:1037629-1037705
contig_20069	577749	577923	gene,mRNA	.	contig_20069:577749-577923,contig_20069:577749-577923
contig_20069	594073	594293	intergenic	.	contig_20069:594073-594293
contig_20157	314562	314774	intergenic	.	contig_20157:314562-314774
contig_20157	373390	373631	intergenic	.	contig_20157:373390-373631
contig_2022	19711	19783	intergenic	.	contig_2022:19711-19783
contig_2022	125398	125475	intergenic	.	contig_2022:125398-125475
contig_2022	233198	233275	intergenic	.	contig_2022:233198-233275
contig_2022	328047	328536	gene,mRNA	.	contig_2022:328047-328536,contig_2022:328047-328536
contig_20254	238685	238813	intergenic	.	contig_20254:238685-238813
contig_20258	48774	48905	gene,mRNA	.	contig_20258:48774-48905,contig_20258:48774-48905
contig_20258	595996	596044	intergenic	.	contig_20258:595996-596044
contig_2032	795293	795348	gene	.	contig_2032:795293-795348
contig_20344	26555	26623	intergenic	.	contig_20344:26555-26623
contig_20395	10489	10549	intergenic	.	contig_20395:10489-10549
contig_20419	106339	106464	gene,mRNA	.	contig_20419:106339-106464,contig_20419:106339-106464
contig_2046	293449	293494	gene,mRNA	.	contig_2046:293449-293494,contig_2046:293449-293494
contig_2046	401106	401190	gene,mRNA	.	contig_2046:401106-401190,contig_2046:401106-401190
contig_20470	423939	424162	intergenic	.	contig_20470:423939-424162
contig_20477	84482	84630	intergenic	.	contig_20477:84482-84630
contig_20477	99474	99599	intergenic	.	contig_20477:99474-99599
contig_20477	301182	301434	gene,mRNA,exon,CDS	.	contig_20477:301182-301434,contig_20477:301182-301434,contig_20477:301182-301434,contig_20477:301182-301434
contig_20477	479417	479588	intergenic	.	contig_20477:479417-479588
contig_20477	515831	515968	intergenic	.	contig_20477:515831-515968
contig_20477	606141	606902	intergenic	.	contig_20477:606141-606902
contig_20477	747960	748321	intergenic	.	contig_20477:747960-748321
contig_20477	751346	751477	intergenic	.	contig_20477:751346-751477
contig_20477	922401	922556	intergenic	.	contig_20477:922401-922556
contig_20477	1051629	1052142	intergenic	.	contig_20477:1051629-1052142
contig_20485	861062	861343	intergenic	.	contig_20485:861062-861343
contig_20485	863178	863363	intergenic	.	contig_20485:863178-863363
contig_20492	385238	385289	intergenic	.	contig_20492:385238-385289
contig_20492	385388	385464	intergenic	.	contig_20492:385388-385464
contig_20492	469109	469381	intergenic	.	contig_20492:469109-469381
contig_205	31868	32124	gene,mRNA,exon,CDS,stop_codon,polyA_signal_sequence	.	contig_205:31868-32124,contig_205:31868-32124,contig_205:31868-32124,contig_205:31868-32124,contig_205:31868-32124,contig_205:31868-32124
contig_205	32037	32124	intergenic	.	contig_205:32037-32124
contig_20510	150165	150324	intergenic	.	contig_20510:150165-150324
contig_20529	163422	163562	gene,mRNA	.	contig_20529:163422-163562,contig_20529:163422-163562
contig_20529	163822	163879	gene,mRNA	.	contig_20529:163822-163879,contig_20529:163822-163879
contig_20529	163975	164043	gene,mRNA	.	contig_20529:163975-164043,contig_20529:163975-164043
contig_20538	50846	51493	gene,mRNA	.	contig_20538:50846-51493,contig_20538:50846-51493
contig_20547	92388	92439	intergenic	.	contig_20547:92388-92439
contig_20547	92709	92999	intergenic	.	contig_20547:92709-92999
contig_20547	183008	183524	gene,mRNA	.	contig_20547:183008-183524,contig_20547:183008-183524
contig_20547	238091	238362	intergenic	.	contig_20547:238091-238362
contig_20582	73579	73985	intergenic	.	contig_20582:73579-73985
contig_20582	102352	102403	intergenic	.	contig_20582:102352-102403
contig_20599	136459	136585	gene,mRNA	.	contig_20599:136459-136585,contig_20599:136459-136585
contig_20599	136732	136885	gene,mRNA	.	contig_20599:136732-136885,contig_20599:136732-136885
contig_20610	80799	80887	intergenic	.	contig_20610:80799-80887
contig_20610	80959	81003	intergenic	.	contig_20610:80959-81003
contig_20653	466545	466798	gene,mRNA	.	contig_20653:466545-466798,contig_20653:466545-466798
contig_20704	490171	490222	intergenic	.	contig_20704:490171-490222
contig_20711	83204	83446	intergenic	.	contig_20711:83204-83446
contig_20711	83755	84222	intergenic	.	contig_20711:83755-84222
contig_20711	86691	87159	intergenic	.	contig_20711:86691-87159
contig_20711	165226	165465	intergenic	.	contig_20711:165226-165465
contig_20711	165543	165602	intergenic	.	contig_20711:165543-165602
contig_20711	251443	251499	intergenic	.	contig_20711:251443-251499
contig_20711	1261531	1261690	exon,CDS,gene,mRNA	.	contig_20711:1261531-1261690,contig_20711:1261531-1261690,contig_20711:1261531-1261690,contig_20711:1261531-1261690
contig_20711	1261757	1262257	exon,CDS,exon,CDS,gene,mRNA	.	contig_20711:1261757-1262257,contig_20711:1261757-1262257,contig_20711:1261757-1262257,contig_20711:1261757-1262257,contig_20711:1261757-1262257,contig_20711:1261757-1262257
contig_20711	1572526	1572675	intergenic	.	contig_20711:1572526-1572675
contig_20711	1578874	1578939	intergenic	.	contig_20711:1578874-1578939
contig_20711	1692511	1692608	intergenic	.	contig_20711:1692511-1692608
contig_20711	1693229	1693541	intergenic	.	contig_20711:1693229-1693541
contig_20711	1712163	1712247	intergenic	.	contig_20711:1712163-1712247
contig_20717	84891	85023	intergenic	.	contig_20717:84891-85023
contig_2076	104583	104999	intergenic	.	contig_2076:104583-104999
contig_2076	105092	105259	intergenic	.	contig_2076:105092-105259
contig_2076	277138	277512	gene,mRNA	.	contig_2076:277138-277512,contig_2076:277138-277512
contig_20867	78718	78787	intergenic	.	contig_20867:78718-78787
contig_20975	169093	169258	intergenic	.	contig_20975:169093-169258
contig_2098	254	500	intergenic	.	contig_2098:254-500
contig_21007	561312	561357	gene,mRNA	.	contig_21007:561312-561357,contig_21007:561312-561357
contig_21055	74681	75000	intergenic	.	contig_21055:74681-75000
contig_21055	349626	349795	intergenic	.	contig_21055:349626-349795
contig_211	96296	96556	gene,mRNA	.	contig_211:96296-96556,contig_211:96296-96556
contig_211	328760	328812	gene,mRNA	.	contig_211:328760-328812,contig_211:328760-328812
contig_211	762112	762419	intergenic	.	contig_211:762112-762419
contig_211	1383385	1383753	intergenic	.	contig_211:1383385-1383753
contig_21101	153133	153523	intergenic	.	contig_21101:153133-153523
contig_21101	342334	342375	intergenic	.	contig_21101:342334-342375
contig_21101	342462	342731	intergenic	.	contig_21101:342462-342731
contig_21101	790568	790699	intergenic	.	contig_21101:790568-790699
contig_21145	361451	361748	intergenic	.	contig_21145:361451-361748
contig_21145	754766	755262	intergenic	.	contig_21145:754766-755262
contig_2118	245096	245152	intergenic	.	contig_2118:245096-245152
contig_2118	245465	245561	intergenic	.	contig_2118:245465-245561
contig_2118	404225	404285	intergenic	.	contig_2118:404225-404285
contig_2118	425606	425636	intergenic	.	contig_2118:425606-425636
contig_21194	295010	295374	intergenic	.	contig_21194:295010-295374
contig_21194	333233	333357	intergenic	.	contig_21194:333233-333357
contig_21205	176022	176367	intergenic	.	contig_21205:176022-176367
contig_21231	137362	137439	intergenic	.	contig_21231:137362-137439
contig_2125	402240	402292	intergenic	.	contig_2125:402240-402292
contig_21263	110991	111147	intergenic	.	contig_21263:110991-111147
contig_21263	205763	205962	intergenic	.	contig_21263:205763-205962
contig_21263	617437	617943	gene,mRNA	.	contig_21263:617437-617943,contig_21263:617437-617943
contig_21263	617999	618087	gene,mRNA	.	contig_21263:617999-618087,contig_21263:617999-618087
contig_21263	786997	787228	intergenic	.	contig_21263:786997-787228
contig_21279	551240	551311	intergenic	.	contig_21279:551240-551311
contig_21290	474329	474448	intergenic	.	contig_21290:474329-474448
contig_2130	383962	384027	gene,mRNA	.	contig_2130:383962-384027,contig_2130:383962-384027
contig_2130	421056	421178	intergenic	.	contig_2130:421056-421178
contig_21325	55908	55998	gene,mRNA,stop_codon,exon,CDS	.	contig_21325:55908-55998,contig_21325:55908-55998,contig_21325:55908-55998,contig_21325:55908-55998,contig_21325:55908-55998
contig_21325	95653	95773	intergenic	.	contig_21325:95653-95773
contig_21325	138904	139169	intergenic	.	contig_21325:138904-139169
contig_21325	257681	257732	intergenic	.	contig_21325:257681-257732
contig_21325	285555	285708	gene,mRNA	.	contig_21325:285555-285708,contig_21325:285555-285708
contig_21325	707804	708092	intergenic	.	contig_21325:707804-708092
contig_21325	708185	708491	intergenic	.	contig_21325:708185-708491
contig_21325	857784	857958	intergenic	.	contig_21325:857784-857958
contig_21325	864330	864616	intergenic	.	contig_21325:864330-864616
contig_21325	871179	871453	intergenic	.	contig_21325:871179-871453
contig_21325	871551	871653	intergenic	.	contig_21325:871551-871653
contig_21325	898876	899164	intergenic	.	contig_21325:898876-899164
contig_21325	1081789	1081889	intergenic	.	contig_21325:1081789-1081889
contig_21325	1083794	1084005	intergenic	.	contig_21325:1083794-1084005
contig_2135	494696	494777	intergenic	.	contig_2135:494696-494777
contig_2135	494696	495224	start_codon,exon,CDS,gene,mRNA	.	contig_2135:494696-495224,contig_2135:494696-495224,contig_2135:494696-495224,contig_2135:494696-495224,contig_2135:494696-495224
contig_2135	520217	520343	intergenic	.	contig_2135:520217-520343
contig_2135	904472	904847	intergenic	.	contig_2135:904472-904847
contig_2135	1022964	1023182	intergenic	.	contig_2135:1022964-1023182
contig_2135	1159751	1159803	intergenic	.	contig_2135:1159751-1159803
contig_2135	1290243	1290348	intergenic	.	contig_2135:1290243-1290348
contig_21363	66226	66429	intergenic	.	contig_21363:66226-66429
