Chromosome	Start	End	Feature_Type	Details	Reads
PYGN01001408.1	170682	170719	gene,mRNA		PYGN01001408.1:170682-170719
PYGN01001439.1	38040	38083	intergenic	.	PYGN01001439.1:38040-38083
PYGN01001439.1	227120	227155	intergenic	.	PYGN01001439.1:227120-227155
PYGN01001448.1	74921	74968	intergenic	.	PYGN01001448.1:74921-74968
PYGN01001464.1	172919	172951	intergenic	.	PYGN01001464.1:172919-172951
PYGN01001470.1	72438	72474	intergenic	.	PYGN01001470.1:72438-72474
PYGN01001470.1	129543	129573	intergenic	.	PYGN01001470.1:129543-129573
PYGN01001477.1	137425	137476	intergenic	.	PYGN01001477.1:137425-137476
PYGN01001515.1	399343	399405	intergenic	.	PYGN01001515.1:399343-399405
PYGN01001517.1	83660	83692	gene,mRNA		PYGN01001517.1:83660-83692
PYGN01001520.1	221433	221475	gene,mRNA		PYGN01001520.1:221433-221475
PYGN01001529.1	395101	395175	mRNA,gene		PYGN01001529.1:395101-395175
PYGN01001535.1	96210	96266	intergenic	.	PYGN01001535.1:96210-96266
PYGN01001535.1	326750	326790	intergenic	.	PYGN01001535.1:326750-326790
PYGN01001535.1	327025	327080	intergenic	.	PYGN01001535.1:327025-327080
PYGN01001535.1	344068	344115	intergenic	.	PYGN01001535.1:344068-344115
PYGN01001535.1	926922	926967	intergenic	.	PYGN01001535.1:926922-926967
PYGN01001535.1	1293824	1293862	intergenic	.	PYGN01001535.1:1293824-1293862
PYGN01001535.1	1823555	1823585	intergenic	.	PYGN01001535.1:1823555-1823585
PYGN01001535.1	1970333	1970382	intergenic	.	PYGN01001535.1:1970333-1970382
PYGN01001541.1	368270	368326	intergenic	.	PYGN01001541.1:368270-368326
PYGN01001560.1	83493	83529	intergenic	.	PYGN01001560.1:83493-83529
PYGN01001562.1	54034	54165	intergenic	.	PYGN01001562.1:54034-54165
PYGN01001599.1	231535	231586	intergenic	.	PYGN01001599.1:231535-231586
PYGN01001599.1	887895	888003	intergenic	.	PYGN01001599.1:887895-888003
PYGN01001599.1	1072293	1072324	intergenic	.	PYGN01001599.1:1072293-1072324
PYGN01001599.1	1674236	1674307	intergenic	.	PYGN01001599.1:1674236-1674307
PYGN01001599.1	1815594	1815682	intergenic	.	PYGN01001599.1:1815594-1815682
PYGN01001599.1	2075941	2075994	intergenic	.	PYGN01001599.1:2075941-2075994
PYGN01001599.1	2459433	2459521	intergenic	.	PYGN01001599.1:2459433-2459521
PYGN01001599.1	2459901	2459951	intergenic	.	PYGN01001599.1:2459901-2459951
PYGN01001599.1	2730078	2730113	intergenic	.	PYGN01001599.1:2730078-2730113
PYGN01001604.1	41177	41228	intergenic	.	PYGN01001604.1:41177-41228
PYGN01001604.1	59720	59768	intergenic	.	PYGN01001604.1:59720-59768
PYGN01001604.1	163542	163578	intergenic	.	PYGN01001604.1:163542-163578
PYGN01001604.1	260510	260566	intergenic	.	PYGN01001604.1:260510-260566
PYGN01001604.1	268890	268925	intergenic	.	PYGN01001604.1:268890-268925
PYGN01001604.1	273811	273855	intergenic	.	PYGN01001604.1:273811-273855
PYGN01001610.1	483441	483496	intergenic	.	PYGN01001610.1:483441-483496
PYGN01001637.1	73387	73417	gene,mRNA,mRNA,gene		PYGN01001637.1:73387-73417
PYGN01001656.1	53537	53567	intergenic	.	PYGN01001656.1:53537-53567
PYGN01001660.1	197621	197665	intergenic	.	PYGN01001660.1:197621-197665
PYGN01001662.1	36588	36711	intergenic	.	PYGN01001662.1:36588-36711
PYGN01001687.1	88961	89064	intergenic	.	PYGN01001687.1:88961-89064
PYGN01001690.1	1567677	1567742	intergenic	.	PYGN01001690.1:1567677-1567742
PYGN01001702.1	69207	69277	intergenic	.	PYGN01001702.1:69207-69277
PYGN01001702.1	69406	69445	intergenic	.	PYGN01001702.1:69406-69445
PYGN01001702.1	82969	83007	intergenic	.	PYGN01001702.1:82969-83007
PYGN01001702.1	83772	83916	intergenic	.	PYGN01001702.1:83772-83916
PYGN01001704.1	50896	50926	gene,mRNA		PYGN01001704.1:50896-50926
PYGN01001713.1	147785	147868	intergenic	.	PYGN01001713.1:147785-147868
PYGN01001719.1	270827	270862	gene,mRNA		PYGN01001719.1:270827-270862
PYGN01001733.1	108674	108706	intergenic	.	PYGN01001733.1:108674-108706
PYGN01001748.1	249972	250027	intergenic	.	PYGN01001748.1:249972-250027
PYGN01001748.1	250083	250127	intergenic	.	PYGN01001748.1:250083-250127
PYGN01001752.1	128095	128128	intergenic	.	PYGN01001752.1:128095-128128
PYGN01001780.1	73267	73382	intergenic	.	PYGN01001780.1:73267-73382
PYGN01001780.1	73732	73809	intergenic	.	PYGN01001780.1:73732-73809
PYGN01001780.1	77215	77261	intergenic	.	PYGN01001780.1:77215-77261
PYGN01001780.1	91743	91788	intergenic	.	PYGN01001780.1:91743-91788
PYGN01001814.1	101709	101754	intergenic	.	PYGN01001814.1:101709-101754
PYGN01001850.1	246731	246762	intergenic	.	PYGN01001850.1:246731-246762
PYGN01001874.1	25470	25661	gene,mRNA		PYGN01001874.1:25470-25661
PYGN01001884.1	267074	267230	intergenic	.	PYGN01001884.1:267074-267230
PYGN01001924.1	314466	314497	intergenic	.	PYGN01001924.1:314466-314497
PYGN01001924.1	334583	334637	intergenic	.	PYGN01001924.1:334583-334637
PYGN01001924.1	337456	337488	intergenic	.	PYGN01001924.1:337456-337488
PYGN01001924.1	400857	400888	intergenic	.	PYGN01001924.1:400857-400888
PYGN01001948.1	33047	33083	intergenic	.	PYGN01001948.1:33047-33083
PYGN01001948.1	90463	90512	intergenic	.	PYGN01001948.1:90463-90512
PYGN01001948.1	101959	101995	intergenic	.	PYGN01001948.1:101959-101995
PYGN01001948.1	126516	126567	intergenic	.	PYGN01001948.1:126516-126567
PYGN01001971.1	103861	103943	intergenic	.	PYGN01001971.1:103861-103943
PYGN01002030.1	142781	142846	gene,mRNA		PYGN01002030.1:142781-142846
PYGN01002087.1	59769	59846	intergenic	.	PYGN01002087.1:59769-59846
PYGN01002102.1	61959	61995	intergenic	.	PYGN01002102.1:61959-61995
PYGN01002134.1	17461	17525	intergenic	.	PYGN01002134.1:17461-17525
PYGN01002146.1	84891	84927	intergenic	.	PYGN01002146.1:84891-84927
PYGN01002146.1	91504	91581	intergenic	.	PYGN01002146.1:91504-91581
PYGN01002146.1	92302	92364	intergenic	.	PYGN01002146.1:92302-92364
PYGN01002146.1	251174	251221	intergenic	.	PYGN01002146.1:251174-251221
PYGN01002146.1	401656	401687	intergenic	.	PYGN01002146.1:401656-401687
PYGN01002146.1	877093	877140	intergenic	.	PYGN01002146.1:877093-877140
PYGN01002146.1	1057810	1057862	intergenic	.	PYGN01002146.1:1057810-1057862
PYGN01002147.1	38848	38905	intergenic	.	PYGN01002147.1:38848-38905
PYGN01002150.1	118186	118238	intergenic	.	PYGN01002150.1:118186-118238
PYGN01002165.1	124258	124289	intergenic	.	PYGN01002165.1:124258-124289
PYGN01002197.1	97150	97436	intergenic	.	PYGN01002197.1:97150-97436
PYGN01002236.1	20822	20868	mRNA,gene		PYGN01002236.1:20822-20868
PYGN01002255.1	100349	100379	intergenic	.	PYGN01002255.1:100349-100379
PYGN01002275.1	134230	134262	intergenic	.	PYGN01002275.1:134230-134262
PYGN01002275.1	152632	152686	intergenic	.	PYGN01002275.1:152632-152686
PYGN01002291.1	132257	132328	intergenic	.	PYGN01002291.1:132257-132328
PYGN01002330.1	242903	242961	intergenic	.	PYGN01002330.1:242903-242961
PYGN01002330.1	567969	568019	intergenic	.	PYGN01002330.1:567969-568019
PYGN01002330.1	594571	594606	intergenic	.	PYGN01002330.1:594571-594606
PYGN01002330.1	674152	674182	intergenic	.	PYGN01002330.1:674152-674182
PYGN01002357.1	133906	133951	gene,mRNA		PYGN01002357.1:133906-133951
PYGN01002441.1	468235	468274	intergenic	.	PYGN01002441.1:468235-468274
PYGN01002441.1	743854	743892	intergenic	.	PYGN01002441.1:743854-743892
PYGN01002441.1	1320491	1320532	intergenic	.	PYGN01002441.1:1320491-1320532
PYGN01002441.1	1374599	1374721	intergenic	.	PYGN01002441.1:1374599-1374721
PYGN01002441.1	1376347	1376406	intergenic	.	PYGN01002441.1:1376347-1376406
PYGN01002441.1	1377133	1377197	intergenic	.	PYGN01002441.1:1377133-1377197
PYGN01002441.1	1377277	1377341	intergenic	.	PYGN01002441.1:1377277-1377341
PYGN01002441.1	1379048	1379132	intergenic	.	PYGN01002441.1:1379048-1379132
PYGN01002441.1	1459938	1459979	intergenic	.	PYGN01002441.1:1459938-1459979
PYGN01002453.1	112	162	intergenic	.	PYGN01002453.1:112-162
PYGN01002453.1	6042	6140	intergenic	.	PYGN01002453.1:6042-6140
PYGN01002468.1	101378	101413	gene,mRNA		PYGN01002468.1:101378-101413
PYGN01002505.1	41820	41989	intergenic	.	PYGN01002505.1:41820-41989
PYGN01002547.1	44329	44396	intergenic	.	PYGN01002547.1:44329-44396
PYGN01002553.1	9598	9633	intergenic	.	PYGN01002553.1:9598-9633
PYGN01002560.1	22122	22173	intergenic	.	PYGN01002560.1:22122-22173
PYGN01002615.1	24036	24067	intergenic	.	PYGN01002615.1:24036-24067
PYGN01002760.1	461018	461051	intergenic	.	PYGN01002760.1:461018-461051
PYGN01002787.1	151692	151727	intergenic	.	PYGN01002787.1:151692-151727
PYGN01002787.1	253151	253209	intergenic	.	PYGN01002787.1:253151-253209
PYGN01002787.1	516165	516223	intergenic	.	PYGN01002787.1:516165-516223
PYGN01002787.1	689332	689413	intergenic	.	PYGN01002787.1:689332-689413
PYGN01002787.1	798112	798142	intergenic	.	PYGN01002787.1:798112-798142
PYGN01002787.1	1223274	1223339	intergenic	.	PYGN01002787.1:1223274-1223339
PYGN01002787.1	1223489	1223527	intergenic	.	PYGN01002787.1:1223489-1223527
PYGN01002787.1	1264197	1264237	intergenic	.	PYGN01002787.1:1264197-1264237
PYGN01002787.1	1428354	1428430	intergenic	.	PYGN01002787.1:1428354-1428430
PYGN01002787.1	1660994	1661048	intergenic	.	PYGN01002787.1:1660994-1661048
PYGN01002891.1	77479	77514	intergenic	.	PYGN01002891.1:77479-77514
PYGN01002951.1	687	747	intergenic	.	PYGN01002951.1:687-747
PYGN01002951.1	3130	3168	intergenic	.	PYGN01002951.1:3130-3168
PYGN01003099.1	367307	367349	intergenic	.	PYGN01003099.1:367307-367349
PYGN01003099.1	409633	409684	intergenic	.	PYGN01003099.1:409633-409684
PYGN01003099.1	498841	498871	intergenic	.	PYGN01003099.1:498841-498871
PYGN01003099.1	531870	531913	intergenic	.	PYGN01003099.1:531870-531913
PYGN01003213.1	589646	589696	intergenic	.	PYGN01003213.1:589646-589696
PYGN01003213.1	605325	605462	intergenic	.	PYGN01003213.1:605325-605462
PYGN01003213.1	1347419	1347607	intergenic	.	PYGN01003213.1:1347419-1347607
PYGN01003213.1	1525541	1525600	intergenic	.	PYGN01003213.1:1525541-1525600
PYGN01003213.1	1885283	1885335	intergenic	.	PYGN01003213.1:1885283-1885335
PYGN01003213.1	1926760	1926790	intergenic	.	PYGN01003213.1:1926760-1926790
PYGN01003280.1	25181	25250	gene,mRNA,gene,mRNA		PYGN01003280.1:25181-25250
PYGN01003330.1	654419	654485	intergenic	.	PYGN01003330.1:654419-654485
PYGN01003436.1	188575	188607	intergenic	.	PYGN01003436.1:188575-188607
PYGN01003436.1	1078316	1078380	intergenic	.	PYGN01003436.1:1078316-1078380
PYGN01003436.1	1079848	1079894	intergenic	.	PYGN01003436.1:1079848-1079894
PYGN01003436.1	1490399	1490445	intergenic	.	PYGN01003436.1:1490399-1490445
PYGN01003436.1	1517855	1517928	intergenic	.	PYGN01003436.1:1517855-1517928
PYGN01003436.1	1543267	1543302	intergenic	.	PYGN01003436.1:1543267-1543302
PYGN01003436.1	1621237	1621276	intergenic	.	PYGN01003436.1:1621237-1621276
PYGN01003436.1	1621337	1621441	intergenic	.	PYGN01003436.1:1621337-1621441
PYGN01003557.1	7821	7851	intergenic	.	PYGN01003557.1:7821-7851
PYGN01003611.1	48667	48706	intergenic	.	PYGN01003611.1:48667-48706
PYGN01003674.1	48850	48908	gene,mRNA		PYGN01003674.1:48850-48908
PYGN01003674.1	49190	49238	gene,mRNA		PYGN01003674.1:49190-49238
PYGN01003885.1	4738	4796	intergenic	.	PYGN01003885.1:4738-4796
PYGN01003885.1	5090	5202	intergenic	.	PYGN01003885.1:5090-5202
PYGN01003885.1	5604	5677	intergenic	.	PYGN01003885.1:5604-5677
PYGN01003943.1	5982	6018	intergenic	.	PYGN01003943.1:5982-6018
PYGN01004143.1	55538	55583	intergenic	.	PYGN01004143.1:55538-55583
PYGN01004267.1	121	165	intergenic	.	PYGN01004267.1:121-165
PYGN01004371.1	3775	3817	intergenic	.	PYGN01004371.1:3775-3817
PYGN01005385.1	3156	3209	intergenic	.	PYGN01005385.1:3156-3209
PYGN01005518.1	242	301	intergenic	.	PYGN01005518.1:242-301
PYGN01006035.1	13	51	intergenic	.	PYGN01006035.1:13-51
PYGN01006347.1	9371	9427	intergenic	.	PYGN01006347.1:9371-9427
PYGN01006491.1	151	205	intergenic	.	PYGN01006491.1:151-205
PYGN01007404.1	13237	13319	intergenic	.	PYGN01007404.1:13237-13319
PYGN01007404.1	19893	21012	intergenic	.	PYGN01007404.1:19893-21012
PYGN01007894.1	6260	6310	intergenic	.	PYGN01007894.1:6260-6310
PYGN01008098.1	0	1102	intergenic	.	PYGN01008098.1:0-1102
PYGN01008098.1	6103	6146	intergenic	.	PYGN01008098.1:6103-6146
PYGN01008295.1	0	1019	intergenic	.	PYGN01008295.1:0-1019
PYGN01008295.1	2920	3189	intergenic	.	PYGN01008295.1:2920-3189
PYGN01008295.1	12632	13845	intergenic	.	PYGN01008295.1:12632-13845
PYGN01008923.1	0	1096	intergenic	.	PYGN01008923.1:0-1096
PYGN01008923.1	13988	14991	intergenic	.	PYGN01008923.1:13988-14991
PYGN01009033.1	75206	75243	intergenic	.	PYGN01009033.1:75206-75243
PYGN01009033.1	76598	76640	intergenic	.	PYGN01009033.1:76598-76640
PYGN01009033.1	79622	79655	intergenic	.	PYGN01009033.1:79622-79655
PYGN01009849.1	6501	6532	intergenic	.	PYGN01009849.1:6501-6532
PYGN01009936.1	6603	6662	intergenic	.	PYGN01009936.1:6603-6662
PYGN01010561.1	10744	10824	intergenic	.	PYGN01010561.1:10744-10824
PYGN01010868.1	0	1014	intergenic	.	PYGN01010868.1:0-1014
PYGN01010868.1	9734	10841	intergenic	.	PYGN01010868.1:9734-10841
PYGN01011101.1	32	95	intergenic	.	PYGN01011101.1:32-95
PYGN01013109.1	3740	3776	intergenic	.	PYGN01013109.1:3740-3776
PYGN01014216.1	380	428	intergenic	.	PYGN01014216.1:380-428
PYGN01016319.1	2827	2884	intergenic	.	PYGN01016319.1:2827-2884
PYGN01017574.1	11308	11359	intergenic	.	PYGN01017574.1:11308-11359
PYGN01017693.1	0	1070	intergenic	.	PYGN01017693.1:0-1070
PYGN01017693.1	4800	5835	intergenic	.	PYGN01017693.1:4800-5835
PYGN01018021.1	235	270	intergenic	.	PYGN01018021.1:235-270
PYGN01018023.1	1354	1387	intergenic	.	PYGN01018023.1:1354-1387
PYGN01020993.1	1109	1155	intergenic	.	PYGN01020993.1:1109-1155
PYGN01021132.1	212	262	intergenic	.	PYGN01021132.1:212-262
PYGN01021221.1	1238	1356	intergenic	.	PYGN01021221.1:1238-1356
PYGN01021309.1	893	964	intergenic	.	PYGN01021309.1:893-964
PYGN01021618.1	1807	1869	intergenic	.	PYGN01021618.1:1807-1869
PYGN01021789.1	1126	1156	intergenic	.	PYGN01021789.1:1126-1156
PYGN01023949.1	3193	3225	intergenic	.	PYGN01023949.1:3193-3225
PYGN01024184.1	55353	55389	intergenic	.	PYGN01024184.1:55353-55389
PYGN01024760.1	2157	2192	intergenic	.	PYGN01024760.1:2157-2192
PYGN01024766.1	61	95	intergenic	.	PYGN01024766.1:61-95
