Chromosome	Start	End	Feature_Type	Details	Reads
contig_1598	75024	75107	intergenic	.	contig_1598:75024-75107
contig_1598	183250	183390	intergenic	.	contig_1598:183250-183390
contig_1598	460973	461156	intergenic	.	contig_1598:460973-461156
contig_15987	852858	853135	exon,CDS,gene,mRNA		contig_15987:852858-853135
contig_15987	882687	883013	gene,mRNA		contig_15987:882687-883013
contig_16024	726561	726676	gene,mRNA		contig_16024:726561-726676
contig_16024	975249	975501	intergenic	.	contig_16024:975249-975501
contig_16024	1295227	1295447	gene,mRNA		contig_16024:1295227-1295447
contig_16024	1295505	1295586	gene,mRNA		contig_16024:1295505-1295586
contig_16043	362825	362937	intergenic	.	contig_16043:362825-362937
contig_16043	531930	532199	intergenic	.	contig_16043:531930-532199
contig_16043	539149	539401	gene,mRNA		contig_16043:539149-539401
contig_16043	574498	574930	gene,mRNA		contig_16043:574498-574930
contig_16043	633982	634233	gene,mRNA		contig_16043:633982-634233
contig_16043	820004	820165	intergenic	.	contig_16043:820004-820165
contig_16043	820430	820650	intergenic	.	contig_16043:820430-820650
contig_16057	804426	804589	gene,mRNA		contig_16057:804426-804589
contig_16073	9953	10067	intergenic	.	contig_16073:9953-10067
contig_16088	296265	296459	gene,mRNA		contig_16088:296265-296459
contig_16111	111417	111568	gene,mRNA		contig_16111:111417-111568
contig_16120	132866	132991	intergenic	.	contig_16120:132866-132991
contig_16120	133078	133244	intergenic	.	contig_16120:133078-133244
contig_16131	635526	635833	intergenic	.	contig_16131:635526-635833
contig_1614	2965	3118	intergenic	.	contig_1614:2965-3118
contig_1614	362010	362337	intergenic	.	contig_1614:362010-362337
contig_1614	468488	468580	intergenic	.	contig_1614:468488-468580
contig_1614	522699	522812	gene,mRNA		contig_1614:522699-522812
contig_1614	527297	527525	gene,mRNA		contig_1614:527297-527525
contig_1614	641179	641336	gene,mRNA		contig_1614:641179-641336
contig_1614	840338	840536	intergenic	.	contig_1614:840338-840536
contig_1614	840600	840713	intergenic	.	contig_1614:840600-840713
contig_1614	843658	843760	intergenic	.	contig_1614:843658-843760
contig_1614	892684	892888	intergenic	.	contig_1614:892684-892888
contig_1614	1020882	1021170	intergenic	.	contig_1614:1020882-1021170
contig_1614	1029976	1030168	intergenic	.	contig_1614:1029976-1030168
contig_1614	1380267	1380404	gene,mRNA		contig_1614:1380267-1380404
contig_1614	1380502	1380641	gene,mRNA		contig_1614:1380502-1380641
contig_1614	1546972	1547151	gene,mRNA,exon,CDS,start_codon		contig_1614:1546972-1547151
contig_1614	1803130	1803263	intergenic	.	contig_1614:1803130-1803263
contig_1614	1874347	1874550	intergenic	.	contig_1614:1874347-1874550
contig_1614	1958348	1958474	intergenic	.	contig_1614:1958348-1958474
contig_1614	2092000	2092077	gene,mRNA		contig_1614:2092000-2092077
contig_1614	2479281	2479399	intergenic	.	contig_1614:2479281-2479399
contig_1614	2479705	2479779	intergenic	.	contig_1614:2479705-2479779
contig_1614	2578017	2578064	intergenic	.	contig_1614:2578017-2578064
contig_1614	2603983	2604239	intergenic	.	contig_1614:2603983-2604239
contig_1614	2702074	2702367	gene,mRNA		contig_1614:2702074-2702367
contig_1614	3152786	3152828	gene,mRNA		contig_1614:3152786-3152828
contig_16153	997775	997847	intergenic	.	contig_16153:997775-997847
contig_16163	113456	114068	intergenic	.	contig_16163:113456-114068
contig_16163	395638	395819	intergenic	.	contig_16163:395638-395819
contig_16163	472001	472254	intergenic	.	contig_16163:472001-472254
contig_16197	1931940	1932125	intergenic	.	contig_16197:1931940-1932125
contig_16197	2156682	2156748	intergenic	.	contig_16197:2156682-2156748
contig_16197	3428732	3428923	intergenic	.	contig_16197:3428732-3428923
contig_16213	354664	354902	intergenic	.	contig_16213:354664-354902
contig_16213	355213	355352	intergenic	.	contig_16213:355213-355352
contig_16213	534961	535400	intergenic	.	contig_16213:534961-535400
contig_16213	673158	673457	intergenic	.	contig_16213:673158-673457
contig_16213	884009	884156	gene,mRNA		contig_16213:884009-884156
contig_1622	1281146	1281220	intergenic	.	contig_1622:1281146-1281220
contig_1622	2119098	2119148	intergenic	.	contig_1622:2119098-2119148
contig_1622	2137542	2137654	intergenic	.	contig_1622:2137542-2137654
contig_1622	2481690	2481791	gene,mRNA		contig_1622:2481690-2481791
contig_16237	415246	415327	intergenic	.	contig_16237:415246-415327
contig_16243	293294	293442	intergenic	.	contig_16243:293294-293442
contig_16252	26696	26855	intergenic	.	contig_16252:26696-26855
contig_16252	80326	80367	intergenic	.	contig_16252:80326-80367
contig_16287	145672	145733	gene,mRNA		contig_16287:145672-145733
contig_16287	145837	145897	gene,mRNA		contig_16287:145837-145897
contig_16300	75148	75391	intergenic	.	contig_16300:75148-75391
contig_16300	471569	472110	gene,mRNA		contig_16300:471569-472110
contig_16344	15008	15115	intergenic	.	contig_16344:15008-15115
contig_16350	116968	117154	intergenic	.	contig_16350:116968-117154
contig_16353	4239	4318	intergenic	.	contig_16353:4239-4318
contig_16353	139138	139326	intergenic	.	contig_16353:139138-139326
contig_16359	419481	419538	gene,mRNA		contig_16359:419481-419538
contig_16359	525102	525281	intergenic	.	contig_16359:525102-525281
contig_16359	525481	525635	intergenic	.	contig_16359:525481-525635
contig_16372	16652	16783	intergenic	.	contig_16372:16652-16783
contig_16372	20029	20248	intergenic	.	contig_16372:20029-20248
contig_16469	6438	6499	intergenic	.	contig_16469:6438-6499
contig_16469	54230	54281	intergenic	.	contig_16469:54230-54281
contig_16469	115909	116157	intergenic	.	contig_16469:115909-116157
contig_16470	58686	59082	intergenic	.	contig_16470:58686-59082
contig_16470	317537	317895	intergenic	.	contig_16470:317537-317895
contig_16470	665296	665495	intergenic	.	contig_16470:665296-665495
contig_16470	768057	768255	gene,mRNA		contig_16470:768057-768255
contig_16470	966438	966624	gene,mRNA		contig_16470:966438-966624
contig_1648	760668	760736	intergenic	.	contig_1648:760668-760736
contig_1648	2543306	2543595	gene,mRNA		contig_1648:2543306-2543595
contig_16496	410702	410913	intergenic	.	contig_16496:410702-410913
contig_16496	437707	437836	intergenic	.	contig_16496:437707-437836
contig_16524	104034	104170	intergenic	.	contig_16524:104034-104170
contig_16537	201021	201136	gene,mRNA		contig_16537:201021-201136
contig_16537	763466	763721	intergenic	.	contig_16537:763466-763721
contig_16537	999092	999315	intergenic	.	contig_16537:999092-999315
contig_16545	442670	442753	intergenic	.	contig_16545:442670-442753
contig_16545	588872	588938	intergenic	.	contig_16545:588872-588938
contig_16545	849723	849852	intergenic	.	contig_16545:849723-849852
contig_16545	863040	863188	intergenic	.	contig_16545:863040-863188
contig_16574	4881	5113	intergenic	.	contig_16574:4881-5113
contig_16579	17754	17963	intergenic	.	contig_16579:17754-17963
contig_16583	87472	87842	intergenic	.	contig_16583:87472-87842
contig_16583	146187	146468	intergenic	.	contig_16583:146187-146468
contig_16583	471672	471854	intergenic	.	contig_16583:471672-471854
contig_16583	491760	491860	intergenic	.	contig_16583:491760-491860
contig_16603	322724	322803	intergenic	.	contig_16603:322724-322803
contig_16603	495270	495364	intergenic	.	contig_16603:495270-495364
contig_16603	608277	608314	intergenic	.	contig_16603:608277-608314
contig_16603	843978	844138	intergenic	.	contig_16603:843978-844138
contig_16603	993553	993717	intergenic	.	contig_16603:993553-993717
contig_16645	32058	32520	intergenic	.	contig_16645:32058-32520
contig_16652	227670	227756	intergenic	.	contig_16652:227670-227756
contig_16652	318739	319034	intergenic	.	contig_16652:318739-319034
contig_16652	387334	387729	intergenic	.	contig_16652:387334-387729
contig_16670	421694	421922	intergenic	.	contig_16670:421694-421922
contig_16670	693183	693306	gene,mRNA		contig_16670:693183-693306
contig_16670	1122213	1122322	gene,mRNA		contig_16670:1122213-1122322
contig_16670	1125487	1125614	intergenic	.	contig_16670:1125487-1125614
contig_16670	1274108	1274242	intergenic	.	contig_16670:1274108-1274242
contig_16684	597444	597631	intergenic	.	contig_16684:597444-597631
contig_16684	1001349	1001541	intergenic	.	contig_16684:1001349-1001541
contig_16684	1500389	1500431	intergenic	.	contig_16684:1500389-1500431
contig_16754	610630	610821	intergenic	.	contig_16754:610630-610821
contig_16754	737718	737868	gene,mRNA		contig_16754:737718-737868
contig_16754	737919	738122	gene,mRNA		contig_16754:737919-738122
contig_16770	1506227	1506311	gene,mRNA		contig_16770:1506227-1506311
contig_16792	53747	53866	intergenic	.	contig_16792:53747-53866
contig_16792	53976	54028	intergenic	.	contig_16792:53976-54028
contig_16804	93288	93368	intergenic	.	contig_16804:93288-93368
contig_16804	105598	105714	intergenic	.	contig_16804:105598-105714
contig_16804	124037	124171	intergenic	.	contig_16804:124037-124171
contig_16808	157720	157983	intergenic	.	contig_16808:157720-157983
contig_16808	158314	158372	intergenic	.	contig_16808:158314-158372
contig_16808	298596	298961	intergenic	.	contig_16808:298596-298961
contig_16808	485649	485729	intergenic	.	contig_16808:485649-485729
contig_16808	659946	660083	intergenic	.	contig_16808:659946-660083
contig_16808	741737	741812	intergenic	.	contig_16808:741737-741812
contig_16808	742033	742122	intergenic	.	contig_16808:742033-742122
contig_16832	162759	163239	intergenic	.	contig_16832:162759-163239
contig_16832	175183	175482	gene,mRNA		contig_16832:175183-175482
contig_16832	175721	175969	gene,mRNA		contig_16832:175721-175969
contig_16857	7842	8145	intergenic	.	contig_16857:7842-8145
contig_16865	34844	35028	intergenic	.	contig_16865:34844-35028
contig_16867	68627	68852	intergenic	.	contig_16867:68627-68852
contig_16867	69749	70062	intergenic	.	contig_16867:69749-70062
contig_16867	70627	70761	intergenic	.	contig_16867:70627-70761
contig_16867	91372	91417	intergenic	.	contig_16867:91372-91417
contig_16867	239882	240065	intergenic	.	contig_16867:239882-240065
contig_16884	46923	47415	intergenic	.	contig_16884:46923-47415
contig_16884	47509	47557	intergenic	.	contig_16884:47509-47557
contig_16884	426996	427251	intergenic	.	contig_16884:426996-427251
contig_16884	503927	504067	intergenic	.	contig_16884:503927-504067
contig_16884	611824	612046	intergenic	.	contig_16884:611824-612046
contig_16884	739284	739654	intergenic	.	contig_16884:739284-739654
contig_16903	230418	230572	gene,mRNA		contig_16903:230418-230572
contig_16903	363229	363395	gene,mRNA		contig_16903:363229-363395
contig_16903	363478	363588	gene,mRNA		contig_16903:363478-363588
contig_16903	389293	389735	intergenic	.	contig_16903:389293-389735
contig_16903	496043	496241	gene,mRNA		contig_16903:496043-496241
contig_16903	582506	582669	intergenic	.	contig_16903:582506-582669
contig_16958	153052	153218	intergenic	.	contig_16958:153052-153218
contig_16958	187318	187466	intergenic	.	contig_16958:187318-187466
contig_16958	381367	381409	intergenic	.	contig_16958:381367-381409
contig_16958	454511	454827	intergenic	.	contig_16958:454511-454827
contig_16958	478721	478888	intergenic	.	contig_16958:478721-478888
contig_16985	82877	83123	intergenic	.	contig_16985:82877-83123
contig_16985	84369	84552	intergenic	.	contig_16985:84369-84552
contig_17003	86204	86598	intergenic	.	contig_17003:86204-86598
contig_17003	136131	136262	gene,mRNA		contig_17003:136131-136262
contig_17006	262642	262857	gene,mRNA		contig_17006:262642-262857
contig_17006	413509	413853	intergenic	.	contig_17006:413509-413853
contig_17006	564600	564891	gene,mRNA		contig_17006:564600-564891
contig_17006	687350	687617	gene,mRNA		contig_17006:687350-687617
contig_17044	72183	72509	intergenic	.	contig_17044:72183-72509
contig_17044	263959	264211	intergenic	.	contig_17044:263959-264211
contig_17044	378412	378669	gene,mRNA		contig_17044:378412-378669
contig_17052	679928	680006	gene,mRNA		contig_17052:679928-680006
contig_17052	1713346	1713733	intergenic	.	contig_17052:1713346-1713733
contig_17083	817929	818134	intergenic	.	contig_17083:817929-818134
contig_17083	844096	844412	intergenic	.	contig_17083:844096-844412
contig_17083	1546046	1546095	intergenic	.	contig_17083:1546046-1546095
contig_17083	1588001	1588145	intergenic	.	contig_17083:1588001-1588145
contig_17093	155625	155901	intergenic	.	contig_17093:155625-155901
contig_17093	171249	171468	intergenic	.	contig_17093:171249-171468
contig_17100	462172	462225	intergenic	.	contig_17100:462172-462225
contig_17100	592225	592275	intergenic	.	contig_17100:592225-592275
contig_17107	20011	20110	intergenic	.	contig_17107:20011-20110
contig_17107	106429	106496	intergenic	.	contig_17107:106429-106496
contig_17149	63551	63703	intergenic	.	contig_17149:63551-63703
contig_17149	213687	213948	gene,mRNA,exon,CDS		contig_17149:213687-213948
contig_17149	301477	301555	intergenic	.	contig_17149:301477-301555
contig_17262	248516	248665	intergenic	.	contig_17262:248516-248665
contig_17262	291453	291555	intergenic	.	contig_17262:291453-291555
contig_17262	366629	366840	intergenic	.	contig_17262:366629-366840
contig_17262	366891	367021	intergenic	.	contig_17262:366891-367021
contig_17262	504504	504844	intergenic	.	contig_17262:504504-504844
contig_17269	1050	1239	intergenic	.	contig_17269:1050-1239
contig_17269	335646	335823	intergenic	.	contig_17269:335646-335823
contig_17269	632038	632240	intergenic	.	contig_17269:632038-632240
contig_17269	647451	647614	intergenic	.	contig_17269:647451-647614
contig_17353	24157	24190	intergenic	.	contig_17353:24157-24190
contig_17376	48930	49234	intergenic	.	contig_17376:48930-49234
contig_17376	159362	159606	intergenic	.	contig_17376:159362-159606
contig_17391	627310	627371	intergenic	.	contig_17391:627310-627371
contig_17391	684949	685122	gene,mRNA		contig_17391:684949-685122
contig_17391	894832	894898	intergenic	.	contig_17391:894832-894898
contig_17395	90455	90495	intergenic	.	contig_17395:90455-90495
contig_17395	90812	90925	intergenic	.	contig_17395:90812-90925
contig_17395	155240	155340	gene,mRNA		contig_17395:155240-155340
contig_17395	172894	173033	intergenic	.	contig_17395:172894-173033
contig_17395	298929	299189	intergenic	.	contig_17395:298929-299189
contig_17395	502058	502220	intergenic	.	contig_17395:502058-502220
contig_17395	502425	502598	intergenic	.	contig_17395:502425-502598
contig_17395	562594	562689	intergenic	.	contig_17395:562594-562689
contig_17415	243878	244125	intergenic	.	contig_17415:243878-244125
contig_17415	292878	292917	intergenic	.	contig_17415:292878-292917
contig_17415	320143	320269	intergenic	.	contig_17415:320143-320269
contig_17415	698747	698915	intergenic	.	contig_17415:698747-698915
contig_17415	756577	756924	intergenic	.	contig_17415:756577-756924
contig_17430	87367	87401	intergenic	.	contig_17430:87367-87401
contig_17430	331024	331189	gene,mRNA		contig_17430:331024-331189
contig_17432	22354	22512	intergenic	.	contig_17432:22354-22512
contig_17433	59369	59532	intergenic	.	contig_17433:59369-59532
contig_17478	1689893	1689983	intergenic	.	contig_17478:1689893-1689983
contig_17493	1677369	1677419	intergenic	.	contig_17493:1677369-1677419
contig_17570	211420	211539	intergenic	.	contig_17570:211420-211539
contig_17576	114169	114608	intergenic	.	contig_17576:114169-114608
contig_17576	125850	126164	intergenic	.	contig_17576:125850-126164
contig_17576	166443	166784	intergenic	.	contig_17576:166443-166784
contig_17576	198450	198673	intergenic	.	contig_17576:198450-198673
contig_17576	227221	227276	intergenic	.	contig_17576:227221-227276
contig_17592	108048	108280	intergenic	.	contig_17592:108048-108280
contig_17592	371312	371450	intergenic	.	contig_17592:371312-371450
contig_17592	381324	381376	intergenic	.	contig_17592:381324-381376
contig_17592	629578	629727	gene,mRNA		contig_17592:629578-629727
contig_17592	837830	837933	intergenic	.	contig_17592:837830-837933
contig_17595	34945	35275	intergenic	.	contig_17595:34945-35275
contig_17595	1655400	1655454	intergenic	.	contig_17595:1655400-1655454
contig_17671	160886	161198	intergenic	.	contig_17671:160886-161198
contig_17671	229600	229708	intergenic	.	contig_17671:229600-229708
contig_17677	9193	9247	intergenic	.	contig_17677:9193-9247
contig_17677	44852	45143	intergenic	.	contig_17677:44852-45143
contig_17680	75200	75363	intergenic	.	contig_17680:75200-75363
contig_17680	87323	87612	intergenic	.	contig_17680:87323-87612
contig_17706	622282	622360	intergenic	.	contig_17706:622282-622360
contig_17706	623010	623148	intergenic	.	contig_17706:623010-623148
contig_17706	623212	623294	intergenic	.	contig_17706:623212-623294
contig_17706	1174167	1174396	intergenic	.	contig_17706:1174167-1174396
contig_17706	1283205	1283337	intergenic	.	contig_17706:1283205-1283337
contig_17706	1283431	1283724	intergenic	.	contig_17706:1283431-1283724
contig_17712	442053	442304	intergenic	.	contig_17712:442053-442304
contig_17716	97750	97795	intergenic	.	contig_17716:97750-97795
contig_17735	49862	49967	intergenic	.	contig_17735:49862-49967
contig_17735	97672	98126	gene,mRNA,exon,CDS,start_codon		contig_17735:97672-98126
contig_17735	206872	206998	intergenic	.	contig_17735:206872-206998
contig_17735	312848	313264	intergenic	.	contig_17735:312848-313264
contig_17735	314144	314374	intergenic	.	contig_17735:314144-314374
contig_17735	353815	354048	intergenic	.	contig_17735:353815-354048
contig_17735	354101	354174	intergenic	.	contig_17735:354101-354174
contig_17748	83568	83748	intergenic	.	contig_17748:83568-83748
contig_17748	129100	129155	intergenic	.	contig_17748:129100-129155
contig_17748	205874	206033	intergenic	.	contig_17748:205874-206033
contig_17817	81340	81428	intergenic	.	contig_17817:81340-81428
contig_17817	343405	343473	gene,mRNA		contig_17817:343405-343473
contig_17824	2034001	2034220	polyA_signal_sequence,gene		contig_17824:2034001-2034220
contig_17824	2208024	2208158	intergenic	.	contig_17824:2208024-2208158
contig_17889	14289	14387	intergenic	.	contig_17889:14289-14387
contig_17889	14466	14530	intergenic	.	contig_17889:14466-14530
contig_1792	747436	747686	intergenic	.	contig_1792:747436-747686
contig_17930	1242764	1242967	gene,mRNA		contig_17930:1242764-1242967
contig_17930	1804167	1804266	intergenic	.	contig_17930:1804167-1804266
contig_17930	1804797	1804850	intergenic	.	contig_17930:1804797-1804850
contig_17930	2287201	2287268	intergenic	.	contig_17930:2287201-2287268
contig_17930	2377989	2378075	intergenic	.	contig_17930:2377989-2378075
contig_17930	2802340	2802559	intergenic	.	contig_17930:2802340-2802559
contig_1796	350027	350217	intergenic	.	contig_1796:350027-350217
contig_1796	696632	697020	intergenic	.	contig_1796:696632-697020
contig_1796	1395073	1395347	gene,mRNA		contig_1796:1395073-1395347
contig_1796	1917107	1917279	gene,mRNA		contig_1796:1917107-1917279
contig_1796	1927430	1927499	gene,mRNA		contig_1796:1927430-1927499
contig_1796	2035679	2035724	intergenic	.	contig_1796:2035679-2035724
contig_1796	2035969	2036224	intergenic	.	contig_1796:2035969-2036224
contig_1796	2302218	2302411	intergenic	.	contig_1796:2302218-2302411
contig_1796	2590397	2590932	intergenic	.	contig_1796:2590397-2590932
contig_1796	2859927	2860096	intergenic	.	contig_1796:2859927-2860096
contig_1796	4916135	4916337	intergenic	.	contig_1796:4916135-4916337
contig_1796	5060977	5061119	intergenic	.	contig_1796:5060977-5061119
contig_18004	761648	761818	intergenic	.	contig_18004:761648-761818
contig_18044	21763	21823	intergenic	.	contig_18044:21763-21823
contig_18044	293381	293570	exon,CDS,gene,mRNA		contig_18044:293381-293570
contig_18044	303668	303755	intergenic	.	contig_18044:303668-303755
contig_18044	312790	313005	intergenic	.	contig_18044:312790-313005
contig_1806	106672	106718	intergenic	.	contig_1806:106672-106718
contig_18064	267224	267567	gene,mRNA		contig_18064:267224-267567
contig_18064	392814	393130	gene,mRNA		contig_18064:392814-393130
contig_18085	1157044	1157302	gene,mRNA		contig_18085:1157044-1157302
contig_18091	202817	203172	gene,mRNA		contig_18091:202817-203172
contig_18091	242844	242942	intergenic	.	contig_18091:242844-242942
contig_18091	243003	243106	intergenic	.	contig_18091:243003-243106
contig_18091	243180	243275	intergenic	.	contig_18091:243180-243275
contig_1812	508793	509196	intergenic	.	contig_1812:508793-509196
contig_1812	651289	651490	exon,CDS,gene,mRNA		contig_1812:651289-651490
contig_1812	934593	934900	gene,mRNA		contig_1812:934593-934900
contig_1812	1097895	1098244	stop_codon,polyA_signal_sequence,gene,mRNA,exon,CDS		contig_1812:1097895-1098244
contig_1812	1259867	1260113	gene,mRNA		contig_1812:1259867-1260113
contig_18138	751547	751763	gene,mRNA		contig_18138:751547-751763
contig_18138	854630	854686	gene,mRNA		contig_18138:854630-854686
contig_18138	981574	981816	exon,CDS,gene,mRNA		contig_18138:981574-981816
contig_18138	1030990	1031181	intergenic	.	contig_18138:1030990-1031181
contig_18177	210518	210575	intergenic	.	contig_18177:210518-210575
contig_18198	515282	515650	intergenic	.	contig_18198:515282-515650
contig_18198	580765	580860	intergenic	.	contig_18198:580765-580860
contig_18198	637417	637544	gene,mRNA		contig_18198:637417-637544
contig_18198	650425	650486	gene,mRNA		contig_18198:650425-650486
contig_18198	650822	650900	gene,mRNA		contig_18198:650822-650900
contig_18229	95188	95308	intergenic	.	contig_18229:95188-95308
contig_18229	513144	513349	intergenic	.	contig_18229:513144-513349
contig_1825	125362	125527	intergenic	.	contig_1825:125362-125527
contig_1825	254768	254918	intergenic	.	contig_1825:254768-254918
contig_18251	222842	222917	gene,mRNA		contig_18251:222842-222917
contig_18251	223016	223132	gene,mRNA		contig_18251:223016-223132
contig_18251	298108	298339	gene,mRNA		contig_18251:298108-298339
contig_18283	131321	131694	intergenic	.	contig_18283:131321-131694
contig_18283	146275	146581	intergenic	.	contig_18283:146275-146581
contig_18283	302065	302225	polyA_signal_sequence,gene		contig_18283:302065-302225
contig_1830	236846	237089	gene,mRNA		contig_1830:236846-237089
contig_18329	345892	345952	gene,mRNA		contig_18329:345892-345952
contig_18361	406168	406234	intergenic	.	contig_18361:406168-406234
contig_18388	451375	451550	intergenic	.	contig_18388:451375-451550
contig_1842	195425	195621	intergenic	.	contig_1842:195425-195621
contig_18420	124805	125029	gene,mRNA		contig_18420:124805-125029
contig_18432	193277	193571	intergenic	.	contig_18432:193277-193571
contig_18432	193669	193751	intergenic	.	contig_18432:193669-193751
contig_18467	2721	2936	gene,mRNA,exon,CDS		contig_18467:2721-2936
contig_1847	392430	392597	intergenic	.	contig_1847:392430-392597
contig_1847	1007458	1007558	start_codon,exon,CDS,gene,mRNA		contig_1847:1007458-1007558
contig_18490	332964	333023	gene,mRNA		contig_18490:332964-333023
contig_18490	340376	340717	gene,mRNA		contig_18490:340376-340717
contig_18490	549622	549736	gene,mRNA		contig_18490:549622-549736
contig_18490	550048	550171	gene,mRNA		contig_18490:550048-550171
contig_18490	558655	558728	gene,mRNA		contig_18490:558655-558728
contig_18535	530880	530979	gene,mRNA		contig_18535:530880-530979
contig_18536	137682	137804	gene,mRNA		contig_18536:137682-137804
contig_18550	195678	196151	gene,mRNA		contig_18550:195678-196151
contig_18550	705812	706113	gene,mRNA		contig_18550:705812-706113
contig_18550	735327	735516	intergenic	.	contig_18550:735327-735516
contig_1856	367509	367539	intergenic	.	contig_1856:367509-367539
contig_1859	627403	627495	intergenic	.	contig_1859:627403-627495
contig_1859	871532	871587	intergenic	.	contig_1859:871532-871587
contig_18601	26688	26881	intergenic	.	contig_18601:26688-26881
contig_18601	44451	44578	intergenic	.	contig_18601:44451-44578
contig_18601	142015	142216	intergenic	.	contig_18601:142015-142216
contig_18601	176468	176498	intergenic	.	contig_18601:176468-176498
contig_18601	198502	198651	intergenic	.	contig_18601:198502-198651
contig_18601	198727	198951	intergenic	.	contig_18601:198727-198951
contig_18601	350985	351335	intergenic	.	contig_18601:350985-351335
contig_18601	425189	425552	intergenic	.	contig_18601:425189-425552
contig_18601	490446	491141	polyA_signal_sequence,stop_codon,exon,CDS,gene,mRNA		contig_18601:490446-491141
contig_18618	192463	192584	intergenic	.	contig_18618:192463-192584
contig_18618	192639	192813	intergenic	.	contig_18618:192639-192813
contig_18627	1230586	1230732	intergenic	.	contig_18627:1230586-1230732
contig_1864	532158	532382	intergenic	.	contig_1864:532158-532382
contig_1864	1091158	1091354	intergenic	.	contig_1864:1091158-1091354
contig_1864	1321321	1321704	intergenic	.	contig_1864:1321321-1321704
contig_1864	1441694	1441754	intergenic	.	contig_1864:1441694-1441754
contig_18691	196737	196822	intergenic	.	contig_18691:196737-196822
contig_18691	632713	633049	intergenic	.	contig_18691:632713-633049
contig_18691	633130	633202	intergenic	.	contig_18691:633130-633202
contig_18691	1069742	1069772	gene,mRNA		contig_18691:1069742-1069772
contig_18708	62531	62794	intergenic	.	contig_18708:62531-62794
contig_18708	83179	83594	intergenic	.	contig_18708:83179-83594
contig_18751	910998	911208	intergenic	.	contig_18751:910998-911208
contig_18752	528935	528998	intergenic	.	contig_18752:528935-528998
contig_18761	11	111	intergenic	.	contig_18761:11-111
contig_18792	278292	278478	intergenic	.	contig_18792:278292-278478
contig_18792	448156	448322	gene,mRNA		contig_18792:448156-448322
contig_18810	1048411	1048647	intergenic	.	contig_18810:1048411-1048647
contig_18810	1072256	1072287	intergenic	.	contig_18810:1072256-1072287
contig_18827	445929	446129	gene,mRNA		contig_18827:445929-446129
contig_18827	467545	467625	intergenic	.	contig_18827:467545-467625
contig_18827	556794	557016	gene,mRNA		contig_18827:556794-557016
contig_18827	922845	922923	intergenic	.	contig_18827:922845-922923
contig_18859	139672	139703	intergenic	.	contig_18859:139672-139703
contig_1887	223601	223800	gene,mRNA		contig_1887:223601-223800
contig_1887	280448	280553	gene,mRNA		contig_1887:280448-280553
contig_1887	483367	483545	intergenic	.	contig_1887:483367-483545
contig_1887	869555	870017	intergenic	.	contig_1887:869555-870017
contig_18870	8129	8411	gene,mRNA		contig_18870:8129-8411
contig_18910	198565	198660	intergenic	.	contig_18910:198565-198660
contig_18910	342909	343088	intergenic	.	contig_18910:342909-343088
contig_18910	553187	553331	intergenic	.	contig_18910:553187-553331
contig_18910	578830	578936	gene,mRNA		contig_18910:578830-578936
contig_1894	73610	73989	intergenic	.	contig_1894:73610-73989
contig_1894	168351	168772	intergenic	.	contig_1894:168351-168772
contig_19	533737	533794	gene,mRNA		contig_19:533737-533794
contig_19	885177	885413	intergenic	.	contig_19:885177-885413
contig_19	1189904	1190019	intergenic	.	contig_19:1189904-1190019
contig_19	1190146	1190223	intergenic	.	contig_19:1190146-1190223
contig_19	1679133	1679465	intergenic	.	contig_19:1679133-1679465
contig_19033	215225	215288	gene,mRNA		contig_19033:215225-215288
contig_19033	692219	692293	intergenic	.	contig_19033:692219-692293
contig_19033	1258043	1258146	intergenic	.	contig_19033:1258043-1258146
contig_19044	171512	171626	gene,mRNA,gene,mRNA		contig_19044:171512-171626
contig_19071	220843	220943	gene,mRNA		contig_19071:220843-220943
contig_19071	222085	222185	gene,mRNA,exon,CDS,stop_codon		contig_19071:222085-222185
contig_19099	69951	70032	intergenic	.	contig_19099:69951-70032
contig_19099	157353	157788	gene,mRNA		contig_19099:157353-157788
contig_19099	597691	597831	intergenic	.	contig_19099:597691-597831
contig_19099	597888	597960	intergenic	.	contig_19099:597888-597960
contig_19099	600269	600370	intergenic	.	contig_19099:600269-600370
contig_19099	600450	600537	intergenic	.	contig_19099:600450-600537
contig_19099	806928	806958	gene,mRNA		contig_19099:806928-806958
contig_19099	1226694	1226980	gene,mRNA		contig_19099:1226694-1226980
contig_19099	1255180	1255575	exon,CDS,gene,mRNA		contig_19099:1255180-1255575
contig_19099	1255626	1255715	gene,mRNA		contig_19099:1255626-1255715
contig_19099	1255802	1255854	gene,mRNA		contig_19099:1255802-1255854
contig_19137	191081	191334	intergenic	.	contig_19137:191081-191334
contig_19137	280385	280849	intergenic	.	contig_19137:280385-280849
contig_19137	573254	573307	intergenic	.	contig_19137:573254-573307
contig_19176	459232	459292	intergenic	.	contig_19176:459232-459292
contig_19176	925271	925691	intergenic	.	contig_19176:925271-925691
contig_19176	941120	941182	intergenic	.	contig_19176:941120-941182
contig_19176	1287076	1287142	intergenic	.	contig_19176:1287076-1287142
contig_19182	21450	21839	intergenic	.	contig_19182:21450-21839
contig_1923	97630	97791	intergenic	.	contig_1923:97630-97791
contig_1923	368991	369075	gene,mRNA		contig_1923:368991-369075
contig_19242	174041	174190	gene,mRNA		contig_19242:174041-174190
contig_19244	337336	337510	intergenic	.	contig_19244:337336-337510
contig_19248	27667	27761	intergenic	.	contig_19248:27667-27761
contig_19274	55006	55283	intergenic	.	contig_19274:55006-55283
