Chromosome	Start	End	Feature_Type	Details	Reads
509048	763	938	intergenic	.	509048:763-938
509429	93	130	intergenic	.	509429:93-130
509469	378	511	intergenic	.	509469:378-511
509480	846	1064	intergenic	.	509480:846-1064
509920	1842	1943	intergenic	.	509920:1842-1943
510282	9523	9921	exon,CDS,gene,mRNA		510282:9523-9921
510346	8002	8425	intergenic	.	510346:8002-8425
510392	4144	4256	gene,mRNA		510392:4144-4256
510413	96	345	intergenic	.	510413:96-345
512563	4110	4370	intergenic	.	512563:4110-4370
512567	1086	1207	intergenic	.	512567:1086-1207
512909	6520	6584	intergenic	.	512909:6520-6584
513133	1699	1929	intergenic	.	513133:1699-1929
513280	1889	1995	intergenic	.	513280:1889-1995
513732	3229	3285	intergenic	.	513732:3229-3285
513779	2318	2448	intergenic	.	513779:2318-2448
513792	2551	2750	intergenic	.	513792:2551-2750
514049	767	830	intergenic	.	514049:767-830
514260	1280	1421	intergenic	.	514260:1280-1421
514287	3348	3448	intergenic	.	514287:3348-3448
514287	4056	4197	gene,mRNA,exon,CDS		514287:4056-4197
515	49345	49708	exon,CDS,stop_codon,polyA_signal_sequence,gene,mRNA		515:49345-49708
515011	3553	3625	gene,mRNA		515011:3553-3625
515145	489	543	intergenic	.	515145:489-543
515157	419	798	intergenic	.	515157:419-798
515352	1392	1605	intergenic	.	515352:1392-1605
515461	94	434	intergenic	.	515461:94-434
515663	5946	6077	intergenic	.	515663:5946-6077
516095	4591	4667	intergenic	.	516095:4591-4667
516246	502	791	intergenic	.	516246:502-791
516279	6755	6808	intergenic	.	516279:6755-6808
516700	1422	1463	intergenic	.	516700:1422-1463
517217	3190	3435	intergenic	.	517217:3190-3435
517218	2059	2151	intergenic	.	517218:2059-2151
518033	736	975	intergenic	.	518033:736-975
518478	1572	1609	intergenic	.	518478:1572-1609
519409	0	72	intergenic	.	519409:0-72
519462	4681	4813	intergenic	.	519462:4681-4813
519493	9842	9967	intergenic	.	519493:9842-9967
519527	2439	2571	intergenic	.	519527:2439-2571
520504	1396	1611	intergenic	.	520504:1396-1611
520746	495	750	intergenic	.	520746:495-750
520803	452	776	intergenic	.	520803:452-776
521	37154	37284	gene,mRNA		521:37154-37284
524	205256	205528	gene,mRNA,exon,CDS,start_codon,gene,polyA_signal_sequence		524:205256-205528
524	205594	205864	gene		524:205594-205864
525561	437	534	intergenic	.	525561:437-534
525561	651	772	intergenic	.	525561:651-772
526848	217	296	intergenic	.	526848:217-296
527	19263	19522	intergenic	.	527:19263-19522
527362	586	875	intergenic	.	527362:586-875
528035	959	1297	intergenic	.	528035:959-1297
528424	35	205	intergenic	.	528424:35-205
529577	134	303	intergenic	.	529577:134-303
529648	5250	5644	intergenic	.	529648:5250-5644
53	640975	641029	gene,mRNA		53:640975-641029
53	812604	812714	gene,mRNA		53:812604-812714
531869	5403	5580	intergenic	.	531869:5403-5580
531914	872	929	intergenic	.	531914:872-929
532337	10559	10905	intergenic	.	532337:10559-10905
533	11946	12097	intergenic	.	533:11946-12097
533	12211	12389	polyA_signal_sequence,stop_codon,exon,CDS,gene,mRNA		533:12211-12389
533	79921	80014	gene,mRNA		533:79921-80014
533032	4221	4419	intergenic	.	533032:4221-4419
533430	60	113	intergenic	.	533430:60-113
535550	1004	1095	gene,mRNA		535550:1004-1095
536438	1130	1231	intergenic	.	536438:1130-1231
536489	177	254	intergenic	.	536489:177-254
54	393609	393725	intergenic	.	54:393609-393725
541946	896	976	intergenic	.	541946:896-976
543346	863	1040	intergenic	.	543346:863-1040
544	26054	26140	gene,mRNA		544:26054-26140
548149	1293	1415	intergenic	.	548149:1293-1415
55	349582	350072	intergenic	.	55:349582-350072
55	350138	350228	intergenic	.	55:350138-350228
550758	2417	2550	intergenic	.	550758:2417-2550
551130	42	137	intergenic	.	551130:42-137
551130	421	521	intergenic	.	551130:421-521
552015	987	1186	intergenic	.	552015:987-1186
556	139250	139404	gene,mRNA		556:139250-139404
556738	846	909	intergenic	.	556738:846-909
557308	481	584	intergenic	.	557308:481-584
558	316207	316329	gene,mRNA		558:316207-316329
558887	160	234	intergenic	.	558887:160-234
558979	467	550	intergenic	.	558979:467-550
561	61140	61313	gene,mRNA		561:61140-61313
561019	0	256	intergenic	.	561019:0-256
562881	246	436	intergenic	.	562881:246-436
563	47448	47648	gene,mRNA		563:47448-47648
565471	155	470	intergenic	.	565471:155-470
565824	99	134	intergenic	.	565824:99-134
571902	1078	1203	intergenic	.	571902:1078-1203
572358	856	931	intergenic	.	572358:856-931
574245	3	168	intergenic	.	574245:3-168
575897	801	941	intergenic	.	575897:801-941
576	35236	35395	intergenic	.	576:35236-35395
576	143544	143636	intergenic	.	576:143544-143636
577119	196	257	intergenic	.	577119:196-257
578	125275	125312	intergenic	.	578:125275-125312
579	233952	234099	gene,mRNA		579:233952-234099
579	381910	381990	intergenic	.	579:381910-381990
58	547430	547522	intergenic	.	58:547430-547522
580	77489	77868	intergenic	.	580:77489-77868
580394	1284	1561	intergenic	.	580394:1284-1561
581	25499	25905	gene,mRNA		581:25499-25905
586	314134	314270	gene,mRNA		586:314134-314270
588	12730	12890	gene,mRNA		588:12730-12890
588	58306	58424	gene,mRNA		588:58306-58424
588048	127	184	intergenic	.	588048:127-184
588632	7554	7617	intergenic	.	588632:7554-7617
589897	1535	1631	intergenic	.	589897:1535-1631
59	749699	749847	gene,mRNA		59:749699-749847
590	27345	27578	intergenic	.	590:27345-27578
590512	976	1019	intergenic	.	590512:976-1019
591270	4150	4312	intergenic	.	591270:4150-4312
591571	4286	4418	intergenic	.	591571:4286-4418
591643	1941	2061	intergenic	.	591643:1941-2061
591701	372	620	intergenic	.	591701:372-620
591900	326	460	intergenic	.	591900:326-460
591922	5693	5844	intergenic	.	591922:5693-5844
592070	224	421	intergenic	.	592070:224-421
592083	1394	1696	gene,mRNA,exon,CDS,start_codon		592083:1394-1696
592158	3202	3267	intergenic	.	592158:3202-3267
592290	6669	7206	intergenic	.	592290:6669-7206
592352	202	314	intergenic	.	592352:202-314
592754	1003	1095	intergenic	.	592754:1003-1095
592754	1685	1783	intergenic	.	592754:1685-1783
593112	1114	1195	intergenic	.	593112:1114-1195
593153	2082	2692	intergenic	.	593153:2082-2692
593197	2962	3164	intergenic	.	593197:2962-3164
593413	50	143	intergenic	.	593413:50-143
593909	824	904	intergenic	.	593909:824-904
594020	289	393	intergenic	.	594020:289-393
594060	2640	3083	intergenic	.	594060:2640-3083
594540	5471	5904	gene,mRNA,start_codon,exon,CDS,stop_codon,polyA_signal_sequence		594540:5471-5904
594545	721	833	intergenic	.	594545:721-833
594562	7446	7496	intergenic	.	594562:7446-7496
594719	531	688	intergenic	.	594719:531-688
594719	870	927	intergenic	.	594719:870-927
594777	14	251	intergenic	.	594777:14-251
594837	66	137	intergenic	.	594837:66-137
595513	1365	1446	intergenic	.	595513:1365-1446
596105	2434	2464	intergenic	.	596105:2434-2464
596634	4537	4605	intergenic	.	596634:4537-4605
597	152136	152180	gene,mRNA		597:152136-152180
597223	6228	6557	intergenic	.	597223:6228-6557
597778	311	415	intergenic	.	597778:311-415
597778	510	680	intergenic	.	597778:510-680
598	67857	68157	stop_codon,exon,CDS,gene,mRNA		598:67857-68157
598	164445	164522	gene,mRNA		598:164445-164522
598478	1051	1081	intergenic	.	598478:1051-1081
598905	1306	1364	intergenic	.	598905:1306-1364
599009	761	852	intergenic	.	599009:761-852
599020	1785	1880	intergenic	.	599020:1785-1880
599020	1943	2172	intergenic	.	599020:1943-2172
599275	2772	2986	intergenic	.	599275:2772-2986
599777	1926	2134	intergenic	.	599777:1926-2134
600046	28	102	intergenic	.	600046:28-102
600360	2015	2230	intergenic	.	600360:2015-2230
600602	1892	2213	gene,mRNA,stop_codon,exon,CDS,start_codon		600602:1892-2213
600603	387	417	intergenic	.	600603:387-417
600744	71	157	intergenic	.	600744:71-157
600744	423	477	intergenic	.	600744:423-477
601052	2720	2781	intergenic	.	601052:2720-2781
601052	2839	2943	intergenic	.	601052:2839-2943
601294	14452	14552	intergenic	.	601294:14452-14552
601533	5230	5388	intergenic	.	601533:5230-5388
601765	553	745	intergenic	.	601765:553-745
601767	1625	1702	intergenic	.	601767:1625-1702
601919	2618	2763	intergenic	.	601919:2618-2763
601960	1980	2068	intergenic	.	601960:1980-2068
602	173221	173280	gene,mRNA		602:173221-173280
602046	565	617	intergenic	.	602046:565-617
602124	6745	6902	gene,mRNA		602124:6745-6902
602124	7124	7247	gene,mRNA		602124:7124-7247
602138	2483	2534	intergenic	.	602138:2483-2534
602190	1231	1349	intergenic	.	602190:1231-1349
602336	952	1027	intergenic	.	602336:952-1027
602453	2841	3018	intergenic	.	602453:2841-3018
602572	1786	1955	intergenic	.	602572:1786-1955
602609	917	1099	intergenic	.	602609:917-1099
602610	3938	4270	intergenic	.	602610:3938-4270
602623	3448	3567	intergenic	.	602623:3448-3567
602715	2770	2897	intergenic	.	602715:2770-2897
602773	1332	1543	intergenic	.	602773:1332-1543
602864	719	803	intergenic	.	602864:719-803
603	35487	35616	gene		603:35487-35616
603058	2	232	intergenic	.	603058:2-232
603075	5636	5787	intergenic	.	603075:5636-5787
603463	539	628	intergenic	.	603463:539-628
603880	1884	1929	intergenic	.	603880:1884-1929
603884	3674	3758	intergenic	.	603884:3674-3758
604014	5897	5977	intergenic	.	604014:5897-5977
604034	2381	2477	intergenic	.	604034:2381-2477
604088	3245	3301	intergenic	.	604088:3245-3301
604122	2070	2152	intergenic	.	604122:2070-2152
604241	4604	4657	intergenic	.	604241:4604-4657
604244	7907	8044	intergenic	.	604244:7907-8044
604368	2254	2596	intergenic	.	604368:2254-2596
604375	3745	3845	intergenic	.	604375:3745-3845
604391	7075	7838	gene,mRNA,exon,CDS		604391:7075-7838
604730	3674	3767	intergenic	.	604730:3674-3767
604730	4054	4172	intergenic	.	604730:4054-4172
605	78197	78315	intergenic	.	605:78197-78315
605364	1126	1182	intergenic	.	605364:1126-1182
607894	1749	1960	intergenic	.	607894:1749-1960
608	199289	199350	gene,mRNA		608:199289-199350
608375	949	1042	intergenic	.	608375:949-1042
60856	830	1023	intergenic	.	60856:830-1023
609363	1359	1413	intergenic	.	609363:1359-1413
61	210	306	intergenic	.	61:210-306
610794	710	874	intergenic	.	610794:710-874
610907	318	548	intergenic	.	610907:318-548
611564	1393	1592	intergenic	.	611564:1393-1592
613	21769	22037	intergenic	.	613:21769-22037
614	156975	157057	gene,mRNA		614:156975-157057
615608	62	336	intergenic	.	615608:62-336
616262	9669	9801	intergenic	.	616262:9669-9801
616326	0	93	intergenic	.	616326:0-93
617	94121	94201	intergenic	.	617:94121-94201
619281	57	192	intergenic	.	619281:57-192
620	75735	75809	intergenic	.	620:75735-75809
621751	2486	2521	gene,mRNA		621751:2486-2521
621770	5933	6154	intergenic	.	621770:5933-6154
621809	8363	8506	intergenic	.	621809:8363-8506
621849	3382	3437	intergenic	.	621849:3382-3437
621887	11125	11376	intergenic	.	621887:11125-11376
621891	5958	6210	intergenic	.	621891:5958-6210
621967	4351	4415	intergenic	.	621967:4351-4415
622063	424	523	intergenic	.	622063:424-523
622063	643	881	intergenic	.	622063:643-881
622196	4521	4569	intergenic	.	622196:4521-4569
622668	686	732	intergenic	.	622668:686-732
622668	966	1073	intergenic	.	622668:966-1073
622668	1499	1574	intergenic	.	622668:1499-1574
623072	16337	16724	intergenic	.	623072:16337-16724
623339	281	449	intergenic	.	623339:281-449
623485	4100	4352	intergenic	.	623485:4100-4352
623582	169	302	intergenic	.	623582:169-302
623848	8705	8787	intergenic	.	623848:8705-8787
623916	432	692	intergenic	.	623916:432-692
623946	4390	4953	intergenic	.	623946:4390-4953
623946	5193	5288	intergenic	.	623946:5193-5288
623954	3185	3263	intergenic	.	623954:3185-3263
623954	3634	3737	intergenic	.	623954:3634-3737
623954	3942	4090	intergenic	.	623954:3942-4090
623987	3129	3230	intergenic	.	623987:3129-3230
623987	3294	3528	intergenic	.	623987:3294-3528
624076	1627	1828	intergenic	.	624076:1627-1828
624130	74	218	intergenic	.	624130:74-218
624706	730	838	intergenic	.	624706:730-838
625512	4795	4996	gene,mRNA		625512:4795-4996
625662	150	320	intergenic	.	625662:150-320
625662	845	1016	intergenic	.	625662:845-1016
626062	1133	1172	intergenic	.	626062:1133-1172
626658	779	1012	intergenic	.	626658:779-1012
627056	164	269	intergenic	.	627056:164-269
627249	231	287	intergenic	.	627249:231-287
627249	915	969	intergenic	.	627249:915-969
628	3856	3927	intergenic	.	628:3856-3927
628146	210	320	intergenic	.	628146:210-320
628169	85	476	intergenic	.	628169:85-476
628169	714	1045	intergenic	.	628169:714-1045
628352	361	446	intergenic	.	628352:361-446
631239	15	51	intergenic	.	631239:15-51
631406	603	668	intergenic	.	631406:603-668
634682	907	974	intergenic	.	634682:907-974
634682	1857	1954	intergenic	.	634682:1857-1954
634682	2740	2840	intergenic	.	634682:2740-2840
635150	486	651	intergenic	.	635150:486-651
635788	519	635	intergenic	.	635788:519-635
636438	2051	2151	gene,mRNA,exon,CDS		636438:2051-2151
636785	2208	2283	intergenic	.	636785:2208-2283
636907	1269	1456	intergenic	.	636907:1269-1456
637	404194	404306	intergenic	.	637:404194-404306
637031	2874	3010	gene,mRNA		637031:2874-3010
637033	5002	5065	intergenic	.	637033:5002-5065
637265	11108	11277	intergenic	.	637265:11108-11277
637268	2048	2404	intergenic	.	637268:2048-2404
637352	3021	3051	intergenic	.	637352:3021-3051
637591	4003	4281	intergenic	.	637591:4003-4281
637637	10130	10281	intergenic	.	637637:10130-10281
637673	6025	6202	intergenic	.	637673:6025-6202
637688	4584	4918	intergenic	.	637688:4584-4918
637688	10554	10608	intergenic	.	637688:10554-10608
637688	10681	10890	intergenic	.	637688:10681-10890
637696	5657	5829	intergenic	.	637696:5657-5829
637697	16992	17202	intergenic	.	637697:16992-17202
637697	17482	17597	intergenic	.	637697:17482-17597
637722	250	337	intergenic	.	637722:250-337
637723	43715	43883	gene,mRNA		637723:43715-43883
637922	1028	1095	intergenic	.	637922:1028-1095
637977	1075	1344	intergenic	.	637977:1075-1344
637989	15751	16198	intergenic	.	637989:15751-16198
637996	772	928	intergenic	.	637996:772-928
637997	3250	3468	intergenic	.	637997:3250-3468
638102	3623	3690	intergenic	.	638102:3623-3690
638188	7946	8059	intergenic	.	638188:7946-8059
638188	8113	8533	intergenic	.	638188:8113-8533
638221	3979	4985	gene,mRNA,exon,CDS		638221:3979-4985
638328	1853	2119	intergenic	.	638328:1853-2119
638359	1511	1894	intergenic	.	638359:1511-1894
638376	4583	4709	intergenic	.	638376:4583-4709
638422	6938	7112	gene,mRNA		638422:6938-7112
638626	3713	3796	intergenic	.	638626:3713-3796
639060	8291	8594	intergenic	.	639060:8291-8594
639111	701	1132	intergenic	.	639111:701-1132
639126	3378	3764	intergenic	.	639126:3378-3764
639177	565	875	intergenic	.	639177:565-875
639224	9532	9605	intergenic	.	639224:9532-9605
639242	659	830	intergenic	.	639242:659-830
639242	929	1040	intergenic	.	639242:929-1040
639308	23024	23188	intergenic	.	639308:23024-23188
639351	7502	7583	intergenic	.	639351:7502-7583
639368	12033	12114	intergenic	.	639368:12033-12114
639368	15077	15222	intergenic	.	639368:15077-15222
639685	1339	1491	intergenic	.	639685:1339-1491
639715	1658	1721	intergenic	.	639715:1658-1721
639773	911	1286	intergenic	.	639773:911-1286
639860	49	363	intergenic	.	639860:49-363
639907	434	662	intergenic	.	639907:434-662
640232	78	147	intergenic	.	640232:78-147
640291	3438	3510	gene,mRNA		640291:3438-3510
640312	91	121	intergenic	.	640312:91-121
640788	3159	3286	intergenic	.	640788:3159-3286
641095	2805	3017	intergenic	.	641095:2805-3017
641112	15	96	intergenic	.	641112:15-96
641124	6330	6368	intergenic	.	641124:6330-6368
641139	4097	4428	intergenic	.	641139:4097-4428
641289	1079	1129	intergenic	.	641289:1079-1129
641378	3938	4058	intergenic	.	641378:3938-4058
641543	9714	9933	intergenic	.	641543:9714-9933
641560	6765	6881	intergenic	.	641560:6765-6881
641560	9577	9848	intergenic	.	641560:9577-9848
641564	4260	4554	intergenic	.	641564:4260-4554
641564	4701	4994	intergenic	.	641564:4701-4994
641754	3799	3999	intergenic	.	641754:3799-3999
641832	924	1218	intergenic	.	641832:924-1218
642087	4531	4948	intergenic	.	642087:4531-4948
642154	1948	2003	intergenic	.	642154:1948-2003
642297	0	351	intergenic	.	642297:0-351
642340	860	1060	intergenic	.	642340:860-1060
642399	1659	1801	intergenic	.	642399:1659-1801
642513	390	683	gene,mRNA,start_codon,exon,CDS		642513:390-683
642521	2475	2603	intergenic	.	642521:2475-2603
642741	0	192	gene,polyA_signal_sequence		642741:0-192
642768	349	429	intergenic	.	642768:349-429
642768	1358	1551	intergenic	.	642768:1358-1551
642854	6811	7072	gene,mRNA		642854:6811-7072
643032	751	948	intergenic	.	643032:751-948
643843	217	282	intergenic	.	643843:217-282
643857	214	514	intergenic	.	643857:214-514
644128	2434	2512	intergenic	.	644128:2434-2512
644157	1263	1316	intergenic	.	644157:1263-1316
644317	859	935	intergenic	.	644317:859-935
644387	1617	1919	intergenic	.	644387:1617-1919
644660	1042	1292	intergenic	.	644660:1042-1292
644775	464	655	intergenic	.	644775:464-655
644903	1390	1447	intergenic	.	644903:1390-1447
645441	3100	3166	intergenic	.	645441:3100-3166
645450	1881	2081	gene,mRNA		645450:1881-2081
645450	2281	2481	gene,mRNA		645450:2281-2481
645463	4476	4520	intergenic	.	645463:4476-4520
645532	5747	5790	intergenic	.	645532:5747-5790
645575	3569	3758	intergenic	.	645575:3569-3758
645725	1859	1978	intergenic	.	645725:1859-1978
645903	1407	1490	intergenic	.	645903:1407-1490
646111	954	1302	intergenic	.	646111:954-1302
646111	1596	1686	intergenic	.	646111:1596-1686
646150	3	224	intergenic	.	646150:3-224
646180	4729	4814	intergenic	.	646180:4729-4814
646339	419	470	intergenic	.	646339:419-470
646783	188	219	intergenic	.	646783:188-219
647	13427	13564	intergenic	.	647:13427-13564
647013	3387	3533	intergenic	.	647013:3387-3533
647038	538	729	intergenic	.	647038:538-729
647069	8	298	intergenic	.	647069:8-298
647105	5125	5212	intergenic	.	647105:5125-5212
647141	6119	6291	intergenic	.	647141:6119-6291
647521	1583	1669	intergenic	.	647521:1583-1669
647552	7696	7797	intergenic	.	647552:7696-7797
647552	8392	8649	intergenic	.	647552:8392-8649
647999	700	930	intergenic	.	647999:700-930
648	339819	339966	gene,mRNA		648:339819-339966
648055	884	1063	intergenic	.	648055:884-1063
648062	3019	3300	intergenic	.	648062:3019-3300
648139	896	1009	intergenic	.	648139:896-1009
648270	1007	1150	intergenic	.	648270:1007-1150
648514	6717	6814	intergenic	.	648514:6717-6814
648637	833	885	intergenic	.	648637:833-885
648654	479	541	intergenic	.	648654:479-541
648662	7778	7849	intergenic	.	648662:7778-7849
648671	643	746	intergenic	.	648671:643-746
648804	4780	4872	intergenic	.	648804:4780-4872
648980	4660	4833	intergenic	.	648980:4660-4833
649	500822	500962	gene,mRNA		649:500822-500962
649065	878	937	intergenic	.	649065:878-937
649065	2259	2356	intergenic	.	649065:2259-2356
649065	2789	2854	intergenic	.	649065:2789-2854
649239	5727	5830	gene,mRNA		649239:5727-5830
649368	1146	1352	intergenic	.	649368:1146-1352
649684	6746	6886	intergenic	.	649684:6746-6886
649697	1103	1211	intergenic	.	649697:1103-1211
649806	547	661	gene,mRNA,exon,CDS		649806:547-661
650061	1533	1698	intergenic	.	650061:1533-1698
650376	3347	3490	intergenic	.	650376:3347-3490
650477	1764	2067	intergenic	.	650477:1764-2067
650831	1641	1749	intergenic	.	650831:1641-1749
650916	4823	5442	gene,mRNA		650916:4823-5442
651168	847	901	intergenic	.	651168:847-901
651221	2151	2228	intergenic	.	651221:2151-2228
651701	1265	1394	gene,mRNA		651701:1265-1394
652061	1258	1414	intergenic	.	652061:1258-1414
652658	436	637	intergenic	.	652658:436-637
652983	946	1012	intergenic	.	652983:946-1012
653711	256	387	intergenic	.	653711:256-387
655	3327	3426	intergenic	.	655:3327-3426
655263	864	1175	intergenic	.	655263:864-1175
656079	504	709	intergenic	.	656079:504-709
656445	1633	1669	intergenic	.	656445:1633-1669
656445	1925	2109	intergenic	.	656445:1925-2109
656448	118	331	intergenic	.	656448:118-331
656585	585	643	intergenic	.	656585:585-643
656597	176	287	intergenic	.	656597:176-287
656685	661	734	intergenic	.	656685:661-734
656723	917	1348	intergenic	.	656723:917-1348
656724	1062	1368	intergenic	.	656724:1062-1368
657318	3359	3449	intergenic	.	657318:3359-3449
657555	1009	1173	intergenic	.	657555:1009-1173
657659	701	947	intergenic	.	657659:701-947
657801	583	925	intergenic	.	657801:583-925
658401	681	810	intergenic	.	658401:681-810
658868	378	612	intergenic	.	658868:378-612
659206	351	517	intergenic	.	659206:351-517
66	30698	31100	intergenic	.	66:30698-31100
660	75673	75727	gene,mRNA		660:75673-75727
660066	341	505	intergenic	.	660066:341-505
660560	749	860	intergenic	.	660560:749-860
660792	366	453	intergenic	.	660792:366-453
660816	1142	1398	intergenic	.	660816:1142-1398
661	78235	78272	intergenic	.	661:78235-78272
661031	713	883	intergenic	.	661031:713-883
661639	465	684	intergenic	.	661639:465-684
662465	412	534	intergenic	.	662465:412-534
662504	422	507	intergenic	.	662504:422-507
663039	59	134	intergenic	.	663039:59-134
663608	123	159	intergenic	.	663608:123-159
663961	59	284	intergenic	.	663961:59-284
664148	45	152	intergenic	.	664148:45-152
664783	264	693	intergenic	.	664783:264-693
665066	866	1023	intergenic	.	665066:866-1023
665233	235	374	intergenic	.	665233:235-374
665867	2250	2517	intergenic	.	665867:2250-2517
665948	0	88	intergenic	.	665948:0-88
665973	205	358	intergenic	.	665973:205-358
666519	1762	1862	intergenic	.	666519:1762-1862
666519	1960	2096	intergenic	.	666519:1960-2096
668	304180	304321	gene,mRNA		668:304180-304321
668	669180	669433	intergenic	.	668:669180-669433
668373	1211	1285	intergenic	.	668373:1211-1285
668612	1254	1475	intergenic	.	668612:1254-1475
668976	148	232	intergenic	.	668976:148-232
669028	4426	4692	intergenic	.	669028:4426-4692
669100	285	379	intergenic	.	669100:285-379
669118	0	407	intergenic	.	669118:0-407
67	111420	111476	intergenic	.	67:111420-111476
670168	139	430	intergenic	.	670168:139-430
671	81223	81274	intergenic	.	671:81223-81274
671513	895	1050	intergenic	.	671513:895-1050
671634	0	243	intergenic	.	671634:0-243
672219	800	1067	intergenic	.	672219:800-1067
672524	85	153	intergenic	.	672524:85-153
672713	60	175	intergenic	.	672713:60-175
672756	848	997	intergenic	.	672756:848-997
672811	321	513	gene,mRNA,exon,CDS		672811:321-513
673275	392	572	intergenic	.	673275:392-572
674	23759	23968	intergenic	.	674:23759-23968
674	335479	335558	intergenic	.	674:335479-335558
674460	677	729	intergenic	.	674460:677-729
674710	144	279	intergenic	.	674710:144-279
674726	2145	2326	intergenic	.	674726:2145-2326
674910	945	1020	intergenic	.	674910:945-1020
674938	1265	1621	intergenic	.	674938:1265-1621
675067	4039	4189	intergenic	.	675067:4039-4189
675263	2088	2436	intergenic	.	675263:2088-2436
676	198425	198565	intergenic	.	676:198425-198565
676296	319	537	intergenic	.	676296:319-537
676391	1964	2033	intergenic	.	676391:1964-2033
676842	2488	2689	intergenic	.	676842:2488-2689
676965	567	724	intergenic	.	676965:567-724
677005	305	340	intergenic	.	677005:305-340
677102	55	219	intergenic	.	677102:55-219
678528	856	921	intergenic	.	678528:856-921
68	4985	5115	intergenic	.	68:4985-5115
68	543230	543312	exon,CDS,gene,mRNA		68:543230-543312
68	543412	543512	exon,CDS,gene,mRNA		68:543412-543512
680	296640	296762	intergenic	.	680:296640-296762
680	342680	342850	intergenic	.	680:342680-342850
681556	933	990	intergenic	.	681556:933-990
683811	8440	8549	intergenic	.	683811:8440-8549
684	360943	361068	intergenic	.	684:360943-361068
685551	21	173	intergenic	.	685551:21-173
685602	312	342	intergenic	.	685602:312-342
685737	7	119	intergenic	.	685737:7-119
685854	6792	6955	intergenic	.	685854:6792-6955
685884	4801	5264	intergenic	.	685884:4801-5264
686207	162	243	intergenic	.	686207:162-243
686318	2504	2687	intergenic	.	686318:2504-2687
686656	3377	3423	intergenic	.	686656:3377-3423
686657	2992	3663	gene,mRNA		686657:2992-3663
686978	6684	6747	intergenic	.	686978:6684-6747
687	466059	466222	intergenic	.	687:466059-466222
687428	1558	1726	intergenic	.	687428:1558-1726
687505	474	632	intergenic	.	687505:474-632
687518	1829	1879	intergenic	.	687518:1829-1879
687607	1460	1696	intergenic	.	687607:1460-1696
687657	4842	4893	intergenic	.	687657:4842-4893
687999	1052	1174	intergenic	.	687999:1052-1174
688173	1126	1391	intergenic	.	688173:1126-1391
688238	1852	1985	intergenic	.	688238:1852-1985
688242	18769	18915	intergenic	.	688242:18769-18915
688429	433	622	intergenic	.	688429:433-622
688479	2214	2406	intergenic	.	688479:2214-2406
688557	1870	1912	gene,mRNA		688557:1870-1912
688596	931	1215	intergenic	.	688596:931-1215
688659	1200	1475	intergenic	.	688659:1200-1475
688855	1343	1718	intergenic	.	688855:1343-1718
688995	2548	2587	intergenic	.	688995:2548-2587
689030	274	696	intergenic	.	689030:274-696
689183	887	1058	intergenic	.	689183:887-1058
689469	9621	9818	intergenic	.	689469:9621-9818
689628	448	741	intergenic	.	689628:448-741
689891	1027	1124	intergenic	.	689891:1027-1124
689995	662	1293	gene,mRNA,start_codon,exon,CDS,stop_codon		689995:662-1293
690057	1455	1739	gene,mRNA,start_codon,exon,CDS		690057:1455-1739
690115	1455	1934	intergenic	.	690115:1455-1934
690151	1943	2104	intergenic	.	690151:1943-2104
690225	2809	2891	intergenic	.	690225:2809-2891
690397	1835	1980	intergenic	.	690397:1835-1980
690680	105	428	intergenic	.	690680:105-428
691	4712	4915	gene,mRNA		691:4712-4915
691052	5277	5428	intergenic	.	691052:5277-5428
691342	837	1098	intergenic	.	691342:837-1098
691440	793	844	intergenic	.	691440:793-844
691543	765	914	intergenic	.	691543:765-914
691583	34	199	intergenic	.	691583:34-199
692242	1138	1256	intergenic	.	692242:1138-1256
692656	1398	1552	intergenic	.	692656:1398-1552
693427	788	1038	intergenic	.	693427:788-1038
693502	468	691	intergenic	.	693502:468-691
693768	2810	2941	intergenic	.	693768:2810-2941
693851	1607	2057	intergenic	.	693851:1607-2057
693854	3841	4017	intergenic	.	693854:3841-4017
693952	1296	1443	intergenic	.	693952:1296-1443
693994	177	231	intergenic	.	693994:177-231
694298	2180	2283	intergenic	.	694298:2180-2283
694381	8276	8538	intergenic	.	694381:8276-8538
694510	5939	6198	intergenic	.	694510:5939-6198
694637	3379	3421	intergenic	.	694637:3379-3421
694665	1258	1409	intergenic	.	694665:1258-1409
694687	1772	2077	intergenic	.	694687:1772-2077
694701	1026	1249	intergenic	.	694701:1026-1249
694787	1863	1999	intergenic	.	694787:1863-1999
694859	6023	6160	intergenic	.	694859:6023-6160
694877	2865	3093	intergenic	.	694877:2865-3093
695005	1178	1289	intergenic	.	695005:1178-1289
695134	183	304	intergenic	.	695134:183-304
695257	972	1192	intergenic	.	695257:972-1192
695446	66	134	intergenic	.	695446:66-134
695550	2316	2451	intergenic	.	695550:2316-2451
695774	7328	7398	gene,mRNA		695774:7328-7398
696	229882	230082	intergenic	.	696:229882-230082
696025	2267	2447	intergenic	.	696025:2267-2447
696259	8067	8581	intergenic	.	696259:8067-8581
696286	6414	6568	intergenic	.	696286:6414-6568
696389	611	714	intergenic	.	696389:611-714
696433	4644	4729	intergenic	.	696433:4644-4729
696567	3056	3171	intergenic	.	696567:3056-3171
697170	1802	1949	intergenic	.	697170:1802-1949
697171	554	997	gene,polyA_signal_sequence,mRNA,stop_codon,exon,CDS		697171:554-997
697524	332	400	intergenic	.	697524:332-400
697618	2053	2120	intergenic	.	697618:2053-2120
