Chromosome	Start	End	Feature_Type	Details	Reads
JAJSOF020000035.1	18270851	18270996	intergenic	.	JAJSOF020000035.1:18270851-18270996
JAJSOF020000035.1	23037802	23037919	intergenic	.	JAJSOF020000035.1:23037802-23037919
JAJSOF020000035.1	32987513	32987567	intergenic	.	JAJSOF020000035.1:32987513-32987567
JAJSOF020000035.1	34336846	34336919	intergenic	.	JAJSOF020000035.1:34336846-34336919
JAJSOF020000035.1	34925628	34925849	intergenic	.	JAJSOF020000035.1:34925628-34925849
JAJSOF020000035.1	37745964	37746056	intergenic	.	JAJSOF020000035.1:37745964-37746056
JAJSOF020000035.1	37811103	37811183	intergenic	.	JAJSOF020000035.1:37811103-37811183
JAJSOF020000035.1	56362166	56362261	intergenic	.	JAJSOF020000035.1:56362166-56362261
JAJSOF020000035.1	61576036	61576134	intergenic	.	JAJSOF020000035.1:61576036-61576134
JAJSOF020000035.1	62091219	62091286	intergenic	.	JAJSOF020000035.1:62091219-62091286
JAJSOF020000035.1	65733878	65733956	intergenic	.	JAJSOF020000035.1:65733878-65733956
JAJSOF020000035.1	69236217	69236278	intergenic	.	JAJSOF020000035.1:69236217-69236278
JAJSOF020000036.1	40585588	40585645	intergenic	.	JAJSOF020000036.1:40585588-40585645
JAJSOF020000036.1	59343193	59343292	intergenic	.	JAJSOF020000036.1:59343193-59343292
JAJSOF020000036.1	68153581	68153652	intergenic	.	JAJSOF020000036.1:68153581-68153652
JAJSOF020000036.1	76336314	76336420	intergenic	.	JAJSOF020000036.1:76336314-76336420
JAJSOF020000037.1	9688439	9688536	gene,mRNA	.	JAJSOF020000037.1:9688439-9688536,JAJSOF020000037.1:9688439-9688536
JAJSOF020000037.1	11329271	11329434	intergenic	.	JAJSOF020000037.1:11329271-11329434
JAJSOF020000037.1	26463760	26463966	intergenic	.	JAJSOF020000037.1:26463760-26463966
JAJSOF020000037.1	34538665	34538729	intergenic	.	JAJSOF020000037.1:34538665-34538729
JAJSOF020000037.1	54508919	54508980	intergenic	.	JAJSOF020000037.1:54508919-54508980
JAJSOF020000037.1	69230484	69230656	gene,mRNA	.	JAJSOF020000037.1:69230484-69230656,JAJSOF020000037.1:69230484-69230656
JAJSOF020000037.1	70720615	70720871	intergenic	.	JAJSOF020000037.1:70720615-70720871
JAJSOF020000037.1	75653613	75653711	intergenic	.	JAJSOF020000037.1:75653613-75653711
JAJSOF020000037.1	76242111	76242184	intergenic	.	JAJSOF020000037.1:76242111-76242184
JAJSOF020000037.1	78108569	78108741	intergenic	.	JAJSOF020000037.1:78108569-78108741
JAJSOF020000038.1	20294921	20294972	intergenic	.	JAJSOF020000038.1:20294921-20294972
JAJSOF020000038.1	29492469	29492622	intergenic	.	JAJSOF020000038.1:29492469-29492622
JAJSOF020000038.1	60404871	60405000	intergenic	.	JAJSOF020000038.1:60404871-60405000
JAJSOF020000038.1	60405232	60405340	intergenic	.	JAJSOF020000038.1:60405232-60405340
JAJSOF020000039.1	11478747	11478817	intergenic	.	JAJSOF020000039.1:11478747-11478817
JAJSOF020000039.1	11973619	11973684	gene,mRNA	.	JAJSOF020000039.1:11973619-11973684,JAJSOF020000039.1:11973619-11973684
JAJSOF020000039.1	31403504	31403554	intergenic	.	JAJSOF020000039.1:31403504-31403554
JAJSOF020000039.1	35934318	35934481	intergenic	.	JAJSOF020000039.1:35934318-35934481
JAJSOF020000039.1	36032405	36032487	intergenic	.	JAJSOF020000039.1:36032405-36032487
JAJSOF020000039.1	44354037	44354092	intergenic	.	JAJSOF020000039.1:44354037-44354092
JAJSOF020000039.1	50221864	50221935	intergenic	.	JAJSOF020000039.1:50221864-50221935
JAJSOF020000040.1	6032327	6032389	intergenic	.	JAJSOF020000040.1:6032327-6032389
JAJSOF020000040.1	18113342	18113421	gene,mRNA	.	JAJSOF020000040.1:18113342-18113421,JAJSOF020000040.1:18113342-18113421
JAJSOF020000040.1	21590840	21590953	gene,mRNA	.	JAJSOF020000040.1:21590840-21590953,JAJSOF020000040.1:21590840-21590953
JAJSOF020000040.1	25166126	25166186	intergenic	.	JAJSOF020000040.1:25166126-25166186
JAJSOF020000040.1	32657784	32657854	intergenic	.	JAJSOF020000040.1:32657784-32657854
