Chromosome	Start	End	Feature_Type	Details	Reads
563	47449	47648	gene,mRNA		563:47449-47648
565471	155	464	intergenic	.	565471:155-464
571902	1078	1203	intergenic	.	571902:1078-1203
572358	859	931	intergenic	.	572358:859-931
574245	0	167	intergenic	.	574245:0-167
575897	803	941	intergenic	.	575897:803-941
576	35235	35396	intergenic	.	576:35235-35396
576	143544	143636	intergenic	.	576:143544-143636
577119	196	257	intergenic	.	577119:196-257
579	233951	234095	gene,mRNA		579:233951-234095
579	381909	381990	intergenic	.	579:381909-381990
58	547431	547521	intergenic	.	58:547431-547521
580	77489	77868	intergenic	.	580:77489-77868
580394	1284	1562	intergenic	.	580394:1284-1562
581	25499	25905	gene,mRNA		581:25499-25905
586	314134	314271	gene,mRNA		586:314134-314271
588	12730	12889	gene,mRNA		588:12730-12889
588	58306	58424	gene,mRNA		588:58306-58424
588048	127	183	intergenic	.	588048:127-183
588632	7554	7617	intergenic	.	588632:7554-7617
589897	1535	1631	intergenic	.	589897:1535-1631
59	749699	749846	gene,mRNA		59:749699-749846
590	27345	27578	intergenic	.	590:27345-27578
591270	4150	4311	intergenic	.	591270:4150-4311
591571	4284	4416	intergenic	.	591571:4284-4416
591643	1941	2061	intergenic	.	591643:1941-2061
591701	372	620	intergenic	.	591701:372-620
591900	326	459	intergenic	.	591900:326-459
591922	5694	5844	intergenic	.	591922:5694-5844
592070	224	421	intergenic	.	592070:224-421
592083	1394	1696	gene,mRNA,exon,CDS,start_codon		592083:1394-1696
592158	3202	3267	intergenic	.	592158:3202-3267
592290	6670	7206	intergenic	.	592290:6670-7206
592352	202	314	intergenic	.	592352:202-314
592754	1006	1095	intergenic	.	592754:1006-1095
592754	1662	1784	intergenic	.	592754:1662-1784
593112	1114	1195	intergenic	.	593112:1114-1195
593153	2082	2684	intergenic	.	593153:2082-2684
593197	2962	3164	intergenic	.	593197:2962-3164
593413	68	143	intergenic	.	593413:68-143
593909	824	903	intergenic	.	593909:824-903
594020	290	392	intergenic	.	594020:290-392
594060	2640	3109	intergenic	.	594060:2640-3109
594540	5471	5881	gene,mRNA,start_codon,exon,CDS,stop_codon,polyA_signal_sequence		594540:5471-5881
594545	721	850	intergenic	.	594545:721-850
594719	531	692	intergenic	.	594719:531-692
594719	870	926	intergenic	.	594719:870-926
594777	15	241	intergenic	.	594777:15-241
595445	134	827	intergenic	.	595445:134-827
595513	1388	1580	intergenic	.	595513:1388-1580
596634	4537	4604	intergenic	.	596634:4537-4604
597223	6231	6557	intergenic	.	597223:6231-6557
597778	311	680	intergenic	.	597778:311-680
598	67861	68157	stop_codon,exon,CDS,gene,mRNA		598:67861-68157
598	164445	164522	gene,mRNA		598:164445-164522
598905	1307	1364	intergenic	.	598905:1307-1364
599020	1771	2172	intergenic	.	599020:1771-2172
599275	2772	2986	intergenic	.	599275:2772-2986
599777	1926	2133	intergenic	.	599777:1926-2133
600046	27	102	intergenic	.	600046:27-102
600360	1989	2230	intergenic	.	600360:1989-2230
600602	1899	2213	gene,mRNA,exon,CDS,start_codon		600602:1899-2213
600744	71	157	intergenic	.	600744:71-157
600744	423	485	intergenic	.	600744:423-485
601052	2869	2943	intergenic	.	601052:2869-2943
601294	14452	14563	intergenic	.	601294:14452-14563
601533	5236	5388	intergenic	.	601533:5236-5388
601765	540	752	intergenic	.	601765:540-752
601767	1625	1702	intergenic	.	601767:1625-1702
601919	2618	2764	intergenic	.	601919:2618-2764
601960	1982	2068	intergenic	.	601960:1982-2068
602124	6745	6900	gene,mRNA		602124:6745-6900
602124	7124	7248	gene,mRNA		602124:7124-7248
602138	2483	2534	intergenic	.	602138:2483-2534
602190	1231	1349	intergenic	.	602190:1231-1349
602336	952	1027	intergenic	.	602336:952-1027
602453	2841	3017	intergenic	.	602453:2841-3017
602572	1842	1955	intergenic	.	602572:1842-1955
602609	917	1099	intergenic	.	602609:917-1099
602610	3938	4270	intergenic	.	602610:3938-4270
602623	3448	3566	intergenic	.	602623:3448-3566
602715	2770	2897	intergenic	.	602715:2770-2897
602773	1332	1543	intergenic	.	602773:1332-1543
602864	720	779	intergenic	.	602864:720-779
603	35487	35616	gene		603:35487-35616
603058	2	231	intergenic	.	603058:2-231
603075	5636	5787	intergenic	.	603075:5636-5787
603463	539	625	intergenic	.	603463:539-625
603884	3674	3758	intergenic	.	603884:3674-3758
604014	5897	5977	intergenic	.	604014:5897-5977
604034	2380	2480	intergenic	.	604034:2380-2480
604088	2852	2907	intergenic	.	604088:2852-2907
604088	3245	3301	intergenic	.	604088:3245-3301
604103	11311	11383	intergenic	.	604103:11311-11383
604122	2036	2150	intergenic	.	604122:2036-2150
604241	4605	4656	intergenic	.	604241:4605-4656
604244	7907	8044	intergenic	.	604244:7907-8044
604368	2254	2596	intergenic	.	604368:2254-2596
604391	7075	7838	gene,mRNA,exon,CDS		604391:7075-7838
604730	3674	3767	intergenic	.	604730:3674-3767
604730	4054	4170	intergenic	.	604730:4054-4170
605	78197	78315	intergenic	.	605:78197-78315
605364	1126	1182	intergenic	.	605364:1126-1182
607894	1748	1961	intergenic	.	607894:1748-1961
608	199289	199352	gene,mRNA		608:199289-199352
608375	950	1043	intergenic	.	608375:950-1043
60856	812	1022	intergenic	.	60856:812-1022
609363	1359	1413	intergenic	.	609363:1359-1413
61	210	305	intergenic	.	61:210-305
610726	657	982	intergenic	.	610726:657-982
610794	710	874	intergenic	.	610794:710-874
610907	318	547	intergenic	.	610907:318-547
611564	1256	1593	gene,polyA_signal_sequence		611564:1256-1593
613	21771	22036	intergenic	.	613:21771-22036
614	156977	157057	gene,mRNA		614:156977-157057
615608	63	378	intergenic	.	615608:63-378
616262	9672	9801	intergenic	.	616262:9672-9801
616326	0	93	intergenic	.	616326:0-93
617	94121	94201	intergenic	.	617:94121-94201
619281	57	192	intergenic	.	619281:57-192
620	75735	75809	intergenic	.	620:75735-75809
621770	5933	6150	intergenic	.	621770:5933-6150
621809	8354	8506	intergenic	.	621809:8354-8506
621849	3382	3437	intergenic	.	621849:3382-3437
621887	11125	11376	intergenic	.	621887:11125-11376
621891	5958	6216	intergenic	.	621891:5958-6216
622063	643	912	intergenic	.	622063:643-912
622668	966	1073	intergenic	.	622668:966-1073
623072	16337	16724	intergenic	.	623072:16337-16724
623339	281	449	intergenic	.	623339:281-449
623485	4100	4352	intergenic	.	623485:4100-4352
623582	170	303	intergenic	.	623582:170-303
623848	8673	8787	intergenic	.	623848:8673-8787
623916	432	692	intergenic	.	623916:432-692
623946	4390	5277	intergenic	.	623946:4390-5277
623954	3185	3263	intergenic	.	623954:3185-3263
623954	3634	3789	intergenic	.	623954:3634-3789
623954	3942	4090	intergenic	.	623954:3942-4090
623987	3177	3525	intergenic	.	623987:3177-3525
624076	1627	1829	intergenic	.	624076:1627-1829
624130	74	218	intergenic	.	624130:74-218
624706	731	838	intergenic	.	624706:731-838
625512	4794	4996	gene,mRNA		625512:4794-4996
625662	150	320	intergenic	.	625662:150-320
625662	845	1016	intergenic	.	625662:845-1016
626062	372	478	intergenic	.	626062:372-478
626658	779	1012	intergenic	.	626658:779-1012
627056	164	269	intergenic	.	627056:164-269
627249	231	287	intergenic	.	627249:231-287
627249	915	969	intergenic	.	627249:915-969
628169	85	476	intergenic	.	628169:85-476
628169	714	1045	intergenic	.	628169:714-1045
628352	367	446	intergenic	.	628352:367-446
631239	567	694	intergenic	.	631239:567-694
631406	603	665	intergenic	.	631406:603-665
634682	907	978	intergenic	.	634682:907-978
634682	1808	2200	intergenic	.	634682:1808-2200
634682	2639	2790	intergenic	.	634682:2639-2790
635150	487	651	intergenic	.	635150:487-651
635788	519	637	intergenic	.	635788:519-637
636438	1552	1702	gene,mRNA		636438:1552-1702
636785	2208	2283	intergenic	.	636785:2208-2283
636907	1269	1482	intergenic	.	636907:1269-1482
637	404205	404305	intergenic	.	637:404205-404305
637031	2869	3011	gene,mRNA		637031:2869-3011
637265	11108	11277	intergenic	.	637265:11108-11277
637268	2025	2405	intergenic	.	637268:2025-2405
637591	4003	4281	intergenic	.	637591:4003-4281
637637	10130	10281	intergenic	.	637637:10130-10281
637673	6025	6203	intergenic	.	637673:6025-6203
637688	4584	4918	intergenic	.	637688:4584-4918
637688	10554	10889	intergenic	.	637688:10554-10889
637696	5657	5845	intergenic	.	637696:5657-5845
637697	16994	17202	intergenic	.	637697:16994-17202
637697	17482	17595	intergenic	.	637697:17482-17595
637722	250	337	intergenic	.	637722:250-337
637723	43716	43883	gene,mRNA		637723:43716-43883
637922	1028	1095	intergenic	.	637922:1028-1095
637977	1075	1342	intergenic	.	637977:1075-1342
637989	15751	16198	intergenic	.	637989:15751-16198
637996	773	927	intergenic	.	637996:773-927
637997	3250	3468	intergenic	.	637997:3250-3468
638102	3623	3690	intergenic	.	638102:3623-3690
638188	7945	8526	intergenic	.	638188:7945-8526
638221	3979	4985	gene,mRNA,exon,CDS		638221:3979-4985
638328	1854	2119	intergenic	.	638328:1854-2119
638359	1511	1894	intergenic	.	638359:1511-1894
638376	4583	4707	intergenic	.	638376:4583-4707
638422	6938	7112	gene,mRNA		638422:6938-7112
638626	3714	3794	intergenic	.	638626:3714-3794
639060	8291	8594	intergenic	.	639060:8291-8594
639111	759	1162	intergenic	.	639111:759-1162
639126	3380	3764	intergenic	.	639126:3380-3764
639177	567	875	intergenic	.	639177:567-875
639242	680	1040	intergenic	.	639242:680-1040
639308	23024	23187	intergenic	.	639308:23024-23187
639319	26437	26587	gene,mRNA		639319:26437-26587
639351	7504	7583	intergenic	.	639351:7504-7583
639368	12034	12114	intergenic	.	639368:12034-12114
639368	15077	15225	intergenic	.	639368:15077-15225
639685	1339	1491	intergenic	.	639685:1339-1491
639715	1658	1723	intergenic	.	639715:1658-1723
639773	911	1286	intergenic	.	639773:911-1286
639860	46	363	intergenic	.	639860:46-363
639907	434	662	intergenic	.	639907:434-662
640232	70	147	intergenic	.	640232:70-147
640291	3439	3510	gene,mRNA		640291:3439-3510
640788	3156	3286	intergenic	.	640788:3156-3286
641095	2804	3017	intergenic	.	641095:2804-3017
641112	15	95	intergenic	.	641112:15-95
641139	4097	4428	intergenic	.	641139:4097-4428
641543	9714	9933	intergenic	.	641543:9714-9933
641560	6765	6881	intergenic	.	641560:6765-6881
641560	9594	9848	intergenic	.	641560:9594-9848
641564	4261	4993	intergenic	.	641564:4261-4993
641754	3799	3999	intergenic	.	641754:3799-3999
641832	924	1218	intergenic	.	641832:924-1218
642087	4533	4948	intergenic	.	642087:4533-4948
642154	1948	2003	intergenic	.	642154:1948-2003
642297	10	351	intergenic	.	642297:10-351
642340	853	1060	intergenic	.	642340:853-1060
642399	1659	1801	intergenic	.	642399:1659-1801
642513	390	679	gene,mRNA,start_codon,exon,CDS		642513:390-679
642521	2475	2603	intergenic	.	642521:2475-2603
642741	0	192	gene,polyA_signal_sequence		642741:0-192
642768	351	429	intergenic	.	642768:351-429
642768	1358	1551	intergenic	.	642768:1358-1551
642854	6809	7072	gene,mRNA		642854:6809-7072
643032	751	1016	intergenic	.	643032:751-1016
643843	217	282	intergenic	.	643843:217-282
643857	215	514	intergenic	.	643857:215-514
644128	2434	2510	intergenic	.	644128:2434-2510
644157	1263	1316	intergenic	.	644157:1263-1316
644317	859	935	intergenic	.	644317:859-935
644387	1619	1921	intergenic	.	644387:1619-1921
644660	1042	1292	intergenic	.	644660:1042-1292
644775	464	655	intergenic	.	644775:464-655
644903	1390	1447	intergenic	.	644903:1390-1447
645441	3096	3166	intergenic	.	645441:3096-3166
645450	1531	1831	gene,mRNA,exon,CDS		645450:1531-1831
645575	3569	3758	intergenic	.	645575:3569-3758
645725	1833	1978	intergenic	.	645725:1833-1978
645903	1407	1490	intergenic	.	645903:1407-1490
646111	953	1302	intergenic	.	646111:953-1302
646111	1596	1686	intergenic	.	646111:1596-1686
646150	56	224	intergenic	.	646150:56-224
646180	4761	4814	intergenic	.	646180:4761-4814
646339	418	470	intergenic	.	646339:418-470
647	13426	13564	intergenic	.	647:13426-13564
647013	3387	3533	intergenic	.	647013:3387-3533
647038	539	729	intergenic	.	647038:539-729
647069	9	298	intergenic	.	647069:9-298
647141	6119	6290	intergenic	.	647141:6119-6290
647144	2277	2334	intergenic	.	647144:2277-2334
647521	1583	1669	intergenic	.	647521:1583-1669
647552	7696	7798	intergenic	.	647552:7696-7798
647552	8392	8644	intergenic	.	647552:8392-8644
647999	715	985	intergenic	.	647999:715-985
648	339815	339971	gene,mRNA		648:339815-339971
648055	884	1063	intergenic	.	648055:884-1063
648062	3018	3335	intergenic	.	648062:3018-3335
648270	1007	1156	intergenic	.	648270:1007-1156
648514	6717	6812	intergenic	.	648514:6717-6812
648637	830	918	intergenic	.	648637:830-918
648654	479	541	intergenic	.	648654:479-541
648662	7779	7849	intergenic	.	648662:7779-7849
648671	658	746	intergenic	.	648671:658-746
648804	4778	4854	intergenic	.	648804:4778-4854
648980	4660	4829	intergenic	.	648980:4660-4829
649	500822	500963	gene,mRNA		649:500822-500963
649065	878	937	intergenic	.	649065:878-937
649065	2259	2356	intergenic	.	649065:2259-2356
649065	2789	2854	intergenic	.	649065:2789-2854
649239	5727	5888	gene,mRNA		649239:5727-5888
649368	1146	1414	intergenic	.	649368:1146-1414
649684	6746	6886	intergenic	.	649684:6746-6886
649697	1115	1210	intergenic	.	649697:1115-1210
649806	547	661	gene,mRNA,exon,CDS		649806:547-661
649867	1964	2097	intergenic	.	649867:1964-2097
650061	1533	1698	intergenic	.	650061:1533-1698
650376	3347	3489	intergenic	.	650376:3347-3489
650477	1764	2067	intergenic	.	650477:1764-2067
650831	1640	1749	intergenic	.	650831:1640-1749
650916	4823	5442	gene,mRNA		650916:4823-5442
651168	847	901	intergenic	.	651168:847-901
651221	2151	2217	intergenic	.	651221:2151-2217
651701	1263	1395	gene,mRNA		651701:1263-1395
652061	1258	1414	intergenic	.	652061:1258-1414
652658	440	637	intergenic	.	652658:440-637
652983	946	1012	intergenic	.	652983:946-1012
653711	256	399	intergenic	.	653711:256-399
655	3330	3426	intergenic	.	655:3330-3426
655263	957	1172	intergenic	.	655263:957-1172
656079	503	707	intergenic	.	656079:503-707
656445	1925	2112	intergenic	.	656445:1925-2112
656448	118	331	intergenic	.	656448:118-331
656585	588	643	intergenic	.	656585:588-643
656597	176	286	intergenic	.	656597:176-286
656685	661	735	intergenic	.	656685:661-735
656723	917	1348	intergenic	.	656723:917-1348
656724	1062	1368	intergenic	.	656724:1062-1368
657318	3325	3450	intergenic	.	657318:3325-3450
657555	1009	1174	intergenic	.	657555:1009-1174
657659	700	947	intergenic	.	657659:700-947
657801	584	925	intergenic	.	657801:584-925
658401	681	810	intergenic	.	658401:681-810
658868	379	612	intergenic	.	658868:379-612
659206	350	517	intergenic	.	659206:350-517
66	30698	31100	intergenic	.	66:30698-31100
660	75673	75727	gene,mRNA		660:75673-75727
660066	341	554	intergenic	.	660066:341-554
660560	750	860	intergenic	.	660560:750-860
660792	367	455	intergenic	.	660792:367-455
660816	1142	1398	intergenic	.	660816:1142-1398
661031	713	885	intergenic	.	661031:713-885
661639	465	684	intergenic	.	661639:465-684
662465	412	528	intergenic	.	662465:412-528
663039	59	134	intergenic	.	663039:59-134
663961	59	285	intergenic	.	663961:59-285
664148	26	152	intergenic	.	664148:26-152
664783	264	693	intergenic	.	664783:264-693
665066	769	1022	intergenic	.	665066:769-1022
665233	235	374	intergenic	.	665233:235-374
665867	2250	2517	intergenic	.	665867:2250-2517
665948	0	88	intergenic	.	665948:0-88
665973	207	358	intergenic	.	665973:207-358
666519	1762	2096	intergenic	.	666519:1762-2096
668	304180	304321	gene,mRNA		668:304180-304321
668	668976	669433	intergenic	.	668:668976-669433
668373	1211	1285	intergenic	.	668373:1211-1285
668612	1224	1475	intergenic	.	668612:1224-1475
668976	150	232	intergenic	.	668976:150-232
669028	4426	4692	intergenic	.	669028:4426-4692
669100	285	379	intergenic	.	669100:285-379
669118	0	407	intergenic	.	669118:0-407
67	111420	111476	intergenic	.	67:111420-111476
670168	139	430	intergenic	.	670168:139-430
671	81223	81274	intergenic	.	671:81223-81274
671513	895	1050	intergenic	.	671513:895-1050
671634	0	243	intergenic	.	671634:0-243
672219	788	1067	intergenic	.	672219:788-1067
672524	85	153	intergenic	.	672524:85-153
672713	44	173	intergenic	.	672713:44-173
672756	853	997	intergenic	.	672756:853-997
672811	321	549	gene,mRNA,exon,CDS,exon,CDS		672811:321-549
673275	392	572	intergenic	.	673275:392-572
674	23759	23968	intergenic	.	674:23759-23968
674	335479	335558	intergenic	.	674:335479-335558
674460	677	729	intergenic	.	674460:677-729
674710	143	279	intergenic	.	674710:143-279
674726	2146	2326	intergenic	.	674726:2146-2326
674910	946	1018	intergenic	.	674910:946-1018
674938	1265	1621	intergenic	.	674938:1265-1621
675067	4039	4188	intergenic	.	675067:4039-4188
675263	2088	2436	intergenic	.	675263:2088-2436
676	198387	198565	intergenic	.	676:198387-198565
676296	319	537	intergenic	.	676296:319-537
676842	2488	2691	intergenic	.	676842:2488-2691
676965	567	724	intergenic	.	676965:567-724
677102	55	219	intergenic	.	677102:55-219
68	4983	5115	intergenic	.	68:4983-5115
68	543262	543412	exon,CDS,gene,mRNA		68:543262-543412
680	296640	296762	intergenic	.	680:296640-296762
680	342680	342850	intergenic	.	680:342680-342850
681556	933	990	intergenic	.	681556:933-990
683811	8440	8550	intergenic	.	683811:8440-8550
684	360924	361068	intergenic	.	684:360924-361068
685551	21	171	intergenic	.	685551:21-171
685737	0	119	intergenic	.	685737:0-119
685757	3468	3523	intergenic	.	685757:3468-3523
685854	6792	6955	intergenic	.	685854:6792-6955
685884	4802	5257	intergenic	.	685884:4802-5257
686318	2504	2688	intergenic	.	686318:2504-2688
686657	2993	3663	gene,mRNA		686657:2993-3663
687	466059	466222	intergenic	.	687:466059-466222
687428	1557	1726	intergenic	.	687428:1557-1726
687505	474	631	intergenic	.	687505:474-631
687518	1829	1897	intergenic	.	687518:1829-1897
687607	1466	1696	intergenic	.	687607:1466-1696
687657	4842	4938	intergenic	.	687657:4842-4938
687999	1052	1174	intergenic	.	687999:1052-1174
688173	1126	1402	intergenic	.	688173:1126-1402
688238	1851	2028	intergenic	.	688238:1851-2028
688242	18761	19092	intergenic	.	688242:18761-19092
688429	433	622	intergenic	.	688429:433-622
688479	2214	2415	intergenic	.	688479:2214-2415
688596	931	1215	intergenic	.	688596:931-1215
688659	1199	1475	intergenic	.	688659:1199-1475
688855	1343	1717	intergenic	.	688855:1343-1717
689030	272	696	intergenic	.	689030:272-696
689183	916	1058	intergenic	.	689183:916-1058
689469	9621	9818	intergenic	.	689469:9621-9818
689628	448	741	intergenic	.	689628:448-741
689891	1052	1124	intergenic	.	689891:1052-1124
689995	662	1294	gene,mRNA,start_codon,exon,CDS,stop_codon		689995:662-1294
690057	1455	1739	gene,mRNA,start_codon,exon,CDS		690057:1455-1739
690115	1454	1940	intergenic	.	690115:1454-1940
690151	1942	2104	intergenic	.	690151:1942-2104
690225	2813	2891	intergenic	.	690225:2813-2891
690397	1835	1980	intergenic	.	690397:1835-1980
690680	105	456	intergenic	.	690680:105-456
691	4713	4913	gene,mRNA		691:4713-4913
691052	5277	5428	intergenic	.	691052:5277-5428
691342	837	1098	intergenic	.	691342:837-1098
691440	793	850	intergenic	.	691440:793-850
691543	764	915	intergenic	.	691543:764-915
691583	34	199	intergenic	.	691583:34-199
692656	1398	1552	intergenic	.	692656:1398-1552
693427	790	1038	intergenic	.	693427:790-1038
693502	468	682	intergenic	.	693502:468-682
693768	2811	2941	intergenic	.	693768:2811-2941
693851	1611	2057	intergenic	.	693851:1611-2057
693854	3840	4017	intergenic	.	693854:3840-4017
693952	1298	1443	intergenic	.	693952:1298-1443
693994	177	231	intergenic	.	693994:177-231
694298	2177	2283	intergenic	.	694298:2177-2283
694381	8278	8538	intergenic	.	694381:8278-8538
694510	5939	6198	intergenic	.	694510:5939-6198
694637	3366	3416	intergenic	.	694637:3366-3416
694665	1258	1423	intergenic	.	694665:1258-1423
694687	1772	2077	intergenic	.	694687:1772-2077
694701	1029	1249	intergenic	.	694701:1029-1249
694787	1863	1999	intergenic	.	694787:1863-1999
694859	6023	6162	intergenic	.	694859:6023-6162
694877	2864	3093	intergenic	.	694877:2864-3093
695005	1139	1288	intergenic	.	695005:1139-1288
695134	184	304	intergenic	.	695134:184-304
695257	980	1190	intergenic	.	695257:980-1190
695446	66	134	intergenic	.	695446:66-134
695550	2316	2451	intergenic	.	695550:2316-2451
695774	7328	7396	gene,mRNA		695774:7328-7396
696	229882	230082	intergenic	.	696:229882-230082
696025	2270	2447	intergenic	.	696025:2270-2447
696259	8069	8582	intergenic	.	696259:8069-8582
696286	6414	6569	intergenic	.	696286:6414-6569
696389	596	749	intergenic	.	696389:596-749
696392	1612	1664	intergenic	.	696392:1612-1664
696433	4644	4728	intergenic	.	696433:4644-4728
696567	3056	3168	intergenic	.	696567:3056-3168
697170	1801	1949	intergenic	.	697170:1801-1949
697171	554	989	gene,polyA_signal_sequence,mRNA,stop_codon,exon,CDS		697171:554-989
697524	332	401	intergenic	.	697524:332-401
697618	2053	2119	intergenic	.	697618:2053-2119
697626	11257	11442	intergenic	.	697626:11257-11442
697654	1496	1641	intergenic	.	697654:1496-1641
697665	22670	22822	intergenic	.	697665:22670-22822
697688	10254	10362	intergenic	.	697688:10254-10362
697889	6366	6724	intergenic	.	697889:6366-6724
697910	64	167	intergenic	.	697910:64-167
697943	1062	1130	intergenic	.	697943:1062-1130
698202	6413	6544	gene,mRNA		698202:6413-6544
698459	2348	2500	intergenic	.	698459:2348-2500
698552	3334	3625	intergenic	.	698552:3334-3625
698633	524	1016	gene,mRNA,stop_codon,exon,CDS,start_codon		698633:524-1016
698682	5027	5145	intergenic	.	698682:5027-5145
698689	1519	1925	intergenic	.	698689:1519-1925
698811	3396	3550	intergenic	.	698811:3396-3550
699231	1013	1094	intergenic	.	699231:1013-1094
699242	5785	6041	intergenic	.	699242:5785-6041
699261	3568	3719	intergenic	.	699261:3568-3719
699565	3183	3314	intergenic	.	699565:3183-3314
699742	2961	3183	intergenic	.	699742:2961-3183
699782	3954	4208	intergenic	.	699782:3954-4208
700	89276	89659	intergenic	.	700:89276-89659
700027	3790	4108	intergenic	.	700027:3790-4108
700133	8898	9080	intergenic	.	700133:8898-9080
700226	4689	4834	intergenic	.	700226:4689-4834
700284	2139	2349	intergenic	.	700284:2139-2349
700369	852	1004	intergenic	.	700369:852-1004
700733	1393	1782	gene,polyA_signal_sequence,mRNA,stop_codon,exon,CDS,start_codon		700733:1393-1782
700777	896	1054	intergenic	.	700777:896-1054
700845	5012	5078	intergenic	.	700845:5012-5078
700850	6098	6180	intergenic	.	700850:6098-6180
701058	1447	1706	intergenic	.	701058:1447-1706
701068	7414	7554	intergenic	.	701068:7414-7554
701188	2134	2482	intergenic	.	701188:2134-2482
701204	23201	23362	intergenic	.	701204:23201-23362
701240	10858	10995	gene,mRNA		701240:10858-10995
701242	6659	7375	gene,mRNA		701242:6659-7375
701373	849	1035	intergenic	.	701373:849-1035
701418	5200	5350	gene		701418:5200-5350
701578	10829	10891	gene,mRNA		701578:10829-10891
701602	586	660	intergenic	.	701602:586-660
702	64514	64572	gene,mRNA		702:64514-64572
702003	2703	2784	intergenic	.	702003:2703-2784
702136	1315	1478	intergenic	.	702136:1315-1478
702250	122	911	intergenic	.	702250:122-911
702291	309	506	intergenic	.	702291:309-506
702331	2552	2785	intergenic	.	702331:2552-2785
702366	683	800	intergenic	.	702366:683-800
702366	1557	1773	intergenic	.	702366:1557-1773
702886	1102	1203	intergenic	.	702886:1102-1203
702890	6053	6310	gene,mRNA		702890:6053-6310
702916	1219	1283	intergenic	.	702916:1219-1283
703044	633	778	intergenic	.	703044:633-778
703701	884	1057	intergenic	.	703701:884-1057
704073	1234	1408	intergenic	.	704073:1234-1408
704152	504	842	gene,mRNA		704152:504-842
704211	7120	7239	intergenic	.	704211:7120-7239
705660	842	906	intergenic	.	705660:842-906
705755	235	389	intergenic	.	705755:235-389
706883	13485	13742	intergenic	.	706883:13485-13742
706956	2435	2885	gene,mRNA		706956:2435-2885
706962	14208	14327	intergenic	.	706962:14208-14327
707016	2350	2450	intergenic	.	707016:2350-2450
707118	8255	8327	intergenic	.	707118:8255-8327
707119	9250	9317	gene,mRNA		707119:9250-9317
707475	789	863	intergenic	.	707475:789-863
708094	2236	2317	intergenic	.	708094:2236-2317
708311	5782	5847	intergenic	.	708311:5782-5847
708365	13418	13591	intergenic	.	708365:13418-13591
708401	10066	10248	intergenic	.	708401:10066-10248
708414	602	814	intergenic	.	708414:602-814
708460	51690	51772	intergenic	.	708460:51690-51772
708481	81192	81420	intergenic	.	708481:81192-81420
708482	2149	2208	intergenic	.	708482:2149-2208
708969	813	882	intergenic	.	708969:813-882
709377	1326	1409	intergenic	.	709377:1326-1409
709410	903	988	intergenic	.	709410:903-988
709422	3795	4229	intergenic	.	709422:3795-4229
709498	6245	6392	gene		709498:6245-6392
709548	1252	1313	intergenic	.	709548:1252-1313
709628	24863	25011	intergenic	.	709628:24863-25011
709827	3083	3153	intergenic	.	709827:3083-3153
709995	1155	1258	intergenic	.	709995:1155-1258
709995	1910	2157	intergenic	.	709995:1910-2157
71	351619	351825	intergenic	.	71:351619-351825
710056	3406	3637	gene,mRNA,exon,CDS,stop_codon,polyA_signal_sequence		710056:3406-3637
710086	6970	7116	intergenic	.	710086:6970-7116
710105	5869	6030	intergenic	.	710105:5869-6030
710166	4087	4278	intergenic	.	710166:4087-4278
710172	4979	5042	intergenic	.	710172:4979-5042
710174	7867	8015	gene,mRNA		710174:7867-8015
710177	2991	3251	intergenic	.	710177:2991-3251
710186	2696	2904	intergenic	.	710186:2696-2904
710328	1439	1552	intergenic	.	710328:1439-1552
710364	7925	8202	intergenic	.	710364:7925-8202
710578	3848	3935	intergenic	.	710578:3848-3935
710692	17780	17911	intergenic	.	710692:17780-17911
710755	15441	15511	gene,mRNA		710755:15441-15511
710990	735	1045	intergenic	.	710990:735-1045
711	120565	120854	gene,mRNA		711:120565-120854
711064	7610	7777	intergenic	.	711064:7610-7777
711123	6417	6481	intergenic	.	711123:6417-6481
711125	75	270	intergenic	.	711125:75-270
711173	2790	2847	intergenic	.	711173:2790-2847
711198	724	874	intergenic	.	711198:724-874
711284	5529	5844	intergenic	.	711284:5529-5844
711316	1314	1804	gene,mRNA		711316:1314-1804
711332	8405	8573	intergenic	.	711332:8405-8573
711380	516	790	intergenic	.	711380:516-790
711464	4781	4834	intergenic	.	711464:4781-4834
711567	10038	10315	intergenic	.	711567:10038-10315
711713	50461	50563	gene,mRNA		711713:50461-50563
711765	5162	5334	intergenic	.	711765:5162-5334
711806	3050	3282	intergenic	.	711806:3050-3282
711815	24489	24551	intergenic	.	711815:24489-24551
711826	22142	22279	intergenic	.	711826:22142-22279
711930	4903	4966	intergenic	.	711930:4903-4966
712266	2950	3073	intergenic	.	712266:2950-3073
712337	818	883	intergenic	.	712337:818-883
712441	5080	5264	gene,mRNA		712441:5080-5264
712608	1912	2292	intergenic	.	712608:1912-2292
712641	7247	7641	intergenic	.	712641:7247-7641
712962	31	170	intergenic	.	712962:31-170
712965	646	799	intergenic	.	712965:646-799
712988	7060	7252	intergenic	.	712988:7060-7252
713039	2681	2749	intergenic	.	713039:2681-2749
713251	6693	6755	intergenic	.	713251:6693-6755
713345	4169	4319	gene,mRNA		713345:4169-4319
713721	982	1606	intergenic	.	713721:982-1606
713806	393	833	intergenic	.	713806:393-833
713890	456	711	intergenic	.	713890:456-711
713914	1245	1335	intergenic	.	713914:1245-1335
713930	7542	7747	intergenic	.	713930:7542-7747
713994	41	196	intergenic	.	713994:41-196
714009	1739	1877	intergenic	.	714009:1739-1877
714137	11036	11266	intergenic	.	714137:11036-11266
