Chromosome	Start	End	Feature_Type	Details	Reads
contig_1231	1753438	1753573	intergenic	.	contig_1231:1753438-1753573
contig_1231	1756654	1756984	intergenic	.	contig_1231:1756654-1756984
contig_124	58644	59121	intergenic	.	contig_124:58644-59121
contig_126	216470	216579	intergenic	.	contig_126:216470-216579
contig_126	216882	216956	intergenic	.	contig_126:216882-216956
contig_126	1044712	1044902	exon,CDS,gene,mRNA		contig_126:1044712-1044902
contig_126	1326140	1326242	intergenic	.	contig_126:1326140-1326242
contig_126	1823852	1824038	gene,mRNA		contig_126:1823852-1824038
contig_126	2003105	2003297	intergenic	.	contig_126:2003105-2003297
contig_1263	95161	95615	gene,mRNA		contig_1263:95161-95615
contig_1263	202765	202954	gene,mRNA		contig_1263:202765-202954
contig_1263	300912	301206	intergenic	.	contig_1263:300912-301206
contig_1263	324196	324436	intergenic	.	contig_1263:324196-324436
contig_1263	497348	497568	intergenic	.	contig_1263:497348-497568
contig_1263	532462	532549	intergenic	.	contig_1263:532462-532549
contig_1263	637983	638129	intergenic	.	contig_1263:637983-638129
contig_1263	638428	638532	intergenic	.	contig_1263:638428-638532
contig_1263	843192	843265	intergenic	.	contig_1263:843192-843265
contig_1263	843771	843995	intergenic	.	contig_1263:843771-843995
contig_1263	894781	894959	intergenic	.	contig_1263:894781-894959
contig_1263	923958	924020	intergenic	.	contig_1263:923958-924020
contig_1263	1049944	1050040	intergenic	.	contig_1263:1049944-1050040
contig_1263	1050721	1050979	intergenic	.	contig_1263:1050721-1050979
contig_1263	1156834	1156956	gene,mRNA		contig_1263:1156834-1156956
contig_1263	1341308	1341389	gene,mRNA		contig_1263:1341308-1341389
contig_1263	1374620	1374694	gene,mRNA		contig_1263:1374620-1374694
contig_1263	1454299	1454456	intergenic	.	contig_1263:1454299-1454456
contig_1263	1456286	1456341	stop_codon,exon,CDS,gene,mRNA		contig_1263:1456286-1456341
contig_1263	1559166	1559282	gene,polyA_signal_sequence		contig_1263:1559166-1559282
contig_1263	1559549	1559724	gene,mRNA,exon,CDS		contig_1263:1559549-1559724
contig_1263	1612064	1612391	gene,mRNA		contig_1263:1612064-1612391
contig_1263	1659016	1659154	intergenic	.	contig_1263:1659016-1659154
contig_1263	1715449	1715873	intergenic	.	contig_1263:1715449-1715873
contig_130	132308	132360	intergenic	.	contig_130:132308-132360
contig_133	742882	742959	gene,mRNA		contig_133:742882-742959
contig_133	1006302	1006624	intergenic	.	contig_133:1006302-1006624
contig_136	866545	866747	gene,mRNA		contig_136:866545-866747
contig_139	977310	977487	intergenic	.	contig_139:977310-977487
contig_139	2062848	2062912	intergenic	.	contig_139:2062848-2062912
contig_141	541949	542110	intergenic	.	contig_141:541949-542110
contig_141	1529828	1529946	gene		contig_141:1529828-1529946
contig_141	1791575	1791643	intergenic	.	contig_141:1791575-1791643
contig_141	1794249	1794526	intergenic	.	contig_141:1794249-1794526
contig_1482	808887	809192	intergenic	.	contig_1482:808887-809192
contig_1482	1143979	1144051	intergenic	.	contig_1482:1143979-1144051
contig_1483	38022	38203	intergenic	.	contig_1483:38022-38203
contig_1483	174411	174598	intergenic	.	contig_1483:174411-174598
contig_1483	613601	613814	intergenic	.	contig_1483:613601-613814
contig_1483	739955	740101	gene,mRNA		contig_1483:739955-740101
contig_1483	1069698	1069920	intergenic	.	contig_1483:1069698-1069920
contig_1483	1327600	1327828	intergenic	.	contig_1483:1327600-1327828
contig_1483	1395416	1395597	intergenic	.	contig_1483:1395416-1395597
contig_1483	1448799	1449365	gene,mRNA		contig_1483:1448799-1449365
contig_1483	1536582	1536935	intergenic	.	contig_1483:1536582-1536935
contig_1483	1707408	1707804	intergenic	.	contig_1483:1707408-1707804
contig_1483	1723397	1723529	intergenic	.	contig_1483:1723397-1723529
contig_1483	1752798	1752888	intergenic	.	contig_1483:1752798-1752888
contig_1483	1766211	1766515	intergenic	.	contig_1483:1766211-1766515
contig_1483	1867860	1867983	intergenic	.	contig_1483:1867860-1867983
contig_1483	1947033	1947095	intergenic	.	contig_1483:1947033-1947095
contig_1483	2076950	2077029	intergenic	.	contig_1483:2076950-2077029
contig_1483	2485928	2486388	intergenic	.	contig_1483:2485928-2486388
contig_1483	2569193	2569355	intergenic	.	contig_1483:2569193-2569355
contig_1483	2586757	2587267	intergenic	.	contig_1483:2586757-2587267
contig_1483	2899579	2899715	intergenic	.	contig_1483:2899579-2899715
contig_1483	2983624	2983718	intergenic	.	contig_1483:2983624-2983718
contig_1483	2997426	2997553	intergenic	.	contig_1483:2997426-2997553
contig_1483	3391056	3391260	intergenic	.	contig_1483:3391056-3391260
contig_1483	3459243	3459427	intergenic	.	contig_1483:3459243-3459427
contig_1483	3510729	3510877	intergenic	.	contig_1483:3510729-3510877
contig_1483	3778398	3778515	intergenic	.	contig_1483:3778398-3778515
contig_1483	4164787	4165127	intergenic	.	contig_1483:4164787-4165127
contig_1483	4191842	4192134	gene,mRNA		contig_1483:4191842-4192134
contig_1483	4315230	4315605	exon,CDS,stop_codon,gene,mRNA		contig_1483:4315230-4315605
contig_1483	4336537	4336735	intergenic	.	contig_1483:4336537-4336735
contig_1483	4353292	4353564	intergenic	.	contig_1483:4353292-4353564
contig_1483	4863449	4863792	intergenic	.	contig_1483:4863449-4863792
contig_1483	5012025	5012355	intergenic	.	contig_1483:5012025-5012355
contig_1483	5127313	5127876	intergenic	.	contig_1483:5127313-5127876
contig_1483	5274683	5275029	intergenic	.	contig_1483:5274683-5275029
contig_1484	425331	425613	intergenic	.	contig_1484:425331-425613
contig_1484	1239141	1239443	intergenic	.	contig_1484:1239141-1239443
contig_1484	1291187	1291249	gene,mRNA		contig_1484:1291187-1291249
contig_1484	1291975	1292225	gene,mRNA		contig_1484:1291975-1292225
contig_1484	2574515	2574647	intergenic	.	contig_1484:2574515-2574647
contig_1484	2599551	2599864	intergenic	.	contig_1484:2599551-2599864
contig_1484	2633467	2633687	gene,mRNA		contig_1484:2633467-2633687
contig_1484	2854112	2854269	intergenic	.	contig_1484:2854112-2854269
contig_1484	2919213	2919360	intergenic	.	contig_1484:2919213-2919360
contig_1484	2938259	2938569	intergenic	.	contig_1484:2938259-2938569
contig_1484	2954536	2954588	intergenic	.	contig_1484:2954536-2954588
contig_1484	3261217	3261399	intergenic	.	contig_1484:3261217-3261399
contig_1484	3297586	3297928	intergenic	.	contig_1484:3297586-3297928
contig_1484	3407165	3407461	intergenic	.	contig_1484:3407165-3407461
contig_1484	3488469	3488578	gene,mRNA		contig_1484:3488469-3488578
contig_1484	3558366	3558533	gene,mRNA		contig_1484:3558366-3558533
contig_1484	3563182	3563301	gene,mRNA		contig_1484:3563182-3563301
contig_1484	3803709	3803972	intergenic	.	contig_1484:3803709-3803972
contig_1484	3871721	3871976	intergenic	.	contig_1484:3871721-3871976
contig_1484	3985899	3985993	intergenic	.	contig_1484:3985899-3985993
contig_1484	3986184	3986372	intergenic	.	contig_1484:3986184-3986372
contig_1484	4288935	4289154	gene,mRNA		contig_1484:4288935-4289154
contig_1484	4338693	4338880	intergenic	.	contig_1484:4338693-4338880
contig_1496	147413	147473	intergenic	.	contig_1496:147413-147473
contig_1496	190636	190859	intergenic	.	contig_1496:190636-190859
contig_1496	795586	795763	intergenic	.	contig_1496:795586-795763
contig_1496	931236	931526	gene,mRNA		contig_1496:931236-931526
contig_1496	1568340	1568401	gene,mRNA		contig_1496:1568340-1568401
contig_1496	2010942	2011380	intergenic	.	contig_1496:2010942-2011380
contig_1496	2046255	2046331	intergenic	.	contig_1496:2046255-2046331
contig_1496	2336587	2336791	gene,mRNA		contig_1496:2336587-2336791
contig_1496	2392174	2392426	intergenic	.	contig_1496:2392174-2392426
contig_1496	2424902	2424966	intergenic	.	contig_1496:2424902-2424966
contig_1496	2596030	2596218	intergenic	.	contig_1496:2596030-2596218
contig_1496	2635404	2635862	intergenic	.	contig_1496:2635404-2635862
contig_1496	2807742	2807991	intergenic	.	contig_1496:2807742-2807991
contig_1496	2984497	2984659	gene,mRNA		contig_1496:2984497-2984659
contig_1496	3397424	3397738	gene,mRNA		contig_1496:3397424-3397738
contig_1496	3640826	3641084	intergenic	.	contig_1496:3640826-3641084
contig_1496	4041424	4041521	intergenic	.	contig_1496:4041424-4041521
contig_1500	323655	323705	intergenic	.	contig_1500:323655-323705
contig_1508	234474	234641	intergenic	.	contig_1508:234474-234641
contig_1508	638743	638840	intergenic	.	contig_1508:638743-638840
contig_1508	683543	683708	intergenic	.	contig_1508:683543-683708
contig_1508	744891	745047	gene,mRNA		contig_1508:744891-745047
contig_1509	76679	76729	intergenic	.	contig_1509:76679-76729
contig_151	1057966	1058057	intergenic	.	contig_151:1057966-1058057
contig_1512	58349	58545	intergenic	.	contig_1512:58349-58545
contig_1512	310813	310919	intergenic	.	contig_1512:310813-310919
contig_1515	504082	504522	start_codon,exon,CDS,gene,mRNA		contig_1515:504082-504522
contig_1516	112546	112653	intergenic	.	contig_1516:112546-112653
contig_1516	150623	150920	intergenic	.	contig_1516:150623-150920
contig_1516	404740	404938	intergenic	.	contig_1516:404740-404938
contig_1516	1242208	1242426	intergenic	.	contig_1516:1242208-1242426
contig_1517	162921	162997	intergenic	.	contig_1517:162921-162997
contig_1517	279793	280022	intergenic	.	contig_1517:279793-280022
contig_1517	514315	514555	intergenic	.	contig_1517:514315-514555
contig_1517	1313395	1313457	intergenic	.	contig_1517:1313395-1313457
contig_1527	56383	56471	intergenic	.	contig_1527:56383-56471
contig_1527	642549	642785	intergenic	.	contig_1527:642549-642785
contig_1527	1320315	1320376	gene,mRNA		contig_1527:1320315-1320376
contig_1527	1486267	1486426	gene,mRNA		contig_1527:1486267-1486426
contig_1527	1743892	1743962	intergenic	.	contig_1527:1743892-1743962
contig_1527	2255280	2255423	intergenic	.	contig_1527:2255280-2255423
contig_1529	428474	428563	intergenic	.	contig_1529:428474-428563
contig_1529	442083	442170	intergenic	.	contig_1529:442083-442170
contig_1533	1003869	1004070	intergenic	.	contig_1533:1003869-1004070
contig_1533	1702169	1702352	intergenic	.	contig_1533:1702169-1702352
contig_1533	2077675	2077746	intergenic	.	contig_1533:2077675-2077746
contig_1533	2301288	2301363	gene,mRNA		contig_1533:2301288-2301363
contig_1537	36153	36282	intergenic	.	contig_1537:36153-36282
contig_1539	49859	49955	intergenic	.	contig_1539:49859-49955
contig_1539	255189	255298	intergenic	.	contig_1539:255189-255298
contig_1541	424620	424849	intergenic	.	contig_1541:424620-424849
contig_1542	67800	67864	intergenic	.	contig_1542:67800-67864
contig_1542	214934	215005	intergenic	.	contig_1542:214934-215005
contig_1542	432628	432896	intergenic	.	contig_1542:432628-432896
contig_1542	476074	476298	intergenic	.	contig_1542:476074-476298
contig_1542	636795	636865	intergenic	.	contig_1542:636795-636865
contig_1542	1050011	1050326	intergenic	.	contig_1542:1050011-1050326
contig_1546	31776	31927	intergenic	.	contig_1546:31776-31927
contig_1546	190069	190268	intergenic	.	contig_1546:190069-190268
contig_1550	924895	925159	intergenic	.	contig_1550:924895-925159
contig_1550	1042481	1042554	intergenic	.	contig_1550:1042481-1042554
contig_1550	1160891	1161099	intergenic	.	contig_1550:1160891-1161099
contig_1550	2131601	2132077	polyA_signal_sequence,gene		contig_1550:2131601-2132077
contig_156	71694	71785	intergenic	.	contig_156:71694-71785
contig_156	202446	202514	intergenic	.	contig_156:202446-202514
contig_1573	468661	469015	intergenic	.	contig_1573:468661-469015
contig_1573	1091684	1091954	intergenic	.	contig_1573:1091684-1091954
contig_1573	1293292	1293399	gene,mRNA		contig_1573:1293292-1293399
contig_1573	1410965	1411193	intergenic	.	contig_1573:1410965-1411193
contig_1573	1983764	1983818	gene,mRNA		contig_1573:1983764-1983818
contig_1573	2159964	2160633	intergenic	.	contig_1573:2159964-2160633
contig_1573	2349975	2350050	intergenic	.	contig_1573:2349975-2350050
contig_1573	2450487	2450558	intergenic	.	contig_1573:2450487-2450558
contig_1573	2471751	2471930	intergenic	.	contig_1573:2471751-2471930
contig_1573	2546191	2546572	intergenic	.	contig_1573:2546191-2546572
contig_1573	2775526	2775643	intergenic	.	contig_1573:2775526-2775643
contig_1573	2804174	2804382	intergenic	.	contig_1573:2804174-2804382
contig_1573	2939515	2939674	intergenic	.	contig_1573:2939515-2939674
contig_1573	2939852	2940233	intergenic	.	contig_1573:2939852-2940233
contig_1573	3017322	3017441	intergenic	.	contig_1573:3017322-3017441
contig_1573	3133592	3134075	intergenic	.	contig_1573:3133592-3134075
contig_1573	3343760	3344244	intergenic	.	contig_1573:3343760-3344244
contig_1579	909825	910065	intergenic	.	contig_1579:909825-910065
contig_1579	1029769	1029919	intergenic	.	contig_1579:1029769-1029919
contig_1579	1115636	1115804	gene,mRNA		contig_1579:1115636-1115804
contig_1579	1219496	1219549	gene,mRNA		contig_1579:1219496-1219549
contig_1579	1441102	1441268	gene,mRNA		contig_1579:1441102-1441268
contig_1579	1441539	1441623	gene,mRNA		contig_1579:1441539-1441623
contig_1579	1779855	1780191	gene,mRNA		contig_1579:1779855-1780191
contig_1579	1821216	1821450	gene,mRNA		contig_1579:1821216-1821450
contig_1579	1876148	1876295	intergenic	.	contig_1579:1876148-1876295
contig_158	368216	368325	intergenic	.	contig_158:368216-368325
contig_161	534282	534608	intergenic	.	contig_161:534282-534608
contig_161	885659	885961	intergenic	.	contig_161:885659-885961
contig_161	1260570	1260947	gene,mRNA,exon,CDS,stop_codon,polyA_signal_sequence		contig_161:1260570-1260947
contig_161	1473854	1474282	gene,mRNA		contig_161:1473854-1474282
contig_1615	116013	116190	gene,mRNA		contig_1615:116013-116190
contig_165	607786	607886	intergenic	.	contig_165:607786-607886
contig_165	1246321	1246382	intergenic	.	contig_165:1246321-1246382
contig_165	1377992	1378082	intergenic	.	contig_165:1377992-1378082
contig_165	1565684	1565926	gene,mRNA		contig_165:1565684-1565926
contig_166	376409	376739	intergenic	.	contig_166:376409-376739
contig_1663	61151	61646	intergenic	.	contig_1663:61151-61646
contig_1663	288805	289009	gene,mRNA		contig_1663:288805-289009
contig_1663	462917	463121	intergenic	.	contig_1663:462917-463121
contig_1663	551638	551859	intergenic	.	contig_1663:551638-551859
contig_1663	583153	583636	intergenic	.	contig_1663:583153-583636
contig_1663	584112	584194	intergenic	.	contig_1663:584112-584194
contig_1665	352892	353217	intergenic	.	contig_1665:352892-353217
contig_167	33242	33615	intergenic	.	contig_167:33242-33615
contig_1676	1092278	1092517	gene,mRNA		contig_1676:1092278-1092517
contig_1676	1181627	1181735	intergenic	.	contig_1676:1181627-1181735
contig_1677	261769	261943	intergenic	.	contig_1677:261769-261943
contig_1683	20251	20457	gene,mRNA		contig_1683:20251-20457
contig_1683	776541	776604	gene,mRNA		contig_1683:776541-776604
contig_1683	1442642	1443258	intergenic	.	contig_1683:1442642-1443258
contig_1683	1482685	1482911	intergenic	.	contig_1683:1482685-1482911
contig_1683	1565396	1565762	intergenic	.	contig_1683:1565396-1565762
contig_1683	1583479	1583674	intergenic	.	contig_1683:1583479-1583674
contig_1686	241099	241343	intergenic	.	contig_1686:241099-241343
contig_1686	337423	337637	intergenic	.	contig_1686:337423-337637
contig_1686	507853	507922	intergenic	.	contig_1686:507853-507922
contig_1686	1423767	1423962	intergenic	.	contig_1686:1423767-1423962
contig_1689	41352	41423	intergenic	.	contig_1689:41352-41423
contig_169	254339	254512	intergenic	.	contig_169:254339-254512
contig_1690	272858	273066	intergenic	.	contig_1690:272858-273066
contig_1690	662933	663142	intergenic	.	contig_1690:662933-663142
contig_1690	822905	823025	intergenic	.	contig_1690:822905-823025
contig_1690	823467	823545	intergenic	.	contig_1690:823467-823545
contig_1690	1053981	1054103	intergenic	.	contig_1690:1053981-1054103
contig_1690	1125739	1126272	intergenic	.	contig_1690:1125739-1126272
contig_1690	1241616	1241882	intergenic	.	contig_1690:1241616-1241882
contig_1690	1262335	1262496	intergenic	.	contig_1690:1262335-1262496
contig_1690	1482001	1482435	intergenic	.	contig_1690:1482001-1482435
contig_1690	2159770	2159892	intergenic	.	contig_1690:2159770-2159892
contig_1695	198837	198915	intergenic	.	contig_1695:198837-198915
contig_1695	740858	741473	intergenic	.	contig_1695:740858-741473
contig_1695	1115947	1116203	intergenic	.	contig_1695:1115947-1116203
contig_1695	1644916	1645085	intergenic	.	contig_1695:1644916-1645085
contig_1695	1706071	1706255	intergenic	.	contig_1695:1706071-1706255
contig_1695	1754963	1755045	intergenic	.	contig_1695:1754963-1755045
contig_1695	1857404	1857682	gene,mRNA		contig_1695:1857404-1857682
contig_1695	1948616	1948830	intergenic	.	contig_1695:1948616-1948830
contig_1695	2738754	2738957	intergenic	.	contig_1695:2738754-2738957
contig_1695	2912943	2913137	intergenic	.	contig_1695:2912943-2913137
contig_1695	2962084	2962248	intergenic	.	contig_1695:2962084-2962248
contig_1701	126114	126315	intergenic	.	contig_1701:126114-126315
contig_1701	235355	235429	intergenic	.	contig_1701:235355-235429
contig_1701	666771	666934	intergenic	.	contig_1701:666771-666934
contig_1701	1114632	1114783	intergenic	.	contig_1701:1114632-1114783
contig_1701	2085217	2085528	intergenic	.	contig_1701:2085217-2085528
contig_1701	2126629	2126855	intergenic	.	contig_1701:2126629-2126855
contig_1701	3617006	3617185	intergenic	.	contig_1701:3617006-3617185
contig_1701	3930663	3930905	intergenic	.	contig_1701:3930663-3930905
contig_1703	209148	209336	intergenic	.	contig_1703:209148-209336
contig_1703	321024	321135	intergenic	.	contig_1703:321024-321135
contig_1703	321757	321955	intergenic	.	contig_1703:321757-321955
contig_1703	323113	323328	exon,CDS,gene,mRNA		contig_1703:323113-323328
contig_1703	379942	380117	intergenic	.	contig_1703:379942-380117
contig_1712	155259	155707	intergenic	.	contig_1712:155259-155707
contig_1734	752592	752732	intergenic	.	contig_1734:752592-752732
contig_1734	929860	929969	gene,mRNA		contig_1734:929860-929969
contig_1734	1410815	1410926	gene,mRNA		contig_1734:1410815-1410926
contig_1734	1584458	1584607	intergenic	.	contig_1734:1584458-1584607
contig_175	591936	592077	intergenic	.	contig_175:591936-592077
contig_178	464378	464588	gene,mRNA		contig_178:464378-464588
contig_1801	413205	413268	intergenic	.	contig_1801:413205-413268
contig_1801	1010997	1011148	intergenic	.	contig_1801:1010997-1011148
contig_1812	83206	83427	intergenic	.	contig_1812:83206-83427
contig_1812	140142	140378	gene,mRNA		contig_1812:140142-140378
contig_1812	244000	244187	gene,mRNA		contig_1812:244000-244187
contig_1812	387344	387559	intergenic	.	contig_1812:387344-387559
contig_1812	831913	832376	intergenic	.	contig_1812:831913-832376
contig_1812	877931	878136	intergenic	.	contig_1812:877931-878136
contig_1812	1680884	1681035	intergenic	.	contig_1812:1680884-1681035
contig_184	550564	550647	gene,mRNA		contig_184:550564-550647
contig_184	1302761	1302814	gene,mRNA		contig_184:1302761-1302814
contig_1862	116902	117097	gene,mRNA		contig_1862:116902-117097
contig_1862	274832	275080	intergenic	.	contig_1862:274832-275080
contig_1862	426243	426525	intergenic	.	contig_1862:426243-426525
contig_1862	428054	428106	intergenic	.	contig_1862:428054-428106
contig_1862	898419	898644	intergenic	.	contig_1862:898419-898644
contig_1862	921548	921765	gene,mRNA		contig_1862:921548-921765
contig_1862	1105681	1105866	intergenic	.	contig_1862:1105681-1105866
contig_1862	1130650	1130885	intergenic	.	contig_1862:1130650-1130885
contig_1862	1554163	1554275	intergenic	.	contig_1862:1554163-1554275
contig_1862	1623363	1623829	intergenic	.	contig_1862:1623363-1623829
contig_1862	1793398	1793690	intergenic	.	contig_1862:1793398-1793690
contig_1862	1817946	1818396	gene,mRNA,start_codon,exon,CDS,stop_codon,polyA_signal_sequence		contig_1862:1817946-1818396
contig_1862	1937730	1937889	gene,mRNA		contig_1862:1937730-1937889
contig_1862	1973256	1973330	intergenic	.	contig_1862:1973256-1973330
contig_1862	2044350	2044424	intergenic	.	contig_1862:2044350-2044424
contig_1862	2768568	2768640	gene,mRNA		contig_1862:2768568-2768640
contig_1862	2971804	2971951	gene,mRNA		contig_1862:2971804-2971951
contig_1862	4111114	4111194	intergenic	.	contig_1862:4111114-4111194
contig_1862	4182124	4182339	gene,mRNA,exon,CDS		contig_1862:4182124-4182339
contig_1862	4469592	4469768	intergenic	.	contig_1862:4469592-4469768
contig_1862	4598629	4598726	gene,mRNA		contig_1862:4598629-4598726
contig_1862	4626531	4626729	gene,mRNA		contig_1862:4626531-4626729
contig_1862	4685143	4685446	intergenic	.	contig_1862:4685143-4685446
contig_1862	4690417	4690654	intergenic	.	contig_1862:4690417-4690654
contig_1862	4693475	4693571	intergenic	.	contig_1862:4693475-4693571
contig_1862	4823312	4823526	intergenic	.	contig_1862:4823312-4823526
contig_1862	4831177	4831538	polyA_signal_sequence,stop_codon,exon,CDS,gene,mRNA		contig_1862:4831177-4831538
contig_1862	5071945	5072161	intergenic	.	contig_1862:5071945-5072161
contig_1862	5307257	5307547	start_codon,exon,CDS,gene,mRNA		contig_1862:5307257-5307547
contig_1862	5492458	5492615	intergenic	.	contig_1862:5492458-5492615
contig_1867	482374	482429	gene,mRNA		contig_1867:482374-482429
contig_1867	949650	949894	intergenic	.	contig_1867:949650-949894
contig_1873	558299	558380	intergenic	.	contig_1873:558299-558380
contig_1873	1132504	1132567	intergenic	.	contig_1873:1132504-1132567
contig_1873	1556251	1556391	gene,mRNA		contig_1873:1556251-1556391
contig_1878	23302	23624	intergenic	.	contig_1878:23302-23624
contig_1878	427822	428062	gene,mRNA		contig_1878:427822-428062
contig_1878	862827	862894	gene,mRNA		contig_1878:862827-862894
contig_1878	863189	863525	gene,mRNA		contig_1878:863189-863525
contig_1878	1233852	1234138	gene,mRNA		contig_1878:1233852-1234138
contig_1878	1625508	1625680	intergenic	.	contig_1878:1625508-1625680
contig_1878	1719240	1719355	gene,mRNA		contig_1878:1719240-1719355
contig_1878	1719900	1720178	gene,mRNA		contig_1878:1719900-1720178
contig_1878	1733490	1734043	gene,mRNA		contig_1878:1733490-1734043
contig_1878	1752410	1752673	gene,mRNA		contig_1878:1752410-1752673
contig_1878	1909438	1909578	intergenic	.	contig_1878:1909438-1909578
contig_1878	2051640	2051897	intergenic	.	contig_1878:2051640-2051897
contig_1878	2087448	2087681	intergenic	.	contig_1878:2087448-2087681
contig_1878	2292440	2292514	gene,polyA_signal_sequence		contig_1878:2292440-2292514
contig_1878	2506277	2506436	intergenic	.	contig_1878:2506277-2506436
contig_1878	2517946	2518464	intergenic	.	contig_1878:2517946-2518464
contig_1878	2611524	2612024	intergenic	.	contig_1878:2611524-2612024
contig_1878	2667186	2667517	intergenic	.	contig_1878:2667186-2667517
contig_1878	2709368	2709570	intergenic	.	contig_1878:2709368-2709570
contig_1878	3016950	3017337	intergenic	.	contig_1878:3016950-3017337
contig_1878	3303040	3303216	intergenic	.	contig_1878:3303040-3303216
contig_1878	3363635	3363864	intergenic	.	contig_1878:3363635-3363864
contig_1878	3376939	3377003	intergenic	.	contig_1878:3376939-3377003
contig_1878	3457948	3458190	intergenic	.	contig_1878:3457948-3458190
contig_1878	3641609	3642013	intergenic	.	contig_1878:3641609-3642013
contig_1878	3716098	3716242	intergenic	.	contig_1878:3716098-3716242
contig_1878	3877351	3877624	intergenic	.	contig_1878:3877351-3877624
contig_1878	3906668	3907015	intergenic	.	contig_1878:3906668-3907015
contig_1878	4052982	4053291	intergenic	.	contig_1878:4052982-4053291
contig_1878	4080170	4080462	gene,mRNA		contig_1878:4080170-4080462
contig_1878	4089127	4089279	gene,mRNA		contig_1878:4089127-4089279
contig_1878	4089721	4089870	gene,mRNA		contig_1878:4089721-4089870
contig_1886	138700	138897	intergenic	.	contig_1886:138700-138897
contig_1886	139590	139697	intergenic	.	contig_1886:139590-139697
contig_1886	212973	213193	intergenic	.	contig_1886:212973-213193
contig_1886	293811	294259	gene,mRNA,exon,CDS,stop_codon,polyA_signal_sequence		contig_1886:293811-294259
contig_1886	386617	386766	intergenic	.	contig_1886:386617-386766
contig_1886	395813	395917	intergenic	.	contig_1886:395813-395917
contig_1886	463816	463941	intergenic	.	contig_1886:463816-463941
contig_1886	545459	545624	intergenic	.	contig_1886:545459-545624
contig_1886	894035	894136	intergenic	.	contig_1886:894035-894136
contig_1886	894323	894653	intergenic	.	contig_1886:894323-894653
contig_191	253120	253324	gene,mRNA		contig_191:253120-253324
contig_191	558117	558169	intergenic	.	contig_191:558117-558169
contig_191	637796	637847	intergenic	.	contig_191:637796-637847
contig_191	638136	638288	intergenic	.	contig_191:638136-638288
contig_191	960783	960918	gene,mRNA		contig_191:960783-960918
contig_191	1271232	1271473	intergenic	.	contig_191:1271232-1271473
contig_191	1311496	1311641	intergenic	.	contig_191:1311496-1311641
contig_191	1659980	1660207	intergenic	.	contig_191:1659980-1660207
contig_191	1798898	1799090	intergenic	.	contig_191:1798898-1799090
contig_191	1799330	1799468	intergenic	.	contig_191:1799330-1799468
contig_191	1799706	1799845	intergenic	.	contig_191:1799706-1799845
contig_191	1801694	1802155	intergenic	.	contig_191:1801694-1802155
contig_191	2174677	2175090	intergenic	.	contig_191:2174677-2175090
contig_191	2180002	2180058	intergenic	.	contig_191:2180002-2180058
contig_191	3239592	3239948	gene,mRNA		contig_191:3239592-3239948
contig_191	3260409	3260546	intergenic	.	contig_191:3260409-3260546
contig_191	3509322	3509456	intergenic	.	contig_191:3509322-3509456
contig_1921	427866	428292	gene,mRNA		contig_1921:427866-428292
contig_1921	584160	584512	intergenic	.	contig_1921:584160-584512
contig_1921	730162	730338	intergenic	.	contig_1921:730162-730338
contig_1921	789790	789869	gene,mRNA		contig_1921:789790-789869
contig_1923	145187	145252	intergenic	.	contig_1923:145187-145252
contig_193	358150	358249	gene,mRNA		contig_193:358150-358249
contig_195	147160	147219	gene,mRNA		contig_195:147160-147219
contig_195	969625	969833	gene,mRNA		contig_195:969625-969833
contig_195	972961	973012	gene,mRNA		contig_195:972961-973012
contig_195	1679272	1679505	intergenic	.	contig_195:1679272-1679505
contig_195	1947065	1947230	intergenic	.	contig_195:1947065-1947230
contig_195	2015874	2016072	gene,mRNA		contig_195:2015874-2016072
contig_195	2249485	2249625	intergenic	.	contig_195:2249485-2249625
contig_195	2353232	2353555	gene,mRNA		contig_195:2353232-2353555
contig_195	2355736	2355847	gene,mRNA		contig_195:2355736-2355847
contig_195	2468447	2468693	intergenic	.	contig_195:2468447-2468693
contig_1961	378100	378193	intergenic	.	contig_1961:378100-378193
contig_1961	513125	513354	gene,mRNA		contig_1961:513125-513354
contig_1961	518588	518796	gene,mRNA		contig_1961:518588-518796
contig_1961	2625309	2625449	gene,mRNA		contig_1961:2625309-2625449
contig_1961	3406771	3407071	gene,mRNA		contig_1961:3406771-3407071
contig_1961	3668796	3668859	gene,mRNA		contig_1961:3668796-3668859
contig_1961	3915399	3915582	gene,mRNA		contig_1961:3915399-3915582
contig_1961	4893235	4893314	intergenic	.	contig_1961:4893235-4893314
contig_1961	5082122	5082356	intergenic	.	contig_1961:5082122-5082356
contig_1962	51307	51528	intergenic	.	contig_1962:51307-51528
contig_1962	124538	124717	intergenic	.	contig_1962:124538-124717
contig_1962	220554	220750	gene,mRNA		contig_1962:220554-220750
contig_1962	504272	504335	intergenic	.	contig_1962:504272-504335
contig_1962	686354	686837	gene,mRNA,exon,CDS,start_codon		contig_1962:686354-686837
contig_1962	834888	834958	gene,mRNA		contig_1962:834888-834958
contig_1973	1150799	1151227	intergenic	.	contig_1973:1150799-1151227
contig_1977	175042	175239	intergenic	.	contig_1977:175042-175239
contig_1977	538237	538597	intergenic	.	contig_1977:538237-538597
contig_1977	900425	900673	intergenic	.	contig_1977:900425-900673
contig_1977	1045622	1045841	intergenic	.	contig_1977:1045622-1045841
contig_1977	1241507	1241625	gene,mRNA		contig_1977:1241507-1241625
contig_1977	1395543	1395689	intergenic	.	contig_1977:1395543-1395689
