Chromosome	Start	End	Feature_Type	Details	Reads
contig_15615	260694	260810	intergenic	.	contig_15615:260694-260810
contig_15628	164412	164472	intergenic	.	contig_15628:164412-164472
contig_15631	209535	209792	intergenic	.	contig_15631:209535-209792
contig_15631	248541	248705	gene,mRNA	.	contig_15631:248541-248705,contig_15631:248541-248705
contig_15631	345124	345223	gene,mRNA	.	contig_15631:345124-345223,contig_15631:345124-345223
contig_15669	21237	21341	intergenic	.	contig_15669:21237-21341
contig_15672	184346	184404	intergenic	.	contig_15672:184346-184404
contig_15711	183	389	intergenic	.	contig_15711:183-389
contig_15766	57321	57384	intergenic	.	contig_15766:57321-57384
contig_15766	136632	136758	intergenic	.	contig_15766:136632-136758
contig_15813	410134	410424	intergenic	.	contig_15813:410134-410424
contig_1582	41527	41613	intergenic	.	contig_1582:41527-41613
contig_1582	1598973	1599035	intergenic	.	contig_1582:1598973-1599035
contig_1582	1795036	1795220	intergenic	.	contig_1582:1795036-1795220
contig_1583	946740	946932	intergenic	.	contig_1583:946740-946932
contig_15852	30922	31162	intergenic	.	contig_15852:30922-31162
contig_15852	70486	70565	intergenic	.	contig_15852:70486-70565
contig_15872	235346	235413	intergenic	.	contig_15872:235346-235413
contig_15874	124746	124811	gene,mRNA	.	contig_15874:124746-124811,contig_15874:124746-124811
contig_1590	546081	546147	intergenic	.	contig_1590:546081-546147
contig_15939	35186	35246	intergenic	.	contig_15939:35186-35246
contig_15939	220277	220475	intergenic	.	contig_15939:220277-220475
contig_15962	390374	390552	intergenic	.	contig_15962:390374-390552
contig_15962	558995	559463	intergenic	.	contig_15962:558995-559463
contig_15962	650328	650657	intergenic	.	contig_15962:650328-650657
contig_15962	868840	868972	gene,mRNA	.	contig_15962:868840-868972,contig_15962:868840-868972
contig_15962	1045863	1045978	intergenic	.	contig_15962:1045863-1045978
contig_15962	1573893	1574526	intergenic	.	contig_15962:1573893-1574526
contig_15962	1966790	1966946	intergenic	.	contig_15962:1966790-1966946
contig_15962	2467151	2467346	intergenic	.	contig_15962:2467151-2467346
contig_16040	97796	98067	intergenic	.	contig_16040:97796-98067
contig_16163	65281	65431	gene	.	contig_16163:65281-65431
contig_16163	65889	66230	mRNA,exon,CDS,gene	.	contig_16163:65889-66230,contig_16163:65889-66230,contig_16163:65889-66230,contig_16163:65889-66230
contig_16163	67130	67280	mRNA,exon,CDS,gene	.	contig_16163:67130-67280,contig_16163:67130-67280,contig_16163:67130-67280,contig_16163:67130-67280
contig_16163	67730	67880	intergenic	.	contig_16163:67730-67880
contig_1619	1880206	1880355	intergenic	.	contig_1619:1880206-1880355
contig_16197	100961	101019	intergenic	.	contig_16197:100961-101019
contig_1627	453403	453581	intergenic	.	contig_1627:453403-453581
contig_1638	2314918	2315126	gene,mRNA	.	contig_1638:2314918-2315126,contig_1638:2314918-2315126
contig_16425	816906	817016	intergenic	.	contig_16425:816906-817016
contig_16425	1047314	1047368	intergenic	.	contig_16425:1047314-1047368
contig_16425	1085779	1085859	intergenic	.	contig_16425:1085779-1085859
contig_1647	542925	543002	intergenic	.	contig_1647:542925-543002
contig_1648	221749	221857	intergenic	.	contig_1648:221749-221857
contig_1648	266758	266930	exon,CDS,start_codon,gene,mRNA	.	contig_1648:266758-266930,contig_1648:266758-266930,contig_1648:266758-266930,contig_1648:266758-266930,contig_1648:266758-266930
contig_1648	266896	266930	intergenic	.	contig_1648:266896-266930
contig_1648	3183038	3183088	intergenic	.	contig_1648:3183038-3183088
contig_1651	3481	3731	intergenic	.	contig_1651:3481-3731
contig_1651	66007	66095	intergenic	.	contig_1651:66007-66095
contig_1651	159646	159812	intergenic	.	contig_1651:159646-159812
contig_1651	808101	808226	intergenic	.	contig_1651:808101-808226
contig_16536	44267	44944	intergenic	.	contig_16536:44267-44944
contig_16537	113808	113995	intergenic	.	contig_16537:113808-113995
contig_1662	388309	388381	gene,mRNA	.	contig_1662:388309-388381,contig_1662:388309-388381
contig_1662	1073274	1073327	intergenic	.	contig_1662:1073274-1073327
contig_1662	1513397	1513528	intergenic	.	contig_1662:1513397-1513528
contig_1668	103213	103274	intergenic	.	contig_1668:103213-103274
contig_1668	1437573	1437650	intergenic	.	contig_1668:1437573-1437650
contig_1668	1998383	1998534	exon,CDS,gene,mRNA	.	contig_1668:1998383-1998534,contig_1668:1998383-1998534,contig_1668:1998383-1998534,contig_1668:1998383-1998534
contig_16732	199772	199911	intergenic	.	contig_16732:199772-199911
contig_16794	108854	109035	intergenic	.	contig_16794:108854-109035
contig_16827	396690	396804	intergenic	.	contig_16827:396690-396804
contig_16827	495872	495933	intergenic	.	contig_16827:495872-495933
contig_16827	620274	620392	gene,mRNA	.	contig_16827:620274-620392,contig_16827:620274-620392
contig_16827	929133	929231	intergenic	.	contig_16827:929133-929231
contig_16827	1241755	1241971	intergenic	.	contig_16827:1241755-1241971
contig_16852	518344	518478	gene,mRNA	.	contig_16852:518344-518478,contig_16852:518344-518478
contig_16872	322122	322275	intergenic	.	contig_16872:322122-322275
contig_16903	125703	125866	gene,mRNA	.	contig_16903:125703-125866,contig_16903:125703-125866
contig_16906	19598	20113	intergenic	.	contig_16906:19598-20113
contig_16918	77409	77628	intergenic	.	contig_16918:77409-77628
contig_16918	349444	349585	intergenic	.	contig_16918:349444-349585
contig_16921	48669	48785	intergenic	.	contig_16921:48669-48785
contig_1694	328462	328587	gene,mRNA	.	contig_1694:328462-328587,contig_1694:328462-328587
contig_16945	409312	409719	intergenic	.	contig_16945:409312-409719
contig_16967	82989	83129	intergenic	.	contig_16967:82989-83129
contig_16969	239137	239272	intergenic	.	contig_16969:239137-239272
contig_1697	1874752	1874925	intergenic	.	contig_1697:1874752-1874925
contig_1697	2501041	2501101	intergenic	.	contig_1697:2501041-2501101
contig_1697	3325509	3325576	intergenic	.	contig_1697:3325509-3325576
contig_1697	3539788	3539884	gene,mRNA	.	contig_1697:3539788-3539884,contig_1697:3539788-3539884
contig_1697	5112753	5112819	intergenic	.	contig_1697:5112753-5112819
contig_16973	123424	123549	intergenic	.	contig_16973:123424-123549
contig_16982	14767	14951	gene,mRNA	.	contig_16982:14767-14951,contig_16982:14767-14951
contig_16982	15954	16006	gene,mRNA	.	contig_16982:15954-16006,contig_16982:15954-16006
contig_16982	16205	16261	gene,mRNA	.	contig_16982:16205-16261,contig_16982:16205-16261
contig_16982	16607	16782	gene,mRNA	.	contig_16982:16607-16782,contig_16982:16607-16782
contig_16982	45063	45125	intergenic	.	contig_16982:45063-45125
contig_16982	45063	45190	polyA_signal_sequence,gene	.	contig_16982:45063-45190,contig_16982:45063-45190
contig_16982	45811	45873	gene	.	contig_16982:45811-45873
contig_16993	1113855	1114108	gene,mRNA	.	contig_16993:1113855-1114108,contig_16993:1113855-1114108
contig_16998	1101246	1101335	intergenic	.	contig_16998:1101246-1101335
contig_16998	1451033	1451231	intergenic	.	contig_16998:1451033-1451231
contig_16998	1896776	1896888	gene,mRNA	.	contig_16998:1896776-1896888,contig_16998:1896776-1896888
contig_16999	230742	230794	gene,mRNA	.	contig_16999:230742-230794,contig_16999:230742-230794
contig_17002	501458	501608	gene,mRNA	.	contig_17002:501458-501608,contig_17002:501458-501608
contig_1701	417507	417609	intergenic	.	contig_1701:417507-417609
contig_1701	422083	422134	intergenic	.	contig_1701:422083-422134
contig_1701	1210829	1210900	intergenic	.	contig_1701:1210829-1210900
contig_17035	69620	69695	intergenic	.	contig_17035:69620-69695
contig_17052	682610	682887	intergenic	.	contig_17052:682610-682887
contig_17053	15786	16002	intergenic	.	contig_17053:15786-16002
contig_17060	86603	86658	intergenic	.	contig_17060:86603-86658
contig_1709	1268990	1269185	gene,mRNA	.	contig_1709:1268990-1269185,contig_1709:1268990-1269185
contig_1709	1376987	1377050	intergenic	.	contig_1709:1376987-1377050
contig_17124	44003	44100	intergenic	.	contig_17124:44003-44100
contig_17128	112798	112936	intergenic	.	contig_17128:112798-112936
contig_17185	14268	14456	intergenic	.	contig_17185:14268-14456
contig_17185	25882	26167	gene,mRNA	.	contig_17185:25882-26167,contig_17185:25882-26167
contig_17195	73259	73315	intergenic	.	contig_17195:73259-73315
contig_17195	206080	206271	intergenic	.	contig_17195:206080-206271
contig_17211	249475	249547	intergenic	.	contig_17211:249475-249547
contig_17212	11107	11509	intergenic	.	contig_17212:11107-11509
contig_17212	62654	62870	intergenic	.	contig_17212:62654-62870
contig_17220	167488	167596	intergenic	.	contig_17220:167488-167596
contig_17226	342399	342477	intergenic	.	contig_17226:342399-342477
contig_17235	260331	260386	intergenic	.	contig_17235:260331-260386
contig_17237	229369	229846	intergenic	.	contig_17237:229369-229846
contig_17238	161859	161976	intergenic	.	contig_17238:161859-161976
contig_17241	93109	93470	gene,mRNA	.	contig_17241:93109-93470,contig_17241:93109-93470
contig_17265	226537	226678	intergenic	.	contig_17265:226537-226678
contig_17265	638554	638813	intergenic	.	contig_17265:638554-638813
contig_17266	28442	28499	gene,mRNA	.	contig_17266:28442-28499,contig_17266:28442-28499
contig_17284	64661	64800	intergenic	.	contig_17284:64661-64800
contig_17284	90994	91131	intergenic	.	contig_17284:90994-91131
contig_17284	91375	91640	intergenic	.	contig_17284:91375-91640
contig_17284	297435	297598	intergenic	.	contig_17284:297435-297598
contig_17291	128201	128274	gene,mRNA	.	contig_17291:128201-128274,contig_17291:128201-128274
contig_17293	295294	295371	intergenic	.	contig_17293:295294-295371
contig_17293	581285	581355	intergenic	.	contig_17293:581285-581355
contig_17293	809234	809289	gene,mRNA	.	contig_17293:809234-809289,contig_17293:809234-809289
contig_17293	1727901	1728004	intergenic	.	contig_17293:1727901-1728004
contig_17303	88273	88336	gene,mRNA	.	contig_17303:88273-88336,contig_17303:88273-88336
contig_17303	88519	88659	gene,mRNA	.	contig_17303:88519-88659,contig_17303:88519-88659
contig_17303	250266	250468	intergenic	.	contig_17303:250266-250468
contig_17316	201705	201797	intergenic	.	contig_17316:201705-201797
contig_17321	337408	337713	intergenic	.	contig_17321:337408-337713
contig_17321	1386848	1387024	intergenic	.	contig_17321:1386848-1387024
contig_17321	1821515	1821704	intergenic	.	contig_17321:1821515-1821704
contig_17321	1856591	1856743	intergenic	.	contig_17321:1856591-1856743
contig_17334	566018	566173	intergenic	.	contig_17334:566018-566173
contig_17334	1358670	1358810	intergenic	.	contig_17334:1358670-1358810
contig_17343	194539	194687	gene,mRNA	.	contig_17343:194539-194687,contig_17343:194539-194687
contig_17350	306171	306294	intergenic	.	contig_17350:306171-306294
contig_17383	12061	12233	intergenic	.	contig_17383:12061-12233
contig_17384	44637	44720	intergenic	.	contig_17384:44637-44720
contig_17388	539625	539759	gene,mRNA	.	contig_17388:539625-539759,contig_17388:539625-539759
contig_17399	586562	586684	intergenic	.	contig_17399:586562-586684
contig_17399	666253	666563	intergenic	.	contig_17399:666253-666563
contig_17399	921677	921984	gene,mRNA	.	contig_17399:921677-921984,contig_17399:921677-921984
contig_17407	463589	463651	intergenic	.	contig_17407:463589-463651
contig_17407	545588	545771	intergenic	.	contig_17407:545588-545771
contig_17408	122272	122339	intergenic	.	contig_17408:122272-122339
contig_17412	282127	282377	intergenic	.	contig_17412:282127-282377
contig_17414	97130	97211	intergenic	.	contig_17414:97130-97211
contig_17414	153233	153301	intergenic	.	contig_17414:153233-153301
contig_17418	293175	293563	intergenic	.	contig_17418:293175-293563
contig_17418	294238	294292	intergenic	.	contig_17418:294238-294292
contig_17418	535168	535271	gene,mRNA	.	contig_17418:535168-535271,contig_17418:535168-535271
contig_17431	221823	221889	intergenic	.	contig_17431:221823-221889
contig_17432	132125	132246	intergenic	.	contig_17432:132125-132246
contig_17443	101234	101339	intergenic	.	contig_17443:101234-101339
contig_17452	444966	445070	intergenic	.	contig_17452:444966-445070
contig_17453	366833	367221	intergenic	.	contig_17453:366833-367221
contig_17453	631587	631650	intergenic	.	contig_17453:631587-631650
contig_17454	167371	167597	intergenic	.	contig_17454:167371-167597
contig_17454	221609	221672	intergenic	.	contig_17454:221609-221672
contig_17454	241112	241276	intergenic	.	contig_17454:241112-241276
contig_17454	289417	289481	intergenic	.	contig_17454:289417-289481
contig_17467	452384	452471	gene,mRNA	.	contig_17467:452384-452471,contig_17467:452384-452471
contig_17468	327334	327515	intergenic	.	contig_17468:327334-327515
contig_17468	327834	328113	intergenic	.	contig_17468:327834-328113
contig_17480	569087	569202	intergenic	.	contig_17480:569087-569202
contig_17480	569087	569255	polyA_signal_sequence,gene	.	contig_17480:569087-569255,contig_17480:569087-569255
contig_17480	843435	843505	gene,mRNA	.	contig_17480:843435-843505,contig_17480:843435-843505
contig_17490	40355	40847	gene,mRNA	.	contig_17490:40355-40847,contig_17490:40355-40847
contig_17490	301047	301123	intergenic	.	contig_17490:301047-301123
contig_17499	132993	133151	intergenic	.	contig_17499:132993-133151
contig_17501	104854	104945	gene,mRNA	.	contig_17501:104854-104945,contig_17501:104854-104945
contig_17504	22645	22722	gene,mRNA	.	contig_17504:22645-22722,contig_17504:22645-22722
contig_17517	171090	171268	intergenic	.	contig_17517:171090-171268
contig_17526	50410	50528	intergenic	.	contig_17526:50410-50528
contig_17526	413195	413290	intergenic	.	contig_17526:413195-413290
contig_17538	14559	14641	intergenic	.	contig_17538:14559-14641
contig_17568	89062	89114	intergenic	.	contig_17568:89062-89114
contig_17583	193917	194011	intergenic	.	contig_17583:193917-194011
contig_17583	482686	482805	intergenic	.	contig_17583:482686-482805
contig_17600	41641	41721	gene,mRNA	.	contig_17600:41641-41721,contig_17600:41641-41721
contig_17615	73067	73397	gene,mRNA	.	contig_17615:73067-73397,contig_17615:73067-73397
contig_17617	7921	8035	intergenic	.	contig_17617:7921-8035
contig_17640	84818	84887	intergenic	.	contig_17640:84818-84887
contig_17645	28971	29157	intergenic	.	contig_17645:28971-29157
contig_17649	63058	63180	gene,mRNA	.	contig_17649:63058-63180,contig_17649:63058-63180
contig_17649	329747	329828	intergenic	.	contig_17649:329747-329828
contig_17654	49005	49292	intergenic	.	contig_17654:49005-49292
contig_17654	63162	63292	intergenic	.	contig_17654:63162-63292
contig_17654	170939	171026	intergenic	.	contig_17654:170939-171026
contig_17658	306132	306290	gene,mRNA	.	contig_17658:306132-306290,contig_17658:306132-306290
contig_17658	1046773	1046959	intergenic	.	contig_17658:1046773-1046959
contig_17697	156400	156523	intergenic	.	contig_17697:156400-156523
contig_17698	71573	71630	intergenic	.	contig_17698:71573-71630
contig_1770	359026	359088	intergenic	.	contig_1770:359026-359088
contig_17701	205594	205772	gene,mRNA	.	contig_17701:205594-205772,contig_17701:205594-205772
contig_17701	909649	909803	gene,mRNA	.	contig_17701:909649-909803,contig_17701:909649-909803
contig_17712	579822	579880	intergenic	.	contig_17712:579822-579880
contig_17712	859658	859818	intergenic	.	contig_17712:859658-859818
contig_17713	187732	187898	intergenic	.	contig_17713:187732-187898
contig_17713	194816	194916	intergenic	.	contig_17713:194816-194916
contig_17727	218746	218808	intergenic	.	contig_17727:218746-218808
contig_17751	180433	180486	intergenic	.	contig_17751:180433-180486
contig_17751	463003	463258	gene,mRNA	.	contig_17751:463003-463258,contig_17751:463003-463258
contig_17769	631400	631463	gene,mRNA	.	contig_17769:631400-631463,contig_17769:631400-631463
contig_17814	656706	656791	intergenic	.	contig_17814:656706-656791
contig_17832	516097	516347	intergenic	.	contig_17832:516097-516347
contig_17834	32335	32513	intergenic	.	contig_17834:32335-32513
contig_1784	130952	131155	intergenic	.	contig_1784:130952-131155
contig_1784	260511	260669	gene,mRNA,stop_codon,exon,CDS	.	contig_1784:260511-260669,contig_1784:260511-260669,contig_1784:260511-260669,contig_1784:260511-260669,contig_1784:260511-260669
contig_1784	262348	262498	gene,mRNA,exon,CDS	.	contig_1784:262348-262498,contig_1784:262348-262498,contig_1784:262348-262498,contig_1784:262348-262498
contig_1784	262798	262931	gene,mRNA	.	contig_1784:262798-262931,contig_1784:262798-262931
contig_17851	54257	54395	intergenic	.	contig_17851:54257-54395
contig_17851	54743	54879	intergenic	.	contig_17851:54743-54879
contig_17868	451954	452481	intergenic	.	contig_17868:451954-452481
contig_17868	454314	454379	intergenic	.	contig_17868:454314-454379
contig_17870	336417	336601	intergenic	.	contig_17870:336417-336601
contig_17884	87441	87644	intergenic	.	contig_17884:87441-87644
contig_1789	2183625	2183714	intergenic	.	contig_1789:2183625-2183714
contig_1789	2191023	2191455	intergenic	.	contig_1789:2191023-2191455
contig_1789	2192201	2192285	intergenic	.	contig_1789:2192201-2192285
contig_17892	199990	200081	intergenic	.	contig_17892:199990-200081
contig_17898	99463	99521	intergenic	.	contig_17898:99463-99521
contig_17899	228083	228165	gene,mRNA,exon,CDS	.	contig_17899:228083-228165,contig_17899:228083-228165,contig_17899:228083-228165,contig_17899:228083-228165
contig_17899	1136510	1136697	intergenic	.	contig_17899:1136510-1136697
contig_17899	1339061	1339168	intergenic	.	contig_17899:1339061-1339168
contig_17899	1535783	1535995	gene,mRNA	.	contig_17899:1535783-1535995,contig_17899:1535783-1535995
contig_17909	12972	13109	gene,mRNA	.	contig_17909:12972-13109,contig_17909:12972-13109
contig_17909	68432	68577	exon,CDS,stop_codon,gene,mRNA	.	contig_17909:68432-68577,contig_17909:68432-68577,contig_17909:68432-68577,contig_17909:68432-68577,contig_17909:68432-68577
contig_17911	347168	347298	intergenic	.	contig_17911:347168-347298
contig_17911	371366	371656	exon,CDS,stop_codon,polyA_signal_sequence,gene,mRNA	.	contig_17911:371366-371656,contig_17911:371366-371656,contig_17911:371366-371656,contig_17911:371366-371656,contig_17911:371366-371656,contig_17911:371366-371656
contig_17911	371650	371656	intergenic	.	contig_17911:371650-371656
contig_17932	169364	169521	gene,mRNA	.	contig_17932:169364-169521,contig_17932:169364-169521
contig_17940	180373	180476	intergenic	.	contig_17940:180373-180476
contig_17940	180958	181010	intergenic	.	contig_17940:180958-181010
contig_17947	22040	22183	intergenic	.	contig_17947:22040-22183
contig_17964	93809	93993	gene,mRNA	.	contig_17964:93809-93993,contig_17964:93809-93993
contig_17968	35626	35686	intergenic	.	contig_17968:35626-35686
contig_17968	56673	56866	intergenic	.	contig_17968:56673-56866
contig_17976	36653	36820	intergenic	.	contig_17976:36653-36820
contig_17988	457780	457939	intergenic	.	contig_17988:457780-457939
contig_17988	458656	458980	intergenic	.	contig_17988:458656-458980
contig_17998	23631	23952	intergenic	.	contig_17998:23631-23952
contig_18010	16715	16873	intergenic	.	contig_18010:16715-16873
contig_18018	111100	111168	intergenic	.	contig_18018:111100-111168
contig_18024	9611	9716	intergenic	.	contig_18024:9611-9716
contig_18024	143134	143235	gene,mRNA	.	contig_18024:143134-143235,contig_18024:143134-143235
contig_1803	512340	512498	intergenic	.	contig_1803:512340-512498
contig_1803	1199644	1199699	intergenic	.	contig_1803:1199644-1199699
contig_1803	1247204	1247311	intergenic	.	contig_1803:1247204-1247311
contig_1803	1316082	1316173	intergenic	.	contig_1803:1316082-1316173
contig_1803	2428819	2428890	intergenic	.	contig_1803:2428819-2428890
contig_18097	63859	64076	intergenic	.	contig_18097:63859-64076
contig_18128	311921	312169	intergenic	.	contig_18128:311921-312169
contig_18132	516863	517139	intergenic	.	contig_18132:516863-517139
contig_18169	143451	143575	intergenic	.	contig_18169:143451-143575
contig_18181	88709	88800	intergenic	.	contig_18181:88709-88800
contig_18181	371631	371809	intergenic	.	contig_18181:371631-371809
contig_1820	256671	256736	intergenic	.	contig_1820:256671-256736
contig_18209	31926	32010	intergenic	.	contig_18209:31926-32010
contig_18212	433731	433974	gene,mRNA	.	contig_18212:433731-433974,contig_18212:433731-433974
contig_18220	159663	159834	intergenic	.	contig_18220:159663-159834
contig_18238	24268	24487	intergenic	.	contig_18238:24268-24487
contig_18244	69624	69828	intergenic	.	contig_18244:69624-69828
contig_18249	124062	124161	gene,mRNA	.	contig_18249:124062-124161,contig_18249:124062-124161
contig_18253	97581	97744	intergenic	.	contig_18253:97581-97744
contig_18253	137142	137403	intergenic	.	contig_18253:137142-137403
contig_18257	90366	90473	gene,mRNA	.	contig_18257:90366-90473,contig_18257:90366-90473
contig_18278	74090	74296	gene,mRNA	.	contig_18278:74090-74296,contig_18278:74090-74296
contig_18278	74457	74515	gene,mRNA	.	contig_18278:74457-74515,contig_18278:74457-74515
contig_1847	1595206	1595312	intergenic	.	contig_1847:1595206-1595312
contig_1861	1046947	1047045	intergenic	.	contig_1861:1046947-1047045
contig_1861	1835182	1835325	intergenic	.	contig_1861:1835182-1835325
contig_1861	1835750	1835994	intergenic	.	contig_1861:1835750-1835994
contig_1861	2661220	2661351	intergenic	.	contig_1861:2661220-2661351
contig_1861	2728841	2728891	intergenic	.	contig_1861:2728841-2728891
contig_1861	3185062	3185180	intergenic	.	contig_1861:3185062-3185180
contig_1861	3357101	3357296	intergenic	.	contig_1861:3357101-3357296
contig_1865	396510	396629	intergenic	.	contig_1865:396510-396629
contig_1882	606463	606612	gene,mRNA	.	contig_1882:606463-606612,contig_1882:606463-606612
contig_1887	518019	518161	gene,mRNA	.	contig_1887:518019-518161,contig_1887:518019-518161
contig_1887	599980	600118	intergenic	.	contig_1887:599980-600118
contig_1887	875868	876211	gene,mRNA	.	contig_1887:875868-876211,contig_1887:875868-876211
contig_1934	760802	760912	intergenic	.	contig_1934:760802-760912
contig_1957	552101	552195	gene,mRNA	.	contig_1957:552101-552195,contig_1957:552101-552195
contig_197	582107	582294	intergenic	.	contig_197:582107-582294
contig_197	612429	612480	intergenic	.	contig_197:612429-612480
contig_1991	52854	53057	intergenic	.	contig_1991:52854-53057
contig_2015	66931	67040	gene,mRNA	.	contig_2015:66931-67040,contig_2015:66931-67040
contig_2015	395507	395611	intergenic	.	contig_2015:395507-395611
contig_2015	495394	495464	intergenic	.	contig_2015:495394-495464
contig_2015	558812	559111	intergenic	.	contig_2015:558812-559111
contig_2018	273115	273193	intergenic	.	contig_2018:273115-273193
contig_2018	440413	440507	gene,mRNA	.	contig_2018:440413-440507,contig_2018:440413-440507
contig_2019	784955	785084	intergenic	.	contig_2019:784955-785084
contig_2019	797451	797653	intergenic	.	contig_2019:797451-797653
contig_2019	1151268	1151433	intergenic	.	contig_2019:1151268-1151433
contig_2019	2062895	2062964	intergenic	.	contig_2019:2062895-2062964
contig_2019	3375485	3375574	gene,mRNA	.	contig_2019:3375485-3375574,contig_2019:3375485-3375574
contig_2019	3479938	3480085	intergenic	.	contig_2019:3479938-3480085
contig_2019	4025383	4025619	intergenic	.	contig_2019:4025383-4025619
contig_2019	4601039	4601171	intergenic	.	contig_2019:4601039-4601171
contig_2019	4980106	4980221	intergenic	.	contig_2019:4980106-4980221
contig_2019	5388086	5388252	gene,mRNA	.	contig_2019:5388086-5388252,contig_2019:5388086-5388252
contig_2020	278762	278833	intergenic	.	contig_2020:278762-278833
contig_2020	833525	833667	gene,mRNA	.	contig_2020:833525-833667,contig_2020:833525-833667
contig_2021	2832066	2832237	intergenic	.	contig_2021:2832066-2832237
contig_2021	3187531	3187660	intergenic	.	contig_2021:3187531-3187660
contig_2022	110966	111108	intergenic	.	contig_2022:110966-111108
contig_2022	1304258	1304384	intergenic	.	contig_2022:1304258-1304384
contig_2022	1428830	1428948	intergenic	.	contig_2022:1428830-1428948
contig_2022	2363663	2363730	intergenic	.	contig_2022:2363663-2363730
contig_2024	687752	687848	intergenic	.	contig_2024:687752-687848
contig_2024	737269	737498	intergenic	.	contig_2024:737269-737498
contig_2032	552388	552444	intergenic	.	contig_2032:552388-552444
contig_2032	1076680	1076731	intergenic	.	contig_2032:1076680-1076731
contig_2032	2154760	2154828	intergenic	.	contig_2032:2154760-2154828
contig_2033	66535	66636	gene,mRNA	.	contig_2033:66535-66636,contig_2033:66535-66636
contig_2033	67302	67365	gene,mRNA	.	contig_2033:67302-67365,contig_2033:67302-67365
contig_2033	323572	323815	intergenic	.	contig_2033:323572-323815
contig_2033	805004	805068	intergenic	.	contig_2033:805004-805068
contig_2033	1104594	1104754	gene,mRNA	.	contig_2033:1104594-1104754,contig_2033:1104594-1104754
contig_2066	948535	948965	intergenic	.	contig_2066:948535-948965
contig_2067	217884	217994	intergenic	.	contig_2067:217884-217994
contig_2067	1643276	1643420	intergenic	.	contig_2067:1643276-1643420
contig_2067	2059289	2059349	intergenic	.	contig_2067:2059289-2059349
contig_2067	2070574	2070679	intergenic	.	contig_2067:2070574-2070679
contig_2092	1189186	1189317	intergenic	.	contig_2092:1189186-1189317
contig_2092	1266874	1266936	intergenic	.	contig_2092:1266874-1266936
contig_2092	1468832	1469078	intergenic	.	contig_2092:1468832-1469078
contig_2092	1501980	1502181	intergenic	.	contig_2092:1501980-1502181
contig_2092	2582740	2583043	intergenic	.	contig_2092:2582740-2583043
contig_2092	3103072	3103180	intergenic	.	contig_2092:3103072-3103180
contig_2092	3173675	3173863	intergenic	.	contig_2092:3173675-3173863
contig_2095	34392	34458	intergenic	.	contig_2095:34392-34458
contig_2097	283916	284010	intergenic	.	contig_2097:283916-284010
contig_2143	2685994	2686208	intergenic	.	contig_2143:2685994-2686208
contig_2143	3061694	3061845	intergenic	.	contig_2143:3061694-3061845
contig_2157	99292	99493	intergenic	.	contig_2157:99292-99493
contig_2157	523130	523247	intergenic	.	contig_2157:523130-523247
contig_2157	1264075	1264247	intergenic	.	contig_2157:1264075-1264247
contig_2157	1264914	1264980	intergenic	.	contig_2157:1264914-1264980
contig_2157	1452587	1452711	intergenic	.	contig_2157:1452587-1452711
contig_2157	4514821	4514918	intergenic	.	contig_2157:4514821-4514918
contig_2186	533414	533475	intergenic	.	contig_2186:533414-533475
contig_2213	322288	322402	intergenic	.	contig_2213:322288-322402
contig_2225	725109	725203	intergenic	.	contig_2225:725109-725203
contig_2225	778103	778616	gene,mRNA	.	contig_2225:778103-778616,contig_2225:778103-778616
contig_2225	792255	792397	gene,mRNA	.	contig_2225:792255-792397,contig_2225:792255-792397
contig_2294	1766514	1766586	gene,mRNA	.	contig_2294:1766514-1766586,contig_2294:1766514-1766586
contig_2299	1662592	1662670	intergenic	.	contig_2299:1662592-1662670
contig_2300	923356	923453	intergenic	.	contig_2300:923356-923453
contig_2317	263524	263580	intergenic	.	contig_2317:263524-263580
contig_2318	1995482	1995540	gene,mRNA	.	contig_2318:1995482-1995540,contig_2318:1995482-1995540
contig_2342	565695	565761	intergenic	.	contig_2342:565695-565761
contig_2342	998086	998161	gene,mRNA	.	contig_2342:998086-998161,contig_2342:998086-998161
contig_2345	1035848	1035914	intergenic	.	contig_2345:1035848-1035914
contig_2347	638500	638609	gene,mRNA	.	contig_2347:638500-638609,contig_2347:638500-638609
contig_2347	652761	652892	gene,mRNA	.	contig_2347:652761-652892,contig_2347:652761-652892
contig_2347	741865	741942	intergenic	.	contig_2347:741865-741942
contig_2348	681872	682254	intergenic	.	contig_2348:681872-682254
contig_2348	3698475	3698544	gene,mRNA	.	contig_2348:3698475-3698544,contig_2348:3698475-3698544
contig_2350	244403	244507	intergenic	.	contig_2350:244403-244507
contig_2350	460429	460494	intergenic	.	contig_2350:460429-460494
contig_2350	2009385	2009793	intergenic	.	contig_2350:2009385-2009793
contig_2355	320604	320729	gene,mRNA	.	contig_2355:320604-320729,contig_2355:320604-320729
contig_2355	1508377	1508594	gene,mRNA	.	contig_2355:1508377-1508594,contig_2355:1508377-1508594
contig_2355	1516688	1516782	gene,mRNA	.	contig_2355:1516688-1516782,contig_2355:1516688-1516782
contig_2355	1623821	1623919	intergenic	.	contig_2355:1623821-1623919
contig_2355	2155162	2155234	intergenic	.	contig_2355:2155162-2155234
contig_2355	2684495	2684580	intergenic	.	contig_2355:2684495-2684580
contig_2357	101174	102501	intergenic	.	contig_2357:101174-102501
contig_2364	394208	394293	intergenic	.	contig_2364:394208-394293
contig_2364	513046	513278	intergenic	.	contig_2364:513046-513278
contig_2367	768236	768626	intergenic	.	contig_2367:768236-768626
