query_id	subject_id_prefixes
N-hanni_702916:1218-1283	P-tryoni-tryoni-Eungella
N-hanni_818517:90302-90522	P-sloanei
N-hanni_814660:4476-4606	M-lithgowae,P-tryoni-tegminifera,P-sloanei,N-dahmsi,P-gigantea,P-tryoni-tryoni,G-dilatatus,P-tryoni-tryoni-Eungella
N-hanni_796791:3096-3176	P-tryoni-tryoni-Eungella,G-dilatatus,P-gigantea
N-hanni_794105:22639-22789	P-tryoni-tryoni
N-hanni_702890:6070-6310	P-sloanei
N-hanni_776753:4088-4133	P-tryoni-tegminifera
N-hanni_406158:340-683	P-sloanei
N-hanni_402961:1399-1456	P-sloanei
N-hanni_33:728703-728901	P-sloanei,G-dilatatus,P-gigantea,P-tryoni-tegminifera
N-hanni_447811:4261-4482	G-dilatatus
N-hanni_715888:1170-1220	G-dilatatus,P-tryoni-tryoni
N-hanni_795446:8558-8779	P-gigantea,P-sloanei,N-dahmsi
N-hanni_788708:2606-2679	P-sloanei,M-lithgowae,P-gigantea,P-tryoni-tryoni,P-tryoni-tegminifera
N-hanni_1035:276031-276111	P-sloanei,P-gigantea,P-tryoni-tegminifera,G-dilatatus,P-tryoni-tryoni,P-tryoni-tryoni-Eungella,N-dahmsi,P-cribrata
N-hanni_480727:1999-2110	P-sloanei
N-hanni_432727:5404-5714	P-sloanei
N-hanni_639351:7502-7583	M-lithgowae,P-gigantea
N-hanni_813908:25546-25593	P-sloanei,P-tryoni-tegminifera,M-lithgowae,N-dahmsi
N-hanni_423089:741-898	P-sloanei,M-lithgowae
N-hanni_820355:94155-94289	N-dahmsi,P-gigantea,P-tryoni-tryoni,M-lithgowae,P-tryoni-tegminifera
N-hanni_815882:14183-14374	P-sloanei
N-hanni_814256:0-79	M-lithgowae,P-tryoni-tryoni
N-hanni_786366:3826-4012	P-sloanei,P-gigantea,N-dahmsi,P-tryoni-tryoni-Eungella,P-tryoni-tegminifera
N-hanni_784963:1460-1508	P-sloanei
N-hanni_779159:10646-10755	P-sloanei,N-dahmsi
N-hanni_741594:15090-15288	P-gigantea,P-sloanei,G-dilatatus,N-dahmsi
N-hanni_853092:2621-2721	P-gigantea,P-tryoni-tryoni,P-cribrata,M-lithgowae,P-tryoni-tryoni-Eungella,P-lata
N-hanni_837:20008-20112	P-tryoni-tryoni-Eungella
N-hanni_186:127664-127800	P-sloanei,P-tryoni-tryoni,M-lithgowae,P-gigantea,P-tryoni-tryoni-Eungella,G-dilatatus,N-dahmsi
N-hanni_745492:1536-1628	P-sloanei,G-dilatatus
N-hanni_777782:24282-24651	P-sloanei
N-hanni_639126:3378-3764	P-sloanei
N-hanni_787492:1896-1935	P-tryoni-tegminifera,P-sloanei,P-tryoni-tryoni-Eungella
N-hanni_447110:949-1012	M-lithgowae
N-hanni_791951:3666-3794	G-dilatatus,P-tryoni-tryoni
N-hanni_801873:165-233	P-cribrata
N-hanni_767603:170-233	P-sloanei,P-lata,P-cribrata,G-dilatatus
N-hanni_819751:26856-26934	P-sloanei,N-dahmsi
N-hanni_461125:1285-1350	P-gigantea,P-tryoni-tryoni,P-tryoni-tryoni-Eungella,P-tryoni-tegminifera
N-hanni_1053:108743-108806	P-sloanei
N-hanni_348125:173-217	P-gigantea,P-tryoni-tegminifera
N-hanni_602336:952-1027	P-gigantea,P-tryoni-tryoni-Eungella,P-tryoni-tryoni,P-tryoni-tegminifera,M-lithgowae,G-dilatatus,P-sloanei,N-dahmsi
N-hanni_639685:1339-1491	G-dilatatus,P-tryoni-tegminifera,M-lithgowae,P-gigantea,N-dahmsi
N-hanni_777156:1912-2294	P-sloanei,P-tryoni-tryoni-Eungella,G-dilatatus,P-tryoni-tegminifera,N-dahmsi,M-lithgowae,P-tryoni-tryoni,P-gigantea
N-hanni_821572:51406-51562	M-lithgowae,P-tryoni-tryoni-Eungella,P-sloanei,G-dilatatus,P-tryoni-tegminifera
N-hanni_637723:43715-43883	P-sloanei,P-tryoni-tryoni-Eungella,G-dilatatus,P-gigantea,P-tryoni-tegminifera,P-tryoni-tryoni
N-hanni_814880:9295-9383	P-tryoni-tryoni-Eungella
N-hanni_818119:281344-281461	P-sloanei
N-hanni_803784:134616-134647	P-sloanei
N-hanni_803450:1363-1444	P-tryoni-tegminifera,P-gigantea,M-lithgowae
N-hanni_747021:480-771	P-sloanei
N-hanni_974:9566-9664	P-sloanei,P-gigantea,P-tryoni-tryoni,P-tryoni-tryoni-Eungella,M-lithgowae,N-dahmsi,P-tryoni-tegminifera
N-hanni_53:640975-641029	P-gigantea,P-tryoni-tegminifera,P-sloanei
N-hanni_589897:1535-1631	M-lithgowae,P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,P-gigantea
N-hanni_702315:907-988	P-gigantea,P-tryoni-tryoni-Eungella,P-tryoni-tryoni,P-tryoni-tegminifera,P-sloanei,P-cribrata,N-dahmsi,M-lithgowae,G-dilatatus
N-hanni_773168:6287-6340	P-sloanei,P-tryoni-tryoni
N-hanni_642768:349-429	P-gigantea,P-sloanei
N-hanni_822206:27147-27340	P-tryoni-tryoni,P-tryoni-tryoni-Eungella,G-dilatatus,P-tryoni-tegminifera,P-gigantea
N-hanni_439977:1575-1663	P-sloanei
N-hanni_822202:1283-1343	P-gigantea,P-tryoni-tegminifera
N-hanni_816739:3867-3923	P-sloanei
N-hanni_757004:2498-2647	P-tryoni-tegminifera,P-sloanei,P-gigantea,P-tryoni-tryoni
N-hanni_821148:36175-36435	P-tryoni-tryoni-Eungella,P-sloanei,G-dilatatus,N-dahmsi
N-hanni_642340:860-1060	M-lithgowae
N-hanni_665066:866-1023	P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,M-lithgowae,P-tryoni-tryoni
N-hanni_641289:1079-1129	N-dahmsi,P-sloanei
N-hanni_821070:1975-2086	P-sloanei,P-tryoni-tegminifera,P-tryoni-tryoni,M-lithgowae,P-tryoni-tryoni-Eungella
N-hanni_461952:173-286	P-sloanei,P-gigantea,G-dilatatus,N-dahmsi,P-tryoni-tryoni-Eungella
N-hanni_639111:701-1132	P-tryoni-tegminifera,M-lithgowae,P-tryoni-tryoni-Eungella
N-hanni_817938:421-586	P-sloanei
N-hanni_757549:3272-3756	P-tryoni-tryoni,N-dahmsi,G-dilatatus,P-gigantea
N-hanni_686978:6684-6747	P-sloanei
N-hanni_750871:2929-3120	P-sloanei,P-cribrata,P-lata
N-hanni_811959:11574-11640	P-sloanei
N-hanni_804041:7505-7703	P-sloanei
N-hanni_820481:2203-2374	P-tryoni-tryoni,M-lithgowae,P-sloanei
N-hanni_994:198410-198474	N-dahmsi,P-tryoni-tryoni-Eungella,M-lithgowae
N-hanni_808212:7581-7683	M-lithgowae,P-tryoni-tegminifera,P-tryoni-tryoni,P-gigantea,G-dilatatus
N-hanni_597778:311-415	P-gigantea,M-lithgowae,P-tryoni-tryoni
N-hanni_450516:1771-1916	P-tryoni-tryoni-Eungella,P-tryoni-tryoni,M-lithgowae,P-gigantea,N-dahmsi,P-tryoni-tegminifera,P-sloanei
N-hanni_335327:17-129	P-tryoni-tryoni-Eungella
N-hanni_507166:6798-6846	P-gigantea,P-tryoni-tegminifera,G-dilatatus,P-lata,P-cribrata
N-hanni_390129:2192-2337	P-sloanei,P-gigantea,P-tryoni-tryoni-Eungella,G-dilatatus,P-tryoni-tryoni,P-tryoni-tegminifera,P-cribrata,P-lata,M-lithgowae,N-dahmsi
N-hanni_781481:3056-3221	N-dahmsi,P-tryoni-tryoni-Eungella
N-hanni_821736:171459-171543	N-dahmsi,P-gigantea,P-tryoni-tryoni,P-tryoni-tegminifera,P-lata,P-cribrata,G-dilatatus,M-lithgowae,P-tryoni-tryoni-Eungella
N-hanni_820399:12380-12445	P-tryoni-tryoni-Eungella
N-hanni_642513:390-683	P-sloanei,P-gigantea,P-tryoni-tegminifera
N-hanni_694381:8276-8538	P-sloanei,P-tryoni-tryoni,M-lithgowae
N-hanni_588632:7554-7617	P-tryoni-tryoni-Eungella,G-dilatatus,P-gigantea
N-hanni_32606:67-271	P-sloanei,P-tryoni-tegminifera
N-hanni_792726:2085-2141	P-gigantea
N-hanni_405519:15308-15340	P-tryoni-tryoni-Eungella,P-tryoni-tryoni
N-hanni_525561:437-534	P-gigantea,P-tryoni-tryoni,M-lithgowae,P-tryoni-tegminifera,G-dilatatus
N-hanni_819574:140137-140265	P-tryoni-tryoni,P-tryoni-tegminifera,P-gigantea,P-cribrata
N-hanni_646180:4729-4814	M-lithgowae,P-sloanei
N-hanni_761:98710-98758	N-dahmsi,G-dilatatus,P-tryoni-tegminifera,P-tryoni-tryoni,P-sloanei
N-hanni_402038:490-809	P-gigantea,P-sloanei,P-tryoni-tegminifera
N-hanni_804619:4129-4180	G-dilatatus
N-hanni_513732:3229-3285	P-tryoni-tryoni,M-lithgowae,G-dilatatus
N-hanni_795814:740-797	P-tryoni-tegminifera,P-gigantea,P-sloanei,M-lithgowae,G-dilatatus,P-tryoni-tryoni-Eungella,N-dahmsi,P-tryoni-tryoni,P-cribrata
N-hanni_676:198425-198565	P-tryoni-tryoni-Eungella,P-sloanei,P-tryoni-tryoni,G-dilatatus,P-gigantea,P-tryoni-tegminifera
N-hanni_782068:2920-3011	P-sloanei,N-dahmsi,P-tryoni-tryoni-Eungella
N-hanni_1322:174739-174810	G-dilatatus,N-dahmsi
N-hanni_652983:946-1012	P-sloanei,N-dahmsi
N-hanni_751472:18007-18045	P-gigantea,P-tryoni-tryoni-Eungella,N-dahmsi,P-sloanei,M-lithgowae,G-dilatatus
N-hanni_821180:49858-49950	P-tryoni-tegminifera,G-dilatatus,P-tryoni-tryoni,M-lithgowae,P-tryoni-tryoni-Eungella,N-dahmsi
N-hanni_773405:21225-21307	P-sloanei
N-hanni_765826:548-702	P-sloanei,P-tryoni-tryoni-Eungella
N-hanni_895:130572-130645	P-sloanei
N-hanni_771734:8359-8432	P-gigantea,P-tryoni-tryoni,P-tryoni-tegminifera,N-dahmsi
N-hanni_508722:263-348	P-tryoni-tegminifera
N-hanni_760005:1421-1611	P-tryoni-tryoni-Eungella
N-hanni_637265:11108-11277	P-sloanei
N-hanni_736872:784-832	P-gigantea
N-hanni_787723:1742-1817	P-sloanei,P-tryoni-tegminifera,N-dahmsi
N-hanni_779028:6071-6108	P-sloanei
N-hanni_752083:3847-4048	P-gigantea,M-lithgowae,P-tryoni-tegminifera,P-sloanei,P-tryoni-tryoni
N-hanni_526848:217-296	P-tryoni-tryoni-Eungella,N-dahmsi,P-tryoni-tryoni
N-hanni_770847:2567-2616	P-sloanei
N-hanni_796130:3825-3893	N-dahmsi,P-tryoni-tegminifera
N-hanni_711198:724-824	M-lithgowae,P-tryoni-tryoni-Eungella,P-sloanei,N-dahmsi,P-cribrata,G-dilatatus
N-hanni_603463:539-628	P-tryoni-tryoni,P-sloanei
N-hanni_818863:3086-3188	M-lithgowae,P-gigantea,P-tryoni-tegminifera,N-dahmsi,P-sloanei
N-hanni_406128:1897-2049	M-lithgowae,P-sloanei,P-tryoni-tryoni-Eungella,P-tryoni-tryoni,P-gigantea
N-hanni_498420:2307-2424	P-tryoni-tryoni,P-sloanei,N-dahmsi,M-lithgowae,P-gigantea,P-tryoni-tegminifera
N-hanni_813850:66480-66551	P-tryoni-tryoni,P-tryoni-tegminifera,P-gigantea,P-tryoni-tryoni-Eungella
N-hanni_719968:1740-1872	P-tryoni-tryoni,P-sloanei,G-dilatatus,M-lithgowae
N-hanni_820289:3828-3916	P-gigantea,P-tryoni-tegminifera,N-dahmsi,P-tryoni-tryoni
N-hanni_711173:2783-2847	P-sloanei,P-tryoni-tryoni-Eungella,N-dahmsi,P-gigantea
N-hanni_596105:2434-2464	N-dahmsi,M-lithgowae
N-hanni_750432:1596-2025	P-sloanei
N-hanni_68:543412-543512	P-gigantea,P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,M-lithgowae,P-lata,P-cribrata,N-dahmsi,G-dilatatus
N-hanni_756416:1389-1644	P-gigantea,P-tryoni-tegminifera,G-dilatatus,P-sloanei
N-hanni_820019:991005-991239	P-tryoni-tegminifera,P-sloanei,P-tryoni-tryoni,M-lithgowae,N-dahmsi
N-hanni_208:80865-80923	P-lata
N-hanni_641124:6330-6368	P-tryoni-tryoni-Eungella
N-hanni_384156:40-87	N-dahmsi,P-cribrata,P-gigantea,P-tryoni-tryoni-Eungella,P-tryoni-tryoni,P-tryoni-tegminifera,P-sloanei,P-lata,M-lithgowae,G-dilatatus
N-hanni_477912:9802-9914	P-gigantea,M-lithgowae,P-tryoni-tegminifera,G-dilatatus,N-dahmsi,P-tryoni-tryoni-Eungella
N-hanni_915:263792-263989	P-cribrata
N-hanni_695446:66-134	P-tryoni-tryoni
N-hanni_820521:52563-52794	P-sloanei
N-hanni_747794:1933-2033	P-gigantea,P-tryoni-tryoni-Eungella,P-tryoni-tryoni,P-tryoni-tegminifera,P-sloanei,P-cribrata,N-dahmsi,M-lithgowae,P-lata,G-dilatatus
N-hanni_617:94121-94201	M-lithgowae
N-hanni_815038:10627-10734	G-dilatatus
N-hanni_131:172762-172930	P-sloanei,M-lithgowae,P-tryoni-tryoni
N-hanni_343:170436-170504	P-sloanei,P-tryoni-tryoni-Eungella
N-hanni_76151:484-594	P-sloanei,P-gigantea,P-tryoni-tegminifera
N-hanni_821664:95894-95924	P-americana,P-gigantea,P-tryoni-tryoni-Eungella,P-tryoni-tryoni,P-tryoni-tegminifera,P-sloanei,P-lata,N-dahmsi,M-lithgowae,G-dilatatus,B-germanica,D-punctata,C-formosanus
N-hanni_815312:7067-7288	P-sloanei
N-hanni_804914:28183-28311	P-sloanei,P-tryoni-tryoni,G-dilatatus,P-lata,P-gigantea,M-lithgowae,P-tryoni-tegminifera,N-dahmsi,P-cribrata,P-tryoni-tryoni-Eungella
N-hanni_713930:7523-7750	P-tryoni-tryoni,P-tryoni-tegminifera,P-gigantea,G-dilatatus
N-hanni_448449:1934-2158	P-sloanei,P-tryoni-tegminifera,P-lata
N-hanni_348:135210-135242	P-gigantea,P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,P-sloanei,M-lithgowae
N-hanni_804006:4347-4469	P-sloanei
N-hanni_601960:1980-2068	P-tryoni-tryoni-Eungella,P-tryoni-tryoni,N-dahmsi,P-gigantea,P-tryoni-tegminifera,P-sloanei,M-lithgowae
N-hanni_816477:4363-4413	P-gigantea
N-hanni_750233:4628-4801	P-sloanei,P-tryoni-tryoni-Eungella
N-hanni_711:120565-120854	P-tryoni-tegminifera,P-sloanei,P-tryoni-tryoni,P-gigantea,P-tryoni-tryoni-Eungella,M-lithgowae,N-dahmsi
N-hanni_701058:1465-1645	P-tryoni-tryoni-Eungella
N-hanni_761753:1502-1674	P-tryoni-tegminifera,P-gigantea,P-tryoni-tryoni-Eungella
N-hanni_443:202198-202229	P-sloanei
N-hanni_819588:48465-48517	P-tryoni-tryoni-Eungella,G-dilatatus,P-sloanei,N-dahmsi,P-gigantea,P-tryoni-tryoni,P-tryoni-tegminifera
N-hanni_708401:10069-10243	P-sloanei
N-hanni_746723:7736-7926	N-dahmsi,P-tryoni-tegminifera,G-dilatatus,P-gigantea,P-tryoni-tryoni-Eungella,P-tryoni-tryoni,M-lithgowae
N-hanni_719276:5757-6044	P-tryoni-tegminifera
N-hanni_817141:9246-9372	P-tryoni-tegminifera
N-hanni_1208:90109-90188	N-dahmsi
N-hanni_821148:36575-36628	P-sloanei,G-dilatatus,N-dahmsi
N-hanni_648062:3019-3300	G-dilatatus
N-hanni_819953:68548-68606	P-tryoni-tryoni
N-hanni_405359:409-470	P-gigantea,P-sloanei,G-dilatatus,P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,P-lata,M-lithgowae,N-dahmsi,P-tryoni-tryoni
N-hanni_1138:23883-24048	M-lithgowae,P-tryoni-tryoni,P-sloanei,G-dilatatus,P-tryoni-tryoni-Eungella
N-hanni_794938:6121-6378	P-sloanei,P-tryoni-tryoni-Eungella
N-hanni_400532:550-604	G-dilatatus,P-gigantea,P-tryoni-tegminifera
N-hanni_623954:3942-4090	P-lata,G-dilatatus,P-cribrata
N-hanni_405357:10306-10379	P-tryoni-tegminifera,P-gigantea,N-dahmsi,M-lithgowae
N-hanni_815554:15080-15139	P-gigantea,P-tryoni-tryoni,P-tryoni-tryoni-Eungella,P-lata,N-dahmsi
N-hanni_790494:576-758	P-sloanei,P-gigantea,M-lithgowae
N-hanni_797306:4906-5101	P-gigantea,P-tryoni-tegminifera,N-dahmsi
N-hanni_776674:7898-7965	P-lata,P-tryoni-tegminifera
N-hanni_53:812604-812714	P-tryoni-tryoni,G-dilatatus,P-lata,P-sloanei
N-hanni_722935:857-912	P-sloanei,P-tryoni-tryoni-Eungella
N-hanni_644317:859-935	P-sloanei,P-tryoni-tryoni-Eungella,P-tryoni-tryoni,P-gigantea,P-tryoni-tegminifera,M-lithgowae,G-dilatatus
N-hanni_799361:299-431	P-tryoni-tryoni-Eungella,G-dilatatus,P-gigantea,M-lithgowae,P-tryoni-tegminifera,P-sloanei,N-dahmsi,P-tryoni-tryoni
N-hanni_302:12986-13065	P-sloanei,N-dahmsi,P-tryoni-tegminifera
N-hanni_751114:113859-113959	P-gigantea,P-tryoni-tryoni-Eungella,P-tryoni-tryoni,P-sloanei,P-lata,P-cribrata
N-hanni_1275:137851-137977	P-tryoni-tegminifera,P-tryoni-tryoni,N-dahmsi,G-dilatatus,M-lithgowae,P-sloanei,P-tryoni-tryoni-Eungella,P-gigantea
N-hanni_439492:2407-2493	P-tryoni-tryoni-Eungella
N-hanni_515352:1392-1605	P-sloanei,P-tryoni-tryoni-Eungella
N-hanni_648804:4780-4872	P-tryoni-tryoni,G-dilatatus,P-tryoni-tegminifera
N-hanni_668:669180-669433	P-tryoni-tryoni,P-sloanei
N-hanni_748362:760-815	P-tryoni-tryoni-Eungella,P-sloanei
N-hanni_713890:456-711	P-tryoni-tryoni-Eungella
N-hanni_720142:11650-11756	M-lithgowae,P-tryoni-tegminifera,P-gigantea,P-tryoni-tryoni-Eungella
N-hanni_817685:23719-23984	P-sloanei,P-tryoni-tryoni-Eungella
N-hanni_712962:35-170	P-lata,P-cribrata
N-hanni_621891:5958-6210	P-tryoni-tryoni-Eungella
N-hanni_423231:3059-3191	P-tryoni-tryoni-Eungella,P-tryoni-tryoni,N-dahmsi,G-dilatatus
N-hanni_639907:434-662	P-sloanei
N-hanni_438:64565-64625	P-tryoni-tegminifera,G-dilatatus,P-gigantea,P-lata,P-cribrata,N-dahmsi,P-tryoni-tryoni
N-hanni_738414:2816-2886	P-sloanei
N-hanni_816439:1413-1670	P-sloanei,G-dilatatus,P-tryoni-tegminifera,P-tryoni-tryoni,M-lithgowae
N-hanni_680:342680-342850	P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,P-sloanei,G-dilatatus
N-hanni_1165:157700-157771	P-sloanei
N-hanni_402210:1579-1624	P-sloanei,P-tryoni-tryoni-Eungella,P-gigantea,P-tryoni-tryoni,P-tryoni-tegminifera,M-lithgowae
N-hanni_878:665014-665135	P-gigantea
N-hanni_820301:12055-12160	P-sloanei,P-tryoni-tryoni,P-gigantea,P-tryoni-tegminifera,P-tryoni-tryoni-Eungella,N-dahmsi,G-dilatatus
N-hanni_799743:5684-5770	P-tryoni-tryoni,M-lithgowae,P-tryoni-tegminifera,P-gigantea,N-dahmsi,G-dilatatus
N-hanni_631406:603-668	P-sloanei,N-dahmsi,P-tryoni-tryoni
N-hanni_820019:636556-636821	P-tryoni-tryoni-Eungella
N-hanni_795785:3098-3331	P-tryoni-tryoni,P-tryoni-tryoni-Eungella
N-hanni_744709:10601-10649	P-sloanei,P-gigantea
N-hanni_592158:3202-3267	P-tryoni-tegminifera,N-dahmsi,P-sloanei,P-tryoni-tryoni-Eungella
N-hanni_501487:8180-8433	P-tryoni-tegminifera,N-dahmsi,P-gigantea,P-tryoni-tryoni-Eungella,G-dilatatus,P-lata
N-hanni_639242:659-830	M-lithgowae,P-tryoni-tryoni-Eungella,P-tryoni-tryoni
N-hanni_808613:10564-10656	M-lithgowae,P-gigantea,P-tryoni-tegminifera,P-sloanei
N-hanni_944:93067-93151	P-sloanei,G-dilatatus
N-hanni_733446:442-600	P-sloanei,P-gigantea,P-tryoni-tegminifera
N-hanni_781709:5689-5744	P-tryoni-tryoni,M-lithgowae,P-sloanei
N-hanni_802350:6546-6631	P-tryoni-tryoni,P-tryoni-tryoni-Eungella,N-dahmsi
N-hanni_477942:27735-27835	P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,P-sloanei,P-lata,P-cribrata,M-lithgowae,P-gigantea,N-dahmsi,G-dilatatus
N-hanni_818863:3347-3423	P-tryoni-tegminifera,P-sloanei,N-dahmsi,G-dilatatus,P-gigantea
N-hanni_819493:56006-56152	P-tryoni-tegminifera,P-tryoni-tryoni,M-lithgowae,P-tryoni-tryoni-Eungella,G-dilatatus,N-dahmsi
N-hanni_708482:2157-2208	P-sloanei
N-hanni_634682:1857-1954	P-sloanei,P-tryoni-tegminifera,P-tryoni-tryoni-Eungella,P-gigantea,G-dilatatus,P-tryoni-tryoni,N-dahmsi
N-hanni_406206:1744-1860	P-sloanei,N-dahmsi
N-hanni_735940:5036-5066	P-tryoni-tryoni-Eungella,N-dahmsi
N-hanni_802010:9979-10042	P-gigantea,P-tryoni-tegminifera,P-tryoni-tryoni-Eungella
N-hanni_688995:2548-2587	P-tryoni-tryoni-Eungella,P-cribrata,P-tryoni-tegminifera,N-dahmsi
N-hanni_818489:27596-27744	P-sloanei,N-dahmsi,P-tryoni-tryoni,P-tryoni-tryoni-Eungella
N-hanni_704667:1856-1923	P-sloanei,P-gigantea
N-hanni_821930:71759-72157	P-sloanei,P-tryoni-tegminifera,M-lithgowae,P-gigantea
N-hanni_810557:5323-5398	P-gigantea,P-tryoni-tegminifera,N-dahmsi,P-lata,P-cribrata,P-tryoni-tryoni
N-hanni_817979:21030-21295	P-tryoni-tryoni,M-lithgowae,P-gigantea
N-hanni_783565:618-803	P-gigantea,P-sloanei,P-tryoni-tryoni,P-tryoni-tegminifera,G-dilatatus,M-lithgowae
N-hanni_452184:1634-1715	P-tryoni-tryoni-Eungella,G-dilatatus,M-lithgowae,P-gigantea,N-dahmsi,P-tryoni-tegminifera,P-sloanei
N-hanni_755979:3225-3287	P-gigantea,P-sloanei,M-lithgowae,G-dilatatus
N-hanni_421486:8423-8546	P-gigantea,P-sloanei,G-dilatatus,N-dahmsi,P-tryoni-tryoni,M-lithgowae,P-tryoni-tryoni-Eungella
N-hanni_747610:155-440	P-sloanei
N-hanni_504876:8260-8553	P-tryoni-tryoni-Eungella
N-hanni_820456:5843-5938	P-gigantea,P-tryoni-tegminifera,P-sloanei,N-dahmsi,M-lithgowae,P-tryoni-tryoni,G-dilatatus
N-hanni_785565:2320-2437	G-dilatatus
N-hanni_745568:7850-7957	P-sloanei
N-hanni_820213:1441244-1441310	P-tryoni-tegminifera,P-cribrata,P-gigantea,N-dahmsi,M-lithgowae,P-tryoni-tryoni,G-dilatatus
N-hanni_441284:2573-2728	P-sloanei
N-hanni_753903:2563-2611	G-dilatatus,P-lata
N-hanni_724542:312-459	P-sloanei
N-hanni_802630:4927-4971	N-dahmsi,P-tryoni-tegminifera,P-sloanei
N-hanni_759450:2976-3025	P-tryoni-tegminifera,P-gigantea
N-hanni_684:360943-361068	N-dahmsi,P-tryoni-tryoni,P-tryoni-tryoni-Eungella,M-lithgowae,P-sloanei,G-dilatatus,P-gigantea,P-tryoni-tegminifera
N-hanni_817905:65377-65458	P-sloanei,P-tryoni-tryoni,M-lithgowae
N-hanni_811051:7426-7525	P-tryoni-tryoni-Eungella,P-gigantea,P-tryoni-tegminifera
N-hanni_857:1219079-1219168	M-lithgowae,P-gigantea,P-tryoni-tegminifera,P-tryoni-tryoni
N-hanni_816056:71448-71549	P-sloanei,P-tryoni-tryoni,P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,G-dilatatus,N-dahmsi
N-hanni_604375:3745-3845	P-gigantea,P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,P-sloanei,P-lata,P-cribrata,P-tryoni-tryoni,M-lithgowae,G-dilatatus
N-hanni_448449:2529-2598	G-dilatatus
N-hanni_787302:41742-41825	P-sloanei,P-gigantea,N-dahmsi
N-hanni_404:29581-29636	G-dilatatus,M-lithgowae
N-hanni_731194:6197-6422	P-gigantea
N-hanni_760415:666-713	P-tryoni-tryoni-Eungella,N-dahmsi
N-hanni_801419:12-94	P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,P-tryoni-tryoni,M-lithgowae,P-gigantea
N-hanni_813589:146352-146475	P-sloanei,M-lithgowae,P-tryoni-tryoni,P-tryoni-tryoni-Eungella
N-hanni_811411:7679-7825	P-tryoni-tegminifera,P-tryoni-tryoni,P-gigantea,G-dilatatus
N-hanni_445733:1208-1359	P-sloanei,P-tryoni-tegminifera,P-tryoni-tryoni
N-hanni_443:230788-230818	P-tryoni-tryoni,P-sloanei,P-lata,P-cribrata,G-dilatatus
N-hanni_636438:2051-2151	P-gigantea,P-tryoni-tryoni-Eungella,P-tryoni-tryoni,P-tryoni-tegminifera,P-sloanei,P-cribrata,G-dilatatus
N-hanni_815623:5011-5403	P-cribrata,G-dilatatus,P-tryoni-tryoni-Eungella,P-lata,P-gigantea,P-sloanei
N-hanni_440122:6601-6844	P-sloanei
N-hanni_491883:1317-1389	P-gigantea,P-tryoni-tegminifera,M-lithgowae,P-tryoni-tryoni-Eungella,P-tryoni-tryoni,G-dilatatus,N-dahmsi
N-hanni_721278:392-487	G-dilatatus,M-lithgowae,P-gigantea,P-sloanei
N-hanni_808544:236491-236538	P-gigantea,P-tryoni-tryoni-Eungella,P-tryoni-tryoni,P-tryoni-tegminifera,P-lata,P-cribrata,N-dahmsi,G-dilatatus,B-germanica
N-hanni_776435:1778-1814	G-dilatatus
N-hanni_821118:8800-8913	P-gigantea,P-sloanei,P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,P-tryoni-tryoni,M-lithgowae,G-dilatatus,N-dahmsi
N-hanni_594719:870-927	P-sloanei,M-lithgowae,P-lata
N-hanni_762555:1045-1168	P-sloanei,P-gigantea,P-tryoni-tryoni,P-tryoni-tegminifera
N-hanni_805902:2380-2421	P-tryoni-tryoni
N-hanni_592754:1685-1783	P-sloanei
N-hanni_712608:1479-1613	P-sloanei,N-dahmsi,P-gigantea,G-dilatatus,P-tryoni-tryoni-Eungella,P-cribrata,P-tryoni-tegminifera,P-tryoni-tryoni,M-lithgowae
N-hanni_738146:268-337	G-dilatatus
N-hanni_808613:10098-10208	G-dilatatus
N-hanni_385135:3320-3524	P-sloanei,P-gigantea,N-dahmsi
N-hanni_450575:2763-2988	P-sloanei
N-hanni_778133:0-72	P-gigantea,M-lithgowae,P-tryoni-tegminifera,P-sloanei
N-hanni_483877:3649-3717	P-tryoni-tegminifera,P-tryoni-tryoni-Eungella,P-tryoni-tryoni,M-lithgowae,N-dahmsi
N-hanni_597:152136-152180	P-tryoni-tryoni-Eungella
N-hanni_643843:217-282	P-gigantea,P-tryoni-tryoni,P-tryoni-tryoni-Eungella,P-tryoni-tegminifera
N-hanni_766252:996-1158	P-sloanei,P-tryoni-tegminifera
N-hanni_821120:43919-44185	P-sloanei
N-hanni_495975:470-500	N-dahmsi
N-hanni_432616:12595-12784	M-lithgowae,B-germanica
N-hanni_649684:6746-6886	P-tryoni-tryoni
N-hanni_381:115593-115723	G-dilatatus
N-hanni_818903:170489-170685	P-sloanei,G-dilatatus,P-tryoni-tegminifera
N-hanni_405097:1470-1663	P-gigantea,P-tryoni-tryoni,P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,M-lithgowae
N-hanni_753581:7670-7772	P-sloanei,G-dilatatus,P-lata,P-cribrata
