query_id	subject_id_prefixes
G-dilatatus_scaffold_42:2519649-2519796	P-tryoni-tryoni,P-gigantea,P-tryoni-tegminifera,P-sloanei,N-hanni,P-tryoni-tryoni-Eungella,N-dahmsi
G-dilatatus_scaffold_52:4157323-4157410	P-tryoni-tegminifera,M-lithgowae,P-tryoni-tryoni
G-dilatatus_scaffold_4145:8273-8423	P-tryoni-tryoni-Eungella,P-sloanei,P-gigantea,M-lithgowae,P-tryoni-tegminifera,P-lata,P-cribrata,N-dahmsi,P-tryoni-tryoni
G-dilatatus_scaffold_165:23939-24063	P-tryoni-tryoni,P-gigantea,P-tryoni-tegminifera
G-dilatatus_scaffold_8:5131510-5131614	N-dahmsi,P-tryoni-tryoni-Eungella
G-dilatatus_scaffold_31:2830580-2830633	P-sloanei,M-lithgowae
G-dilatatus_scaffold_165:820564-820999	P-lata,P-cribrata
G-dilatatus_scaffold_173:1099904-1100040	N-dahmsi,M-lithgowae,P-tryoni-tryoni-Eungella,P-sloanei,P-lata,D-punctata,N-hanni,P-cribrata,P-tryoni-tryoni
G-dilatatus_scaffold_11:8206413-8206622	P-tryoni-tryoni,N-hanni,P-gigantea,M-lithgowae,P-lata,N-dahmsi
G-dilatatus_scaffold_11:12031356-12031516	P-gigantea
G-dilatatus_scaffold_100:3034863-3034936	N-dahmsi,P-tryoni-tryoni-Eungella
G-dilatatus_scaffold_212:473259-473360	M-lithgowae,P-tryoni-tegminifera,P-tryoni-tryoni,N-dahmsi
G-dilatatus_scaffold_30:6023121-6023271	P-tryoni-tryoni,P-tryoni-tegminifera,P-sloanei,P-lata,P-gigantea,N-dahmsi,M-lithgowae,P-cribrata
G-dilatatus_scaffold_88:1672563-1672685	P-tryoni-tegminifera,M-lithgowae,N-dahmsi,P-sloanei
G-dilatatus_scaffold_12:8445217-8445272	M-lithgowae,P-tryoni-tegminifera,P-tryoni-tryoni,P-sloanei,N-hanni,N-dahmsi,P-gigantea
G-dilatatus_scaffold_3:894752-894883	P-gigantea,P-tryoni-tryoni,P-tryoni-tryoni-Eungella,M-lithgowae,N-dahmsi,P-tryoni-tegminifera,P-cribrata
G-dilatatus_scaffold_2:4290833-4290896	P-cribrata
G-dilatatus_scaffold_33:2044123-2044471	P-sloanei
G-dilatatus_scaffold_206:727931-728092	P-tryoni-tryoni,P-tryoni-tegminifera
G-dilatatus_scaffold_149:1908832-1908889	P-tryoni-tryoni
G-dilatatus_scaffold_708:66981-67057	P-tryoni-tegminifera,P-sloanei,P-gigantea,N-dahmsi,M-lithgowae
G-dilatatus_scaffold_227:268872-269076	N-hanni,P-sloanei
G-dilatatus_scaffold_15:6508123-6508173	P-lata,P-cribrata,P-sloanei,N-hanni
G-dilatatus_scaffold_33:2739141-2739257	P-tryoni-tryoni
G-dilatatus_scaffold_6:6692279-6692576	M-lithgowae,P-sloanei,P-tryoni-tryoni,P-tryoni-tegminifera
G-dilatatus_scaffold_10:7371969-7372115	P-gigantea,P-tryoni-tegminifera,N-dahmsi,N-hanni,P-tryoni-tryoni,P-sloanei
G-dilatatus_scaffold_188:1391256-1391406	P-tryoni-tryoni,P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,P-sloanei,N-hanni,M-lithgowae,P-lata,P-cribrata,P-gigantea,N-dahmsi
G-dilatatus_scaffold_16:559632-559705	P-gigantea,P-tryoni-tegminifera
G-dilatatus_scaffold_394:35565-35664	P-sloanei,M-lithgowae,P-tryoni-tryoni
G-dilatatus_scaffold_57220:833-1093	P-sloanei,N-dahmsi,P-tryoni-tryoni-Eungella,P-tryoni-tegminifera
G-dilatatus_scaffold_2048:19643-19705	P-sloanei,P-tryoni-tegminifera,P-tryoni-tryoni,P-gigantea
G-dilatatus_scaffold_81:4423181-4423238	N-hanni,P-sloanei
G-dilatatus_scaffold_13:8179791-8179856	P-tryoni-tryoni,P-tryoni-tryoni-Eungella,N-hanni,P-tryoni-tegminifera,P-gigantea,N-dahmsi,M-lithgowae
G-dilatatus_scaffold_27:7537571-7537671	P-sloanei
G-dilatatus_scaffold_1:16903686-16903758	N-dahmsi,D-punctata
G-dilatatus_scaffold_65717:503-628	P-tryoni-tegminifera,M-lithgowae,P-tryoni-tryoni,P-tryoni-tryoni-Eungella,P-sloanei
G-dilatatus_scaffold_124:2539775-2540156	N-hanni,P-sloanei
G-dilatatus_scaffold_15:3333808-3333904	N-dahmsi,P-tryoni-tryoni,P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,P-gigantea,M-lithgowae
G-dilatatus_scaffold_158:387889-387971	P-tryoni-tryoni,P-tryoni-tryoni-Eungella,P-sloanei,N-hanni,P-gigantea
G-dilatatus_scaffold_15:1534276-1534356	P-tryoni-tryoni-Eungella,P-sloanei,P-tryoni-tegminifera,P-gigantea,M-lithgowae
G-dilatatus_scaffold_15:7494461-7494560	P-tryoni-tegminifera,M-lithgowae,P-sloanei
G-dilatatus_scaffold_26:1130136-1130262	N-dahmsi
G-dilatatus_scaffold_470:303853-304008	P-tryoni-tegminifera,P-tryoni-tryoni,N-dahmsi,M-lithgowae
G-dilatatus_scaffold_225:807316-807377	P-tryoni-tegminifera,P-gigantea,M-lithgowae,P-tryoni-tryoni-Eungella,P-sloanei,P-tryoni-tryoni,N-dahmsi
G-dilatatus_scaffold_13689:3550-3640	P-tryoni-tegminifera,P-gigantea,P-tryoni-tryoni,P-tryoni-tryoni-Eungella,P-lata,N-dahmsi
G-dilatatus_scaffold_937:17528-17684	N-dahmsi,N-hanni,P-tryoni-tryoni,P-gigantea,P-tryoni-tryoni-Eungella
G-dilatatus_scaffold_745:3555-3843	P-sloanei,P-tryoni-tryoni-Eungella,M-lithgowae,N-dahmsi
G-dilatatus_scaffold_55232:848-899	Z-nevadensis-v2,B-germanica-v1
G-dilatatus_scaffold_69:3060419-3060480	P-tryoni-tegminifera,P-tryoni-tryoni
G-dilatatus_scaffold_85:3030055-3030237	N-hanni,N-dahmsi
G-dilatatus_scaffold_4:10129747-10129893	M-lithgowae,P-tryoni-tryoni-Eungella,P-sloanei,P-tryoni-tryoni
G-dilatatus_scaffold_115:341608-341669	P-tryoni-tryoni-Eungella,P-gigantea,N-hanni,M-lithgowae,P-sloanei,P-tryoni-tegminifera
G-dilatatus_scaffold_103:3015701-3015823	P-tryoni-tegminifera,P-tryoni-tryoni,P-gigantea,M-lithgowae,N-dahmsi
G-dilatatus_scaffold_51189:1094-1267	P-sloanei,P-gigantea,P-tryoni-tegminifera,N-hanni,P-tryoni-tryoni
G-dilatatus_scaffold_9:7354688-7354745	P-sloanei,P-tryoni-tryoni,P-tryoni-tryoni-Eungella,N-dahmsi,M-lithgowae,N-hanni
G-dilatatus_scaffold_132:1151525-1151672	N-hanni,P-lata
G-dilatatus_scaffold_25:6784666-6784794	P-tryoni-tegminifera,P-sloanei,P-tryoni-tryoni,P-tryoni-tryoni-Eungella,M-lithgowae,N-hanni,N-dahmsi
G-dilatatus_scaffold_10:7811468-7811533	P-tryoni-tryoni,P-tryoni-tryoni-Eungella,N-dahmsi,N-hanni
G-dilatatus_scaffold_1:5673260-5673381	P-tryoni-tegminifera,P-gigantea
G-dilatatus_scaffold_9:933381-933438	P-tryoni-tryoni-Eungella,P-tryoni-tegminifera
G-dilatatus_scaffold_303:534437-534625	P-gigantea,P-tryoni-tegminifera,P-tryoni-tryoni,N-dahmsi
G-dilatatus_scaffold_3:1328791-1328909	P-tryoni-tryoni,P-sloanei,P-tryoni-tryoni-Eungella,M-lithgowae
G-dilatatus_scaffold_21002:4937-5089	P-gigantea,P-sloanei,P-tryoni-tegminifera,P-tryoni-tryoni
G-dilatatus_scaffold_41422:1999-2293	N-hanni
G-dilatatus_scaffold_106:1639967-1640021	P-tryoni-tryoni-Eungella,P-sloanei,N-hanni,M-lithgowae
G-dilatatus_scaffold_10508:5476-5526	P-tryoni-tryoni,P-sloanei,P-gigantea,N-dahmsi,P-lata,P-cribrata
G-dilatatus_scaffold_14363:1589-1671	P-lata,P-tryoni-tryoni,P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,P-gigantea,N-hanni,N-dahmsi,B-germanica-v1
G-dilatatus_scaffold_87:3527692-3527817	P-sloanei,P-tryoni-tryoni,P-gigantea,M-lithgowae
G-dilatatus_scaffold_75593:101-158	P-tryoni-tryoni,N-hanni,P-tryoni-tegminifera,P-sloanei,N-dahmsi,M-lithgowae
G-dilatatus_scaffold_18:8341633-8341702	P-tryoni-tegminifera,P-gigantea,P-tryoni-tryoni
G-dilatatus_scaffold_19:4837323-4837584	P-sloanei,M-lithgowae,P-tryoni-tryoni-Eungella,N-dahmsi,P-tryoni-tegminifera
G-dilatatus_scaffold_25128:3140-3768	P-gigantea,N-dahmsi,P-tryoni-tryoni-Eungella,P-tryoni-tegminifera
G-dilatatus_scaffold_6:7491928-7492155	P-tryoni-tegminifera,P-sloanei,N-hanni,P-tryoni-tryoni,N-dahmsi,M-lithgowae,D-punctata,P-tryoni-tryoni-Eungella
G-dilatatus_scaffold_31:4930906-4930959	P-tryoni-tegminifera,P-gigantea,N-dahmsi
G-dilatatus_scaffold_153:878629-878699	P-lata
G-dilatatus_scaffold_26548:1414-1568	N-dahmsi,N-hanni
G-dilatatus_scaffold_433:146805-146880	P-tryoni-tryoni-Eungella,M-lithgowae,P-sloanei,P-gigantea,P-tryoni-tryoni,N-dahmsi
G-dilatatus_scaffold_139:1761658-1761756	P-tryoni-tegminifera,P-gigantea,M-lithgowae,P-tryoni-tryoni-Eungella,P-sloanei
G-dilatatus_scaffold_93:1465815-1465989	P-sloanei,P-tryoni-tegminifera,P-gigantea,P-tryoni-tryoni-Eungella,P-tryoni-tryoni
G-dilatatus_scaffold_4145:9885-10076	P-lata,N-dahmsi,M-lithgowae,P-sloanei,P-tryoni-tryoni-Eungella,P-cribrata,P-gigantea
G-dilatatus_scaffold_61954:721-782	P-gigantea,M-lithgowae,P-tryoni-tryoni,P-sloanei,P-tryoni-tegminifera
G-dilatatus_scaffold_42:6528608-6528946	P-tryoni-tryoni,P-sloanei,P-tryoni-tryoni-Eungella,M-lithgowae,P-tryoni-tegminifera,N-dahmsi
G-dilatatus_scaffold_108:335953-336212	P-sloanei
G-dilatatus_scaffold_370:377935-378139	N-hanni,P-tryoni-tryoni-Eungella,P-sloanei,P-tryoni-tryoni
G-dilatatus_scaffold_2223:714-774	D-punctata
G-dilatatus_scaffold_43:231076-231191	M-lithgowae,N-dahmsi,P-tryoni-tryoni
G-dilatatus_scaffold_3590:12853-12942	P-tryoni-tryoni-Eungella,P-tryoni-tryoni,N-dahmsi
G-dilatatus_scaffold_186:664742-664882	N-dahmsi,M-lithgowae,P-gigantea
G-dilatatus_scaffold_260:935833-935943	P-tryoni-tryoni,P-sloanei,M-lithgowae
G-dilatatus_scaffold_144:1591919-1592071	P-gigantea,P-sloanei,N-hanni,M-lithgowae,P-tryoni-tryoni,P-tryoni-tryoni-Eungella
G-dilatatus_scaffold_230:1111296-1111446	P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,P-sloanei,P-gigantea,N-dahmsi,P-tryoni-tryoni,P-lata,M-lithgowae,P-cribrata
G-dilatatus_scaffold_113:3450940-3450994	N-dahmsi,P-sloanei,P-tryoni-tegminifera,P-gigantea
G-dilatatus_scaffold_4:11439241-11439314	P-tryoni-tryoni-Eungella,P-gigantea,P-tryoni-tegminifera,P-lata,P-sloanei
G-dilatatus_scaffold_13765:5710-5939	N-dahmsi
G-dilatatus_scaffold_917:51653-51807	P-tryoni-tegminifera
G-dilatatus_scaffold_59647:1052-1230	N-hanni,P-sloanei,N-dahmsi
G-dilatatus_scaffold_20:1158101-1158250	N-hanni,P-lata,P-cribrata
G-dilatatus_scaffold_401:366237-366331	N-hanni,P-sloanei,P-tryoni-tegminifera,N-dahmsi,P-tryoni-tryoni-Eungella
G-dilatatus_scaffold_118:2052741-2052800	P-tryoni-tegminifera,P-gigantea
G-dilatatus_scaffold_309:13894-13984	P-tryoni-tryoni-Eungella,N-hanni,N-dahmsi,P-tryoni-tryoni,P-lata,M-lithgowae
G-dilatatus_scaffold_253:112526-112696	P-sloanei,N-dahmsi,P-tryoni-tryoni,N-hanni,P-tryoni-tegminifera,P-gigantea,P-cribrata,P-lata
G-dilatatus_scaffold_37369:2364-2495	N-hanni
G-dilatatus_scaffold_25695:3859-4086	P-sloanei,P-tryoni-tegminifera,N-dahmsi,P-gigantea
G-dilatatus_scaffold_27:2175814-2175927	P-tryoni-tegminifera,P-gigantea
G-dilatatus_scaffold_126:2426260-2426334	P-tryoni-tryoni-Eungella
G-dilatatus_scaffold_2:9283251-9283385	N-hanni,P-sloanei
G-dilatatus_scaffold_46385:1140-1310	P-tryoni-tegminifera,P-tryoni-tryoni,N-dahmsi,P-gigantea
G-dilatatus_scaffold_15154:2807-2874	P-tryoni-tryoni,P-gigantea,M-lithgowae,N-dahmsi,P-tryoni-tryoni-Eungella,P-sloanei,N-hanni
G-dilatatus_scaffold_490:99623-99783	M-lithgowae,P-cribrata,P-lata,P-tryoni-tryoni-Eungella,P-sloanei,P-gigantea,N-dahmsi
G-dilatatus_scaffold_44755:2410-2473	P-gigantea
G-dilatatus_scaffold_91:1269718-1269878	P-tryoni-tegminifera,N-dahmsi
G-dilatatus_scaffold_9:1949425-1949642	P-tryoni-tryoni,N-dahmsi,D-punctata
G-dilatatus_scaffold_23:10374650-10374916	P-tryoni-tegminifera,P-gigantea,P-tryoni-tryoni-Eungella,P-tryoni-tryoni,N-dahmsi,N-hanni
G-dilatatus_scaffold_420:125509-125657	P-tryoni-tryoni-Eungella,N-dahmsi
G-dilatatus_scaffold_9:6157316-6157546	P-sloanei,N-dahmsi,M-lithgowae,P-tryoni-tryoni
G-dilatatus_scaffold_7:4756136-4756216	M-lithgowae,P-gigantea,N-dahmsi
G-dilatatus_scaffold_6:7212554-7212713	P-sloanei,N-hanni,P-tryoni-tryoni-Eungella,M-lithgowae
G-dilatatus_scaffold_662:153035-153182	P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,P-gigantea,P-cribrata,P-tryoni-tryoni,P-lata,M-lithgowae,N-dahmsi
G-dilatatus_scaffold_24:2402391-2402532	P-tryoni-tegminifera,P-gigantea,P-tryoni-tryoni,P-tryoni-tryoni-Eungella,N-hanni,P-sloanei,M-lithgowae
G-dilatatus_scaffold_27:1791745-1792396	N-dahmsi,N-hanni,P-sloanei,M-lithgowae,P-tryoni-tryoni,P-gigantea,P-tryoni-tegminifera
G-dilatatus_scaffold_215:1169142-1169290	N-hanni,P-tryoni-tryoni,M-lithgowae,P-sloanei,P-gigantea,P-tryoni-tegminifera
G-dilatatus_scaffold_42121:2424-2482	N-dahmsi,M-lithgowae,P-tryoni-tryoni-Eungella,P-sloanei
G-dilatatus_scaffold_295:718757-718876	P-tryoni-tryoni,P-gigantea,P-tryoni-tegminifera,M-lithgowae
G-dilatatus_scaffold_26658:1453-1548	P-tryoni-tegminifera,P-gigantea,M-lithgowae,P-tryoni-tryoni,P-tryoni-tryoni-Eungella,P-cribrata,P-lata,N-hanni
G-dilatatus_scaffold_151:1957079-1957229	P-tryoni-tryoni,P-tryoni-tegminifera,P-sloanei,P-lata,P-gigantea,P-cribrata,M-lithgowae
G-dilatatus_scaffold_189:1613695-1613812	M-lithgowae,P-tryoni-tegminifera,N-hanni,P-tryoni-tryoni-Eungella,N-dahmsi,D-punctata
G-dilatatus_scaffold_150:1449640-1449705	N-hanni,P-sloanei
G-dilatatus_scaffold_106:3566008-3566075	P-tryoni-tegminifera
G-dilatatus_scaffold_15368:4001-4199	P-tryoni-tryoni-Eungella,P-tryoni-tryoni,M-lithgowae,P-sloanei,P-tryoni-tegminifera,P-gigantea,N-dahmsi,D-punctata
G-dilatatus_scaffold_155:584834-584980	P-gigantea,P-tryoni-tegminifera
G-dilatatus_scaffold_1:12017040-12017134	P-sloanei,N-hanni,N-dahmsi,P-tryoni-tegminifera,P-gigantea,M-lithgowae,P-tryoni-tryoni,P-cribrata
G-dilatatus_scaffold_112:670587-670772	N-dahmsi
G-dilatatus_scaffold_43:5139542-5140052	P-tryoni-tryoni-Eungella,N-hanni,P-sloanei,P-tryoni-tegminifera,P-gigantea,N-dahmsi
G-dilatatus_scaffold_215:1117931-1118039	N-dahmsi,P-sloanei,N-hanni,P-tryoni-tryoni-Eungella
G-dilatatus_scaffold_12:11120729-11120894	P-tryoni-tryoni,P-gigantea,P-tryoni-tegminifera,P-tryoni-tryoni-Eungella
G-dilatatus_scaffold_124:179845-179922	P-sloanei,M-lithgowae,P-tryoni-tegminifera
G-dilatatus_scaffold_6116:2531-2604	M-lithgowae
G-dilatatus_scaffold_327:308126-308265	M-lithgowae,P-gigantea,N-dahmsi,P-tryoni-tryoni,P-tryoni-tryoni-Eungella,P-tryoni-tegminifera
G-dilatatus_scaffold_4139:1100-1185	P-sloanei,M-lithgowae,P-tryoni-tryoni-Eungella
G-dilatatus_scaffold_344:586769-586867	N-hanni
G-dilatatus_scaffold_30:1451507-1451643	P-gigantea,P-sloanei,P-tryoni-tegminifera,N-hanni
G-dilatatus_scaffold_199:1266034-1266285	P-tryoni-tryoni-Eungella
G-dilatatus_scaffold_30567:1162-1278	P-tryoni-tegminifera,P-gigantea,N-dahmsi
G-dilatatus_scaffold_205:823950-824223	M-lithgowae,P-tryoni-tegminifera
G-dilatatus_scaffold_68073:940-1028	P-sloanei,N-dahmsi
G-dilatatus_scaffold_28253:2292-2404	P-tryoni-tryoni,N-hanni
G-dilatatus_scaffold_229:900920-901132	P-tryoni-tegminifera,P-tryoni-tryoni-Eungella,N-hanni,P-gigantea
G-dilatatus_scaffold_117:1768699-1768754	P-tryoni-tryoni-Eungella
G-dilatatus_scaffold_32:3361447-3361505	P-tryoni-tryoni-Eungella,N-dahmsi,M-lithgowae,P-sloanei,P-gigantea
G-dilatatus_scaffold_3036:2874-3048	P-tryoni-tryoni,P-gigantea,N-hanni,P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,N-dahmsi
G-dilatatus_scaffold_230:1112986-1113135	P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,P-sloanei,P-cribrata,N-dahmsi,P-lata,M-lithgowae
G-dilatatus_scaffold_17:9706011-9706180	N-hanni,P-tryoni-tryoni,P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,P-gigantea,M-lithgowae,N-dahmsi,P-cribrata,P-sloanei,P-lata
G-dilatatus_scaffold_4708:2299-2481	P-tryoni-tryoni-Eungella,P-tryoni-tryoni,P-tryoni-tegminifera,P-gigantea,M-lithgowae
G-dilatatus_scaffold_2:14210028-14210122	P-tryoni-tryoni,P-tryoni-tegminifera,N-dahmsi,M-lithgowae,P-tryoni-tryoni-Eungella
G-dilatatus_scaffold_172:1245331-1245459	N-dahmsi,P-tryoni-tryoni-Eungella,M-lithgowae,P-tryoni-tegminifera,P-gigantea,P-tryoni-tryoni
G-dilatatus_scaffold_12:7407069-7407209	P-gigantea,P-tryoni-tegminifera,P-tryoni-tryoni-Eungella,P-tryoni-tryoni,P-cribrata,M-lithgowae,P-sloanei,N-hanni
G-dilatatus_scaffold_82:126550-126690	P-sloanei,P-tryoni-tegminifera
G-dilatatus_scaffold_33718:1111-1192	D-punctata
G-dilatatus_scaffold_58:1508278-1508332	P-tryoni-tryoni,P-sloanei,P-tryoni-tegminifera,P-gigantea
G-dilatatus_scaffold_110:1340440-1340613	P-sloanei,P-tryoni-tryoni-Eungella,P-tryoni-tryoni,M-lithgowae
G-dilatatus_scaffold_316:101562-101658	N-dahmsi
G-dilatatus_scaffold_52374:0-80	P-tryoni-tegminifera,N-hanni,M-lithgowae,P-sloanei,P-lata,P-tryoni-tryoni
G-dilatatus_scaffold_17:205570-205652	N-dahmsi,P-sloanei,P-tryoni-tryoni,M-lithgowae,P-tryoni-tryoni-Eungella,D-punctata
G-dilatatus_scaffold_78:1120657-1120725	P-tryoni-tegminifera,N-dahmsi,M-lithgowae
G-dilatatus_scaffold_103:306009-306189	P-tryoni-tryoni-Eungella,N-hanni
G-dilatatus_scaffold_189:1186999-1187072	P-tryoni-tegminifera,P-cribrata,P-lata,P-tryoni-tryoni-Eungella
G-dilatatus_scaffold_142:1100972-1101130	P-tryoni-tryoni,P-tryoni-tryoni-Eungella,P-sloanei,P-lata,P-gigantea,P-cribrata,N-dahmsi,M-lithgowae,P-tryoni-tegminifera
G-dilatatus_scaffold_16:4679202-4679311	P-gigantea,P-tryoni-tegminifera,N-dahmsi,P-sloanei
G-dilatatus_scaffold_202:108486-108564	M-lithgowae,P-tryoni-tryoni
G-dilatatus_scaffold_237:741887-742019	P-tryoni-tryoni-Eungella,P-sloanei,M-lithgowae
G-dilatatus_scaffold_142:1099896-1100046	P-tryoni-tryoni,P-sloanei,P-lata,P-gigantea,N-dahmsi,P-cribrata,P-tryoni-tryoni-Eungella,M-lithgowae
G-dilatatus_scaffold_51:1180211-1180366	M-lithgowae,P-tryoni-tryoni,P-gigantea,N-dahmsi,P-tryoni-tegminifera,P-tryoni-tryoni-Eungella,B-germanica-v1,N-hanni,P-sloanei
G-dilatatus_scaffold_65968:1294-1440	M-lithgowae,P-tryoni-tegminifera,N-hanni,P-tryoni-tryoni,P-gigantea,N-dahmsi,P-tryoni-tryoni-Eungella
G-dilatatus_scaffold_35:1959451-1959649	P-tryoni-tegminifera
G-dilatatus_scaffold_341:756856-757227	P-tryoni-tegminifera,P-gigantea,P-sloanei,N-dahmsi,N-hanni,M-lithgowae
G-dilatatus_scaffold_104:2026108-2026206	P-tryoni-tryoni,P-gigantea,P-tryoni-tegminifera,P-tryoni-tryoni-Eungella,N-dahmsi,M-lithgowae,N-hanni,P-sloanei
G-dilatatus_scaffold_138:2347880-2347932	P-tryoni-tryoni
G-dilatatus_scaffold_84:2665535-2665649	N-dahmsi,P-gigantea,P-tryoni-tegminifera
G-dilatatus_scaffold_77:3066546-3066657	P-tryoni-tryoni,P-tryoni-tegminifera,P-gigantea,P-sloanei
G-dilatatus_scaffold_640:97967-98182	P-gigantea,P-tryoni-tryoni-Eungella
G-dilatatus_scaffold_18:4065417-4065563	P-gigantea,P-sloanei,P-tryoni-tryoni
G-dilatatus_scaffold_14:4047439-4047505	P-gigantea,P-tryoni-tegminifera
G-dilatatus_scaffold_2:3427693-3427891	M-lithgowae,P-gigantea,P-tryoni-tegminifera,N-hanni,P-tryoni-tryoni-Eungella,N-dahmsi,P-sloanei
G-dilatatus_scaffold_8602:6738-6811	N-dahmsi,M-lithgowae,P-tryoni-tegminifera,P-gigantea,P-tryoni-tryoni-Eungella,P-sloanei,N-hanni
G-dilatatus_scaffold_145:184712-185054	P-gigantea,P-tryoni-tryoni
G-dilatatus_scaffold_4:11038292-11038445	P-tryoni-tryoni-Eungella,N-dahmsi,M-lithgowae,P-tryoni-tegminifera,P-sloanei,P-gigantea,P-tryoni-tryoni,N-hanni
G-dilatatus_scaffold_178:577312-577484	P-tryoni-tryoni
G-dilatatus_scaffold_9:5736677-5736802	P-tryoni-tryoni,P-sloanei,N-dahmsi,P-cribrata,P-lata,P-gigantea,M-lithgowae,P-tryoni-tegminifera,P-tryoni-tryoni-Eungella
G-dilatatus_scaffold_28:1363377-1363463	M-lithgowae,P-tryoni-tryoni,P-tryoni-tegminifera,P-tryoni-tryoni-Eungella
G-dilatatus_scaffold_33627:2367-2489	P-tryoni-tryoni,P-tryoni-tryoni-Eungella,P-sloanei,N-dahmsi,M-lithgowae
G-dilatatus_scaffold_329:367441-367499	P-tryoni-tryoni,N-dahmsi,M-lithgowae,P-tryoni-tryoni-Eungella,P-sloanei
G-dilatatus_scaffold_92:726668-726749	P-tryoni-tryoni-Eungella,N-hanni,P-sloanei,P-tryoni-tryoni,N-dahmsi,P-gigantea,P-tryoni-tegminifera
G-dilatatus_scaffold_5:2561787-2562017	M-lithgowae,P-tryoni-tryoni-Eungella,P-tryoni-tryoni
G-dilatatus_scaffold_45:1638319-1638438	N-dahmsi,P-tryoni-tryoni-Eungella
G-dilatatus_scaffold_17:5727085-5727162	P-tryoni-tegminifera,P-gigantea,M-lithgowae
G-dilatatus_scaffold_24:767249-767612	P-sloanei,P-tryoni-tryoni,P-tryoni-tryoni-Eungella,P-tryoni-tegminifera
G-dilatatus_scaffold_24:5278303-5278450	P-lata
G-dilatatus_scaffold_7247:5390-5504	N-dahmsi,P-tryoni-tegminifera,P-gigantea,P-tryoni-tryoni
G-dilatatus_scaffold_33783:1256-1492	P-sloanei,N-dahmsi
G-dilatatus_scaffold_701:162105-162228	N-dahmsi,P-sloanei,P-tryoni-tryoni-Eungella,P-gigantea,P-tryoni-tegminifera
G-dilatatus_scaffold_3:1336935-1337053	P-tryoni-tegminifera,M-lithgowae,N-dahmsi,P-tryoni-tryoni,P-tryoni-tryoni-Eungella,P-sloanei
G-dilatatus_scaffold_3:15068731-15068797	P-gigantea,N-dahmsi,P-lata
G-dilatatus_scaffold_150:538255-538497	P-tryoni-tryoni,P-gigantea,N-dahmsi,N-hanni,P-tryoni-tryoni-Eungella,P-sloanei,M-lithgowae
G-dilatatus_scaffold_226:801150-801208	P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,M-lithgowae,P-tryoni-tryoni,P-sloanei,N-hanni,P-gigantea,D-punctata
G-dilatatus_scaffold_61:1741837-1741921	P-gigantea,P-tryoni-tryoni-Eungella,P-tryoni-tegminifera
G-dilatatus_scaffold_55755:103-232	P-tryoni-tryoni,P-tryoni-tryoni-Eungella,P-gigantea
G-dilatatus_scaffold_62:3465890-3465983	P-tryoni-tryoni,P-sloanei,M-lithgowae,N-dahmsi
G-dilatatus_scaffold_104:1333359-1333438	M-lithgowae,P-tryoni-tryoni,N-dahmsi
G-dilatatus_scaffold_10226:2731-2800	N-hanni
G-dilatatus_scaffold_47:2835833-2836133	P-cribrata,P-tryoni-tryoni,P-sloanei
G-dilatatus_scaffold_131:2030784-2030958	N-hanni
G-dilatatus_scaffold_16:5080591-5080647	P-tryoni-tryoni-Eungella,N-hanni
G-dilatatus_scaffold_106:2511825-2511924	P-tryoni-tegminifera,M-lithgowae,P-gigantea,P-tryoni-tryoni-Eungella,P-sloanei,P-cribrata,N-dahmsi,N-hanni
G-dilatatus_scaffold_30252:905-983	P-tryoni-tryoni,N-hanni,N-dahmsi,P-gigantea,P-tryoni-tegminifera,M-lithgowae
G-dilatatus_scaffold_112:969877-969934	P-tryoni-tryoni,P-sloanei
G-dilatatus_scaffold_338:90476-90699	M-lithgowae,P-tryoni-tegminifera,P-tryoni-tryoni,D-punctata
G-dilatatus_scaffold_162:1583487-1583546	P-tryoni-tryoni-Eungella,P-tryoni-tegminifera
G-dilatatus_scaffold_63:2953856-2953916	P-tryoni-tegminifera,N-dahmsi
G-dilatatus_scaffold_24:278640-278763	P-tryoni-tegminifera,P-tryoni-tryoni-Eungella,P-gigantea,N-dahmsi
G-dilatatus_scaffold_13:7181019-7181102	N-dahmsi,M-lithgowae,P-sloanei
G-dilatatus_scaffold_6:6393594-6393680	P-tryoni-tryoni-Eungella,N-dahmsi
G-dilatatus_scaffold_24:1374691-1374832	M-lithgowae,P-tryoni-tryoni-Eungella
G-dilatatus_scaffold_6:11020361-11020413	P-tryoni-tryoni,M-lithgowae,D-punctata,N-hanni,P-sloanei
G-dilatatus_scaffold_317:698859-698945	M-lithgowae,P-tryoni-tryoni-Eungella,N-dahmsi
G-dilatatus_scaffold_84:1457801-1457872	P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,P-tryoni-tryoni,P-sloanei,P-gigantea
G-dilatatus_scaffold_13:5652048-5652127	N-dahmsi,P-tryoni-tryoni-Eungella,P-tryoni-tegminifera,N-hanni,P-tryoni-tryoni,P-gigantea,D-punctata,P-lata
