CP142623.1	260237	260329	1
CP142623.1	260329	260330	0
CP142623.1	260330	260363	1
CP142623.1	260363	260403	0
CP142623.1	260403	260519	1
CP142623.1	260519	261646	0
CP142623.1	261646	261668	1
CP142623.1	261668	261669	0
CP142623.1	261669	261720	1
CP142623.1	261720	262220	0
CP142623.1	262220	262284	1
CP142623.1	262284	263998	0
CP142623.1	263998	264143	1
CP142623.1	264143	265276	0
CP142623.1	265276	265400	1
CP142623.1	265400	265401	0
CP142623.1	265401	265436	1
CP142623.1	265436	265700	0
CP142623.1	265700	265767	1
CP142623.1	265767	266271	0
CP142623.1	266271	266315	1
CP142623.1	266315	266316	0
CP142623.1	266316	266351	1
CP142623.1	266351	266361	2
CP142623.1	266361	266390	3
CP142623.1	266390	266419	4
CP142623.1	266419	266454	3
CP142623.1	266454	266455	0
CP142623.1	266455	266480	3
CP142623.1	266480	266500	2
CP142623.1	266500	266549	1
CP142623.1	266549	266684	0
CP142623.1	266684	266802	1
CP142623.1	266802	268669	0
CP142623.1	268669	268725	1
CP142623.1	268725	269134	0
CP142623.1	269134	269273	1
CP142623.1	269273	270934	0
CP142623.1	270934	270953	1
CP142623.1	270953	270954	0
CP142623.1	270954	270968	1
CP142623.1	270968	270978	0
CP142623.1	270978	271119	1
CP142623.1	271119	271708	0
CP142623.1	271708	271781	1
CP142623.1	271781	273827	0
CP142623.1	273827	273926	1
CP142623.1	273926	274906	0
CP142623.1	274906	274940	1
CP142623.1	274940	274980	0
CP142623.1	274980	275018	1
CP142623.1	275018	275044	2
CP142623.1	275044	275045	1
CP142623.1	275045	275070	2
CP142623.1	275070	275071	1
CP142623.1	275071	276348	0
CP142623.1	276348	276493	1
CP142623.1	276493	276885	0
CP142623.1	276885	277004	1
CP142623.1	277004	279307	0
CP142623.1	279307	279335	1
CP142623.1	279335	279336	0
CP142623.1	279336	279414	1
CP142623.1	279414	279962	0
CP142623.1	279962	280092	1
CP142623.1	280092	281055	0
CP142623.1	281055	281157	1
CP142623.1	281157	281165	2
CP142623.1	281165	281326	1
CP142623.1	281326	281638	0
CP142623.1	281638	281691	1
CP142623.1	281691	282524	0
CP142623.1	282524	282603	1
CP142623.1	282603	282960	0
CP142623.1	282960	283053	1
CP142623.1	283053	283564	0
CP142623.1	283564	283642	1
CP142623.1	283642	284434	0
CP142623.1	284434	284448	1
CP142623.1	284448	284450	0
CP142623.1	284450	284470	1
CP142623.1	284470	284527	2
CP142623.1	284527	284528	1
CP142623.1	284528	284534	2
CP142623.1	284534	284628	3
CP142623.1	284628	284644	2
CP142623.1	284644	284650	1
CP142623.1	284650	284734	0
CP142623.1	284734	284762	1
CP142623.1	284762	284764	0
CP142623.1	284764	284880	1
CP142623.1	284880	285032	0
CP142623.1	285032	285123	1
CP142623.1	285123	285134	0
CP142623.1	285134	285179	1
CP142623.1	285179	286115	0
CP142623.1	286115	286276	1
CP142623.1	286276	286307	0
CP142623.1	286307	286318	1
CP142623.1	286318	286371	2
CP142623.1	286371	286396	0
CP142623.1	286396	286522	1
CP142623.1	286522	286735	0
CP142623.1	286735	286859	1
CP142623.1	286859	292455	0
CP142623.1	292455	292521	1
CP142623.1	292521	293319	0
CP142623.1	293319	293388	1
CP142623.1	293388	294197	0
CP142623.1	294197	294250	1
CP142623.1	294250	296049	0
CP142623.1	296049	296100	1
CP142623.1	296100	296101	0
CP142623.1	296101	296195	1
CP142623.1	296195	297280	0
CP142623.1	297280	297450	1
CP142623.1	297450	297512	2
CP142623.1	297512	297522	1
CP142623.1	297522	297850	0
CP142623.1	297850	297909	1
CP142623.1	297909	298447	0
CP142623.1	298447	298490	1
CP142623.1	298490	298491	0
CP142623.1	298491	298511	1
CP142623.1	298511	298513	0
CP142623.1	298513	298671	1
CP142623.1	298671	300522	0
CP142623.1	300522	300666	1
CP142623.1	300666	301199	0
CP142623.1	301199	301303	1
CP142623.1	301303	301485	0
CP142623.1	301485	301543	1
CP142623.1	301543	302041	0
CP142623.1	302041	302159	1
CP142623.1	302159	302213	2
CP142623.1	302213	302216	1
CP142623.1	302216	302329	0
CP142623.1	302329	302440	1
CP142623.1	302440	302554	0
CP142623.1	302554	302627	1
CP142623.1	302627	302970	0
CP142623.1	302970	302990	1
CP142623.1	302990	302994	0
CP142623.1	302994	303109	1
CP142623.1	303109	305541	0
CP142623.1	305541	305633	1
CP142623.1	305633	306321	0
CP142623.1	306321	306406	1
CP142623.1	306406	307150	0
CP142623.1	307150	307266	1
CP142623.1	307266	308622	0
CP142623.1	308622	308712	1
CP142623.1	308712	308727	2
CP142623.1	308727	308728	0
CP142623.1	308728	308764	2
CP142623.1	308764	308765	1
CP142623.1	308765	308869	2
CP142623.1	308869	308971	0
CP142623.1	308971	309040	1
CP142623.1	309040	309567	0
CP142623.1	309567	309608	1
CP142623.1	309608	309739	0
CP142623.1	309739	309767	1
CP142623.1	309767	309774	2
CP142623.1	309774	309825	1
CP142623.1	309825	310400	0
CP142623.1	310400	310454	1
CP142623.1	310454	310462	0
CP142623.1	310462	310504	1
CP142623.1	310504	310902	0
CP142623.1	310902	311035	1
CP142623.1	311035	311729	0
CP142623.1	311729	311955	1
CP142623.1	311955	313296	0
CP142623.1	313296	313300	1
CP142623.1	313300	313322	2
CP142623.1	313322	313323	1
CP142623.1	313323	313328	2
CP142623.1	313328	313330	1
CP142623.1	313330	313339	2
CP142623.1	313339	313535	1
CP142623.1	313535	313599	0
CP142623.1	313599	313725	1
CP142623.1	313725	314129	0
CP142623.1	314129	314267	1
CP142623.1	314267	314268	0
CP142623.1	314268	314306	1
CP142623.1	314306	314386	0
CP142623.1	314386	314553	1
CP142623.1	314553	315312	0
CP142623.1	315312	315352	1
CP142623.1	315352	315370	0
CP142623.1	315370	315564	1
CP142623.1	315564	316019	0
CP142623.1	316019	316091	1
CP142623.1	316091	316866	0
CP142623.1	316866	316942	1
CP142623.1	316942	316943	0
CP142623.1	316943	316968	1
CP142623.1	316968	317432	0
CP142623.1	317432	317451	1
CP142623.1	317451	317487	2
CP142623.1	317487	317488	1
CP142623.1	317488	317489	2
CP142623.1	317489	317490	1
CP142623.1	317490	317521	2
CP142623.1	317521	317673	1
CP142623.1	317673	317814	0
CP142623.1	317814	317845	1
CP142623.1	317845	317867	2
CP142623.1	317867	317933	1
CP142623.1	317933	318356	0
CP142623.1	318356	318385	1
CP142623.1	318385	318386	0
CP142623.1	318386	318421	1
CP142623.1	318421	321382	0
CP142623.1	321382	321522	1
CP142623.1	321522	322119	0
CP142623.1	322119	322135	1
CP142623.1	322135	322137	0
CP142623.1	322137	322196	1
CP142623.1	322196	322814	0
CP142623.1	322814	322947	1
CP142623.1	322947	323882	0
CP142623.1	323882	323930	1
CP142623.1	323930	324248	0
CP142623.1	324248	324430	1
CP142623.1	324430	324431	0
CP142623.1	324431	324468	1
CP142623.1	324468	324471	0
CP142623.1	324471	324476	1
CP142623.1	324476	324478	0
CP142623.1	324478	324499	1
CP142623.1	324499	324500	0
CP142623.1	324500	324520	1
CP142623.1	324520	324521	0
CP142623.1	324521	324531	2
CP142623.1	324531	324532	1
CP142623.1	324532	324545	2
CP142623.1	324545	324582	1
CP142623.1	324582	324583	0
CP142623.1	324583	324604	1
CP142623.1	324604	324608	0
CP142623.1	324608	324611	1
CP142623.1	324611	324652	2
CP142623.1	324652	324653	1
CP142623.1	324653	324710	2
CP142623.1	324710	325026	0
CP142623.1	325026	325078	1
CP142623.1	325078	325125	2
CP142623.1	325125	325140	1
CP142623.1	325140	325529	0
CP142623.1	325529	325590	1
CP142623.1	325590	325820	0
CP142623.1	325820	325869	1
CP142623.1	325869	325914	0
CP142623.1	325914	326047	1
CP142623.1	326047	326346	0
CP142623.1	326346	326367	1
CP142623.1	326367	326368	0
CP142623.1	326368	326433	1
CP142623.1	326433	326440	0
CP142623.1	326440	326517	1
CP142623.1	326517	326518	0
CP142623.1	326518	326587	1
CP142623.1	326587	326997	0
CP142623.1	326997	327029	1
CP142623.1	327029	327030	0
CP142623.1	327030	327071	1
CP142623.1	327071	327073	0
CP142623.1	327073	327100	1
CP142623.1	327100	328212	0
CP142623.1	328212	328360	1
CP142623.1	328360	328362	0
CP142623.1	328362	328380	1
CP142623.1	328380	328382	0
CP142623.1	328382	328427	1
CP142623.1	328427	328429	0
CP142623.1	328429	328455	1
CP142623.1	328455	329062	0
CP142623.1	329062	329155	1
CP142623.1	329155	329182	0
CP142623.1	329182	329334	1
CP142623.1	329334	330480	0
CP142623.1	330480	330551	1
CP142623.1	330551	330561	0
CP142623.1	330561	330597	1
CP142623.1	330597	334450	0
CP142623.1	334450	334522	1
CP142623.1	334522	334553	2
CP142623.1	334553	334747	1
CP142623.1	334747	335353	0
CP142623.1	335353	335368	1
CP142623.1	335368	335372	0
CP142623.1	335372	335466	1
CP142623.1	335466	335712	0
CP142623.1	335712	335775	1
CP142623.1	335775	337200	0
CP142623.1	337200	337264	1
CP142623.1	337264	337265	0
CP142623.1	337265	337295	1
CP142623.1	337295	337375	0
CP142623.1	337375	337441	1
CP142623.1	337441	337443	0
CP142623.1	337443	337532	1
CP142623.1	337532	338552	0
CP142623.1	338552	338582	1
CP142623.1	338582	338595	0
CP142623.1	338595	338621	1
CP142623.1	338621	339580	0
CP142623.1	339580	339682	1
CP142623.1	339682	340226	0
CP142623.1	340226	340318	1
CP142623.1	340318	340586	0
CP142623.1	340586	340604	1
CP142623.1	340604	340608	0
CP142623.1	340608	340670	1
CP142623.1	340670	340718	2
CP142623.1	340718	340788	1
CP142623.1	340788	340818	2
CP142623.1	340818	340924	1
CP142623.1	340924	340928	0
CP142623.1	340928	341041	1
CP142623.1	341041	341044	0
CP142623.1	341044	341079	1
CP142623.1	341079	341125	0
CP142623.1	341125	341173	1
CP142623.1	341173	341185	2
CP142623.1	341185	341231	1
CP142623.1	341231	343581	0
CP142623.1	343581	343627	1
CP142623.1	343627	345005	0
CP142623.1	345005	345146	1
CP142623.1	345146	347108	0
CP142623.1	347108	347196	1
CP142623.1	347196	347774	0
CP142623.1	347774	347895	1
CP142623.1	347895	348667	0
CP142623.1	348667	348714	1
CP142623.1	348714	348715	0
CP142623.1	348715	348767	1
CP142623.1	348767	348768	0
CP142623.1	348768	348794	1
CP142623.1	348794	350813	0
CP142623.1	350813	350910	1
CP142623.1	350910	350913	0
CP142623.1	350913	350930	1
CP142623.1	350930	353176	0
CP142623.1	353176	353190	1
CP142623.1	353190	353191	0
CP142623.1	353191	353201	1
CP142623.1	353201	353202	0
CP142623.1	353202	353266	1
CP142623.1	353266	353627	0
CP142623.1	353627	353694	1
CP142623.1	353694	353695	0
CP142623.1	353695	353767	1
CP142623.1	353767	353783	0
CP142623.1	353783	353797	1
CP142623.1	353797	353800	0
CP142623.1	353800	353844	1
CP142623.1	353844	354281	0
CP142623.1	354281	354364	1
CP142623.1	354364	355321	0
CP142623.1	355321	355367	1
CP142623.1	355367	355369	0
CP142623.1	355369	355381	1
CP142623.1	355381	355826	0
CP142623.1	355826	355926	1
CP142623.1	355926	356218	0
CP142623.1	356218	356253	1
CP142623.1	356253	356289	2
CP142623.1	356289	356321	3
CP142623.1	356321	356399	2
CP142623.1	356399	356432	1
CP142623.1	356432	357739	0
CP142623.1	357739	357843	1
CP142623.1	357843	358585	0
CP142623.1	358585	358672	1
CP142623.1	358672	359278	0
CP142623.1	359278	359337	1
CP142623.1	359337	359703	0
CP142623.1	359703	359761	1
CP142623.1	359761	359799	0
CP142623.1	359799	359899	1
CP142623.1	359899	360512	0
CP142623.1	360512	360550	1
CP142623.1	360550	361436	0
CP142623.1	361436	361534	1
CP142623.1	361534	362049	0
CP142623.1	362049	362093	1
CP142623.1	362093	362095	0
CP142623.1	362095	362144	1
CP142623.1	362144	363006	0
CP142623.1	363006	363093	1
CP142623.1	363093	363126	0
CP142623.1	363126	363170	1
CP142623.1	363170	363171	0
CP142623.1	363171	363230	1
CP142623.1	363230	363338	0
CP142623.1	363338	363403	1
CP142623.1	363403	363659	0
CP142623.1	363659	363664	1
CP142623.1	363664	363779	2
CP142623.1	363779	363780	1
CP142623.1	363780	363798	2
CP142623.1	363798	363804	1
CP142623.1	363804	363805	0
CP142623.1	363805	363831	1
CP142623.1	363831	364193	0
CP142623.1	364193	364310	1
CP142623.1	364310	364311	0
CP142623.1	364311	364334	1
CP142623.1	364334	365199	0
CP142623.1	365199	365240	1
CP142623.1	365240	366239	0
CP142623.1	366239	366241	1
CP142623.1	366241	366296	2
CP142623.1	366296	366348	1
CP142623.1	366348	366749	0
CP142623.1	366749	366843	1
CP142623.1	366843	368214	0
CP142623.1	368214	368284	1
CP142623.1	368284	368460	0
CP142623.1	368460	368554	1
CP142623.1	368554	368790	0
CP142623.1	368790	368827	1
CP142623.1	368827	368839	2
CP142623.1	368839	368859	1
CP142623.1	368859	368860	0
CP142623.1	368860	368897	1
CP142623.1	368897	369090	0
CP142623.1	369090	369185	1
CP142623.1	369185	375131	0
CP142623.1	375131	375313	1
CP142623.1	375313	375315	0
CP142623.1	375315	375399	1
CP142623.1	375399	375670	0
CP142623.1	375670	375734	1
CP142623.1	375734	375737	0
CP142623.1	375737	375756	1
CP142623.1	375756	375984	0
CP142623.1	375984	376058	1
CP142623.1	376058	377059	0
CP142623.1	377059	377111	1
CP142623.1	377111	378241	0
CP142623.1	378241	378307	1
CP142623.1	378307	378711	0
CP142623.1	378711	378858	1
CP142623.1	378858	378862	0
CP142623.1	378862	378950	1
CP142623.1	378950	378951	0
CP142623.1	378951	378960	1
CP142623.1	378960	379362	0
CP142623.1	379362	379400	1
CP142623.1	379400	379402	0
CP142623.1	379402	379460	1
CP142623.1	379460	379464	0
CP142623.1	379464	379486	1
CP142623.1	379486	379819	0
CP142623.1	379819	379867	1
CP142623.1	379867	379869	2
CP142623.1	379869	379900	1
CP142623.1	379900	379970	2
CP142623.1	379970	379995	1
CP142623.1	379995	379996	0
CP142623.1	379996	380065	1
CP142623.1	380065	380066	0
CP142623.1	380066	380112	1
CP142623.1	380112	380834	0
CP142623.1	380834	380955	1
CP142623.1	380955	380984	0
CP142623.1	380984	381122	1
CP142623.1	381122	382280	0
CP142623.1	382280	382465	1
CP142623.1	382465	383161	0
CP142623.1	383161	383235	1
CP142623.1	383235	383588	0
CP142623.1	383588	383630	1
CP142623.1	383630	384090	0
CP142623.1	384090	384196	1
CP142623.1	384196	385047	0
CP142623.1	385047	385197	1
CP142623.1	385197	385301	0
CP142623.1	385301	385454	1
CP142623.1	385454	385455	0
CP142623.1	385455	385514	1
CP142623.1	385514	386174	0
CP142623.1	386174	386223	1
CP142623.1	386223	386253	0
CP142623.1	386253	386287	1
CP142623.1	386287	386290	0
CP142623.1	386290	386315	1
CP142623.1	386315	386392	2
CP142623.1	386392	386424	1
CP142623.1	386424	386429	0
CP142623.1	386429	386461	1
CP142623.1	386461	386464	0
CP142623.1	386464	386535	1
CP142623.1	386535	387768	0
CP142623.1	387768	387915	1
CP142623.1	387915	391063	0
CP142623.1	391063	391085	1
CP142623.1	391085	391087	0
CP142623.1	391087	391123	1
CP142623.1	391123	391287	0
CP142623.1	391287	391494	1
CP142623.1	391494	391923	0
CP142623.1	391923	391968	1
CP142623.1	391968	391983	0
CP142623.1	391983	392014	1
CP142623.1	392014	392015	0
CP142623.1	392015	392036	1
CP142623.1	392036	392037	0
CP142623.1	392037	392064	1
CP142623.1	392064	392942	0
CP142623.1	392942	392955	1
CP142623.1	392955	392957	0
CP142623.1	392957	393016	1
CP142623.1	393016	393048	2
CP142623.1	393048	393050	1
CP142623.1	393050	393063	2
CP142623.1	393063	393068	1
CP142623.1	393068	393069	0
CP142623.1	393069	393113	1
CP142623.1	393113	396497	0
CP142623.1	396497	396598	1
CP142623.1	396598	398470	0
CP142623.1	398470	398629	1
CP142623.1	398629	398860	0
CP142623.1	398860	398934	1
CP142623.1	398934	399038	0
CP142623.1	399038	399124	1
CP142623.1	399124	399917	0
CP142623.1	399917	399987	1
CP142623.1	399987	400060	0
CP142623.1	400060	400162	1
CP142623.1	400162	401500	0
CP142623.1	401500	401588	1
CP142623.1	401588	401603	0
CP142623.1	401603	401714	1
CP142623.1	401714	402256	0
CP142623.1	402256	402379	1
CP142623.1	402379	402381	0
CP142623.1	402381	402397	1
CP142623.1	402397	402869	0
CP142623.1	402869	402912	1
CP142623.1	402912	403123	0
CP142623.1	403123	403237	1
CP142623.1	403237	403312	0
CP142623.1	403312	403451	1
CP142623.1	403451	404478	0
CP142623.1	404478	404579	1
CP142623.1	404579	405346	0
CP142623.1	405346	405459	1
CP142623.1	405459	405720	0
CP142623.1	405720	405761	1
CP142623.1	405761	406564	0
CP142623.1	406564	406600	1
CP142623.1	406600	406636	2
CP142623.1	406636	406637	1
CP142623.1	406637	406674	2
CP142623.1	406674	406676	1
CP142623.1	406676	406698	2
CP142623.1	406698	406754	1
CP142623.1	406754	407445	0
CP142623.1	407445	407534	1
CP142623.1	407534	408097	0
CP142623.1	408097	408154	1
CP142623.1	408154	408157	0
CP142623.1	408157	408159	1
CP142623.1	408159	408174	2
CP142623.1	408174	408175	1
CP142623.1	408175	408232	2
CP142623.1	408232	408247	1
CP142623.1	408247	408251	0
CP142623.1	408251	408261	1
CP142623.1	408261	408591	0
CP142623.1	408591	408747	1
CP142623.1	408747	408749	0
CP142623.1	408749	408778	1
CP142623.1	408778	408822	0
CP142623.1	408822	408949	1
CP142623.1	408949	408963	0
CP142623.1	408963	408990	1
CP142623.1	408990	408991	0
CP142623.1	408991	409064	1
CP142623.1	409064	409397	0
CP142623.1	409397	409469	1
CP142623.1	409469	409477	0
CP142623.1	409477	409558	1
CP142623.1	409558	409615	0
CP142623.1	409615	409641	1
CP142623.1	409641	409642	0
CP142623.1	409642	409722	1
CP142623.1	409722	409898	0
CP142623.1	409898	409915	1
CP142623.1	409915	409925	2
CP142623.1	409925	409928	0
CP142623.1	409928	409993	2
CP142623.1	409993	409994	1
CP142623.1	409994	409996	2
CP142623.1	409996	409998	1
CP142623.1	409998	410026	2
CP142623.1	410026	410124	1
CP142623.1	410124	410125	0
CP142623.1	410125	410151	1
CP142623.1	410151	410153	0
CP142623.1	410153	410181	1
CP142623.1	410181	411317	0
CP142623.1	411317	411340	1
CP142623.1	411340	411341	0
CP142623.1	411341	411387	1
CP142623.1	411387	411388	0
CP142623.1	411388	411400	1
CP142623.1	411400	411401	0
CP142623.1	411401	411448	1
CP142623.1	411448	411604	0
CP142623.1	411604	411740	1
CP142623.1	411740	411741	0
CP142623.1	411741	411819	1
CP142623.1	411819	411820	0
CP142623.1	411820	411853	1
CP142623.1	411853	413764	0
CP142623.1	413764	413805	1
CP142623.1	413805	413826	0
CP142623.1	413826	413836	1
CP142623.1	413836	413837	0
CP142623.1	413837	413994	1
CP142623.1	413994	416409	0
CP142623.1	416409	416574	1
CP142623.1	416574	416631	2
CP142623.1	416631	416642	1
CP142623.1	416642	416991	0
CP142623.1	416991	417038	1
CP142623.1	417038	417386	0
CP142623.1	417386	417417	1
CP142623.1	417417	417440	2
CP142623.1	417440	417502	1
CP142623.1	417502	417658	0
CP142623.1	417658	417686	1
CP142623.1	417686	417698	2
CP142623.1	417698	417699	1
CP142623.1	417699	417769	2
CP142623.1	417769	417856	1
CP142623.1	417856	417982	0
CP142623.1	417982	418086	1
CP142623.1	418086	418172	0
CP142623.1	418172	418200	1
CP142623.1	418200	418201	0
CP142623.1	418201	418225	1
CP142623.1	418225	418226	0
CP142623.1	418226	418246	1
CP142623.1	418246	418250	0
CP142623.1	418250	418303	1
CP142623.1	418303	418696	0
CP142623.1	418696	418738	1
CP142623.1	418738	418740	0
CP142623.1	418740	418813	1
CP142623.1	418813	420658	0
CP142623.1	420658	420781	1
CP142623.1	420781	421704	0
CP142623.1	421704	421821	1
CP142623.1	421821	422098	0
CP142623.1	422098	422156	1
CP142623.1	422156	424249	0
CP142623.1	424249	424266	1
CP142623.1	424266	424267	0
CP142623.1	424267	424317	1
CP142623.1	424317	424918	0
CP142623.1	424918	425006	1
CP142623.1	425006	428565	0
CP142623.1	428565	428624	1
CP142623.1	428624	429439	0
CP142623.1	429439	429529	1
CP142623.1	429529	431900	0
CP142623.1	431900	431957	1
CP142623.1	431957	431960	0
CP142623.1	431960	431988	1
CP142623.1	431988	432097	0
CP142623.1	432097	432156	1
CP142623.1	432156	432170	0
CP142623.1	432170	432211	1
CP142623.1	432211	432305	0
CP142623.1	432305	432342	1
CP142623.1	432342	432452	0
CP142623.1	432452	432550	1
CP142623.1	432550	433089	0
CP142623.1	433089	433147	1
CP142623.1	433147	434481	0
CP142623.1	434481	434594	1
CP142623.1	434594	434599	0
CP142623.1	434599	434670	1
CP142623.1	434670	436700	0
CP142623.1	436700	436900	1
CP142623.1	436900	436931	0
CP142623.1	436931	437178	1
CP142623.1	437178	441461	0
CP142623.1	441461	441558	1
CP142623.1	441558	442952	0
CP142623.1	442952	443094	1
CP142623.1	443094	443313	0
CP142623.1	443313	443372	1
CP142623.1	443372	444523	0
CP142623.1	444523	444727	1
CP142623.1	444727	445272	0
CP142623.1	445272	445373	1
CP142623.1	445373	445827	0
CP142623.1	445827	445881	1
CP142623.1	445881	446915	0
CP142623.1	446915	447017	1
CP142623.1	447017	447897	0
CP142623.1	447897	447973	1
CP142623.1	447973	448621	0
CP142623.1	448621	448693	1
CP142623.1	448693	448847	0
CP142623.1	448847	449052	1
CP142623.1	449052	449553	0
CP142623.1	449553	449604	1
CP142623.1	449604	449611	2
CP142623.1	449611	449617	1
CP142623.1	449617	449618	0
CP142623.1	449618	449670	1
CP142623.1	449670	450482	0
CP142623.1	450482	450575	1
CP142623.1	450575	450576	0
CP142623.1	450576	450589	1
CP142623.1	450589	450590	0
CP142623.1	450590	450609	1
CP142623.1	450609	450774	0
CP142623.1	450774	450828	1
CP142623.1	450828	451028	0
CP142623.1	451028	451123	1
CP142623.1	451123	451765	0
CP142623.1	451765	451835	1
CP142623.1	451835	453107	0
CP142623.1	453107	453160	1
CP142623.1	453160	453163	0
CP142623.1	453163	453283	1
CP142623.1	453283	453748	0
CP142623.1	453748	453836	1
CP142623.1	453836	454431	0
CP142623.1	454431	454435	1
CP142623.1	454435	454486	2
CP142623.1	454486	454497	1
CP142623.1	454497	455581	0
CP142623.1	455581	455686	1
CP142623.1	455686	456066	0
CP142623.1	456066	456083	1
CP142623.1	456083	456084	0
CP142623.1	456084	456129	1
CP142623.1	456129	456631	0
CP142623.1	456631	456716	1
CP142623.1	456716	456726	2
CP142623.1	456726	456728	0
CP142623.1	456728	456772	1
CP142623.1	456772	457192	0
CP142623.1	457192	457258	1
CP142623.1	457258	457259	0
CP142623.1	457259	457346	1
CP142623.1	457346	457583	0
CP142623.1	457583	457689	1
CP142623.1	457689	458637	0
CP142623.1	458637	458708	1
CP142623.1	458708	458777	0
CP142623.1	458777	458929	1
CP142623.1	458929	459752	0
CP142623.1	459752	459922	1
CP142623.1	459922	460408	0
CP142623.1	460408	460476	1
CP142623.1	460476	460767	0
CP142623.1	460767	460881	1
CP142623.1	460881	461754	0
CP142623.1	461754	461808	1
CP142623.1	461808	462832	0
CP142623.1	462832	462976	1
CP142623.1	462976	464663	0
CP142623.1	464663	464785	1
CP142623.1	464785	465527	0
CP142623.1	465527	465669	1
CP142623.1	465669	466111	0
CP142623.1	466111	466160	1
CP142623.1	466160	466322	0
CP142623.1	466322	466398	1
CP142623.1	466398	467070	0
CP142623.1	467070	467134	1
CP142623.1	467134	467184	0
CP142623.1	467184	467256	1
CP142623.1	467256	467257	0
CP142623.1	467257	467286	1
CP142623.1	467286	468286	0
CP142623.1	468286	468348	1
CP142623.1	468348	468349	0
CP142623.1	468349	468425	1
CP142623.1	468425	468431	2
CP142623.1	468431	468571	1
CP142623.1	468571	470393	0
CP142623.1	470393	470494	1
CP142623.1	470494	471313	0
CP142623.1	471313	471389	1
CP142623.1	471389	477040	0
CP142623.1	477040	477114	1
CP142623.1	477114	477330	0
CP142623.1	477330	477392	1
CP142623.1	477392	477486	0
CP142623.1	477486	477584	1
CP142623.1	477584	478699	0
CP142623.1	478699	478829	1
CP142623.1	478829	480249	0
CP142623.1	480249	480261	1
CP142623.1	480261	480361	2
CP142623.1	480361	480421	1
CP142623.1	480421	480805	0
CP142623.1	480805	480927	1
CP142623.1	480927	484819	0
CP142623.1	484819	484837	1
CP142623.1	484837	484838	0
CP142623.1	484838	484894	1
CP142623.1	484894	484990	0
CP142623.1	484990	485136	1
CP142623.1	485136	489072	0
CP142623.1	489072	489172	1
CP142623.1	489172	489201	0
CP142623.1	489201	489242	1
CP142623.1	489242	489243	0
CP142623.1	489243	489301	1
CP142623.1	489301	491180	0
CP142623.1	491180	491229	1
CP142623.1	491229	491230	0
CP142623.1	491230	491377	1
CP142623.1	491377	493190	0
CP142623.1	493190	493227	1
CP142623.1	493227	493229	0
CP142623.1	493229	493284	1
CP142623.1	493284	494547	0
CP142623.1	494547	494618	1
CP142623.1	494618	496597	0
CP142623.1	496597	496658	1
CP142623.1	496658	497433	0
CP142623.1	497433	497511	1
CP142623.1	497511	500734	0
CP142623.1	500734	500811	1
CP142623.1	500811	502863	0
CP142623.1	502863	502898	1
CP142623.1	502898	502936	2
CP142623.1	502936	502972	1
CP142623.1	502972	507504	0
CP142623.1	507504	507659	1
CP142623.1	507659	508581	0
CP142623.1	508581	508635	1
CP142623.1	508635	509415	0
CP142623.1	509415	509436	1
CP142623.1	509436	509479	2
CP142623.1	509479	509517	1
CP142623.1	509517	509539	2
CP142623.1	509539	509543	1
CP142623.1	509543	509594	2
CP142623.1	509594	509628	1
CP142623.1	509628	509854	0
CP142623.1	509854	509924	1
CP142623.1	509924	509925	0
CP142623.1	509925	509941	1
CP142623.1	509941	509943	2
CP142623.1	509943	509944	1
CP142623.1	509944	509947	2
CP142623.1	509947	509948	0
CP142623.1	509948	510017	2
CP142623.1	510017	510020	1
CP142623.1	510020	510021	2
CP142623.1	510021	510071	1
CP142623.1	510071	511727	0
CP142623.1	511727	511848	1
CP142623.1	511848	511850	0
CP142623.1	511850	511886	1
CP142623.1	511886	513239	0
CP142623.1	513239	513272	1
CP142623.1	513272	513302	2
CP142623.1	513302	513384	1
CP142623.1	513384	513582	0
CP142623.1	513582	513660	1
CP142623.1	513660	513673	0
CP142623.1	513673	513794	1
CP142623.1	513794	514179	0
CP142623.1	514179	514349	1
CP142623.1	514349	514368	2
CP142623.1	514368	514400	1
CP142623.1	514400	516200	0
CP142623.1	516200	516304	1
CP142623.1	516304	516799	0
CP142623.1	516799	516922	1
CP142623.1	516922	518188	0
CP142623.1	518188	518200	1
CP142623.1	518200	518201	0
CP142623.1	518201	518219	1
CP142623.1	518219	518220	0
CP142623.1	518220	518246	1
CP142623.1	518246	518261	0
CP142623.1	518261	518355	1
CP142623.1	518355	519871	0
CP142623.1	519871	519874	1
CP142623.1	519874	519875	0
CP142623.1	519875	519984	1
CP142623.1	519984	520406	0
CP142623.1	520406	520557	1
CP142623.1	520557	521281	0
CP142623.1	521281	521307	1
CP142623.1	521307	521308	0
CP142623.1	521308	521378	1
CP142623.1	521378	521857	0
CP142623.1	521857	521955	1
CP142623.1	521955	521960	0
CP142623.1	521960	522100	1
CP142623.1	522100	523262	0
CP142623.1	523262	523363	1
CP142623.1	523363	523364	0
CP142623.1	523364	523386	1
CP142623.1	523386	523532	0
CP142623.1	523532	523617	1
CP142623.1	523617	525291	0
CP142623.1	525291	525397	1
CP142623.1	525397	526238	0
CP142623.1	526238	526270	1
CP142623.1	526270	526284	2
CP142623.1	526284	526326	1
CP142623.1	526326	526358	2
CP142623.1	526358	526442	1
CP142623.1	526442	526632	0
CP142623.1	526632	526757	1
CP142623.1	526757	527175	0
CP142623.1	527175	527234	1
CP142623.1	527234	527381	0
CP142623.1	527381	527456	1
CP142623.1	527456	527494	0
